Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
1,Kutiyana (M) - Ward No.1,Kutiyana,Municipality,Porbandar,Gujarat,34693
2,Kutiyana (M) - Ward No.2,Kutiyana,Municipality,Porbandar,Gujarat,34694
3,Kutiyana (M) - Ward No.3,Kutiyana,Municipality,Porbandar,Gujarat,34695
4,Kutiyana (M) - Ward No.4,Kutiyana,Municipality,Porbandar,Gujarat,34696
5,Kutiyana (M) - Ward No.5,Kutiyana,Municipality,Porbandar,Gujarat,34697
6,Kutiyana(M) - Ward No. 6,Kutiyana,Municipality,Porbandar,Gujarat,1296645
1,Porbandar (M) - Ward No.1,Porbandar-chhaya,Municipality,Porbandar,Gujarat,33867
2,Porbandar (M) - Ward No.2,Porbandar-chhaya,Municipality,Porbandar,Gujarat,33868
3,Porbandar (M) - Ward No.3,Porbandar-chhaya,Municipality,Porbandar,Gujarat,33869
4,Porbandar (M) - Ward No.4,Porbandar-chhaya,Municipality,Porbandar,Gujarat,33870
5,Porbandar (M) - Ward No.5,Porbandar-chhaya,Municipality,Porbandar,Gujarat,33871
6,Porbandar (M) - Ward No.6,Porbandar-chhaya,Municipality,Porbandar,Gujarat,33872
7,Porbandar (M) - Ward No.7,Porbandar-chhaya,Municipality,Porbandar,Gujarat,33873
8,Porbandar (M) - Ward No.8,Porbandar-chhaya,Municipality,Porbandar,Gujarat,33874
9,Porbandar (M) - Ward No.9,Porbandar-chhaya,Municipality,Porbandar,Gujarat,33875
10,Porbandar (M) - Ward No.10,Porbandar-chhaya,Municipality,Porbandar,Gujarat,33876
11,Porbandar (M) - Ward No.11,Porbandar-chhaya,Municipality,Porbandar,Gujarat,33877
1,Ranavav (M) - Ward No.1,Ranavav,Municipality,Porbandar,Gujarat,34686
2,Ranavav (M) - Ward No.2,Ranavav,Municipality,Porbandar,Gujarat,34687
3,Ranavav (M) - Ward No.3,Ranavav,Municipality,Porbandar,Gujarat,34688
4,Ranavav (M) - Ward No.4,Ranavav,Municipality,Porbandar,Gujarat,34689
5,Ranavav (M) - Ward No.5,Ranavav,Municipality,Porbandar,Gujarat,34690
6,Ranavav (M) - Ward No.6,Ranavav,Municipality,Porbandar,Gujarat,34691
7,Amardad (OG) - Ward No.7,Ranavav,Municipality,Porbandar,Gujarat,34692
1,Rajkot (M Corp.) - Ward No.1,Rajkot,Municipal Corporation,Rajkot,Gujarat,66924
2,Rajkot (M Corp.) - Ward No.2,Rajkot,Municipal Corporation,Rajkot,Gujarat,66925
3,Rajkot (M Corp.) - Ward No.3,Rajkot,Municipal Corporation,Rajkot,Gujarat,66926
4,Rajkot (M Corp.) - Ward No.4,Rajkot,Municipal Corporation,Rajkot,Gujarat,66927
5,Rajkot (M Corp.) - Ward No.5,Rajkot,Municipal Corporation,Rajkot,Gujarat,66928
6,Rajkot (M Corp.) - Ward No.6,Rajkot,Municipal Corporation,Rajkot,Gujarat,66929
7,Rajkot (M Corp.) - Ward No.7,Rajkot,Municipal Corporation,Rajkot,Gujarat,66930
8,Rajkot (M Corp.) - Ward No.8,Rajkot,Municipal Corporation,Rajkot,Gujarat,66931
9,Rajkot (M Corp.) - Ward No.9,Rajkot,Municipal Corporation,Rajkot,Gujarat,66932
10,Rajkot (M Corp.) - Ward No.10,Rajkot,Municipal Corporation,Rajkot,Gujarat,66933
11,Rajkot (M Corp.) - Ward No.11,Rajkot,Municipal Corporation,Rajkot,Gujarat,66934
12,Rajkot (M Corp.) - Ward No.12,Rajkot,Municipal Corporation,Rajkot,Gujarat,66935
13,Rajkot (M Corp.) - Ward No.13,Rajkot,Municipal Corporation,Rajkot,Gujarat,66936
14,Rajkot (M Corp.) - Ward No.14,Rajkot,Municipal Corporation,Rajkot,Gujarat,66937
15,Rajkot (M Corp.) - Ward No.15,Rajkot,Municipal Corporation,Rajkot,Gujarat,66938
16,Rajkot (M Corp.) - Ward No.16,Rajkot,Municipal Corporation,Rajkot,Gujarat,66939
17,Rajkot (M Corp.) - Ward No.17,Rajkot,Municipal Corporation,Rajkot,Gujarat,66940
18,Rajkot (M Corp.) - Ward No.18,Rajkot,Municipal Corporation,Rajkot,Gujarat,66941
1,Bhayavadar (M) - Ward No.1,Bhayavadar,Municipality,Rajkot,Gujarat,33609
2,Bhayavadar (M) - Ward No.2,Bhayavadar,Municipality,Rajkot,Gujarat,33610
3,Bhayavadar (M) - Ward No.3,Bhayavadar,Municipality,Rajkot,Gujarat,33611
4,Bhayavadar (M) - Ward No.4,Bhayavadar,Municipality,Rajkot,Gujarat,33612
5,Bhayavadar (M) - Ward No.5,Bhayavadar,Municipality,Rajkot,Gujarat,1296455
6,Bhayavadar (M) - Ward No.6,Bhayavadar,Municipality,Rajkot,Gujarat,1296456
1,Dhoraji (M) - Ward No.1,Dhoraji,Municipality,Rajkot,Gujarat,66956
2,Dhoraji (M) - Ward No.2,Dhoraji,Municipality,Rajkot,Gujarat,66957
3,Dhoraji (M) - Ward No.3,Dhoraji,Municipality,Rajkot,Gujarat,66958
4,Dhoraji (M) - Ward No.4,Dhoraji,Municipality,Rajkot,Gujarat,66959
5,Dhoraji (M) - Ward No.5,Dhoraji,Municipality,Rajkot,Gujarat,66960
6,Dhoraji (M) - Ward No.6,Dhoraji,Municipality,Rajkot,Gujarat,66961
7,Dhoraji (M) - Ward No.7,Dhoraji,Municipality,Rajkot,Gujarat,66962
8,Dhoraji (M) - Ward No.8,Dhoraji,Municipality,Rajkot,Gujarat,66963
9,Dhoraji (M) - Ward No.9,Dhoraji,Municipality,Rajkot,Gujarat,66964
1,Gondal (M) - Ward No.1,Gondal,Municipality,Rajkot,Gujarat,33599
2,Gondal (M) - Ward No.2,Gondal,Municipality,Rajkot,Gujarat,33600
3,Gondal (M) - Ward No.3,Gondal,Municipality,Rajkot,Gujarat,33601
4,Gondal (M) - Ward No.4,Gondal,Municipality,Rajkot,Gujarat,33602
5,Gondal (M) - Ward No.5,Gondal,Municipality,Rajkot,Gujarat,33603
6,Gondal (M) - Ward No.6,Gondal,Municipality,Rajkot,Gujarat,33604
7,Gondal (M) - Ward No.7,Gondal,Municipality,Rajkot,Gujarat,33605
8,Gondal (M) - Ward No.8,Gondal,Municipality,Rajkot,Gujarat,33606
9,Gondal (M) - Ward No.9,Gondal,Municipality,Rajkot,Gujarat,33607
10,Gondal (OG) - Ward No.10,Gondal,Municipality,Rajkot,Gujarat,33608
11,Gondal (M) - Ward No. 11,Gondal,Municipality,Rajkot,Gujarat,1296780
1,Jasdan (M) - Ward No.1,Jasdan,Municipality,Rajkot,Gujarat,33590
2,Jasdan (M) - Ward No.2,Jasdan,Municipality,Rajkot,Gujarat,33591
3,Jasdan (M) - Ward No.3,Jasdan,Municipality,Rajkot,Gujarat,33592
4,Jasdan (M) - Ward No.4,Jasdan,Municipality,Rajkot,Gujarat,33593
5,Jasdan (M) - Ward No.5,Jasdan,Municipality,Rajkot,Gujarat,33594
6,Jasdan (M) - Ward No.6,Jasdan,Municipality,Rajkot,Gujarat,33595
7,Jasdan (M) - Ward No.7,Jasdan,Municipality,Rajkot,Gujarat,33596
1,Jetpur Navagadh (M) - Ward No.1,Jetpur Navagadh,Municipality,Rajkot,Gujarat,33625
2,Jetpur Navagadh (M) - Ward No.2,Jetpur Navagadh,Municipality,Rajkot,Gujarat,33803
3,Jetpur Navagadh (M) - Ward No.3,Jetpur Navagadh,Municipality,Rajkot,Gujarat,33804
4,Jetpur Navagadh (M) - Ward No.4,Jetpur Navagadh,Municipality,Rajkot,Gujarat,33805
5,Jetpur Navagadh (M) - Ward No.5,Jetpur Navagadh,Municipality,Rajkot,Gujarat,33806
6,Jetpur Navagadh (M) - Ward No.6,Jetpur Navagadh,Municipality,Rajkot,Gujarat,33807
7,Jetpur Navagadh (M) - Ward No.7,Jetpur Navagadh,Municipality,Rajkot,Gujarat,33808
8,Jetpur Navagadh (M) - Ward No.8,Jetpur Navagadh,Municipality,Rajkot,Gujarat,33809
9,Jetpur Navagadh (M) - Ward No.9,Jetpur Navagadh,Municipality,Rajkot,Gujarat,33810
10,Jetpur Navagadh (M) - Ward No.10,Jetpur Navagadh,Municipality,Rajkot,Gujarat,33811
11,Jetpur Navagadh (M) - Ward No.11,Jetpur Navagadh,Municipality,Rajkot,Gujarat,33812
1,Upleta (M) - Ward No.1,Upleta,Municipality,Rajkot,Gujarat,33613
2,Upleta (M) - Ward No.2,Upleta,Municipality,Rajkot,Gujarat,33614
3,Upleta (M) - Ward No.3,Upleta,Municipality,Rajkot,Gujarat,33615
4,Upleta (M) - Ward No.4,Upleta,Municipality,Rajkot,Gujarat,33616
5,Upleta (M) - Ward No.5,Upleta,Municipality,Rajkot,Gujarat,33617
6,Upleta (M) - Ward No.6,Upleta,Municipality,Rajkot,Gujarat,33618
7,Upleta (M) - Ward No.7,Upleta,Municipality,Rajkot,Gujarat,33619
8,Upleta (M) - Ward No.8,Upleta,Municipality,Rajkot,Gujarat,33620
9,Upleta (M) - Ward No.9,Upleta,Municipality,Rajkot,Gujarat,33621
1,Himatnagar (M) - Ward No.1,Himatnagar Seva Sadan,Municipality,Sabar Kantha,Gujarat,38024
2,Himatnagar (M) - Ward No.2,Himatnagar Seva Sadan,Municipality,Sabar Kantha,Gujarat,38025
3,Himatnagar (M) - Ward No.3,Himatnagar Seva Sadan,Municipality,Sabar Kantha,Gujarat,38026
4,Himatnagar (M) - Ward No.4,Himatnagar Seva Sadan,Municipality,Sabar Kantha,Gujarat,38027
5,Himatnagar (M) - Ward No.5,Himatnagar Seva Sadan,Municipality,Sabar Kantha,Gujarat,38028
6,Himatnagar (M) - Ward No.6,Himatnagar Seva Sadan,Municipality,Sabar Kantha,Gujarat,38029
7,Himatnagar (M) - Ward No.7,Himatnagar Seva Sadan,Municipality,Sabar Kantha,Gujarat,38030
8,Himatnagar (M) - Ward No.8,Himatnagar Seva Sadan,Municipality,Sabar Kantha,Gujarat,38031
9,Himatnagar (M) - Ward No.9,Himatnagar Seva Sadan,Municipality,Sabar Kantha,Gujarat,38032
1,Idar (M) - Ward No.1,Idar,Municipality,Sabar Kantha,Gujarat,37747
2,Idar (M) - Ward No.2,Idar,Municipality,Sabar Kantha,Gujarat,37748
3,Idar (M) - Ward No.3,Idar,Municipality,Sabar Kantha,Gujarat,37749
4,Idar (M) - Ward No.4,Idar,Municipality,Sabar Kantha,Gujarat,38021
5,idar (M) - Ward No.5,Idar,Municipality,Sabar Kantha,Gujarat,38022
6,Idar (M) - Ward No. 6,Idar,Municipality,Sabar Kantha,Gujarat,1296716
7,Idar (M) - Ward No. 7,Idar,Municipality,Sabar Kantha,Gujarat,1296717
1,Khedbrahma (M) - Ward No.1,Khedbrahma,Municipality,Sabar Kantha,Gujarat,37740
2,Khedbrahma (M) - Ward No.2,Khedbrahma,Municipality,Sabar Kantha,Gujarat,37741
3,Khedbrahma (M) - Ward No.3,Khedbrahma,Municipality,Sabar Kantha,Gujarat,37742
4,Khedbrahma (M) - Ward No.4,Khedbrahma,Municipality,Sabar Kantha,Gujarat,37743
5,Khedbrahma (M) - Ward No.5,Khedbrahma,Municipality,Sabar Kantha,Gujarat,37744
6,Khedbrahma (M) - Ward No.6,Khedbrahma,Municipality,Sabar Kantha,Gujarat,37745
7,Khedbrahma (M) - Ward No.7,Khedbrahma,Municipality,Sabar Kantha,Gujarat,37746
1,Prantij (M) - Ward No.1,Prantij,Municipality,Sabar Kantha,Gujarat,60038
2,Prantij (M) - Ward No.2,Prantij,Municipality,Sabar Kantha,Gujarat,60039
3,Prantij (M) - Ward No.3,Prantij,Municipality,Sabar Kantha,Gujarat,60040
4,Prantij (M) - Ward No.4,Prantij,Municipality,Sabar Kantha,Gujarat,60041
5,Prantij (M) - Ward No.5,Prantij,Municipality,Sabar Kantha,Gujarat,60042
6,Prantij (M) - Ward No.6,Prantij,Municipality,Sabar Kantha,Gujarat,60043
1,Talod (M) - Ward No.1,Talod,Municipality,Sabar Kantha,Gujarat,38036
2,Talod (M) - Ward No.2,Talod,Municipality,Sabar Kantha,Gujarat,38037
3,Talod (M) - Ward No.3,Talod,Municipality,Sabar Kantha,Gujarat,38038
4,Talod (M) - Ward No.4,Talod,Municipality,Sabar Kantha,Gujarat,38039
5,Talod (M) - Ward No.5,Talod,Municipality,Sabar Kantha,Gujarat,38040
6,Talod (M) - Ward No.6,Talod,Municipality,Sabar Kantha,Gujarat,38041
1,,Vadali,Municipality,Sabar Kantha,Gujarat,729801
2,,Vadali,Municipality,Sabar Kantha,Gujarat,729823
3,,Vadali,Municipality,Sabar Kantha,Gujarat,729844
4,,Vadali,Municipality,Sabar Kantha,Gujarat,729871
5,,Vadali,Municipality,Sabar Kantha,Gujarat,729890
6,,Vadali,Municipality,Sabar Kantha,Gujarat,729926
1,Surat (M Corp.) - Ward No.1,Surat,Municipal Corporation,Surat,Gujarat,67652
2,Surat (M Corp.) - Ward No.2,Surat,Municipal Corporation,Surat,Gujarat,67653
3,Surat (M Corp.) - Ward No.3,Surat,Municipal Corporation,Surat,Gujarat,67654
4,Surat (M Corp.) - Ward No.4,Surat,Municipal Corporation,Surat,Gujarat,67655
5,Surat (M Corp.) - Ward No.5,Surat,Municipal Corporation,Surat,Gujarat,67656
6,Surat (M Corp.) - Ward No.6,Surat,Municipal Corporation,Surat,Gujarat,67657
7,Surat (M Corp.) - Ward No.7,Surat,Municipal Corporation,Surat,Gujarat,67658
8,Surat (M Corp.) - Ward No.8,Surat,Municipal Corporation,Surat,Gujarat,67659
9,Surat (M Corp.) - Ward No.9,Surat,Municipal Corporation,Surat,Gujarat,67660
10,Surat (M Corp.) - Ward No.10,Surat,Municipal Corporation,Surat,Gujarat,67661
11,Surat (M Corp.) - Ward No.11,Surat,Municipal Corporation,Surat,Gujarat,67662
12,Surat (M Corp.) - Ward No.12,Surat,Municipal Corporation,Surat,Gujarat,67663
13,Surat (M Corp.) - Ward No.13,Surat,Municipal Corporation,Surat,Gujarat,67664
14,Surat (M Corp.) - Ward No.14,Surat,Municipal Corporation,Surat,Gujarat,67665
15,Surat (M Corp.) - Ward No.15,Surat,Municipal Corporation,Surat,Gujarat,67666
16,Surat (M Corp.) - Ward No.16,Surat,Municipal Corporation,Surat,Gujarat,67667
17,Surat (M Corp.) - Ward No.17,Surat,Municipal Corporation,Surat,Gujarat,67668
18,Surat (M Corp.) - Ward No.18,Surat,Municipal Corporation,Surat,Gujarat,67669
19,Surat (M Corp.) - Ward No.19,Surat,Municipal Corporation,Surat,Gujarat,67670
20,Surat (M Corp.) - Ward No.20,Surat,Municipal Corporation,Surat,Gujarat,67671
21,Surat (M Corp.) - Ward No.21,Surat,Municipal Corporation,Surat,Gujarat,67672
22,Surat (M Corp.) - Ward No.22,Surat,Municipal Corporation,Surat,Gujarat,67673
23,Surat (M Corp.) - Ward No.23,Surat,Municipal Corporation,Surat,Gujarat,67674
24,Surat (M Corp.) - Ward No.24,Surat,Municipal Corporation,Surat,Gujarat,67675
25,Surat (M Corp.) - Ward No.25,Surat,Municipal Corporation,Surat,Gujarat,67676
26,Surat (M Corp.) - Ward No.26,Surat,Municipal Corporation,Surat,Gujarat,67677
27,Surat (M Corp.) - Ward No.27,Surat,Municipal Corporation,Surat,Gujarat,67678
28,Surat (M Corp.) - Ward No.28,Surat,Municipal Corporation,Surat,Gujarat,67679
29,Surat (M Corp.) - Ward No.29,Surat,Municipal Corporation,Surat,Gujarat,67680
1,Bardoli (M) - Ward No.1,Bardoli,Municipality,Surat,Gujarat,37084
2,Bardoli (M) - Ward No.2,Bardoli,Municipality,Surat,Gujarat,37085
3,Bardoli (M) - Ward No.3,Bardoli,Municipality,Surat,Gujarat,37086
4,Bardoli (M) - Ward No.4,Bardoli,Municipality,Surat,Gujarat,37087
5,Bardoli (M) - Ward No.5,Bardoli,Municipality,Surat,Gujarat,37088
6,Bardoli (M) - Ward No.6,Bardoli,Municipality,Surat,Gujarat,37089
7,Bardoli (M) - Ward No.7,Bardoli,Municipality,Surat,Gujarat,37090
8,Bardoli (M) - Ward No.8,Bardoli,Municipality,Surat,Gujarat,37091
9,Bardoli (M) - Ward No.9,Bardoli,Municipality,Surat,Gujarat,37092
1,Kadodara (M) - Ward No.1,Kadodara,Municipality,Surat,Gujarat,1301296
2,Kadodara (M) - Ward No.2,Kadodara,Municipality,Surat,Gujarat,1301297
3,Kadodara (M) - Ward No.3,Kadodara,Municipality,Surat,Gujarat,1301298
4,Kadodara (M) - Ward No.4,Kadodara,Municipality,Surat,Gujarat,1301299
5,Kadodara (M) - Ward No.5,Kadodara,Municipality,Surat,Gujarat,1301300
6,Kadodara (M) - Ward No.6,Kadodara,Municipality,Surat,Gujarat,1301301
7,Kadodara (M) - Ward No.7,Kadodara,Municipality,Surat,Gujarat,1301302
1,Mandvi (M) - Ward No.1,Mandvi,Municipality,Surat,Gujarat,37319
2,Mandvi (M) - Ward No.2,Mandvi,Municipality,Surat,Gujarat,37320
3,Mandvi (M) - Ward No.3,Mandvi,Municipality,Surat,Gujarat,37321
4,Mandvi (M) - Ward No.4,Mandvi,Municipality,Surat,Gujarat,37322
5,Mandvi (M) - Ward No.5,Mandvi,Municipality,Surat,Gujarat,37323
6,Mandvi (M) - Ward No.6,Mandvi,Municipality,Surat,Gujarat,37324
1,Tarsadi (M) - Ward No. 1,Tarsadi,Municipality,Surat,Gujarat,1296754
2,Tarsadi (M) - Ward No. 2,Tarsadi,Municipality,Surat,Gujarat,1296755
3,Tarsadi (M) - Ward No. 3,Tarsadi,Municipality,Surat,Gujarat,1296756
4,Tarsadi (M) - Ward No. 4,Tarsadi,Municipality,Surat,Gujarat,1296757
5,Tarsadi (M) - Ward No. 5,Tarsadi,Municipality,Surat,Gujarat,1296758
6,Tarsadi (M) - Ward No. 6,Tarsadi,Municipality,Surat,Gujarat,1296759
7,Tarsadi (M) - Ward No. 7,Tarsadi,Municipality,Surat,Gujarat,1296760
1,Thangadh (M) - Ward No.1,Chotila,Municipality,Surendranagar,Gujarat,33535
2,Thangadh (M) - Ward No.2,Chotila,Municipality,Surendranagar,Gujarat,33537
3,Thangadh (M) - Ward No.3,Chotila,Municipality,Surendranagar,Gujarat,33539
4,Thangadh (M) - Ward No.4,Chotila,Municipality,Surendranagar,Gujarat,33541
5,Thangadh (M) - Ward No.5,Chotila,Municipality,Surendranagar,Gujarat,33543
6,Thangadh (M) - Ward No.6,Chotila,Municipality,Surendranagar,Gujarat,33545
1,Dhrangadhra (M) - Ward No.1,Dhrangadhra,Municipality,Surendranagar,Gujarat,66899
2,Dhrangadhra (M) - Ward No.2,Dhrangadhra,Municipality,Surendranagar,Gujarat,66901
3,Dhrangadhra (M) - Ward No.3,Dhrangadhra,Municipality,Surendranagar,Gujarat,66903
4,Dhrangadhra (M) - Ward No.4,Dhrangadhra,Municipality,Surendranagar,Gujarat,66905
5,Dhrangadhra (M) - Ward No.5,Dhrangadhra,Municipality,Surendranagar,Gujarat,66907
6,Dhrangadhra (M) - Ward No.6,Dhrangadhra,Municipality,Surendranagar,Gujarat,66909
7,Dhrangadhra (M) - Ward No.7,Dhrangadhra,Municipality,Surendranagar,Gujarat,66911
8,Dhrangadhra (M) - Ward No.8,Dhrangadhra,Municipality,Surendranagar,Gujarat,66913
9,Dhrangadhra (M) - Ward No.9,Dhrangadhra,Municipality,Surendranagar,Gujarat,66915
1,Limbdi (M) - Ward No.1,Limbdi,Municipality,Surendranagar,Gujarat,33549
2,Limbdi (M) - Ward No.2,Limbdi,Municipality,Surendranagar,Gujarat,33551
3,Limbdi (M) - Ward No.3,Limbdi,Municipality,Surendranagar,Gujarat,33553
4,Limbdi (M) - Ward No.4,Limbdi,Municipality,Surendranagar,Gujarat,33555
5,Limbdi (M) - Ward No.5,Limbdi,Municipality,Surendranagar,Gujarat,33557
6,Limbdi (M) - Ward No.6,Limbdi,Municipality,Surendranagar,Gujarat,33559
7,Limbdi (M) - Ward No.7,Limbdi,Municipality,Surendranagar,Gujarat,33561
1,Dhrangadhra (M) - Ward No.1,Patdi,Municipality,Surendranagar,Gujarat,66898
2,Dhrangadhra (M) - Ward No.2,Patdi,Municipality,Surendranagar,Gujarat,66900
3,Dhrangadhra (M) - Ward No.3,Patdi,Municipality,Surendranagar,Gujarat,66902
4,Dhrangadhra (M) - Ward No.4,Patdi,Municipality,Surendranagar,Gujarat,66904
5,Dhrangadhra (M) - Ward No.5,Patdi,Municipality,Surendranagar,Gujarat,66906
6,Dhrangadhra (M) - Ward No.6,Patdi,Municipality,Surendranagar,Gujarat,66908
1,Surendranagar Dudhrej (M) - Ward No.1,Surendranagar-dudhrej-wadhwan,Municipality,Surendranagar,Gujarat,33510
2,Surendranagar Dudhrej (M) - Ward No.2,Surendranagar-dudhrej-wadhwan,Municipality,Surendranagar,Gujarat,33511
3,Surendranagar Dudhrej (M) - Ward No.3,Surendranagar-dudhrej-wadhwan,Municipality,Surendranagar,Gujarat,33512
4,Surendranagar Dudhrej (M) - Ward No.4,Surendranagar-dudhrej-wadhwan,Municipality,Surendranagar,Gujarat,33513
5,Surendranagar Dudhrej (M) - Ward No.5,Surendranagar-dudhrej-wadhwan,Municipality,Surendranagar,Gujarat,33514
6,Surendranagar Dudhrej (M) - Ward No.6,Surendranagar-dudhrej-wadhwan,Municipality,Surendranagar,Gujarat,33515
7,Surendranagar Dudhrej (M) - Ward No.7,Surendranagar-dudhrej-wadhwan,Municipality,Surendranagar,Gujarat,33516
8,Surendranagar Dudhrej (M) - Ward No.8,Surendranagar-dudhrej-wadhwan,Municipality,Surendranagar,Gujarat,33517
9,Surendranagar Dudhrej (M) - Ward No.9,Surendranagar-dudhrej-wadhwan,Municipality,Surendranagar,Gujarat,33518
10,Surendranagar Dudhrej (M) - Ward No.10,Surendranagar-dudhrej-wadhwan,Municipality,Surendranagar,Gujarat,33519
11,Surendranagar Dudhrej (M) - Ward No.11,Surendranagar-dudhrej-wadhwan,Municipality,Surendranagar,Gujarat,33520
1,Thangadh (M) - Ward No.1,Thangadh,Municipality,Surendranagar,Gujarat,33534
2,Thangadh (M) - Ward No.2,Thangadh,Municipality,Surendranagar,Gujarat,33536
3,Thangadh (M) - Ward No.3,Thangadh,Municipality,Surendranagar,Gujarat,33538
4,Thangadh (M) - Ward No.4,Thangadh,Municipality,Surendranagar,Gujarat,33540
5,Thangadh (M) - Ward No.5,Thangadh,Municipality,Surendranagar,Gujarat,33542
6,Thangadh (M) - Ward No.6,Thangadh,Municipality,Surendranagar,Gujarat,33544
7,Thangadh (M) - Ward No.7,Thangadh,Municipality,Surendranagar,Gujarat,33546
1,Songadh (M) - Ward No.1,Songadh,Municipality,Tapi,Gujarat,67645
2,Songadh (M) - Ward No.2,Songadh,Municipality,Tapi,Gujarat,67646
3,Songadh (M) - Ward No.3,Songadh,Municipality,Tapi,Gujarat,67647
4,Songadh (M) - Ward No.4,Songadh,Municipality,Tapi,Gujarat,67648
5,Songadh (M) - Ward No.5,Songadh,Municipality,Tapi,Gujarat,67649
6,Songadh (M) - Ward No.6,Songadh,Municipality,Tapi,Gujarat,67650
7,Songadh (M) - Ward No.7,Songadh,Municipality,Tapi,Gujarat,67651
1,Vyara (M) - Ward No.1,Vyara,Municipality,Tapi,Gujarat,67732
2,Vyara (M) - Ward No.2,Vyara,Municipality,Tapi,Gujarat,67733
3,Vyara (M) - Ward No.3,Vyara,Municipality,Tapi,Gujarat,67734
4,Vyara (M) - Ward No.4,Vyara,Municipality,Tapi,Gujarat,67735
5,Vyara (M) - Ward No.5,Vyara,Municipality,Tapi,Gujarat,67736
6,Vyara (M) - Ward No.6,Vyara,Municipality,Tapi,Gujarat,67737
7,Vyara (M) - Ward No.7,Vyara,Municipality,Tapi,Gujarat,67738
1,Vadodara (M Corp.) - Ward No.1,Vadodara,Municipal Corporation,Vadodara,Gujarat,35327
2,Vadodara (M Corp.) - Ward No.2,Vadodara,Municipal Corporation,Vadodara,Gujarat,35328
3,Vadodara (M Corp.) - Ward No.3,Vadodara,Municipal Corporation,Vadodara,Gujarat,35329
4,Vadodara (M Corp.) - Ward No.4,Vadodara,Municipal Corporation,Vadodara,Gujarat,35330
5,Vadodara (M Corp.) - Ward No.5,Vadodara,Municipal Corporation,Vadodara,Gujarat,35331
6,Vadodara (M Corp.) - Ward No.6,Vadodara,Municipal Corporation,Vadodara,Gujarat,35332
7,Vadodara (M Corp.) - Ward No.7,Vadodara,Municipal Corporation,Vadodara,Gujarat,35333
8,Vadodara (M Corp.) - Ward No.8,Vadodara,Municipal Corporation,Vadodara,Gujarat,35334
9,Vadodara (M Corp.) - Ward No.9,Vadodara,Municipal Corporation,Vadodara,Gujarat,35335
10,Vadodara (M Corp.) - Ward No.10,Vadodara,Municipal Corporation,Vadodara,Gujarat,35336
11,Vadodara (M Corp.) - Ward No.11,Vadodara,Municipal Corporation,Vadodara,Gujarat,1302549
12,Vadodara (M Corp.) - Ward No.12,Vadodara,Municipal Corporation,Vadodara,Gujarat,1302550
7,Dabhoi (M) - Ward No.7,Dabhoi,Municipality,Vadodara,Gujarat,4700
8,Dabhoi (M) - Ward No.8,Dabhoi,Municipality,Vadodara,Gujarat,4701
9,Dabhoi (M) - Ward No.9,Dabhoi,Municipality,Vadodara,Gujarat,4702
1,Dabhoi (M) - Ward No.1,Dabhoi,Municipality,Vadodara,Gujarat,37001
2,Dabhoi (M) - Ward No.2,Dabhoi,Municipality,Vadodara,Gujarat,37002
3,Dabhoi (M) - Ward No.3,Dabhoi,Municipality,Vadodara,Gujarat,37003
4,Dabhoi (M) - Ward No.4,Dabhoi,Municipality,Vadodara,Gujarat,37004
5,Dabhoi (M) - Ward No.5,Dabhoi,Municipality,Vadodara,Gujarat,37005
6,Dabhoi (M) - Ward No.6,Dabhoi,Municipality,Vadodara,Gujarat,37006
1,Karjan (M) - Ward No.1,Karjan,Municipality,Vadodara,Gujarat,37013
2,Karjan (M) - Ward No.2,Karjan,Municipality,Vadodara,Gujarat,37014
3,Karjan (M) - Ward No.3,Karjan,Municipality,Vadodara,Gujarat,37015
4,Karjan (M) - Ward No.4,Karjan,Municipality,Vadodara,Gujarat,37016
5,Karjan (M) - Ward No.5,Karjan,Municipality,Vadodara,Gujarat,37017
6,Karjan (M) - Ward No.6,Karjan,Municipality,Vadodara,Gujarat,37018
7,Karjan (M) - Ward No.7,Karjan,Municipality,Vadodara,Gujarat,37019
7,Padra - Ward No.7,Padra,Municipality,Vadodara,Gujarat,1009
1,Padra (M) - Ward No.1,Padra,Municipality,Vadodara,Gujarat,37007
2,Padra (M) - Ward No.2,Padra,Municipality,Vadodara,Gujarat,37008
3,Padra (M) - Ward No.3,Padra,Municipality,Vadodara,Gujarat,37009
4,Padra (M) - Ward No.4,Padra,Municipality,Vadodara,Gujarat,37010
5,Padra (M) - Ward No.5,Padra,Municipality,Vadodara,Gujarat,37011
6,Padra (OG) - Ward No.6,Padra,Municipality,Vadodara,Gujarat,37012
1,Devgadbaria (M) - Ward No.1,Savli,Municipality,Vadodara,Gujarat,35308
2,Devgadbaria (M) - Ward No.2,Savli,Municipality,Vadodara,Gujarat,35310
3,Devgadbaria (M) - Ward No.3,Savli,Municipality,Vadodara,Gujarat,35312
4,Devgadbaria (M) - Ward No.4,Savli,Municipality,Vadodara,Gujarat,35314
5,Devgadbaria (M) - Ward No.5,Savli,Municipality,Vadodara,Gujarat,35316
6,Devgadbaria (M) - Ward No.6,Savli,Municipality,Vadodara,Gujarat,35318
1,Dharampur (M) - Ward No.1,Dharampur,Municipality,Valsad,Gujarat,37131
2,Dharampur (M) - Ward No.2,Dharampur,Municipality,Valsad,Gujarat,37132
3,Dharampur (M) - Ward No.3,Dharampur,Municipality,Valsad,Gujarat,37133
4,Dharampur (M) - Ward No.4,Dharampur,Municipality,Valsad,Gujarat,37134
