Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
26,Haldwani-cum-Kathgodam (MB) - Nayi Bashti Banbhoolpura Ward No.26,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296660
27,Haldwani-cum-Kathgodam (MB) - Gaandhi Nagar Ward No.27,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296661
28,Haldwani-cum-Kathgodam (MB) - Barely Road Dharmpura Ward No.28,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296662
29,Haldwani-cum-Kathgodam (MB) - Indira Nagar Ward No.29,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296663
30,Haldwani-cum-Kathgodam (MB) - Indira Nagar Dakhchini Ward No.30,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296664
31,Haldwani-cum-Kathgodam (MB) - Company Baag Ward No.31,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296665
32,Haldwani-cum-Kathgodam (MB) - Indira Nagar Pashchimi Ward No.32,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296666
33,Haldwani-cum-Kathgodam (MB) - Indira Nagar Purvi Ward No.33,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296667
34,Haldwani-cum-Kathgodam (MB) - Bura Damuwadhunga Bando Bashti Ward No.34,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296668
35,Haldwani-cum-Kathgodam (MB) - Jawaher Jyoti Anshik Damuwadhunga Bando Bashti Ward No.35,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296669
36,Haldwani-cum-Kathgodam (MB) - Jawaher Jyoti - I Ward No.36,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296670
37,Haldwani-cum-Kathgodam (MB) - Jawaher Jyoti - II Ward No.37,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296671
38,Haldwani-cum-Kathgodam (MB) - Bithoriya Ward No.38,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296672
39,Haldwani-cum-Kathgodam (MB) -Lohariya Saal Malla Dhaar Bithoriya Ward No.39,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296673
40,Haldwani-cum-Kathgodam (MB) - Lohariya Saal Talla Himatpur Malla Ward No.40,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296674
41,Haldwani-cum-Kathgodam (MB) - Bhagwanpur Ward No.41,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296675
42,Haldwani-cum-Kathgodam (MB) - Harinagar Ward No.42,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296676
43,Haldwani-cum-Kathgodam (MB) - Chadayal Ward No.43,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296677
44,Haldwani-cum-Kathgodam (MB) - Kusum Kheda Pashchimi Ward No.44,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296678
45,Haldwani-cum-Kathgodam (MB) - Kusum Kheda Purvi va Kholi Colony Ward No.45,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296679
46,Haldwani-cum-Kathgodam (MB) - Bithoriya Pashchimi Ward No.46,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296680
47,Haldwani-cum-Kathgodam (MB) - Bithoriya Purvi Ward No.47,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296681
48,Haldwani-cum-Kathgodam (MB) - Bamori Malli Ward No.48,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296682
49,Haldwani-cum-Kathgodam (MB) - Bamori Bandobashti Ward No.49,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296683
50,Haldwani-cum-Kathgodam (MB) - Adarshnagar Ward No.50,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296684
51,Haldwani-cum-Kathgodam (MB) - Mukhani - I Ward No.51,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296685
52,Haldwani-cum-Kathgodam (MB) - Mukhani - II Ward No.52,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296686
53,Haldwani-cum-Kathgodam (MB) - Mukhani - III Ward No.53,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296687
54,Haldwani-cum-Kathgodam (MB) - Mukhani - IV Ward No.54,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296688
55,Haldwani-cum-Kathgodam (MB) - Mukhani - V Maanpur Uttar Ward No.55,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296689
56,Haldwani-cum-Kathgodam (MB) - Maanpur Ward No.56,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296690
57,Haldwani-cum-Kathgodam (MB) -Haldwani Talli Maanpur Uttar Ward No.57,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296691
58,Haldwani-cum-Kathgodam (MB) - Haldwani Talli Ward No.58,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296692
59,Haldwani-cum-Kathgodam (MB) - Gauja Jaali Uttar Ward No.59,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296693
60,Haldwani-cum-Kathgodam (MB) - Gauja Jaali Ward No.60,Haldwani Kathgodam,Municipal Corporation,Nainital,Uttarakhand,1296694
1,Bhowali (MB) -Sainitoriyam Ward No.1,Bhowali,Municipality,Nainital,Uttarakhand,17710
2,Bhowali (MB) -Gaandhi Colony Ward No.2,Bhowali,Municipality,Nainital,Uttarakhand,17711
3,Bhowali (MB) - Rehad Ward No.3,Bhowali,Municipality,Nainital,Uttarakhand,17712
4,Bhowali (MB) -Malli Bazaar Ward No.4,Bhowali,Municipality,Nainital,Uttarakhand,17713
5,Bhowali (MB) -Bhoniyadhaar Ward No.5,Bhowali,Municipality,Nainital,Uttarakhand,17714
6,Bhowali (MB) -Syamkhet Kehalqwira Ward No.6,Bhowali,Municipality,Nainital,Uttarakhand,17715
7,Bhowali (MB) -Dugai State Ward No.7,Bhowali,Municipality,Nainital,Uttarakhand,17716
1,Nainital (MB) -Staff House Ward No.1,Nainital,Municipality,Nainital,Uttarakhand,17685
2,Nainital (MB) -Sher ka Danda Ward No.2,Nainital,Municipality,Nainital,Uttarakhand,17686
3,Nainital (MB) -Rajbhavan Ward No.3,Nainital,Municipality,Nainital,Uttarakhand,17687
4,Nainital (MB) -Harinagar Ward No.4,Nainital,Municipality,Nainital,Uttarakhand,17688
5,Nainital (MB) -Snowview Ward No.5,Nainital,Municipality,Nainital,Uttarakhand,17689
6,Nainital (MB) -Narayannagar Ward No.6,Nainital,Municipality,Nainital,Uttarakhand,17690
7,Nainital (MB) -Sukhataal Ward No.7,Nainital,Municipality,Nainital,Uttarakhand,17691
8,Nainital (MB) -Ayaarpaata Ward No.8,Nainital,Municipality,Nainital,Uttarakhand,17692
9,Nainital (MB) -Upper Maal Ward No.9,Nainital,Municipality,Nainital,Uttarakhand,17693
10,Nainital (MB) -Nainital Club Ward No.10,Nainital,Municipality,Nainital,Uttarakhand,17694
11,Nainital (MB) -Sri Krishnapur Ward No.11,Nainital,Municipality,Nainital,Uttarakhand,17695
12,Nainital (MB) -Sainik School Ward No.12,Nainital,Municipality,Nainital,Uttarakhand,17696
13,Nainital (MB) -Awagadh Ward No.13,Nainital,Municipality,Nainital,Uttarakhand,17697
14,Nainital (MB) -Mallitaal Bazaar Ward No.14,Nainital,Municipality,Nainital,Uttarakhand,1296799
15,Nainital (MB) -Tallitaal Bazaar Ward No.15,Nainital,Municipality,Nainital,Uttarakhand,1296800
1,Ramnagar (MB) - P.W.D. Vishram Bhavan Ward No.1,Ramnagar,Municipality,Nainital,Uttarakhand,18402
2,Ramnagar (MB) - Durgapur Bharatpuri Ward No.2,Ramnagar,Municipality,Nainital,Uttarakhand,18403
3,Ramnagar (MB) - Shilpkar Bashti-Teda Road Ward No.3,Ramnagar,Municipality,Nainital,Uttarakhand,18404
4,Ramnagar (MB) - Lakhanpur-Forest Compound Ward No.4,Ramnagar,Municipality,Nainital,Uttarakhand,18405
5,Ramnagar (MB) - Shantikunj Ward No.5,Ramnagar,Municipality,Nainital,Uttarakhand,18406
6,Ramnagar (MB) - Taj Maszid Ward No.6,Ramnagar,Municipality,Nainital,Uttarakhand,18407
7,Ramnagar (MB) - Kotdwar Road Ward No.7,Ramnagar,Municipality,Nainital,Uttarakhand,18408
8,Ramnagar (MB) - Badi Maszid Ward No.8,Ramnagar,Municipality,Nainital,Uttarakhand,18409
9,Ramnagar (MB) - Edgaah Ward No.9,Ramnagar,Municipality,Nainital,Uttarakhand,18410
10,Ramnagar (MB) - Moti Maszid Ward No.10,Ramnagar,Municipality,Nainital,Uttarakhand,18411
11,Ramnagar (MB) - Block Office Ward No.11,Ramnagar,Municipality,Nainital,Uttarakhand,18412
12,Ramnagar (MB) - Prathmik Vidhyalay Ward No.12,Ramnagar,Municipality,Nainital,Uttarakhand,18413
13,Ramnagar (MB) - Townhall Ward No.13,Ramnagar,Municipality,Nainital,Uttarakhand,18414
14,Ramnagar (MB) - Railway Padaav Ward No.14,Ramnagar,Municipality,Nainital,Uttarakhand,18415
15,Ramnagar (MB) - Gularghaati Pashchami Ward No.15,Ramnagar,Municipality,Nainital,Uttarakhand,18416
16,Ramnagar (MB) - Gularghaati Purvi Ward No.16,Ramnagar,Municipality,Nainital,Uttarakhand,1296568
17,Ramnagar (MB) - Jatav Bashti Ward No.17,Ramnagar,Municipality,Nainital,Uttarakhand,1296569
18,Ramnagar (MB) - Moti Mahal Bumbor Ward No.18,Ramnagar,Municipality,Nainital,Uttarakhand,1296570
19,Ramnagar (MB) - Bazaar Ward No.19,Ramnagar,Municipality,Nainital,Uttarakhand,1296571
20,Ramnagar (MB) - Water Works Compound Ward No.20,Ramnagar,Municipality,Nainital,Uttarakhand,1296572
1,Bhimtal (NP) -Mallitaal Ward No.1,Bhimtal,Town Panchayat,Nainital,Uttarakhand,17735
2,Bhimtal (NP) -Daakbangla Ward No.2,Bhimtal,Town Panchayat,Nainital,Uttarakhand,17736
3,Bhimtal (NP) -Vilashpur Ward No.3,Bhimtal,Town Panchayat,Nainital,Uttarakhand,17737
4,Bhimtal (NP) -Naukuchiyataal Ward No.4,Bhimtal,Town Panchayat,Nainital,Uttarakhand,17738
5,Bhimtal (NP) -Tallitaal Ward No.5,Bhimtal,Town Panchayat,Nainital,Uttarakhand,17739
6,Bhimtal (NP) -Junestate Ward No.6,Bhimtal,Town Panchayat,Nainital,Uttarakhand,17740
7,Bhimtal (NP) -Kunwataal Ward No.7,Bhimtal,Town Panchayat,Nainital,Uttarakhand,17741
8,Bhimtal (NP) -Industriyal Aria Ward No.8,Bhimtal,Town Panchayat,Nainital,Uttarakhand,1296886
9,Bhimtal (NP) -Mehragaon Ward No.9,Bhimtal,Town Panchayat,Nainital,Uttarakhand,1296887
1,Kaladhungi (NP) - Junglaat Ward No.1,Kaladhungi,Town Panchayat,Nainital,Uttarakhand,18427
2,Kaladhungi (NP) - Factory Ward No.2,Kaladhungi,Town Panchayat,Nainital,Uttarakhand,18428
3,Kaladhungi (NP) - Uttari Banzara Bashti Ward No.3,Kaladhungi,Town Panchayat,Nainital,Uttarakhand,18429
4,Kaladhungi (NP) - Aspataal Ward No.4,Kaladhungi,Town Panchayat,Nainital,Uttarakhand,18430
5,Kaladhungi (NP) - Purvi Dhobi Bashti Ward No.5,Kaladhungi,Town Panchayat,Nainital,Uttarakhand,18431
6,Kaladhungi (NP) - Tehsheel Va Thana Ward No.6,Kaladhungi,Town Panchayat,Nainital,Uttarakhand,18432
7,Kaladhungi (NP) - Mangoliya Dhada Ward No.7,Kaladhungi,Town Panchayat,Nainital,Uttarakhand,18433
1,Lalkuan (NP) - Ambedkar Nagar Ward No.1,Lalkuan,Town Panchayat,Nainital,Uttarakhand,73449
2,Lalkuan (NP) - Gaandhi Nagar Ward No.2,Lalkuan,Town Panchayat,Nainital,Uttarakhand,73450
3,Lalkuan (NP) - Jawahar Nagar Ward No.3,Lalkuan,Town Panchayat,Nainital,Uttarakhand,73451
4,Lalkuan (NP) - Ajaad Nagar Ward No.4,Lalkuan,Town Panchayat,Nainital,Uttarakhand,73452
5,Lalkuan (NP) - Subhas Nagar Ward No.5,Lalkuan,Town Panchayat,Nainital,Uttarakhand,73453
6,Lalkuan (NP) - Railway Bazaar Ward No.6,Lalkuan,Town Panchayat,Nainital,Uttarakhand,73454
7,Lalkuan (NP) - Railway Colony Ward No.7,Lalkuan,Town Panchayat,Nainital,Uttarakhand,73455
1,Kotdwara (MB) - Ratanpur Saneh Ward No.1,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,17544
2,Kotdwara (MB) - Kumbhi Chaud Ward No.2,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,17545
3,Kotdwara (MB) - Saneh Ward No.3,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,17546
4,Kotdwara (MB) - Gaadighaat Ward No.4,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,17547
5,Kotdwara (MB) - Lakdipadaav Ward No.5,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,17548
6,Kotdwara (MB) - Kashirampur Talla Ward No.6,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,17549
7,Kotdwara (MB) - Kaudiya Ward No.7,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,17550
8,Kotdwara (MB) - Govindnagar Ward No.8,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,17551
9,Kotdwara (MB) - Kashirampur Malla Ward No.9,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,17552
10,Kotdwara (MB) - Paniyaali Talli Ward No.10,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,17553
11,Kotdwara (MB) - Jhandachok Badrinath Marg Ward No.11,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,17554
12,Kotdwara (MB) - Kalabad Ward No.12,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296530
13,Kotdwara (MB) - Aadhat Bazaar Krishchiyan Colony Ward No.13,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296531
14,Kotdwara (MB) - Jonpur Ward No.14,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296532
15,"Kotdwara (MB) - Govindnagar, Nayagaon Ward No.15",Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296533
16,Kotdwara (MB) - Sitabpur Ward No.16,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296534
17,Kotdwara (MB) - Maanpur Ward No.17,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296535
18,Kotdwara (MB) - Shivpur Ward No.18,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296536
19,Kotdwara (MB) - Laalpur Ward No.19,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296537
20,Kotdwara (MB) - Padampur-II Khusro Ward No.20,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296538
21,Kotdwara (MB) - Padampur-I Khusro Ward No.21,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296539
22,Kotdwara (MB) - Simalchaud Ward No.22,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296540
23,Kotdwara (MB) - Sibunagar Ward No.23,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296541
24,Kotdwara (MB) - Balasaud Ward No.24,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296542
25,Kotdwara (MB) - Ratanpur Khusro Ward No.25,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296543
26,Kotdwara (MB) - Balbhadrapur Ward No.26,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296544
27,Kotdwara (MB) - Durgapur Ward No.27,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296545
28,Kotdwara (MB) -Nimbuchaud Ward No.28,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296546
29,Kotdwara (MB) - Ghamandpur Ward No.29,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296547
30,Kotdwara (MB) - Nandpur Ward No.30,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296548
31,Kotdwara (MB) - Padampur Motadhaank Ward No.31,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296549
32,Kotdwara (MB) - Shivrajpur Ward No.32,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296550
33,Kotdwara (MB) - Haldukhaata Malla Ward No.33,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296551
34,Kotdwara (MB) - Udayrampur Nayavaad Ward No.34,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296552
35,Kotdwara (MB) - Trilokpur Ward No.35,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296553
36,Kotdwara (MB) - Lokmanipur Ward No.36,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296554
37,Kotdwara (MB) - Pashchami Jhandichok Ward No.37,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296555
38,Kotdwara (MB) - Uttari Jhandichok Ward No.38,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296556
39,Kotdwara (MB) - Purvi Jhandichok Ward No.39,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296557
40,Kotdwara (MB) - Jashodharpur Ward No.40,Kotdwara,Municipal Corporation,Pauri Garhwal,Uttarakhand,1296558
1,Dogadda (MB) Dhaniram Bazar Dugadda- Ward No.1,Dogadda,Municipality,Pauri Garhwal,Uttarakhand,17519
2,Dogadda (MB) Kamla Nehru Marg- Ward No.2,Dogadda,Municipality,Pauri Garhwal,Uttarakhand,17520
3,Dogadda (MB) Moti Bazar Dugadda- Ward No.3,Dogadda,Municipality,Pauri Garhwal,Uttarakhand,17521
4,Dogadda (MB) Subhash Bazar Dugadda- Ward No.4,Dogadda,Municipality,Pauri Garhwal,Uttarakhand,17522
1,Pauri (MB) - Benjodi/Kyukaleshwer Ward No.1,Pauri,Municipality,Pauri Garhwal,Uttarakhand,17490
2,Pauri (MB) - Tehsali/Hisriya/Pulad House Ward No.2,Pauri,Municipality,Pauri Garhwal,Uttarakhand,17491
3,Pauri (MB) - Chwincha gaon/Kandai gaon Ward No.3,Pauri,Municipality,Pauri Garhwal,Uttarakhand,17492
4,Pauri (MB) - Dipti Dhaara/Uper Bazaar Ward No.4,Pauri,Municipality,Pauri Garhwal,Uttarakhand,17493
5,Pauri (MB) - Lower Bazaar Ward No.5,Pauri,Municipality,Pauri Garhwal,Uttarakhand,17494
6,Pauri (MB) - Aspataal Mohalla Ward No.6,Pauri,Municipality,Pauri Garhwal,Uttarakhand,17495
7,Pauri (MB) - Vikas Marg Mohalla Ward No.7,Pauri,Municipality,Pauri Garhwal,Uttarakhand,17496
8,Pauri (MB) - Naagdhaara/Lakshminarayan Mohalla Ward No.8,Pauri,Municipality,Pauri Garhwal,Uttarakhand,17497
9,Pauri (MB) - Pauri Gaon Ward No.9,Pauri,Municipality,Pauri Garhwal,Uttarakhand,17498
10,Pauri (MB) - Training Center/Chopda Ward No.10,Pauri,Municipality,Pauri Garhwal,Uttarakhand,17499
11,Pauri (MB) - Rai Chetra Ward No.11,Pauri,Municipality,Pauri Garhwal,Uttarakhand,17500
1,Srinagar (MB) - Srikot Ganganaali Talla Ward No.1,Srinagar,Municipality,Pauri Garhwal,Uttarakhand,17465
2,Srinagar (MB) - Srikot Ganganaali Malla Ward No.2,Srinagar,Municipality,Pauri Garhwal,Uttarakhand,17466
3,Srinagar (MB) - Rewadi Kandai Ward No.3,Srinagar,Municipality,Pauri Garhwal,Uttarakhand,17467
4,Srinagar (MB) - Agency Mohalla Ward No.4,Srinagar,Municipality,Pauri Garhwal,Uttarakhand,17468
5,Srinagar (MB) - Uper Bazaar Ward No.5,Srinagar,Municipality,Pauri Garhwal,Uttarakhand,17469
6,Srinagar (MB) - Kansmardani Sain Ward No.6,Srinagar,Municipality,Pauri Garhwal,Uttarakhand,17470
7,Srinagar (MB) - Ganesh Bazaar Maiy Bhagirathipuram Ward No.7,Srinagar,Municipality,Pauri Garhwal,Uttarakhand,17471
8,Srinagar (MB) - Niranjani Baag Ward No.8,Srinagar,Municipality,Pauri Garhwal,Uttarakhand,17472
9,Srinagar (MB) - Bagiro ka Baag Maiy Aamrkunj Ward No.9,Srinagar,Municipality,Pauri Garhwal,Uttarakhand,17473
10,Srinagar (MB) - Kamleshwer Bagwan Ward No.10,Srinagar,Municipality,Pauri Garhwal,Uttarakhand,1296573
11,Srinagar (MB) - Sheetalamata Maiy SSB Ward No.11,Srinagar,Municipality,Pauri Garhwal,Uttarakhand,1296574
12,Srinagar (MB) - Daang Ward No.12,Srinagar,Municipality,Pauri Garhwal,Uttarakhand,1296575
13,Srinagar (MB) - Ufalda Ward No.13,Srinagar,Municipality,Pauri Garhwal,Uttarakhand,1296576
1,Satpuli (NP) - Vikash Mohalla Ward No. 1,Satpuli,Town Panchayat,Pauri Garhwal,Uttarakhand,1296633
2,Satpuli (NP) - Centpall Hospital Ward No. 2,Satpuli,Town Panchayat,Pauri Garhwal,Uttarakhand,1296634
3,Satpuli (NP) - Bus Adda Ward No. 3,Satpuli,Town Panchayat,Pauri Garhwal,Uttarakhand,1296635
4,Satpuli (NP) - Satpuli Malli Ward No. 4,Satpuli,Town Panchayat,Pauri Garhwal,Uttarakhand,1296636
1,Swargashram (NP) -Lakshmanjhula Ward No. 1,Swargashram Jonk,Town Panchayat,Pauri Garhwal,Uttarakhand,927593
2,Swargashram (NP) -Jonk Ward No. 2,Swargashram Jonk,Town Panchayat,Pauri Garhwal,Uttarakhand,927594
3,Swargashram (NP) -Swargasharm Ward No. 3,Swargashram Jonk,Town Panchayat,Pauri Garhwal,Uttarakhand,927600
4,Swargashram (NP) -Parmarth Niketan Ward No. 4,Swargashram Jonk,Town Panchayat,Pauri Garhwal,Uttarakhand,927601
1,Dharchula (NP) -Gwaalgaon Ward No.1,Dharchula,Municipality,Pithoragarh,Uttarakhand,17570
2,Dharchula (NP) -Tehseel Ward No.2,Dharchula,Municipality,Pithoragarh,Uttarakhand,17571
3,Dharchula (NP) -Ghatdhaar Ward No.3,Dharchula,Municipality,Pithoragarh,Uttarakhand,17572
4,Dharchula (NP) -Daak Bangla Ward No.4,Dharchula,Municipality,Pithoragarh,Uttarakhand,17573
5,Dharchula (NP) -Shiv Mandir Ward No.5,Dharchula,Municipality,Pithoragarh,Uttarakhand,17574
6,Dharchula (NP) -Vivekanand Ward No.6,Dharchula,Municipality,Pithoragarh,Uttarakhand,17575
7,Dharchula (NP) -Panchayatghar Ward No.7,Dharchula,Municipality,Pithoragarh,Uttarakhand,17576
1,Didihat (NP) -Post Office Ward No.1,Didihat,Municipality,Pithoragarh,Uttarakhand,17580
2,Didihat (NP) -G.I.C. Ward No.2,Didihat,Municipality,Pithoragarh,Uttarakhand,17581
3,Didihat (NP) - Ambedkar Ward No.3,Didihat,Municipality,Pithoragarh,Uttarakhand,17582
4,Didihat (NP) -Tehseel Ward No.4,Didihat,Municipality,Pithoragarh,Uttarakhand,17583
5,Didihat (NP) -Shiv Mandir Ward No.5,Didihat,Municipality,Pithoragarh,Uttarakhand,1296733
6,Didihat (NP) -Shimla Ward No.6,Didihat,Municipality,Pithoragarh,Uttarakhand,1296734
7,Didihat (NP) -Subhas Chandra Bhos Ward No.7,Didihat,Municipality,Pithoragarh,Uttarakhand,1296735
1,Pithoragarh Bajeti (MB) - Ward No.1,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,73105
2,Pithoragarh Takana Colony (MB) - Ward No.2,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,73106
3,Pithoragarh Pandey Gaon (MB) - Ward No.3,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,73107
4,Pithoragarh Lunthuda (MB) - Ward No.4,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,73108
5,Pithoragarh Shivalaya (MB) - Ward No.5,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,73109
6,Pithoragarh Bhaatkot (MB) - Ward No.6,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,73110
7,Pithoragarh Vin Jakhni (MB) - Ward No.7,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,73111
8,Pithoragarh Khadkot (MB) - Ward No.8,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,73112
9,Pithoragarh Simalgair (MB) - Ward No.9,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,73113
10,Pithoragarh Naya Bazaar (MB) - Ward No.10,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,73114
11,Pithoragarh Cinema Line (MB) - Ward No.11,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,73115
12,Pithoragarh Chandra Bhaga (MB) - Ward No.12,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,73116
13,Pithoragarh Kumod (MB) - Ward No.13,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,73117
14,Pithoragarh Tildhukri (MB) - Ward No.14,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,73118
15,Pithoragarh Sera Punedi (MB) - Ward No.15,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,73119
16,Pithoragarh Krishnapuri (MB) - Ward No.16,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,1296563
17,Pithoragarh Jagdamba Colony (MB) - Ward No.17,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,1296564
18,Pithoragarh Daula (MB) - Ward No.18,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,1296565
19,Pithoragarh Dhanauda (MB) - Ward No.19,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,1296566
20,Pithoragarh Aaincholi (MB) - Ward No.20,Pithoragarh,Municipality,Pithoragarh,Uttarakhand,1296567
1,Gangolihat (NP) -Punauli Ward No. 1,Gangolihat,Town Panchayat,Pithoragarh,Uttarakhand,927725
2,Gangolihat (NP) -Bazaar Ward No. 2,Gangolihat,Town Panchayat,Pithoragarh,Uttarakhand,927726
3,Gangolihat (NP) -Hanera Ward No. 3,Gangolihat,Town Panchayat,Pithoragarh,Uttarakhand,927729
4,Gangolihat (NP) -Laali Ward No. 4,Gangolihat,Town Panchayat,Pithoragarh,Uttarakhand,927730
5,Gangolihat (NP) -Padhquda Ward No. 5,Gangolihat,Town Panchayat,Pithoragarh,Uttarakhand,927739
6,Gangolihat (NP) -Rawalgaon Ward No. 6,Gangolihat,Town Panchayat,Pithoragarh,Uttarakhand,927740
7,Gangolihat (NP) -Kunjanpur Ward No. 7,Gangolihat,Town Panchayat,Pithoragarh,Uttarakhand,927741
1,Berinaag(NP) -Khitoli Ward No. 1,Nagar Panchayat Berinag,Town Panchayat,Pithoragarh,Uttarakhand,1296897
2,Berinaag(NP) -Bana Ward No. 2,Nagar Panchayat Berinag,Town Panchayat,Pithoragarh,Uttarakhand,1296898
3,Berinaag(NP) -Bhatti Gaon Ward No. 3,Nagar Panchayat Berinag,Town Panchayat,Pithoragarh,Uttarakhand,1296899
4,Berinaag(NP) -Naagdev Mandir Ward No. 4,Nagar Panchayat Berinag,Town Panchayat,Pithoragarh,Uttarakhand,1296900
