Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
1,NEHARU WARD,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,32722
2,NAVIN WARD UTTAR,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,32723
3,P.DINDAYAL UPADHYAY WARD,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,32724
4,SANJAY WARD,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,32725
5,SHAHID ASFAQ ULLA WARD,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,32726
6,RAJENDRA KUMAR SINGH WARD,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,32727
7,SHAHID BHAGAT SINGH WARD,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,32728
8,THAKUR CHHEDILAL BERISTER WARD,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,32729
9,NETAJI SUBHASH CHANDRA WARD,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,32730
10,MAHATMA GANDHI WARD,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,32731
11,SARDAR PATEL WARD,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,32732
12,LAL BAHADUR SHASTRI WARD,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,32733
13,GURUGHASI DAS WARD,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,32734
14,,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,32735
15,DR.AMBEDKAR WARD,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,32736
16,INDIRA WARD,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,1292218
17,MAHARANA PRATAP WARD,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,1292219
18,RAJIV GANDHI WARD,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,1292220
19,NAVIN WARD DAKSHIN,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,1292221
20,C.C.I. WARD,Akaltara,Municipality,Janjgir-champa,Chhattisgarh,1292222
1,Hanuman Dhara Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61683
2,Maa Bamleshwari Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61684
3,Ramsharan Singh Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61685
4,Jagannath math Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61686
5,Mahadev Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61687
6,Sonar Para Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61688
7,Tapsi Baba Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61689
8,Lakhanlal Dewangan Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61690
9,Noharlal Dewangan Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61691
10,Gaushala Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61692
11,Lakshmi Devi Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61693
12,Beldar Para Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61694
13,Ghoghra Nala Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61695
14,Prem Nagar Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61696
15,Pt. Din Dayal Upadhyay Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61697
16,Minimata Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61698
17,Railway Colony Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61699
18,Maa Samleshwari Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61700
19,Shaheed Smarak Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61701
20,Bisahu Das Mahant Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,61702
21,Gurunanak Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,1292002
22,Tilak Nagar Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,1292003
23,Railway Station Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,1292004
24,Barpali Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,1292005
25,Dr. Shyama Prasad Mukharji Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,1292006
26,Veer Narayan Singh Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,1292007
27,Guru Ghasidas Ward,Champa,Municipality,Janjgir-champa,Chhattisgarh,1292008
1,SHYAMKARTIK BHATHAPARA NAILA WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32704
2,DARRIPARA BHATAPARA NAILA WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32705
3,SARDAR VALLABH BHAI PATEL WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32706
4,PURANIBASTI NAILA WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32707
5,MAHARAJA AGRASEN WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32708
6,SADAR BAZAR WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32709
7,B.D. MAHANT WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32710
8,SHIV MANDIR WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32711
9,LOKMANYATILAK WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32712
10,SANT RAVIDAS WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32713
11,SHIVAJI WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32714
12,SAHID AMAR SINGH WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32715
13,VISHNU MANDIR WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32716
14,BAZARPARA WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32717
15,THAKUR CHHEDILAL WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32718
16,SUBHASCHANDRABOSE WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32719
17,PARSURAM WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32720
18,NAHARIYA BABA WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,32721
19,DR. RAJENDRA PRASAD WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,1292176
20,CIVIL LINE WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,1292177
21,VALMIKI WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,1292178
22,GURU GHASHIDAS WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,1292179
23,PT. DINDAYAL WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,1292180
24,AMRAIYA PARA WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,1292181
25,DR. AMBEDKAR WARD,Naila Janjgir,Municipality,Janjgir-champa,Chhattisgarh,1292182
1,Harizan Para Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,32752
2,Kaser Para Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,32753
3,Raja Para Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,32754
4,Bajar Para Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,32755
5,Hospital Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,32756
6,Gurudwara Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,32757
7,Hatri Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,32758
8,Harigujar Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,32759
9,Ranisagar Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,32760
10,Akhrabhatha Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,32761
11,Narayansagar Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,32762
12,Mahamaya Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,32763
13,Agrasen Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,32764
14,Kachhari Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,32765
15,Lal Bahadur Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,32766
16,Jhulkadam Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,1292476
17,Bhimrao Ambedkar Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,1292477
18,Station Para Ward,Sakti,Municipality,Janjgir-champa,Chhattisgarh,1292478
1,DURGTAAL WARD,Adbhar,Town Panchayat,Janjgir-champa,Chhattisgarh,1292749
2,MAHATMA GANDHI WARD,Adbhar,Town Panchayat,Janjgir-champa,Chhattisgarh,1292750
3,BALRAM NAGAR WARD,Adbhar,Town Panchayat,Janjgir-champa,Chhattisgarh,1292751
4,DEVGURU WARD,Adbhar,Town Panchayat,Janjgir-champa,Chhattisgarh,1292752
5,SANT KABIR WARD,Adbhar,Town Panchayat,Janjgir-champa,Chhattisgarh,1292753
6,DAU SAHEB WARD,Adbhar,Town Panchayat,Janjgir-champa,Chhattisgarh,1292754
7,SUBHASH CHNDRA BOSE WARD,Adbhar,Town Panchayat,Janjgir-champa,Chhattisgarh,1292755
8,THAKUR DEV WARD,Adbhar,Town Panchayat,Janjgir-champa,Chhattisgarh,1292756
9,ASTBHUJI WARD,Adbhar,Town Panchayat,Janjgir-champa,Chhattisgarh,1292757
10,CHANDRASHEKHAR WARD,Adbhar,Town Panchayat,Janjgir-champa,Chhattisgarh,1292758
11,VEER NARAYAN WARD,Adbhar,Town Panchayat,Janjgir-champa,Chhattisgarh,1292759
12,NETA DHOBIN WARD,Adbhar,Town Panchayat,Janjgir-champa,Chhattisgarh,1292760
13,AMBEDKAR WARD,Adbhar,Town Panchayat,Janjgir-champa,Chhattisgarh,1292761
14,BHAGAT SINGH WARD,Adbhar,Town Panchayat,Janjgir-champa,Chhattisgarh,1292762
15,,Adbhar,Town Panchayat,Janjgir-champa,Chhattisgarh,1292763
1,Dronacharya Ward,Baloda,Town Panchayat,Janjgir-champa,Chhattisgarh,61668
2,Guru Ghasidas Ward,Baloda,Town Panchayat,Janjgir-champa,Chhattisgarh,61669
3,Chandrashekhar Ward,Baloda,Town Panchayat,Janjgir-champa,Chhattisgarh,61670
4,Abdul Kalam Ward,Baloda,Town Panchayat,Janjgir-champa,Chhattisgarh,61671
5,Tatya Tope Ward,Baloda,Town Panchayat,Janjgir-champa,Chhattisgarh,61672
6,Maharana Pratap Ward,Baloda,Town Panchayat,Janjgir-champa,Chhattisgarh,61673
7,Subhash Chandra Bose Ward,Baloda,Town Panchayat,Janjgir-champa,Chhattisgarh,61674
8,Mahatma Gandhi Ward,Baloda,Town Panchayat,Janjgir-champa,Chhattisgarh,61675
9,Dr. bhimrao Ambedkar Ward,Baloda,Town Panchayat,Janjgir-champa,Chhattisgarh,61676
10,Maharani Laxmibai Ward,Baloda,Town Panchayat,Janjgir-champa,Chhattisgarh,61677
11,Veer Savarkar Ward,Baloda,Town Panchayat,Janjgir-champa,Chhattisgarh,61678
12,Rani Durgavati Ward,Baloda,Town Panchayat,Janjgir-champa,Chhattisgarh,61679
13,,Baloda,Town Panchayat,Janjgir-champa,Chhattisgarh,61680
14,Bhagat Singh Ward,Baloda,Town Panchayat,Janjgir-champa,Chhattisgarh,61681
15,Lokmanya Tilak Ward,Baloda,Town Panchayat,Janjgir-champa,Chhattisgarh,61682
1,JYOTSANA DEVI WARD,Chandrapur,Town Panchayat,Janjgir-champa,Chhattisgarh,1293127
2,SHASHIBHUSHAN SINGH WARD,Chandrapur,Town Panchayat,Janjgir-champa,Chhattisgarh,1293128
3,NAND SAGAR WARD,Chandrapur,Town Panchayat,Janjgir-champa,Chhattisgarh,1293129
4,BAJRANG BALI WARD,Chandrapur,Town Panchayat,Janjgir-champa,Chhattisgarh,1293130
5,BABA SAHEB AMBEDKAR WARD,Chandrapur,Town Panchayat,Janjgir-champa,Chhattisgarh,1293131
6,MALI PARA WARD,Chandrapur,Town Panchayat,Janjgir-champa,Chhattisgarh,1293132
7,MAA CHANDRAHASINI WARD,Chandrapur,Town Panchayat,Janjgir-champa,Chhattisgarh,1293133
8,AZAD WARD,Chandrapur,Town Panchayat,Janjgir-champa,Chhattisgarh,1293134
9,TULSIMANAS WARD,Chandrapur,Town Panchayat,Janjgir-champa,Chhattisgarh,1293135
10,MAA PARMESHWARI WARD,Chandrapur,Town Panchayat,Janjgir-champa,Chhattisgarh,1293136
11,AMOLBAI WARD,Chandrapur,Town Panchayat,Janjgir-champa,Chhattisgarh,1293137
12,ATAL WARD,Chandrapur,Town Panchayat,Janjgir-champa,Chhattisgarh,1293138
13,MAJHI PARA WARD,Chandrapur,Town Panchayat,Janjgir-champa,Chhattisgarh,1293139
14,SHASHIPUR WARD,Chandrapur,Town Panchayat,Janjgir-champa,Chhattisgarh,1293140
15,THAKUR DUSHYANT SINGH DEV WARD,Chandrapur,Town Panchayat,Janjgir-champa,Chhattisgarh,1293141
1,Dashara Maidan Ward,Dhabhara,Town Panchayat,Janjgir-champa,Chhattisgarh,1292399
2,Atal Chowk Ward,Dhabhara,Town Panchayat,Janjgir-champa,Chhattisgarh,1292400
3,Amar Nagar Ward,Dhabhara,Town Panchayat,Janjgir-champa,Chhattisgarh,1292401
4,Dindayal Awas Ward,Dhabhara,Town Panchayat,Janjgir-champa,Chhattisgarh,1292402
5,Chandrashekhar Azad Ward,Dhabhara,Town Panchayat,Janjgir-champa,Chhattisgarh,1292403
6,Shyama Prasad Mukharji Ward,Dhabhara,Town Panchayat,Janjgir-champa,Chhattisgarh,1292404
7,Ambedkar Ward,Dhabhara,Town Panchayat,Janjgir-champa,Chhattisgarh,1292405
8,Vat Savitri Chowk Ward,Dhabhara,Town Panchayat,Janjgir-champa,Chhattisgarh,1292406
9,Bajrang Bali Ward,Dhabhara,Town Panchayat,Janjgir-champa,Chhattisgarh,1292407
10,Hanuman Mandir Ward,Dhabhara,Town Panchayat,Janjgir-champa,Chhattisgarh,1292408
11,Sant Guru Ghasidas Ward,Dhabhara,Town Panchayat,Janjgir-champa,Chhattisgarh,1292409
12,Maa Sambalpurhin Ward,Dhabhara,Town Panchayat,Janjgir-champa,Chhattisgarh,1292410
13,Jai Badadev Ward,Dhabhara,Town Panchayat,Janjgir-champa,Chhattisgarh,1292411
14,Shri Chakradhari Ward,Dhabhara,Town Panchayat,Janjgir-champa,Chhattisgarh,1292412
15,Kenbhatha Ward,Dhabhara,Town Panchayat,Janjgir-champa,Chhattisgarh,1292413
1,Sant Guru Ghasidas Ward,Jaijaipur,Town Panchayat,Janjgir-champa,Chhattisgarh,1292348
2,Mahatma Gandhi Ward,Jaijaipur,Town Panchayat,Janjgir-champa,Chhattisgarh,1292349
3,Swami Vivekanand Ward,Jaijaipur,Town Panchayat,Janjgir-champa,Chhattisgarh,1292350
4,Ram Mandir Ward,Jaijaipur,Town Panchayat,Janjgir-champa,Chhattisgarh,1292351
5,Bhagat Singh Ward,Jaijaipur,Town Panchayat,Janjgir-champa,Chhattisgarh,1292352
6,Subhash Chandra Bose Ward,Jaijaipur,Town Panchayat,Janjgir-champa,Chhattisgarh,1292353
7,Maharana Pratap Ward,Jaijaipur,Town Panchayat,Janjgir-champa,Chhattisgarh,1292354
8,Ashfakullah Ward,Jaijaipur,Town Panchayat,Janjgir-champa,Chhattisgarh,1292355
9,Chandrashekhar Ward,Jaijaipur,Town Panchayat,Janjgir-champa,Chhattisgarh,1292356
10,Shivshankar Ward,Jaijaipur,Town Panchayat,Janjgir-champa,Chhattisgarh,1292357
11,Rani Laxmibai Ward,Jaijaipur,Town Panchayat,Janjgir-champa,Chhattisgarh,1292358
12,Chhatrapati Shivaji Ward,Jaijaipur,Town Panchayat,Janjgir-champa,Chhattisgarh,1292359
13,Gauri Kanya Ward,Jaijaipur,Town Panchayat,Janjgir-champa,Chhattisgarh,1292360
14,Sant Kabirdas Ward,Jaijaipur,Town Panchayat,Janjgir-champa,Chhattisgarh,1292361
15,Mini Mata Ward,Jaijaipur,Town Panchayat,Janjgir-champa,Chhattisgarh,1292362
1,Mahavir Ward,Kharod,Town Panchayat,Janjgir-champa,Chhattisgarh,33634
2,Subhash Chandra Bose Ward,Kharod,Town Panchayat,Janjgir-champa,Chhattisgarh,33635
3,Kankalin Para Ward,Kharod,Town Panchayat,Janjgir-champa,Chhattisgarh,33636
4,Mahamaya Ward,Kharod,Town Panchayat,Janjgir-champa,Chhattisgarh,33637
5,Laxmanashwar Ward,Kharod,Town Panchayat,Janjgir-champa,Chhattisgarh,33638
6,Pt. Jawahar Lal Nehru Ward,Kharod,Town Panchayat,Janjgir-champa,Chhattisgarh,33639
7,Indira Gandhi Ward,Kharod,Town Panchayat,Janjgir-champa,Chhattisgarh,33640
8,Shabri Maa Ward,Kharod,Town Panchayat,Janjgir-champa,Chhattisgarh,33641
9,Bhiram Dev Ward,Kharod,Town Panchayat,Janjgir-champa,Chhattisgarh,33642
10,Santoshi Mata Ward,Kharod,Town Panchayat,Janjgir-champa,Chhattisgarh,33643
11,Rajiv Gandhi Ward,Kharod,Town Panchayat,Janjgir-champa,Chhattisgarh,33644
12,Mahatma Gandhi Ward,Kharod,Town Panchayat,Janjgir-champa,Chhattisgarh,33645
13,Dr. Ambedkar Ward,Kharod,Town Panchayat,Janjgir-champa,Chhattisgarh,33646
14,Andaldev Ward,Kharod,Town Panchayat,Janjgir-champa,Chhattisgarh,33647
15,Shitla Maa Ward,Kharod,Town Panchayat,Janjgir-champa,Chhattisgarh,33648
1,Lingeshwar Ward,Nawagarh,Town Panchayat,Janjgir-champa,Chhattisgarh,1292615
2,Shri Ramjanki Ward,Nawagarh,Town Panchayat,Janjgir-champa,Chhattisgarh,1292616
3,Dr. Ambedkar Ward,Nawagarh,Town Panchayat,Janjgir-champa,Chhattisgarh,1292617
4,Guru Ghasidas Ward,Nawagarh,Town Panchayat,Janjgir-champa,Chhattisgarh,1292618
5,Maa Bhagwati Ward,Nawagarh,Town Panchayat,Janjgir-champa,Chhattisgarh,1292619
6,Maa Kankalin Ward,Nawagarh,Town Panchayat,Janjgir-champa,Chhattisgarh,1292620
7,Netaji Subhash Chandra Bose Ward,Nawagarh,Town Panchayat,Janjgir-champa,Chhattisgarh,1292621
8,Lal Bahadur Shastri Ward,Nawagarh,Town Panchayat,Janjgir-champa,Chhattisgarh,1292622
9,Shaheed Bhagat Singh Ward,Nawagarh,Town Panchayat,Janjgir-champa,Chhattisgarh,1292623
10,Bhathapara Ward,Nawagarh,Town Panchayat,Janjgir-champa,Chhattisgarh,1292624
11,Maharshi Kashyap Ward,Nawagarh,Town Panchayat,Janjgir-champa,Chhattisgarh,1292625
12,Mahatma Gandhi Ward,Nawagarh,Town Panchayat,Janjgir-champa,Chhattisgarh,1292626
13,Shanti Nagar Ward,Nawagarh,Town Panchayat,Janjgir-champa,Chhattisgarh,1292627
14,Minimata Ward,Nawagarh,Town Panchayat,Janjgir-champa,Chhattisgarh,1292628
15,Indira Gandhi Ward,Nawagarh,Town Panchayat,Janjgir-champa,Chhattisgarh,1292629
1,Mahatma Gandhi Ward,Naya Baradwar,Town Panchayat,Janjgir-champa,Chhattisgarh,32767
2,Rani Laxmi Bai Ward,Naya Baradwar,Town Panchayat,Janjgir-champa,Chhattisgarh,32768
3,Shri Ram Mandir Ward,Naya Baradwar,Town Panchayat,Janjgir-champa,Chhattisgarh,32769
4,Subhash Chandra Bose Ward,Naya Baradwar,Town Panchayat,Janjgir-champa,Chhattisgarh,32770
5,Durga Mandir Ward,Naya Baradwar,Town Panchayat,Janjgir-champa,Chhattisgarh,32771
6,Pt. Jawahar Lal Nehru Ward,Naya Baradwar,Town Panchayat,Janjgir-champa,Chhattisgarh,32772
7,Kali Mandir Ward,Naya Baradwar,Town Panchayat,Janjgir-champa,Chhattisgarh,32773
8,Dr. Rajendra Prasad Ward,Naya Baradwar,Town Panchayat,Janjgir-champa,Chhattisgarh,33626
9,Sardar Bhagat Singh Ward,Naya Baradwar,Town Panchayat,Janjgir-champa,Chhattisgarh,33627
10,Chandrashekhar Azad Ward,Naya Baradwar,Town Panchayat,Janjgir-champa,Chhattisgarh,33628
11,Indita Gandhi Ward,Naya Baradwar,Town Panchayat,Janjgir-champa,Chhattisgarh,33629
12,Guru Ghasidas Ward,Naya Baradwar,Town Panchayat,Janjgir-champa,Chhattisgarh,33630
13,Dr. Bhimrao Ambedkar Ward,Naya Baradwar,Town Panchayat,Janjgir-champa,Chhattisgarh,33631
14,Raja Harigujar Ward,Naya Baradwar,Town Panchayat,Janjgir-champa,Chhattisgarh,33632
15,Thakurdev Mandir Ward,Naya Baradwar,Town Panchayat,Janjgir-champa,Chhattisgarh,33633
1,Satbihiniya Dai Ward,Rahoud,Town Panchayat,Janjgir-champa,Chhattisgarh,1292644
2,Sadakpara Ward,Rahoud,Town Panchayat,Janjgir-champa,Chhattisgarh,1292645
3,bazar Para Ward,Rahoud,Town Panchayat,Janjgir-champa,Chhattisgarh,1292646
4,Dr. Ambedkar Ward,Rahoud,Town Panchayat,Janjgir-champa,Chhattisgarh,1292647
5,Guru Ghasidas Ward,Rahoud,Town Panchayat,Janjgir-champa,Chhattisgarh,1292648
13,Mahamaya Ward,Rahoud,Town Panchayat,Janjgir-champa,Chhattisgarh,1292656
15,Subhash Nagar Ward,Rahoud,Town Panchayat,Janjgir-champa,Chhattisgarh,1292658
6,GAGI DAI WARD,Rahoud,Town Panchayat,Janjgir-champa,Chhattisgarh,1305175
7,THAKUR DEV WARD,Rahoud,Town Panchayat,Janjgir-champa,Chhattisgarh,1305176
8,KHAIYAPARA WARD,Rahoud,Town Panchayat,Janjgir-champa,Chhattisgarh,1305177
9,SIDHBABA WARD,Rahoud,Town Panchayat,Janjgir-champa,Chhattisgarh,1305178
10,MAHAKAA PARA WARD,Rahoud,Town Panchayat,Janjgir-champa,Chhattisgarh,1305179
11,SHITLA MATA WARD,Rahoud,Town Panchayat,Janjgir-champa,Chhattisgarh,1305180
12,BADPARA WARD,Rahoud,Town Panchayat,Janjgir-champa,Chhattisgarh,1305181
14,SWAMI VIVEKANANAD WARD,Rahoud,Town Panchayat,Janjgir-champa,Chhattisgarh,1305182
1,Indira Gandhi Residential Ward,Saragaon,Town Panchayat,Janjgir-champa,Chhattisgarh,1292509
2,Gayatri Mandir Ward,Saragaon,Town Panchayat,Janjgir-champa,Chhattisgarh,1292510
3,Mahatma Gandhi Ward,Saragaon,Town Panchayat,Janjgir-champa,Chhattisgarh,1292511
4,Subhash Chandra Bose Ward,Saragaon,Town Panchayat,Janjgir-champa,Chhattisgarh,1292512
5,Mankadai Ward,Saragaon,Town Panchayat,Janjgir-champa,Chhattisgarh,1292513
6,Rajiv Gandhi Ward,Saragaon,Town Panchayat,Janjgir-champa,Chhattisgarh,1292514
7,Thakur Dev Ward,Saragaon,Town Panchayat,Janjgir-champa,Chhattisgarh,1292515
8,Pt. Shyama Prasad Mukharji Ward,Saragaon,Town Panchayat,Janjgir-champa,Chhattisgarh,1292516
9,Bhagat Singh Ward,Saragaon,Town Panchayat,Janjgir-champa,Chhattisgarh,1292517
10,Ambedkar Ward,Saragaon,Town Panchayat,Janjgir-champa,Chhattisgarh,1292518
11,B.D. Mahant Ward,Saragaon,Town Panchayat,Janjgir-champa,Chhattisgarh,1292519
12,Dau Baba Ward,Saragaon,Town Panchayat,Janjgir-champa,Chhattisgarh,1292520
13,Mahavir Mandir Ward,Saragaon,Town Panchayat,Janjgir-champa,Chhattisgarh,1292521
14,Chhote Gautiya Ward,Saragaon,Town Panchayat,Janjgir-champa,Chhattisgarh,1292522
15,Dindayal Upadhyay Ward,Saragaon,Town Panchayat,Janjgir-champa,Chhattisgarh,1292523
1,JanakPur Ward,Shivrinarayan,Town Panchayat,Janjgir-champa,Chhattisgarh,32737
2,Agrasen Ward,Shivrinarayan,Town Panchayat,Janjgir-champa,Chhattisgarh,32738
3,Nishad Ward,Shivrinarayan,Town Panchayat,Janjgir-champa,Chhattisgarh,32739
4,Math Ward,Shivrinarayan,Town Panchayat,Janjgir-champa,Chhattisgarh,32740
5,Bhagwan Shivrinarayan Ward,Shivrinarayan,Town Panchayat,Janjgir-champa,Chhattisgarh,32741
6,Mahatma Gandhi Ward,Shivrinarayan,Town Panchayat,Janjgir-champa,Chhattisgarh,32742
7,Azad Chandra Shekhar Ward,Shivrinarayan,Town Panchayat,Janjgir-champa,Chhattisgarh,32743
8,Pt. Nehru Ward,Shivrinarayan,Town Panchayat,Janjgir-champa,Chhattisgarh,32744
9,Subhash Chandra Bose Ward,Shivrinarayan,Town Panchayat,Janjgir-champa,Chhattisgarh,32745
10,Ambedkar Ward,Shivrinarayan,Town Panchayat,Janjgir-champa,Chhattisgarh,32746
11,Vidya Nagar Ward,Shivrinarayan,Town Panchayat,Janjgir-champa,Chhattisgarh,32747
12,Bhagat Siongh Ward,Shivrinarayan,Town Panchayat,Janjgir-champa,Chhattisgarh,32748
13,Thakur Dev Ward,Shivrinarayan,Town Panchayat,Janjgir-champa,Chhattisgarh,32749
14,Nath Baba Ward,Shivrinarayan,Town Panchayat,Janjgir-champa,Chhattisgarh,32750
15,Sethinagar Ward,Shivrinarayan,Town Panchayat,Janjgir-champa,Chhattisgarh,32751
1,,Narayanpur,Municipality,Narayanpur,Chhattisgarh,1292161
2,,Narayanpur,Municipality,Narayanpur,Chhattisgarh,1292162
3,,Narayanpur,Municipality,Narayanpur,Chhattisgarh,1292163
4,,Narayanpur,Municipality,Narayanpur,Chhattisgarh,1292164
5,,Narayanpur,Municipality,Narayanpur,Chhattisgarh,1292165
6,,Narayanpur,Municipality,Narayanpur,Chhattisgarh,1292166
7,,Narayanpur,Municipality,Narayanpur,Chhattisgarh,1292167
8,,Narayanpur,Municipality,Narayanpur,Chhattisgarh,1292168
9,,Narayanpur,Municipality,Narayanpur,Chhattisgarh,1292169
10,,Narayanpur,Municipality,Narayanpur,Chhattisgarh,1292170
11,ASHRAM WARD,Narayanpur,Municipality,Narayanpur,Chhattisgarh,1292171
12,,Narayanpur,Municipality,Narayanpur,Chhattisgarh,1292172
13,,Narayanpur,Municipality,Narayanpur,Chhattisgarh,1292173
14,,Narayanpur,Municipality,Narayanpur,Chhattisgarh,1292174
15,,Narayanpur,Municipality,Narayanpur,Chhattisgarh,1292175
16,SHAHEED GAIND SINGH WARD,Balod,Municipality,Balod,Chhattisgarh,956
17,SHITLA WARD,Balod,Municipality,Balod,Chhattisgarh,1751
18,TILAK WARD,Balod,Municipality,Balod,Chhattisgarh,1752
1,SHAHID BHAGAT SINGH WARD,Balod,Municipality,Balod,Chhattisgarh,34608
2,SANJAY NAGAR WARD,Balod,Municipality,Balod,Chhattisgarh,34609
3,MAHAMAYA WARD,Balod,Municipality,Balod,Chhattisgarh,34610
4,MAHATMA GANDHI WARD,Balod,Municipality,Balod,Chhattisgarh,34611
5,HALADHAR WARD,Balod,Municipality,Balod,Chhattisgarh,34612
6,MAHAVEER WARD,Balod,Municipality,Balod,Chhattisgarh,34613
7,GURU GHASIDAS WARD,Balod,Municipality,Balod,Chhattisgarh,34614
8,GANESH WARD,Balod,Municipality,Balod,Chhattisgarh,34615
9,SARDAR PATEL WARD,Balod,Municipality,Balod,Chhattisgarh,34616
10,SUBHASH WARD,Balod,Municipality,Balod,Chhattisgarh,34617
11,JAWAHAR WARD,Balod,Municipality,Balod,Chhattisgarh,34618
12,LAL BAHADUR SHASTRI WARD,Balod,Municipality,Balod,Chhattisgarh,34619
13,DR. AMBEDKAR WARD,Balod,Municipality,Balod,Chhattisgarh,34620
14,PT. DINDAYAL UPADHYAY WARD,Balod,Municipality,Balod,Chhattisgarh,34621
