Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
5,Jind (M Cl ) - Ward No.5,Jind,Notified Area Council,Jind,Haryana,16680
6,Jind (M Cl ) - Ward No.6,Jind,Notified Area Council,Jind,Haryana,16681
7,Jind (M Cl ) - Ward No.7,Jind,Notified Area Council,Jind,Haryana,16682
8,Jind (M Cl ) - Ward No.8,Jind,Notified Area Council,Jind,Haryana,16683
9,Jind (M Cl ) - Ward No.9,Jind,Notified Area Council,Jind,Haryana,16684
10,Jind (M Cl ) - Ward No.10,Jind,Notified Area Council,Jind,Haryana,16685
11,Jind (M Cl ) - Ward No.11,Jind,Notified Area Council,Jind,Haryana,16686
12,Jind (M Cl ) - Ward No.12,Jind,Notified Area Council,Jind,Haryana,16687
13,Jind (M Cl ) - Ward No.13,Jind,Notified Area Council,Jind,Haryana,16688
14,Jind (M Cl ) - Ward No.14,Jind,Notified Area Council,Jind,Haryana,16689
15,Jind (M Cl ) - Ward No.15,Jind,Notified Area Council,Jind,Haryana,16690
16,Jind (M Cl ) - Ward No.16,Jind,Notified Area Council,Jind,Haryana,16691
17,Jind (M Cl ) - Ward No.17,Jind,Notified Area Council,Jind,Haryana,16692
18,Jind (M Cl ) - Ward No.18,Jind,Notified Area Council,Jind,Haryana,16693
19,Jind (M Cl ) - Ward No.19,Jind,Notified Area Council,Jind,Haryana,16694
20,Jind (M Cl ) - Ward No.20,Jind,Notified Area Council,Jind,Haryana,16695
21,Jind (M Cl ) - Ward No.21,Jind,Notified Area Council,Jind,Haryana,16696
22,Jind (M Cl ) - Ward No.22,Jind,Notified Area Council,Jind,Haryana,16697
23,Jind (M Cl ) - Ward No.23,Jind,Notified Area Council,Jind,Haryana,16698
24,Jind (M Cl ) - Ward No.24,Jind,Notified Area Council,Jind,Haryana,16699
25,Jind (M Cl ) - Ward No.25,Jind,Notified Area Council,Jind,Haryana,16700
26,Jind (M Cl ) - Ward No.26,Jind,Notified Area Council,Jind,Haryana,16701
27,Jind (M Cl ) - Ward No.27,Jind,Notified Area Council,Jind,Haryana,16702
28,Jind (M Cl ) - Ward No.28,Jind,Notified Area Council,Jind,Haryana,16703
29,Jind (M Cl ) - Ward No.29,Jind,Notified Area Council,Jind,Haryana,16704
30,Jind (M Cl ) - Ward No.30,Jind,Notified Area Council,Jind,Haryana,16705
31,Jind (M Cl ) - Ward No.31,Jind,Notified Area Council,Jind,Haryana,16706
1,Narwana (MC) - Ward No.1,Narwana,Notified Area Council,Jind,Haryana,16659
2,Narwana (MC) - Ward No.2,Narwana,Notified Area Council,Jind,Haryana,16660
3,Narwana (MC) - Ward No.3,Narwana,Notified Area Council,Jind,Haryana,16661
4,Narwana (MC) - Ward No.4,Narwana,Notified Area Council,Jind,Haryana,16662
5,Narwana (MC) - Ward No.5,Narwana,Notified Area Council,Jind,Haryana,16663
6,Narwana (MC) - Ward No.6,Narwana,Notified Area Council,Jind,Haryana,16664
7,Narwana (MC) - Ward No.7,Narwana,Notified Area Council,Jind,Haryana,16665
8,Narwana (MC) - Ward No.8,Narwana,Notified Area Council,Jind,Haryana,16666
9,Narwana (MC) - Ward No.9,Narwana,Notified Area Council,Jind,Haryana,16667
10,Narwana (MC) - Ward No.10,Narwana,Notified Area Council,Jind,Haryana,16668
11,Narwana (MC) - Ward No.11,Narwana,Notified Area Council,Jind,Haryana,16669
12,Narwana (MC) - Ward No.12,Narwana,Notified Area Council,Jind,Haryana,16670
13,Narwana (MC) - Ward No.13,Narwana,Notified Area Council,Jind,Haryana,16671
14,Narwana (MC) - Ward No.14,Narwana,Notified Area Council,Jind,Haryana,16672
15,Narwana (MC) - Ward No.15,Narwana,Notified Area Council,Jind,Haryana,16673
16,Narwana (MC) - Ward No.16,Narwana,Notified Area Council,Jind,Haryana,16674
17,Narwana (MC) - Ward No.17,Narwana,Notified Area Council,Jind,Haryana,16675
18,Narwana (MC) - Ward No.18,Narwana,Notified Area Council,Jind,Haryana,1302054
19,Narwana (MC) - Ward No.19,Narwana,Notified Area Council,Jind,Haryana,1302055
20,Narwana (MC) - Ward No.20,Narwana,Notified Area Council,Jind,Haryana,1302056
21,Narwana (MC) - Ward No.21,Narwana,Notified Area Council,Jind,Haryana,1302057
22,Narwana (MC) - Ward No.22,Narwana,Notified Area Council,Jind,Haryana,1302058
23,Narwana (MC) - Ward No.23,Narwana,Notified Area Council,Jind,Haryana,1302059
1,Cheeka (MC) - Ward No.1,Cheeka,Municipality,Kaithal,Haryana,24954
2,Cheeka (MC) - Ward No.2,Cheeka,Municipality,Kaithal,Haryana,24955
3,Cheeka (MC) - Ward No.3,Cheeka,Municipality,Kaithal,Haryana,24956
4,Cheeka (MC) - Ward No.4,Cheeka,Municipality,Kaithal,Haryana,24957
5,Cheeka (MC) - Ward No.5,Cheeka,Municipality,Kaithal,Haryana,24958
6,Cheeka (MC) - Ward No.6,Cheeka,Municipality,Kaithal,Haryana,24959
7,Cheeka (MC) - Ward No.7,Cheeka,Municipality,Kaithal,Haryana,24960
8,Cheeka (MC) - Ward No.8,Cheeka,Municipality,Kaithal,Haryana,24961
9,Cheeka (MC) - Ward No.9,Cheeka,Municipality,Kaithal,Haryana,24962
10,Cheeka (MC) - Ward No.10,Cheeka,Municipality,Kaithal,Haryana,24963
11,Cheeka (MC) - Ward No.11,Cheeka,Municipality,Kaithal,Haryana,24964
12,Cheeka (MC) - Ward No.12,Cheeka,Municipality,Kaithal,Haryana,24965
13,Cheeka (MC) - Ward No.13,Cheeka,Municipality,Kaithal,Haryana,24966
14,Cheeka (MC) - Ward No.14,Cheeka,Municipality,Kaithal,Haryana,24967
15,Cheeka (MC) - Ward No.15,Cheeka,Municipality,Kaithal,Haryana,24968
16,Cheeka (MC) - Ward No.16,Cheeka,Municipality,Kaithal,Haryana,1302091
17,Cheeka (MC) - Ward No. 17,Cheeka,Municipality,Kaithal,Haryana,1302092
1,Kalayat (MC) - Ward No.1,Kalayat,Municipality,Kaithal,Haryana,25271
2,Kalayat (MC) - Ward No.2,Kalayat,Municipality,Kaithal,Haryana,25272
3,Kalayat (MC) - Ward No.3,Kalayat,Municipality,Kaithal,Haryana,25273
4,Kalayat (MC) - Ward No.4,Kalayat,Municipality,Kaithal,Haryana,25274
5,Kalayat (MC) - Ward No.5,Kalayat,Municipality,Kaithal,Haryana,25275
6,Kalayat (MC) - Ward No.6,Kalayat,Municipality,Kaithal,Haryana,25276
7,Kalayat (MC) - Ward No.7,Kalayat,Municipality,Kaithal,Haryana,25277
8,Kalayat (MC) - Ward No.8,Kalayat,Municipality,Kaithal,Haryana,25278
9,Kalayat (MC) - Ward No.9,Kalayat,Municipality,Kaithal,Haryana,25279
10,Kalayat (MC) - Ward No.10,Kalayat,Municipality,Kaithal,Haryana,25280
11,Kalayat (MC) - Ward No.11,Kalayat,Municipality,Kaithal,Haryana,25281
12,Kalayat (MC) - Ward No.12,Kalayat,Municipality,Kaithal,Haryana,25282
13,Kalayat (MC) - Ward No.13,Kalayat,Municipality,Kaithal,Haryana,25283
1,Pundri (MC) - Ward No.1,Pundri,Municipality,Kaithal,Haryana,25284
2,Pundri (MC) - Ward No.2,Pundri,Municipality,Kaithal,Haryana,25285
3,Pundri (MC) - Ward No.3,Pundri,Municipality,Kaithal,Haryana,25286
4,Pundri (MC) - Ward No.4,Pundri,Municipality,Kaithal,Haryana,25287
5,Pundri (MC) - Ward No.5,Pundri,Municipality,Kaithal,Haryana,25288
6,Pundri (MC) - Ward No.6,Pundri,Municipality,Kaithal,Haryana,25289
7,Pundri (MC) - Ward No.7,Pundri,Municipality,Kaithal,Haryana,25290
8,Pundri (MC) - Ward No.8,Pundri,Municipality,Kaithal,Haryana,25291
9,Pundri (MC) - Ward No.9,Pundri,Municipality,Kaithal,Haryana,25292
10,Pundri (MC) - Ward No.10,Pundri,Municipality,Kaithal,Haryana,25293
11,Pundri (MC) - Ward No.11,Pundri,Municipality,Kaithal,Haryana,25294
12,Pundri (MC) - Ward No.12,Pundri,Municipality,Kaithal,Haryana,25295
13,Pundri (MC) - Ward No.13,Pundri,Municipality,Kaithal,Haryana,25296
1,Rajound (MC) Ward No.1,Rajound,Municipality,Kaithal,Haryana,1302205
2,Rajound (MC) Ward No.2,Rajound,Municipality,Kaithal,Haryana,1302206
3,Rajound (MC) Ward No.3,Rajound,Municipality,Kaithal,Haryana,1302207
4,Rajound (MC) Ward No.4,Rajound,Municipality,Kaithal,Haryana,1302208
5,Rajound (MC) Ward No.5,Rajound,Municipality,Kaithal,Haryana,1302209
6,Rajound (MC) Ward No.6,Rajound,Municipality,Kaithal,Haryana,1302210
7,Rajound (MC) Ward No.7,Rajound,Municipality,Kaithal,Haryana,1302211
8,Rajound (MC) Ward No.8,Rajound,Municipality,Kaithal,Haryana,1302212
9,Rajound (MC) Ward No.9,Rajound,Municipality,Kaithal,Haryana,1302213
10,Rajound (MC) Ward No.10,Rajound,Municipality,Kaithal,Haryana,1302214
11,Rajound (MC) Ward No.11,Rajound,Municipality,Kaithal,Haryana,1302215
12,Rajound (MC) Ward No.12,Rajound,Municipality,Kaithal,Haryana,1302216
13,Rajound (MC) Ward No.13,Rajound,Municipality,Kaithal,Haryana,1302217
1,Ward No 1,Siwan,Municipality,Kaithal,Haryana,2872249
2,Ward No 2,Siwan,Municipality,Kaithal,Haryana,2872250
3,Ward No 3,Siwan,Municipality,Kaithal,Haryana,2872251
4,Ward No 4,Siwan,Municipality,Kaithal,Haryana,2872252
5,Ward No 5,Siwan,Municipality,Kaithal,Haryana,2872253
6,Ward No 6,Siwan,Municipality,Kaithal,Haryana,2872254
7,Ward No 7,Siwan,Municipality,Kaithal,Haryana,2872255
8,Ward No 8,Siwan,Municipality,Kaithal,Haryana,2872256
9,Ward No 9,Siwan,Municipality,Kaithal,Haryana,2872257
10,Ward No 10,Siwan,Municipality,Kaithal,Haryana,2872258
11,Ward No 11,Siwan,Municipality,Kaithal,Haryana,2872259
12,Ward No 12,Siwan,Municipality,Kaithal,Haryana,2872260
13,Ward No 13,Siwan,Municipality,Kaithal,Haryana,2872261
14,Ward No 14,Siwan,Municipality,Kaithal,Haryana,2872262
15,Ward No 15,Siwan,Municipality,Kaithal,Haryana,2872263
1,Kaithal (M Cl ) - Ward No.1,Kaithal,Notified Area Council,Kaithal,Haryana,24969
2,Kaithal (M Cl ) - Ward No.2,Kaithal,Notified Area Council,Kaithal,Haryana,24970
3,Kaithal (M Cl ) - Ward No.3,Kaithal,Notified Area Council,Kaithal,Haryana,24971
4,Kaithal (M Cl ) - Ward No.4,Kaithal,Notified Area Council,Kaithal,Haryana,24972
5,Kaithal (M Cl ) - Ward No.5,Kaithal,Notified Area Council,Kaithal,Haryana,24973
6,Kaithal (M Cl ) - Ward No.6,Kaithal,Notified Area Council,Kaithal,Haryana,24974
7,Kaithal (M Cl ) - Ward No.7,Kaithal,Notified Area Council,Kaithal,Haryana,24975
8,Kaithal (M Cl ) - Ward No.8,Kaithal,Notified Area Council,Kaithal,Haryana,24976
9,Kaithal (M Cl ) - Ward No.9,Kaithal,Notified Area Council,Kaithal,Haryana,25252
10,Kaithal (M Cl ) - Ward No.10,Kaithal,Notified Area Council,Kaithal,Haryana,25253
11,Kaithal (M Cl ) - Ward No.11,Kaithal,Notified Area Council,Kaithal,Haryana,25254
12,Kaithal (M Cl ) - Ward No.12,Kaithal,Notified Area Council,Kaithal,Haryana,25255
13,Kaithal (M Cl ) - Ward No.13,Kaithal,Notified Area Council,Kaithal,Haryana,25256
14,Kaithal (M Cl ) - Ward No.14,Kaithal,Notified Area Council,Kaithal,Haryana,25257
15,Kaithal (M Cl ) - Ward No.15,Kaithal,Notified Area Council,Kaithal,Haryana,25258
16,Kaithal (M Cl ) - Ward No.16,Kaithal,Notified Area Council,Kaithal,Haryana,25259
17,Kaithal (M Cl ) - Ward No.17,Kaithal,Notified Area Council,Kaithal,Haryana,25260
18,Kaithal (M Cl ) - Ward No.18,Kaithal,Notified Area Council,Kaithal,Haryana,25261
19,Kaithal (M Cl ) - Ward No.19,Kaithal,Notified Area Council,Kaithal,Haryana,25262
20,Kaithal (M Cl ) - Ward No.20,Kaithal,Notified Area Council,Kaithal,Haryana,25263
21,Kaithal (M Cl ) - Ward No.21,Kaithal,Notified Area Council,Kaithal,Haryana,25264
22,Kaithal (M Cl ) - Ward No.22,Kaithal,Notified Area Council,Kaithal,Haryana,25265
23,Kaithal (M Cl ) - Ward No.23,Kaithal,Notified Area Council,Kaithal,Haryana,25266
24,Kaithal (M Cl ) - Ward No.24,Kaithal,Notified Area Council,Kaithal,Haryana,25267
25,Kaithal (M Cl ) - Ward No.25,Kaithal,Notified Area Council,Kaithal,Haryana,25268
26,Kaithal (M Cl ) - Ward No.26,Kaithal,Notified Area Council,Kaithal,Haryana,25269
27,Kaithal (M Cl ) - Ward No.27,Kaithal,Notified Area Council,Kaithal,Haryana,25270
28,Kaithal (M Cl ) - Ward No.28,Kaithal,Notified Area Council,Kaithal,Haryana,1302013
29,Kaithal (M Cl ) - Ward No.29,Kaithal,Notified Area Council,Kaithal,Haryana,1302014
30,Kaithal (M Cl ) - Ward No.30,Kaithal,Notified Area Council,Kaithal,Haryana,1302015
31,Kaithal (M Cl ) - Ward No.31,Kaithal,Notified Area Council,Kaithal,Haryana,1302016
1,Ward No. 1,Ismailabad,Municipality,Kurukshetra,Haryana,1302322
2,Ward No. 2,Ismailabad,Municipality,Kurukshetra,Haryana,1302323
3,Ward No. 3,Ismailabad,Municipality,Kurukshetra,Haryana,1302324
4,Ward No. 4,Ismailabad,Municipality,Kurukshetra,Haryana,1302325
5,Ward No. 5,Ismailabad,Municipality,Kurukshetra,Haryana,1302326
6,Ward No. 6,Ismailabad,Municipality,Kurukshetra,Haryana,1302327
7,Ward No. 7,Ismailabad,Municipality,Kurukshetra,Haryana,1302328
8,Ward No. 8,Ismailabad,Municipality,Kurukshetra,Haryana,1302329
9,Ward No. 9,Ismailabad,Municipality,Kurukshetra,Haryana,1302330
10,Ward No. 10,Ismailabad,Municipality,Kurukshetra,Haryana,1302331
11,Ward No. 11,Ismailabad,Municipality,Kurukshetra,Haryana,1302332
12,Ward No. 12,Ismailabad,Municipality,Kurukshetra,Haryana,1302333
13,Ward No. 13,Ismailabad,Municipality,Kurukshetra,Haryana,1302334
1,Ladwa (MC) - Ward No.1,Ladwa,Municipality,Kurukshetra,Haryana,64857
2,Ladwa (MC) - Ward No.2,Ladwa,Municipality,Kurukshetra,Haryana,64858
3,Ladwa (MC) - Ward No.3,Ladwa,Municipality,Kurukshetra,Haryana,64859
4,Ladwa (MC) - Ward No.4,Ladwa,Municipality,Kurukshetra,Haryana,64860
5,Ladwa (MC) - Ward No.5,Ladwa,Municipality,Kurukshetra,Haryana,64861
6,Ladwa (MC) - Ward No.6,Ladwa,Municipality,Kurukshetra,Haryana,64862
7,Ladwa (MC) - Ward No.7,Ladwa,Municipality,Kurukshetra,Haryana,64863
8,Ladwa (MC) - Ward No.8,Ladwa,Municipality,Kurukshetra,Haryana,64864
9,Ladwa (MC) - Ward No.9,Ladwa,Municipality,Kurukshetra,Haryana,64865
10,Ladwa (MC) - Ward No.10,Ladwa,Municipality,Kurukshetra,Haryana,64866
11,Ladwa (MC) - Ward No.11,Ladwa,Municipality,Kurukshetra,Haryana,64867
12,Ladwa (MC) - Ward No.12,Ladwa,Municipality,Kurukshetra,Haryana,64868
13,Ladwa (MC) - Ward No.13,Ladwa,Municipality,Kurukshetra,Haryana,64869
14,Ladwa (MC) - Ward No.14,Ladwa,Municipality,Kurukshetra,Haryana,1302109
15,Ladwa (MC) - Ward No.15,Ladwa,Municipality,Kurukshetra,Haryana,1302110
1,Pehowa (MC) - Ward No.1,Pehowa,Municipality,Kurukshetra,Haryana,64842
2,Pehowa (MC) - Ward No.2,Pehowa,Municipality,Kurukshetra,Haryana,64843
3,Pehowa (MC) - Ward No.3,Pehowa,Municipality,Kurukshetra,Haryana,64844
4,Pehowa (MC) - Ward No.4,Pehowa,Municipality,Kurukshetra,Haryana,64845
5,Pehowa (MC) - Ward No.5,Pehowa,Municipality,Kurukshetra,Haryana,64846
6,Pehowa (MC) - Ward No.6,Pehowa,Municipality,Kurukshetra,Haryana,64847
7,Pehowa (MC) - Ward No.7,Pehowa,Municipality,Kurukshetra,Haryana,64848
8,Pehowa (MC) - Ward No.8,Pehowa,Municipality,Kurukshetra,Haryana,64849
9,Pehowa (MC) - Ward No.9,Pehowa,Municipality,Kurukshetra,Haryana,64850
10,Pehowa (MC) - Ward No.10,Pehowa,Municipality,Kurukshetra,Haryana,64851
11,Pehowa (MC) - Ward No.11,Pehowa,Municipality,Kurukshetra,Haryana,64852
12,Pehowa (MC) - Ward No.12,Pehowa,Municipality,Kurukshetra,Haryana,64853
13,Pehowa (MC) - Ward No.13,Pehowa,Municipality,Kurukshetra,Haryana,64854
14,Pehowa (MC) - Ward No.14,Pehowa,Municipality,Kurukshetra,Haryana,64855
15,Pehowa (MC) - Ward No.15,Pehowa,Municipality,Kurukshetra,Haryana,64856
16,Pehowa (MC) - Ward No. 16,Pehowa,Municipality,Kurukshetra,Haryana,1302089
17,Pehowa (MC) - Ward No. 17,Pehowa,Municipality,Kurukshetra,Haryana,1302090
1,Shahbad (MC) - Ward No.1,Shahbad,Municipality,Kurukshetra,Haryana,24912
2,Shahbad (MC) - Ward No.2,Shahbad,Municipality,Kurukshetra,Haryana,24913
3,Shahbad (MC) - Ward No.3,Shahbad,Municipality,Kurukshetra,Haryana,24914
4,Shahbad (MC) - Ward No.4,Shahbad,Municipality,Kurukshetra,Haryana,24915
5,Shahbad (MC) - Ward No.5,Shahbad,Municipality,Kurukshetra,Haryana,24916
6,Shahbad (MC) - Ward No.6,Shahbad,Municipality,Kurukshetra,Haryana,24917
7,Shahbad (MC) - Ward No.7,Shahbad,Municipality,Kurukshetra,Haryana,24918
8,Shahbad (MC) - Ward No.8,Shahbad,Municipality,Kurukshetra,Haryana,24919
9,Shahbad (MC) - Ward No.9,Shahbad,Municipality,Kurukshetra,Haryana,24920
10,Shahbad (MC) - Ward No.10,Shahbad,Municipality,Kurukshetra,Haryana,24921
11,Shahbad (MC) - Ward No.11,Shahbad,Municipality,Kurukshetra,Haryana,24922
12,Shahbad (MC) - Ward No.12,Shahbad,Municipality,Kurukshetra,Haryana,24923
13,Shahbad (MC) - Ward No.13,Shahbad,Municipality,Kurukshetra,Haryana,24924
14,Shahbad (MC) - Ward No.14,Shahbad,Municipality,Kurukshetra,Haryana,24925
15,Shahbad (MC) - Ward No.15,Shahbad,Municipality,Kurukshetra,Haryana,24926
16,Shahbad (MC) - Ward No.16,Shahbad,Municipality,Kurukshetra,Haryana,24927
17,Shahbad (MC) - Ward No.17,Shahbad,Municipality,Kurukshetra,Haryana,24928
18,Shahbad MC) - Ward No. 18,Shahbad,Municipality,Kurukshetra,Haryana,1302079
19,Shahbad MC) - Ward No. 19,Shahbad,Municipality,Kurukshetra,Haryana,1302080
1,Thanesar (M Cl ) - Ward No.1,Thanesar,Notified Area Council,Kurukshetra,Haryana,24929
2,Thanesar (M Cl ) - Ward No.2,Thanesar,Notified Area Council,Kurukshetra,Haryana,24930
3,Thanesar (M Cl ) - Ward No.3,Thanesar,Notified Area Council,Kurukshetra,Haryana,24931
4,Thanesar (M Cl ) - Ward No.4,Thanesar,Notified Area Council,Kurukshetra,Haryana,24932
5,Thanesar (M Cl ) - Ward No.5,Thanesar,Notified Area Council,Kurukshetra,Haryana,24933
6,Thanesar (M Cl ) - Ward No.6,Thanesar,Notified Area Council,Kurukshetra,Haryana,24934
7,Thanesar (M Cl ) - Ward No.7,Thanesar,Notified Area Council,Kurukshetra,Haryana,24935
8,Thanesar (M Cl ) - Ward No.8,Thanesar,Notified Area Council,Kurukshetra,Haryana,24936
9,Thanesar (M Cl ) - Ward No.9,Thanesar,Notified Area Council,Kurukshetra,Haryana,24937
10,Thanesar (M Cl ) - Ward No.10,Thanesar,Notified Area Council,Kurukshetra,Haryana,24938
11,Thanesar (M Cl ) - Ward No.11,Thanesar,Notified Area Council,Kurukshetra,Haryana,24939
12,Thanesar (M Cl ) - Ward No.12,Thanesar,Notified Area Council,Kurukshetra,Haryana,24940
13,Thanesar (M Cl ) - Ward No.13,Thanesar,Notified Area Council,Kurukshetra,Haryana,24941
14,Thanesar (M Cl ) - Ward No.14,Thanesar,Notified Area Council,Kurukshetra,Haryana,24942
15,Thanesar (M Cl ) - Ward No.15,Thanesar,Notified Area Council,Kurukshetra,Haryana,24943
16,Thanesar (M Cl ) - Ward No.16,Thanesar,Notified Area Council,Kurukshetra,Haryana,24944
17,Thanesar (M Cl ) - Ward No.17,Thanesar,Notified Area Council,Kurukshetra,Haryana,24945
18,Thanesar (M Cl ) - Ward No.18,Thanesar,Notified Area Council,Kurukshetra,Haryana,24946
19,Thanesar (M Cl ) - Ward No.19,Thanesar,Notified Area Council,Kurukshetra,Haryana,24947
20,Thanesar (M Cl ) - Ward No.20,Thanesar,Notified Area Council,Kurukshetra,Haryana,24948
21,Thanesar (M Cl ) - Ward No.21,Thanesar,Notified Area Council,Kurukshetra,Haryana,24949
22,Thanesar (M Cl ) - Ward No.22,Thanesar,Notified Area Council,Kurukshetra,Haryana,24950
23,Thanesar (M Cl ) - Ward No.23,Thanesar,Notified Area Council,Kurukshetra,Haryana,24951
24,Thanesar (M Cl ) - Ward No.24,Thanesar,Notified Area Council,Kurukshetra,Haryana,24952
25,Ratgal (OG) - Ward No.25,Thanesar,Notified Area Council,Kurukshetra,Haryana,24953
26,Thanesar (M CI) - Ward No. 26,Thanesar,Notified Area Council,Kurukshetra,Haryana,1302007
27,Thanesar (M CI) - Ward No. 27,Thanesar,Notified Area Council,Kurukshetra,Haryana,1302008
28,Thanesar (M CI) - Ward No. 28,Thanesar,Notified Area Council,Kurukshetra,Haryana,1302009
29,Thanesar (M CI) - Ward No. 29,Thanesar,Notified Area Council,Kurukshetra,Haryana,1302010
30,Thanesar (M CI) - Ward No. 30,Thanesar,Notified Area Council,Kurukshetra,Haryana,1302011
31,Thanesar (M CI) - Ward No. 31,Thanesar,Notified Area Council,Kurukshetra,Haryana,1302012
1,Ateli (MC) - Ward No.1,Ateli,Municipality,Mahendragarh,Haryana,17061
2,Ateli (MC) - Ward No.2,Ateli,Municipality,Mahendragarh,Haryana,17062
3,Ateli (MC) - Ward No.3,Ateli,Municipality,Mahendragarh,Haryana,17063
4,Ateli (MC) - Ward No.4,Ateli,Municipality,Mahendragarh,Haryana,17064
5,Ateli (MC) - Ward No.5,Ateli,Municipality,Mahendragarh,Haryana,17065
6,Ateli (MC) - Ward No.6,Ateli,Municipality,Mahendragarh,Haryana,17066
7,Ateli (MC) - Ward No.7,Ateli,Municipality,Mahendragarh,Haryana,17067
8,Ateli (MC) - Ward No.8,Ateli,Municipality,Mahendragarh,Haryana,17068
9,Ateli (MC) - Ward No.9,Ateli,Municipality,Mahendragarh,Haryana,17069
10,Ateli (MC) - Ward No.10,Ateli,Municipality,Mahendragarh,Haryana,17070
11,Ateli (MC) - Ward No.11,Ateli,Municipality,Mahendragarh,Haryana,17071
1,Kanina (MC) - Ward No.1,Kanina,Municipality,Mahendragarh,Haryana,17037
2,Kanina (MC) - Ward No.2,Kanina,Municipality,Mahendragarh,Haryana,17038
3,Kanina (MC) - Ward No.3,Kanina,Municipality,Mahendragarh,Haryana,17039
4,Kanina (MC) - Ward No.4,Kanina,Municipality,Mahendragarh,Haryana,17040
5,Kanina (MC) - Ward No.5,Kanina,Municipality,Mahendragarh,Haryana,17041
6,Kanina (MC) - Ward No.6,Kanina,Municipality,Mahendragarh,Haryana,17042
7,Kanina (MC) - Ward No.7,Kanina,Municipality,Mahendragarh,Haryana,17043
8,Kanina (MC) - Ward No.8,Kanina,Municipality,Mahendragarh,Haryana,17044
9,Kanina (MC) - Ward No.9,Kanina,Municipality,Mahendragarh,Haryana,17045
10,Kanina (MC) - Ward No.10,Kanina,Municipality,Mahendragarh,Haryana,17046
11,Kanina (MC) - Ward No.11,Kanina,Municipality,Mahendragarh,Haryana,17047
12,Kanina (MC) - Ward No. 12,Kanina,Municipality,Mahendragarh,Haryana,1302241
13,Kanina (MC) - Ward No. 13,Kanina,Municipality,Mahendragarh,Haryana,1302242
1,Mahendragarh (MC) - Ward No.1,Mahendragarh,Municipality,Mahendragarh,Haryana,17048
2,Mahendragarh (MC) - Ward No.2,Mahendragarh,Municipality,Mahendragarh,Haryana,17049
3,Mahendragarh (MC) - Ward No.3,Mahendragarh,Municipality,Mahendragarh,Haryana,17050
4,Mahendragarh (MC) - Ward No.4,Mahendragarh,Municipality,Mahendragarh,Haryana,17051
5,Mahendragarh (MC) - Ward No.5,Mahendragarh,Municipality,Mahendragarh,Haryana,17052
6,Mahendragarh (MC) - Ward No.6,Mahendragarh,Municipality,Mahendragarh,Haryana,17053
7,Mahendragarh (MC) - Ward No.7,Mahendragarh,Municipality,Mahendragarh,Haryana,17054
8,Mahendragarh (MC) - Ward No.8,Mahendragarh,Municipality,Mahendragarh,Haryana,17055
9,Mahendragarh (MC) - Ward No.9,Mahendragarh,Municipality,Mahendragarh,Haryana,17056
10,Mahendragarh (MC) - Ward No.10,Mahendragarh,Municipality,Mahendragarh,Haryana,17057
11,Mahendragarh (MC) - Ward No.11,Mahendragarh,Municipality,Mahendragarh,Haryana,17058
12,Mahendragarh (MC) - Ward No.12,Mahendragarh,Municipality,Mahendragarh,Haryana,17059
13,Mahendragarh (MC) - Ward No.13,Mahendragarh,Municipality,Mahendragarh,Haryana,17060
14,Mahendragarh (MC) - Ward No. 14,Mahendragarh,Municipality,Mahendragarh,Haryana,1302166
15,Mahendragarh (MC) - Ward No. 15,Mahendragarh,Municipality,Mahendragarh,Haryana,1302167
1,Nangal Chaudhary (MC) Ward No.1,Nangal Chaudhary,Municipality,Mahendragarh,Haryana,1302243
2,Nangal Chaudhary (MC) Ward No.2,Nangal Chaudhary,Municipality,Mahendragarh,Haryana,1302244
3,Nangal Chaudhary (MC) Ward No.3,Nangal Chaudhary,Municipality,Mahendragarh,Haryana,1302245
4,Nangal Chaudhary (MC) Ward No.4,Nangal Chaudhary,Municipality,Mahendragarh,Haryana,1302246
5,Nangal Chaudhary (MC) Ward No.5,Nangal Chaudhary,Municipality,Mahendragarh,Haryana,1302247
6,Nangal Chaudhary (MC) Ward No.6,Nangal Chaudhary,Municipality,Mahendragarh,Haryana,1302248
7,Nangal Chaudhary (MC) Ward No.7,Nangal Chaudhary,Municipality,Mahendragarh,Haryana,1302249
8,Nangal Chaudhary (MC) Ward No.8,Nangal Chaudhary,Municipality,Mahendragarh,Haryana,1302250
9,Nangal Chaudhary (MC) Ward No.9,Nangal Chaudhary,Municipality,Mahendragarh,Haryana,1302251
10,Nangal Chaudhary (MC) Ward No.10,Nangal Chaudhary,Municipality,Mahendragarh,Haryana,1302252
11,Nangal Chaudhary (MC) Ward No.11,Nangal Chaudhary,Municipality,Mahendragarh,Haryana,1302253
12,Nangal Chaudhary (MC) Ward No.12,Nangal Chaudhary,Municipality,Mahendragarh,Haryana,1302254
13,Nangal Chaudhary (MC) Ward No.13,Nangal Chaudhary,Municipality,Mahendragarh,Haryana,1302255
1,Narnaul (M Cl) - Ward No.1,Narnaul,Notified Area Council,Mahendragarh,Haryana,64170
2,Narnaul (M Cl) - Ward No.2,Narnaul,Notified Area Council,Mahendragarh,Haryana,64171
3,Narnaul (M Cl) - Ward No.3,Narnaul,Notified Area Council,Mahendragarh,Haryana,64172
4,Narnaul (M Cl) - Ward No.4,Narnaul,Notified Area Council,Mahendragarh,Haryana,64173
5,Narnaul (M Cl) - Ward No.5,Narnaul,Notified Area Council,Mahendragarh,Haryana,64174
