Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
12,Piro (NP) - Ward No.12,Piro,Municipality,Bhojpur,Bihar,1298756
13,Piro (NP) - Ward No.13,Piro,Municipality,Bhojpur,Bihar,1298757
14,Piro (NP) - Ward No.14,Piro,Municipality,Bhojpur,Bihar,1298758
15,Piro (NP) - Ward No.15,Piro,Municipality,Bhojpur,Bihar,1298759
16,Piro (NP) - Ward No.16,Piro,Municipality,Bhojpur,Bihar,1298760
17,Piro (NP) - Ward No.17,Piro,Municipality,Bhojpur,Bihar,1298761
1,Behea (NP) - Ward No.1,Behea,Town Panchayat,Bhojpur,Bihar,59630
2,Behea (NP) - Ward No.2,Behea,Town Panchayat,Bhojpur,Bihar,59631
3,Behea (NP) - Ward No.3,Behea,Town Panchayat,Bhojpur,Bihar,59632
4,Behea (NP) - Ward No.4,Behea,Town Panchayat,Bhojpur,Bihar,59633
5,Behea (NP) - Ward No.5,Behea,Town Panchayat,Bhojpur,Bihar,59634
6,Behea (NP) - Ward No.6,Behea,Town Panchayat,Bhojpur,Bihar,59635
7,Behea (NP) - Ward No.7,Behea,Town Panchayat,Bhojpur,Bihar,59636
8,Behea (NP) - Ward No.8,Behea,Town Panchayat,Bhojpur,Bihar,59637
9,Behea (NP) - Ward No.9,Behea,Town Panchayat,Bhojpur,Bihar,1298762
10,Behea (NP) - Ward No.10,Behea,Town Panchayat,Bhojpur,Bihar,1298763
11,Behea (NP) - Ward No.11,Behea,Town Panchayat,Bhojpur,Bihar,1298764
12,Behea (NP) - Ward No.12,Behea,Town Panchayat,Bhojpur,Bihar,1298765
13,Behea (NP) - Ward No.13,Behea,Town Panchayat,Bhojpur,Bihar,1298766
14,Behea (NP) - Ward No.14,Behea,Town Panchayat,Bhojpur,Bihar,1298767
1,Jagdishpur (NP) - Ward No.1,Jagdishpur,Town Panchayat,Bhojpur,Bihar,36645
2,Jagdishpur (NP) - Ward No.2,Jagdishpur,Town Panchayat,Bhojpur,Bihar,36646
3,Jagdishpur (NP) - Ward No.3,Jagdishpur,Town Panchayat,Bhojpur,Bihar,36647
4,Jagdishpur (NP) - Ward No.4,Jagdishpur,Town Panchayat,Bhojpur,Bihar,36648
5,Jagdishpur (NP) - Ward No.5,Jagdishpur,Town Panchayat,Bhojpur,Bihar,36649
6,Jagdishpur (NP) - Ward No.6,Jagdishpur,Town Panchayat,Bhojpur,Bihar,36650
7,Jagdishpur (NP) - Ward No.7,Jagdishpur,Town Panchayat,Bhojpur,Bihar,36651
8,Jagdishpur (NP) - Ward No.8,Jagdishpur,Town Panchayat,Bhojpur,Bihar,36652
9,Jagdishpur (NP) - Ward No.9,Jagdishpur,Town Panchayat,Bhojpur,Bihar,36653
10,Jagdishpur (NP) - Ward No.10,Jagdishpur,Town Panchayat,Bhojpur,Bihar,36654
11,Jagdishpur (NP) - Ward No.11,Jagdishpur,Town Panchayat,Bhojpur,Bihar,36655
12,Jagdishpur (NP)- Ward No.12,Jagdishpur,Town Panchayat,Bhojpur,Bihar,36656
13,Jagdishpur (NP)- Ward No.13,Jagdishpur,Town Panchayat,Bhojpur,Bihar,1298770
14,Jagdishpur (NP)- Ward No.14,Jagdishpur,Town Panchayat,Bhojpur,Bihar,1298771
15,Jagdishpur (NP)- Ward No.15,Jagdishpur,Town Panchayat,Bhojpur,Bihar,1298772
16,Jagdishpur (NP)- Ward No.16,Jagdishpur,Town Panchayat,Bhojpur,Bihar,1298773
17,Jagdishpur (NP)- Ward No.17,Jagdishpur,Town Panchayat,Bhojpur,Bihar,1298774
18,Jagdishpur (NP)- Ward No.18,Jagdishpur,Town Panchayat,Bhojpur,Bihar,1298775
1,Koilwar (NP) - Ward No.1,Koilwar,Town Panchayat,Bhojpur,Bihar,36633
2,Koilwar (NP) - Ward No.2,Koilwar,Town Panchayat,Bhojpur,Bihar,36634
3,Koilwar (NP) - Ward No.3,Koilwar,Town Panchayat,Bhojpur,Bihar,36635
4,Koilwar (NP) - Ward No.4,Koilwar,Town Panchayat,Bhojpur,Bihar,36636
5,Koilwar (NP) - Ward No.5,Koilwar,Town Panchayat,Bhojpur,Bihar,36637
6,Koilwar (NP) - Ward No.6,Koilwar,Town Panchayat,Bhojpur,Bihar,36638
7,Koilwar (NP) - Ward No.7,Koilwar,Town Panchayat,Bhojpur,Bihar,36639
8,Koilwar (NP) - Ward No.8,Koilwar,Town Panchayat,Bhojpur,Bihar,36640
9,Koilwar (NP) - Ward No.9,Koilwar,Town Panchayat,Bhojpur,Bihar,36641
10,Koilwar (NP) - Ward No.10,Koilwar,Town Panchayat,Bhojpur,Bihar,36642
11,Koilwar (NP) - Ward No.11,Koilwar,Town Panchayat,Bhojpur,Bihar,36643
12,Koilwar (NP) - Ward No.12,Koilwar,Town Panchayat,Bhojpur,Bihar,36644
13,Koilwar (NP) - Ward No.13,Koilwar,Town Panchayat,Bhojpur,Bihar,1298768
14,Koilwar (NP) - Ward No.14,Koilwar,Town Panchayat,Bhojpur,Bihar,1298769
1,Shahpur (NP) - Ward No.1,Shahpur,Town Panchayat,Bhojpur,Bihar,36628
2,Shahpur (NP) - Ward No.2,Shahpur,Town Panchayat,Bhojpur,Bihar,36629
3,Shahpur (NP) - Ward No.3,Shahpur,Town Panchayat,Bhojpur,Bihar,36630
4,Shahpur (NP) - Ward No.4,Shahpur,Town Panchayat,Bhojpur,Bihar,36631
5,Shahpur (NP) - Ward No.5,Shahpur,Town Panchayat,Bhojpur,Bihar,36632
6,Shahpur (NP) - Ward No.6,Shahpur,Town Panchayat,Bhojpur,Bihar,1298441
7,Shahpur (NP) - Ward No.7,Shahpur,Town Panchayat,Bhojpur,Bihar,1298442
8,Shahpur (NP) - Ward No.8,Shahpur,Town Panchayat,Bhojpur,Bihar,1298443
9,Shahpur (NP) - Ward No.9,Shahpur,Town Panchayat,Bhojpur,Bihar,1298444
10,Shahpur (NP) - Ward No.10,Shahpur,Town Panchayat,Bhojpur,Bihar,1298445
11,Shahpur (NP) - Ward No.11,Shahpur,Town Panchayat,Bhojpur,Bihar,1298446
38,Darbhanga (M Corp.) - Ward No.38,Darbhanga,Municipal Corporation,Darbhanga,Bihar,954
39,Darbhanga (M Corp.) - Ward No.39,Darbhanga,Municipal Corporation,Darbhanga,Bihar,1721
40,Darbhanga (M Corp.) - Ward No.40,Darbhanga,Municipal Corporation,Darbhanga,Bihar,1722
41,Darbhanga (M Corp.) - Ward No.41,Darbhanga,Municipal Corporation,Darbhanga,Bihar,1723
42,Darbhanga (M Corp.) - Ward No.42,Darbhanga,Municipal Corporation,Darbhanga,Bihar,1724
43,Darbhanga (M Corp.) - Ward No.43,Darbhanga,Municipal Corporation,Darbhanga,Bihar,1725
44,Darbhanga (M Corp.) - Ward No.44,Darbhanga,Municipal Corporation,Darbhanga,Bihar,1726
45,Darbhanga (M Corp.) - Ward No.45,Darbhanga,Municipal Corporation,Darbhanga,Bihar,1736
46,Darbhanga (M Corp.) - Ward No.46,Darbhanga,Municipal Corporation,Darbhanga,Bihar,1737
47,Darbhanga (M Corp.) - Ward No.47,Darbhanga,Municipal Corporation,Darbhanga,Bihar,1738
48,Darbhanga (M Corp.) - Ward No.48,Darbhanga,Municipal Corporation,Darbhanga,Bihar,1739
1,Darbhanga (M Corp.) - Ward No.1,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35918
2,Darbhanga (M Corp.) - Ward No.2,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35919
3,Darbhanga (M Corp.) - Ward No.3,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35920
4,Darbhanga (M Corp.) - Ward No.4,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35921
5,Darbhanga (M Corp.) - Ward No.5,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35922
6,Darbhanga (M Corp.) - Ward No.6,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35923
7,Darbhanga (M Corp.) - Ward No.7,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35924
8,Darbhanga (M Corp.) - Ward No.8,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35925
9,Darbhanga (M Corp.) - Ward No.9,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35926
10,Darbhanga (M Corp.) - Ward No.10,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35927
11,Darbhanga (M Corp.) - Ward No.11,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35928
12,Darbhanga (M Corp.) - Ward No.12,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35929
13,Darbhanga (M Corp.) - Ward No.13,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35930
14,Darbhanga (M Corp.) - Ward No.14,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35931
15,Darbhanga (M Corp.) - Ward No.15,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35932
16,Darbhanga (M Corp.) - Ward No.16,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35933
17,Darbhanga (M Corp.) - Ward No.17,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35934
18,Darbhanga (M Corp.) - Ward No.18,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35935
19,Darbhanga (M Corp.) - Ward No.19,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35936
20,Darbhanga (M Corp.) - Ward No.20,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35937
21,Darbhanga (M Corp.) - Ward No.21,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35938
22,Darbhanga (M Corp.) - Ward No.22,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35939
23,Darbhanga (M Corp.) - Ward No.23,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35940
24,Darbhanga (M Corp.) - Ward No.24,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35941
25,Darbhanga (M Corp.) - Ward No.25,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35942
26,Darbhanga (M Corp.) - Ward No.26,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35943
27,Darbhanga (M Corp.) - Ward No.27,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35944
28,Darbhanga (M Corp.) - Ward No.28,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35945
29,Darbhanga (M Corp.) - Ward No.29,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35946
30,Darbhanga (M Corp.) - Ward No.30,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35947
31,Darbhanga (M Corp.) - Ward No.31,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35948
32,Darbhanga (M Corp.) - Ward No.32,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35949
33,Darbhanga (M Corp.) - Ward No.33,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35950
34,Darbhanga (M Corp.) - Ward No.34,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35951
35,Darbhanga (M Corp.) - Ward No.35,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35952
36,Darbhanga (M Corp.) - Ward No.36,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35953
37,Darbhanga (M Corp.) - Ward No.37,Darbhanga,Municipal Corporation,Darbhanga,Bihar,35954
1,Benipur (M) - Ward No. 01,Benipur,Municipality,Darbhanga,Bihar,1298041
2,Benipur (M) - Ward No. 02,Benipur,Municipality,Darbhanga,Bihar,1298042
3,Benipur (M) - Ward No. 03,Benipur,Municipality,Darbhanga,Bihar,1298043
4,Benipur (M) - Ward No. 04,Benipur,Municipality,Darbhanga,Bihar,1298044
5,Benipur (M) - Ward No. 05,Benipur,Municipality,Darbhanga,Bihar,1298045
6,Benipur (M) - Ward No. 06,Benipur,Municipality,Darbhanga,Bihar,1298046
7,Benipur (M) - Ward No. 07,Benipur,Municipality,Darbhanga,Bihar,1298047
8,Benipur (M) - Ward No. 08,Benipur,Municipality,Darbhanga,Bihar,1298048
9,Benipur (M) - Ward No. 09,Benipur,Municipality,Darbhanga,Bihar,1298049
10,Benipur (M) - Ward No. 10,Benipur,Municipality,Darbhanga,Bihar,1298050
11,Benipur (M) - Ward No. 11,Benipur,Municipality,Darbhanga,Bihar,1298051
12,Benipur (M) - Ward No. 12,Benipur,Municipality,Darbhanga,Bihar,1298052
13,Benipur (M) - Ward No. 13,Benipur,Municipality,Darbhanga,Bihar,1298053
14,Benipur (M) - Ward No. 14,Benipur,Municipality,Darbhanga,Bihar,1298054
15,Benipur (M) - Ward No. 15,Benipur,Municipality,Darbhanga,Bihar,1298055
16,Benipur (M) - Ward No. 16,Benipur,Municipality,Darbhanga,Bihar,1298056
17,Benipur (M) - Ward No. 17,Benipur,Municipality,Darbhanga,Bihar,1298057
18,Benipur (M) - Ward No. 18,Benipur,Municipality,Darbhanga,Bihar,1298058
19,Benipur (M) - Ward No. 19,Benipur,Municipality,Darbhanga,Bihar,1298059
20,Benipur (M) - Ward No. 20,Benipur,Municipality,Darbhanga,Bihar,1298060
21,Benipur (M) - Ward No. 21,Benipur,Municipality,Darbhanga,Bihar,1298061
22,Benipur (M) - Ward No. 22,Benipur,Municipality,Darbhanga,Bihar,1298062
23,Benipur (M) - Ward No. 23,Benipur,Municipality,Darbhanga,Bihar,1298063
24,Benipur (M) - Ward No. 24,Benipur,Municipality,Darbhanga,Bihar,1298064
25,Benipur (M) - Ward No. 25,Benipur,Municipality,Darbhanga,Bihar,1298065
26,Benipur (M) - Ward No. 26,Benipur,Municipality,Darbhanga,Bihar,1298066
27,Benipur (M) - Ward No. 27,Benipur,Municipality,Darbhanga,Bihar,1298067
28,Benipur (M) - Ward No. 28,Benipur,Municipality,Darbhanga,Bihar,1298068
29,Benipur (M) - Ward No. 29,Benipur,Municipality,Darbhanga,Bihar,1298069
1,Gaya (M Corp.) - Ward No.1,Gaya,Municipal Corporation,Gaya,Bihar,59667
2,Gaya (M Corp.) - Ward No.2,Gaya,Municipal Corporation,Gaya,Bihar,59668
3,Gaya (M Corp.) - Ward No.3,Gaya,Municipal Corporation,Gaya,Bihar,59669
4,Gaya (M Corp.) - Ward No.4,Gaya,Municipal Corporation,Gaya,Bihar,59670
5,Gaya (M Corp.) - Ward No.5,Gaya,Municipal Corporation,Gaya,Bihar,59671
6,Gaya (M Corp.) - Ward No.6,Gaya,Municipal Corporation,Gaya,Bihar,59672
7,Gaya (M Corp.) - Ward No.7,Gaya,Municipal Corporation,Gaya,Bihar,59673
8,Gaya (M Corp.) - Ward No.8,Gaya,Municipal Corporation,Gaya,Bihar,59674
9,Gaya (M Corp.) - Ward No.9,Gaya,Municipal Corporation,Gaya,Bihar,59675
10,Gaya (M Corp.) - Ward No.10,Gaya,Municipal Corporation,Gaya,Bihar,59957
11,Gaya (M Corp.) - Ward No.11,Gaya,Municipal Corporation,Gaya,Bihar,59958
12,Gaya (M Corp.) - Ward No.12,Gaya,Municipal Corporation,Gaya,Bihar,59959
13,Gaya (M Corp.) - Ward No.13,Gaya,Municipal Corporation,Gaya,Bihar,59960
14,Gaya (M Corp.) - Ward No.14,Gaya,Municipal Corporation,Gaya,Bihar,59961
15,Gaya (M Corp.) - Ward No.15,Gaya,Municipal Corporation,Gaya,Bihar,59962
16,Gaya (M Corp.) - Ward No.16,Gaya,Municipal Corporation,Gaya,Bihar,59963
17,Gaya (M Corp.) - Ward No.17,Gaya,Municipal Corporation,Gaya,Bihar,59964
18,Gaya (M Corp.) - Ward No.18,Gaya,Municipal Corporation,Gaya,Bihar,59965
19,Gaya (M Corp.) - Ward No.19,Gaya,Municipal Corporation,Gaya,Bihar,59966
20,Gaya (M Corp.) - Ward No.20,Gaya,Municipal Corporation,Gaya,Bihar,59967
21,Gaya (M Corp.) - Ward No.21,Gaya,Municipal Corporation,Gaya,Bihar,59968
22,Gaya (M Corp.) - Ward No.22,Gaya,Municipal Corporation,Gaya,Bihar,59969
23,Gaya (M Corp.) - Ward No.23,Gaya,Municipal Corporation,Gaya,Bihar,59970
24,Gaya (M Corp.) - Ward No.24,Gaya,Municipal Corporation,Gaya,Bihar,59971
25,Gaya (M Corp.) - Ward No.25,Gaya,Municipal Corporation,Gaya,Bihar,59972
26,Gaya (M Corp.) - Ward No.26,Gaya,Municipal Corporation,Gaya,Bihar,59973
27,Gaya (M Corp.) - Ward No.27,Gaya,Municipal Corporation,Gaya,Bihar,59974
28,Gaya (M Corp.) - Ward No.28,Gaya,Municipal Corporation,Gaya,Bihar,59975
29,Gaya (M Corp.) - Ward No.29,Gaya,Municipal Corporation,Gaya,Bihar,59976
30,Gaya (M Corp.) - Ward No.30,Gaya,Municipal Corporation,Gaya,Bihar,59977
31,Gaya (M Corp.) - Ward No.31,Gaya,Municipal Corporation,Gaya,Bihar,59978
32,Gaya (M Corp.) - Ward No.32,Gaya,Municipal Corporation,Gaya,Bihar,59979
33,Gaya (M Corp.) - Ward No.33,Gaya,Municipal Corporation,Gaya,Bihar,59980
34,Gaya (M Corp.) - Ward No.34,Gaya,Municipal Corporation,Gaya,Bihar,59981
35,Gaya (M Corp.) - Ward No.35,Gaya,Municipal Corporation,Gaya,Bihar,59982
36,Gaya (M Corp.) - Ward No.36,Gaya,Municipal Corporation,Gaya,Bihar,59983
37,Gaya (M Corp.) - Ward No.37,Gaya,Municipal Corporation,Gaya,Bihar,59984
38,Kaler (OG) - Ward No.38,Gaya,Municipal Corporation,Gaya,Bihar,59985
39,Gaya (M Corp.) - Ward No.39,Gaya,Municipal Corporation,Gaya,Bihar,1298797
40,Gaya (M Corp.) - Ward No.40,Gaya,Municipal Corporation,Gaya,Bihar,1298798
41,Gaya (M Corp.) - Ward No.41,Gaya,Municipal Corporation,Gaya,Bihar,1298799
42,Gaya (M Corp.) - Ward No.42,Gaya,Municipal Corporation,Gaya,Bihar,1298800
43,Gaya (M Corp.) - Ward No.43,Gaya,Municipal Corporation,Gaya,Bihar,1298801
44,Gaya (M Corp.) - Ward No.44,Gaya,Municipal Corporation,Gaya,Bihar,1298802
45,Gaya (M Corp.) - Ward No.45,Gaya,Municipal Corporation,Gaya,Bihar,1298803
46,Gaya (M Corp.) - Ward No.46,Gaya,Municipal Corporation,Gaya,Bihar,1298804
47,Gaya (M Corp.) - Ward No.47,Gaya,Municipal Corporation,Gaya,Bihar,1298805
48,Gaya (M Corp.) - Ward No.48,Gaya,Municipal Corporation,Gaya,Bihar,1298806
49,Gaya (M Corp.) - Ward No.49,Gaya,Municipal Corporation,Gaya,Bihar,1298807
50,Gaya (M Corp.) - Ward No.50,Gaya,Municipal Corporation,Gaya,Bihar,1298808
51,Gaya (M Corp.) - Ward No.51,Gaya,Municipal Corporation,Gaya,Bihar,1298809
52,Gaya (M Corp.) - Ward No.52,Gaya,Municipal Corporation,Gaya,Bihar,1298810
53,Gaya (M Corp.) - Ward No.53,Gaya,Municipal Corporation,Gaya,Bihar,1298811
1,Bodh Gaya (NP) - Ward No.1,Bodh Gaya,Municipality,Gaya,Bihar,3624
2,Bodh Gaya (NP) - Ward No.2,Bodh Gaya,Municipality,Gaya,Bihar,3625
3,Bodh Gaya (NP) - Ward No.3,Bodh Gaya,Municipality,Gaya,Bihar,3626
4,Bodh Gaya (NP) - Ward No.4,Bodh Gaya,Municipality,Gaya,Bihar,3627
5,Bodh Gaya (NP) - Ward No.5,Bodh Gaya,Municipality,Gaya,Bihar,3628
6,Bodh Gaya (NP) - Ward No.6,Bodh Gaya,Municipality,Gaya,Bihar,36846
7,Bodh Gaya (NP) - Ward No.7,Bodh Gaya,Municipality,Gaya,Bihar,36847
8,Bodh Gaya (NP) - Ward No.8,Bodh Gaya,Municipality,Gaya,Bihar,36848
9,Bodh Gaya (NP) - Ward No.9,Bodh Gaya,Municipality,Gaya,Bihar,36849
10,Bodh Gaya (NP) - Ward No.10,Bodh Gaya,Municipality,Gaya,Bihar,36850
11,Bodh Gaya (NP) - Ward No.11,Bodh Gaya,Municipality,Gaya,Bihar,36851
12,Bodh Gaya (NP) - Ward No.12,Bodh Gaya,Municipality,Gaya,Bihar,36852
13,Bodh Gaya (NP) - Ward No.13,Bodh Gaya,Municipality,Gaya,Bihar,36853
14,Bodh Gaya (NP) - Ward No.14,Bodh Gaya,Municipality,Gaya,Bihar,36854
15,Bodh Gaya (NP) - Ward No.15,Bodh Gaya,Municipality,Gaya,Bihar,36855
16,Bodh Gaya (NP) - Ward No.16,Bodh Gaya,Municipality,Gaya,Bihar,36856
17,Bodh Gaya (NP) - Ward No.17,Bodh Gaya,Municipality,Gaya,Bihar,36857
18,Bodh Gaya (NP) - Ward No.18,Bodh Gaya,Municipality,Gaya,Bihar,36858
19,Bodh Gaya (NP) - Ward No.19,Bodh Gaya,Municipality,Gaya,Bihar,36859
6,Sherghati (NP) - Ward No.6,Sherghati,Municipality,Gaya,Bihar,3629
7,Sherghati (NP) - Ward No.7,Sherghati,Municipality,Gaya,Bihar,3630
8,Sherghati (NP) - Ward No.8,Sherghati,Municipality,Gaya,Bihar,3631
9,Sherghati (NP) - Ward No.9,Sherghati,Municipality,Gaya,Bihar,3632
10,Sherghati (NP) - Ward No.10,Sherghati,Municipality,Gaya,Bihar,3633
11,Sherghati (NP) - Ward No.11,Sherghati,Municipality,Gaya,Bihar,3634
12,Sherghati (NP) - Ward No.12,Sherghati,Municipality,Gaya,Bihar,3635
13,Sherghati (NP) - Ward No.13,Sherghati,Municipality,Gaya,Bihar,3636
14,Sherghati (NP) - Ward No.14,Sherghati,Municipality,Gaya,Bihar,3637
15,Sherghati (NP) - Ward No.15,Sherghati,Municipality,Gaya,Bihar,3638
16,Sherghati (NP) - Ward No.16,Sherghati,Municipality,Gaya,Bihar,3639
17,Sherghati (NP) - Ward No.17,Sherghati,Municipality,Gaya,Bihar,3640
18,Sherghati (NP) - Ward No.18,Sherghati,Municipality,Gaya,Bihar,3641
19,Sherghati (NP) - Ward No.19,Sherghati,Municipality,Gaya,Bihar,3642
20,Sherghati (NP) - Ward No.20,Sherghati,Municipality,Gaya,Bihar,3643
1,Sherghati (NP) - Ward No.1,Sherghati,Municipality,Gaya,Bihar,36841
2,Sherghati (NP) - Ward No.2,Sherghati,Municipality,Gaya,Bihar,36842
3,Sherghati (NP) - Ward No.3,Sherghati,Municipality,Gaya,Bihar,36843
4,Sherghati (NP) - Ward No.4,Sherghati,Municipality,Gaya,Bihar,36844
5,Sherghati (NP) - Ward No.5,Sherghati,Municipality,Gaya,Bihar,36845
13,Tikari (NP) - Ward No.13,Tekari,Municipality,Gaya,Bihar,3644
1,Tikari (NP) - Ward No.1,Tekari,Municipality,Gaya,Bihar,36828
2,Tikari (NP) - Ward No.2,Tekari,Municipality,Gaya,Bihar,36829
3,Tikari (NP) - Ward No.3,Tekari,Municipality,Gaya,Bihar,36830
4,Tikari (NP) - Ward No.4,Tekari,Municipality,Gaya,Bihar,36831
5,Tikari (NP) - Ward No.5,Tekari,Municipality,Gaya,Bihar,36832
6,Tikari (NP) - Ward No.6,Tekari,Municipality,Gaya,Bihar,36833
7,Tikari (NP) - Ward No.7,Tekari,Municipality,Gaya,Bihar,36834
8,Tikari (NP) - Ward No.8,Tekari,Municipality,Gaya,Bihar,36835
9,Tikari (NP) - Ward No.9,Tekari,Municipality,Gaya,Bihar,36836
10,Tikari (NP) - Ward No.10,Tekari,Municipality,Gaya,Bihar,36837
11,Tikari (NP) - Ward No.11,Tekari,Municipality,Gaya,Bihar,36838
12,Tikari (NP) - Ward No.12,Tekari,Municipality,Gaya,Bihar,36839
1,Gopalganj (M) - Ward No.1,Gopalganj,Municipality,Gopalganj,Bihar,35980
2,Gopalganj (M) - Ward No.2,Gopalganj,Municipality,Gopalganj,Bihar,35981
3,Gopalganj (M) - Ward No.3,Gopalganj,Municipality,Gopalganj,Bihar,35982
4,Gopalganj (M) - Ward No.4,Gopalganj,Municipality,Gopalganj,Bihar,35983
5,Gopalganj (M) - Ward No.5,Gopalganj,Municipality,Gopalganj,Bihar,35984
6,Gopalganj (M) - Ward No.6,Gopalganj,Municipality,Gopalganj,Bihar,35985
7,Gopalganj (M) - Ward No.7,Gopalganj,Municipality,Gopalganj,Bihar,35986
8,Gopalganj (M) - Ward No.8,Gopalganj,Municipality,Gopalganj,Bihar,35987
9,Gopalganj (M) - Ward No.9,Gopalganj,Municipality,Gopalganj,Bihar,35988
10,Gopalganj (M) - Ward No.10,Gopalganj,Municipality,Gopalganj,Bihar,35989
11,Gopalganj (M) - Ward No.11,Gopalganj,Municipality,Gopalganj,Bihar,35990
12,Gopalganj (M) - Ward No.12,Gopalganj,Municipality,Gopalganj,Bihar,35991
13,Gopalganj (M) - Ward No.13,Gopalganj,Municipality,Gopalganj,Bihar,35992
14,Gopalganj (M) - Ward No.14,Gopalganj,Municipality,Gopalganj,Bihar,35993
15,Gopalganj (M) - Ward No.15,Gopalganj,Municipality,Gopalganj,Bihar,35994
16,Gopalganj (M) - Ward No.16,Gopalganj,Municipality,Gopalganj,Bihar,35995
17,Gopalganj (M) - Ward No.17,Gopalganj,Municipality,Gopalganj,Bihar,35996
18,Gopalganj (M) - Ward No.18,Gopalganj,Municipality,Gopalganj,Bihar,35997
19,Gopalganj (M) - Ward No.19,Gopalganj,Municipality,Gopalganj,Bihar,35998
20,Gopalganj (M) - Ward No.20,Gopalganj,Municipality,Gopalganj,Bihar,1298262
21,Gopalganj (M) - Ward No.21,Gopalganj,Municipality,Gopalganj,Bihar,1298263
22,Gopalganj (M) - Ward No.23,Gopalganj,Municipality,Gopalganj,Bihar,1298264
23,Gopalganj (M) - Ward No.24,Gopalganj,Municipality,Gopalganj,Bihar,1298265
24,Gopalganj (M) - Ward No.25,Gopalganj,Municipality,Gopalganj,Bihar,1298266
25,Gopalganj (M) - Ward No.26,Gopalganj,Municipality,Gopalganj,Bihar,1298267
26,Gopalganj (M) - Ward No.27,Gopalganj,Municipality,Gopalganj,Bihar,1298268
27,Gopalganj (M) - Ward No.28,Gopalganj,Municipality,Gopalganj,Bihar,1298269
28,Gopalganj (M) - Ward No.29,Gopalganj,Municipality,Gopalganj,Bihar,1298270
1,Mirganj (NP) - Ward No.1,Mirganj,Municipality,Gopalganj,Bihar,35971
2,Mirganj (NP) - Ward No.2,Mirganj,Municipality,Gopalganj,Bihar,35972
3,Mirganj (NP) - Ward No.3,Mirganj,Municipality,Gopalganj,Bihar,35973
4,Mirganj (NP) - Ward No.4,Mirganj,Municipality,Gopalganj,Bihar,35974
5,Mirganj (NP) - Ward No.5,Mirganj,Municipality,Gopalganj,Bihar,35975
6,Mirganj (NP) - Ward No.6,Mirganj,Municipality,Gopalganj,Bihar,35976
7,Mirganj (NP) - Ward No.7,Mirganj,Municipality,Gopalganj,Bihar,35977
8,Mirganj (NP) - Ward No.8,Mirganj,Municipality,Gopalganj,Bihar,35978
9,Mirganj (NP) - Ward No.9,Mirganj,Municipality,Gopalganj,Bihar,35979
10,Mirganj (NP) - Ward No.10,Mirganj,Municipality,Gopalganj,Bihar,1298380
11,Mirganj (NP) - Ward No.11,Mirganj,Municipality,Gopalganj,Bihar,1298381
12,Mirganj (NP) - Ward No.12,Mirganj,Municipality,Gopalganj,Bihar,1298382
13,Mirganj (NP) - Ward No.13,Mirganj,Municipality,Gopalganj,Bihar,1298383
14,Mirganj (NP) - Ward No.14,Mirganj,Municipality,Gopalganj,Bihar,1298384
15,Mirganj (NP) - Ward No.15,Mirganj,Municipality,Gopalganj,Bihar,1298385
16,Mirganj (NP) - Ward No.16,Mirganj,Municipality,Gopalganj,Bihar,1298386
1,Barauli (NP) - Ward No.1,Barauli,Town Panchayat,Gopalganj,Bihar,1298966
2,Barauli (NP) - Ward No.2,Barauli,Town Panchayat,Gopalganj,Bihar,1298967
3,Barauli (NP) - Ward No.3,Barauli,Town Panchayat,Gopalganj,Bihar,1298968
