Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
1,DR.RADHAKRISHNAN WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299718
2,GAYATRI WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299719
3,VEER SAWARKAR WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299720
4,PRATHVIRAJ CHOUHAN WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299721
5,BADAL BHOI WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299722
6,LOK MANYA GANGADHAR TILAK WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299723
7,LAL BAHADUR SHASTRI WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299724
8,SHAHID BHAWAN SINGH WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299725
9,MAHARANI LAXMI WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299726
10,SIDDHI VINAYAK WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299727
11,SWAMI DAYANAND SARSWATI WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299728
12,SARDAR BALLABH BHAI PATEL WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299729
13,JAGANNATH WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299730
14,CHANDRA SHEKHER AZAD WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299731
15,NETAJI SUBHASHCHANDRA WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299732
16,MAHATMA GANDHI WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299733
17,SANTOSHI MATA MANDIR WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299734
18,RAJENDRA NAGAR WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299735
19,PATALESHWER WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299736
20,P.DINDYAL UPADHYAY WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299737
21,DR.B.R. AMBEDKAR WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299738
22,RANI DURGAWATI WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299739
23,SANT RAVI DAS WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299740
24,MAHARANA PRATAP WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299741
25,CHATTRAPATI SHIVAJI WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299742
26,SANT KABIR DAS WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299743
27,SHREE RAM MANDIR BADI MATA WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299744
28,DR.SHYAMA PRASAD MUKHER JI WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299745
29,P.MADANMOHAN MALVIYA WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299746
30,RAFI AHMAD KIDBAI WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299747
31,CHOTI MATA WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299748
32,SANT TUKDOZI MAHARAJA WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299749
33,JYOTIBA FALE WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299750
34,DURGA MATA MANDIR WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299751
35,KUJBAHRA WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299752
36,BHARTA DEV WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299753
37,CHANDAN NAGAR WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299754
38,SAMARTH RAM DAS WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299755
39,SWAMI VIVEKANAND WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299756
40,TATYA TOPE WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299757
41,SHAHID MAZOR AMIT THEGE WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299758
42,MAHAVEER WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299759
43,SHASHTI MATA MANDIR WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299760
44,P.JAWAHAR LAL NEHRU WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299761
45,MAHARSHI VALMIKI WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299762
46,SANT JHULELAL WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299763
47,P.MAKHAN LAL CHATURVEDI WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299764
48,PANCHWATI WARD,Chhindwara,Municipal Corporation,Chhindwara,Madhya Pradesh,1299765
1,Civil line ward,Amarwara,Municipality,Chhindwara,Madhya Pradesh,45026
2,Tilak Ward,Amarwara,Municipality,Chhindwara,Madhya Pradesh,45027
3,bhagatsingh ward,Amarwara,Municipality,Chhindwara,Madhya Pradesh,45028
4,Sant raidas ward,Amarwara,Municipality,Chhindwara,Madhya Pradesh,45029
5,Rani Durgawati ward,Amarwara,Municipality,Chhindwara,Madhya Pradesh,45030
6,Nehru ward,Amarwara,Municipality,Chhindwara,Madhya Pradesh,45031
7,shashtri ward,Amarwara,Municipality,Chhindwara,Madhya Pradesh,45032
8,Shivaji Ward,Amarwara,Municipality,Chhindwara,Madhya Pradesh,45033
9,Subhash Ward,Amarwara,Municipality,Chhindwara,Madhya Pradesh,45034
10,Gandhi ward,Amarwara,Municipality,Chhindwara,Madhya Pradesh,45035
11,Ambedkar Ward,Amarwara,Municipality,Chhindwara,Madhya Pradesh,45036
12,Ajad Ward,Amarwara,Municipality,Chhindwara,Madhya Pradesh,45037
13,Jagatdev Ward,Amarwara,Municipality,Chhindwara,Madhya Pradesh,45038
14,Sardamai Ward,Amarwara,Municipality,Chhindwara,Madhya Pradesh,45039
15,Sardar Patel Ward,Amarwara,Municipality,Chhindwara,Madhya Pradesh,45040
1,MATA WARD,Chaurai,Municipality,Chhindwara,Madhya Pradesh,76881
2,GANDHI WARD,Chaurai,Municipality,Chhindwara,Madhya Pradesh,76882
3,AZAD WARD,Chaurai,Municipality,Chhindwara,Madhya Pradesh,76883
4,NEHARU WARD,Chaurai,Municipality,Chhindwara,Madhya Pradesh,76884
5,SUBHASH WARD,Chaurai,Municipality,Chhindwara,Madhya Pradesh,76885
6,AHILYA WARD,Chaurai,Municipality,Chhindwara,Madhya Pradesh,76886
7,INDIRA WARD,Chaurai,Municipality,Chhindwara,Madhya Pradesh,76887
8,KASTURBA WARD,Chaurai,Municipality,Chhindwara,Madhya Pradesh,76888
9,RAJEEV WARD,Chaurai,Municipality,Chhindwara,Madhya Pradesh,76889
10,SHASHTRI WARD,Chaurai,Municipality,Chhindwara,Madhya Pradesh,76890
11,BHAGATSINGH WARD,Chaurai,Municipality,Chhindwara,Madhya Pradesh,76891
12,ASHOK WARD,Chaurai,Municipality,Chhindwara,Madhya Pradesh,76892
13,AMBEDKAR WARD,Chaurai,Municipality,Chhindwara,Madhya Pradesh,76893
14,SHIVAJI WARD,Chaurai,Municipality,Chhindwara,Madhya Pradesh,76894
15,TILAK WARD,Chaurai,Municipality,Chhindwara,Madhya Pradesh,76895
1,Pt. Shyama Prasad Mukherji ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307068
2,Veer Sawarkar ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307069
3,Dr Zakir hussain ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307070
4,Rani Laxmibai ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307071
5,Subhash Chandra Bose ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307072
6,Shaheed Bhagat Singh ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307073
7,Mahatma Gandhi Ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307074
8,Dr Baba saheb ambedkar ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307075
9,Pt Dindayal upadhyay ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307076
10,Maharishi balmiki ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307077
11,Swami Vivekanand ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307078
12,Rani Avantibai ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307079
13,Smt Indira gandhi ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307080
14,Sardar Vallabh bhai patel ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307081
15,Gurunanak ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307082
16,Dr Radhakrishna ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307083
17,Pt Jawahar lal nehru ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307084
18,Rani Durgavati ward,Damua,Municipality,Chhindwara,Madhya Pradesh,1307085
1,BHEEMSEN WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48463
2,PIPARIYA WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48464
3,MAJID WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48465
4,THANA WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48466
5,KABEER WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48467
6,PURANI BASTI WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48468
7,SUBHASH WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48469
8,PURANA GRAM PANCHAYAT WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48470
9,LALA WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48471
10,ANANT MADHO WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48472
11,GANDHI WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48473
12,SHIVMANDIR WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48474
13,DURGAWATI WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48475
14,AZAD WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48476
15,SINDHI WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48477
16,COLLEGE WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48478
17,DURGA WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48479
18,BHANDARIYA WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48480
19,BORKIDHANA WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48481
20,PARDESHI WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48482
21,BAJRANG WARD,Dongar Parasia,Municipality,Chhindwara,Madhya Pradesh,48483
1,Mahavir Ward,Jamai,Municipality,Chhindwara,Madhya Pradesh,45041
2,Lt. Babulal Gupta Ward,Jamai,Municipality,Chhindwara,Madhya Pradesh,45042
3,Pt. Ravi Shankar Shukl Ward,Jamai,Municipality,Chhindwara,Madhya Pradesh,45043
4,Nehru Ward,Jamai,Municipality,Chhindwara,Madhya Pradesh,45044
5,Vallabh bhai patel ward,Jamai,Municipality,Chhindwara,Madhya Pradesh,45045
6,Siddharth Ward,Jamai,Municipality,Chhindwara,Madhya Pradesh,45046
7,Mahatma Gandhi Ward,Jamai,Municipality,Chhindwara,Madhya Pradesh,45047
8,Moulana Azad Ward,Jamai,Municipality,Chhindwara,Madhya Pradesh,45048
9,Chandrashekhar Azad Ward,Jamai,Municipality,Chhindwara,Madhya Pradesh,45049
10,Bhagatsingh Ward,Jamai,Municipality,Chhindwara,Madhya Pradesh,45050
11,Maharana Pratap Ward,Jamai,Municipality,Chhindwara,Madhya Pradesh,45051
12,Tatyatope Ward,Jamai,Municipality,Chhindwara,Madhya Pradesh,45052
13,,Jamai,Municipality,Chhindwara,Madhya Pradesh,45053
14,Rani durgawati Ward,Jamai,Municipality,Chhindwara,Madhya Pradesh,45054
15,Shivaji Ward,Jamai,Municipality,Chhindwara,Madhya Pradesh,45055
16,Lal Bahadur Shastri Ward,Jamai,Municipality,Chhindwara,Madhya Pradesh,45056
17,Swami Vivekanand Ward,Jamai,Municipality,Chhindwara,Madhya Pradesh,45057
18,Subhash Chandra Bose Ward,Jamai,Municipality,Chhindwara,Madhya Pradesh,45058
1,Hanumanti ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48803
2,Ghandhi Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48804
3,Radhakrishna Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48805
4,Jatba Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48806
5,Mo. Ajad Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48807
6,Tekri ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48808
7,Gurudev Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48809
8,Ghanpeth Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48810
9,Tilak Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48811
10,Khari ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48812
11,Shivaji Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48813
12,Meghnath Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48814
13,Sant Ravidas ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48815
14,Pewtha Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48816
15,Bhagatsing Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48817
16,Ganesh Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48818
17,Wasai Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48819
18,Pandhari ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48820
19,Amba Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48821
20,Bhavani Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48822
21,Ambedkar Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48823
22,Mahaveer Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48824
23,Santoshi mata Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48825
24,Rani Durgavati Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48826
25,Jawahar Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48827
26,Gurunanak Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48828
27,Shastri Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48829
28,Jalaram Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48830
29,Subhash Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48831
30,Shankar Nagar Ward,Pandhurna,Municipality,Chhindwara,Madhya Pradesh,48832
1,Shashtri Ward,Sausar,Municipality,Chhindwara,Madhya Pradesh,48499
2,Kabir Ward,Sausar,Municipality,Chhindwara,Madhya Pradesh,48500
3,Satguru Ward,Sausar,Municipality,Chhindwara,Madhya Pradesh,48501
4,Rajendra Ward,Sausar,Municipality,Chhindwara,Madhya Pradesh,48502
5,Sawta Ward,Sausar,Municipality,Chhindwara,Madhya Pradesh,48503
6,Mahatma Jyotiba Fule Ward,Sausar,Municipality,Chhindwara,Madhya Pradesh,48504
7,Vishvkarma Ward,Sausar,Municipality,Chhindwara,Madhya Pradesh,48505
8,Gandhi Ward,Sausar,Municipality,Chhindwara,Madhya Pradesh,48506
9,Subhash Ward,Sausar,Municipality,Chhindwara,Madhya Pradesh,48507
10,Jawahar Ward,Sausar,Municipality,Chhindwara,Madhya Pradesh,48508
11,Dr. Ambedkar Ward,Sausar,Municipality,Chhindwara,Madhya Pradesh,48509
12,Devi Ward,Sausar,Municipality,Chhindwara,Madhya Pradesh,48510
13,Civil Line Ward,Sausar,Municipality,Chhindwara,Madhya Pradesh,48511
14,Rajiv Gandhi Ward,Sausar,Municipality,Chhindwara,Madhya Pradesh,48512
15,Indira Gandhi Ward,Sausar,Municipality,Chhindwara,Madhya Pradesh,48513
1,Chandrashekhar Azad Ward,Bhuwa Bichhia,Town Panchayat,Chhindwara,Madhya Pradesh,7101
2,DR. BHIMRAO AMBEDKAR WARD,Bhuwa Bichhia,Town Panchayat,Chhindwara,Madhya Pradesh,7102
3,INDIRA GANDHI WARD,Bhuwa Bichhia,Town Panchayat,Chhindwara,Madhya Pradesh,7103
4,LAL BAHADUR SHASTRI WARD,Bhuwa Bichhia,Town Panchayat,Chhindwara,Madhya Pradesh,7104
5,RAVINDRA TAIGOR WARD,Bhuwa Bichhia,Town Panchayat,Chhindwara,Madhya Pradesh,7105
6,JAYPRAKASH NARAYAN WARD,Bhuwa Bichhia,Town Panchayat,Chhindwara,Madhya Pradesh,7106
7,SHYAMA PRASAD MUKHARJI WARD,Bhuwa Bichhia,Town Panchayat,Chhindwara,Madhya Pradesh,7107
8,RAJIV GANDHI WARD,Bhuwa Bichhia,Town Panchayat,Chhindwara,Madhya Pradesh,7108
9,MAHATMA GANDHI WARD,Bhuwa Bichhia,Town Panchayat,Chhindwara,Madhya Pradesh,7109
10,VIVEKANAND WARD,Bhuwa Bichhia,Town Panchayat,Chhindwara,Madhya Pradesh,7110
11,PT. JAWAHAR LAL NEHRU WARD,Bhuwa Bichhia,Town Panchayat,Chhindwara,Madhya Pradesh,7111
12,SUBHASH CHANDRA BOS WARD,Bhuwa Bichhia,Town Panchayat,Chhindwara,Madhya Pradesh,7112
13,SARDAR VALLABH BHAI PATEL WARD,Bhuwa Bichhia,Town Panchayat,Chhindwara,Madhya Pradesh,7113
14,BHAGAT SINGH WARD,Bhuwa Bichhia,Town Panchayat,Chhindwara,Madhya Pradesh,7114
15,DR. RAJENDRA PRASAD WARD,Bhuwa Bichhia,Town Panchayat,Chhindwara,Madhya Pradesh,7115
1,SARDAR BALLABH BHAI PATEL WARD,Badkuhi,Town Panchayat,Chhindwara,Madhya Pradesh,76898
2,INDIRA GANDHI WARD,Badkuhi,Town Panchayat,Chhindwara,Madhya Pradesh,1299772
3,,Badkuhi,Town Panchayat,Chhindwara,Madhya Pradesh,1299773
4,,Badkuhi,Town Panchayat,Chhindwara,Madhya Pradesh,1299774
5,NEHRU WARD,Badkuhi,Town Panchayat,Chhindwara,Madhya Pradesh,1299775
6,DARSHAN NAGAR WARD,Badkuhi,Town Panchayat,Chhindwara,Madhya Pradesh,1299776
7,P.DINDYAL UPADHYAY WARD,Badkuhi,Town Panchayat,Chhindwara,Madhya Pradesh,1299777
8,MAHATMA GANDHI WARD,Badkuhi,Town Panchayat,Chhindwara,Madhya Pradesh,1299778
9,CHHATRAPATI SHIVAJI WARD,Badkuhi,Town Panchayat,Chhindwara,Madhya Pradesh,1299779
10,BHAGAT SINGH WARD,Badkuhi,Town Panchayat,Chhindwara,Madhya Pradesh,1299780
11,SWAMI VIVEKANAND WARD,Badkuhi,Town Panchayat,Chhindwara,Madhya Pradesh,1299781
12,ABDUL KALAM AZAD WARD,Badkuhi,Town Panchayat,Chhindwara,Madhya Pradesh,1299782
13,RANI LAXMI BAI WARD,Badkuhi,Town Panchayat,Chhindwara,Madhya Pradesh,1299783
14,CHANDRASHEKHER AZAD WARD,Badkuhi,Town Panchayat,Chhindwara,Madhya Pradesh,1299784
15,KHEDAPATI WARD,Badkuhi,Town Panchayat,Chhindwara,Madhya Pradesh,1299785
1,Rani Laxmi Bai ward,Bichhua,Town Panchayat,Chhindwara,Madhya Pradesh,1299869
2,Mata Mandir ward,Bichhua,Town Panchayat,Chhindwara,Madhya Pradesh,1299870
3,Dr. Bhimrao Ambedkar ward,Bichhua,Town Panchayat,Chhindwara,Madhya Pradesh,1299871
4,Pt Dindayal ward,Bichhua,Town Panchayat,Chhindwara,Madhya Pradesh,1299872
5,Shiv Mandir ward,Bichhua,Town Panchayat,Chhindwara,Madhya Pradesh,1299873
6,Bhagat Singh ward,Bichhua,Town Panchayat,Chhindwara,Madhya Pradesh,1299874
7,Vishvakarma ward,Bichhua,Town Panchayat,Chhindwara,Madhya Pradesh,1299875
8,Vivekanand ward,Bichhua,Town Panchayat,Chhindwara,Madhya Pradesh,1299876
9,Indira Gandhi ward,Bichhua,Town Panchayat,Chhindwara,Madhya Pradesh,1299877
10,Bharat Mata ward,Bichhua,Town Panchayat,Chhindwara,Madhya Pradesh,1299878
11,Sai baba ward,Bichhua,Town Panchayat,Chhindwara,Madhya Pradesh,1299879
12,Rani Durgavati ward,Bichhua,Town Panchayat,Chhindwara,Madhya Pradesh,1299880
13,Santoshi Mata ward,Bichhua,Town Panchayat,Chhindwara,Madhya Pradesh,1299881
14,Ram Mandir ward,Bichhua,Town Panchayat,Chhindwara,Madhya Pradesh,1299882
15,Shanti Nagar ward,Bichhua,Town Panchayat,Chhindwara,Madhya Pradesh,1299883
1,Shiv Mandir Ward Harna Khedi Ward,Chand,Town Panchayat,Chhindwara,Madhya Pradesh,9634
2,Laxmi ward,Chand,Town Panchayat,Chhindwara,Madhya Pradesh,1299892
3,Maa Karma devi ward Bhand pipariya Ward,Chand,Town Panchayat,Chhindwara,Madhya Pradesh,1299893
4,Durga ward chandhana Ward,Chand,Town Panchayat,Chhindwara,Madhya Pradesh,1299894
5,Chandrashekhar ward,Chand,Town Panchayat,Chhindwara,Madhya Pradesh,1299895
6,Taran Taran ward,Chand,Town Panchayat,Chhindwara,Madhya Pradesh,1299896
7,Maruti Ward,Chand,Town Panchayat,Chhindwara,Madhya Pradesh,1299897
8,Mata Mandir Ward,Chand,Town Panchayat,Chhindwara,Madhya Pradesh,1299898
9,Sant Ravidas Ward,Chand,Town Panchayat,Chhindwara,Madhya Pradesh,1299899
10,Gandhi Ward,Chand,Town Panchayat,Chhindwara,Madhya Pradesh,1299900
11,Kevat ward,Chand,Town Panchayat,Chhindwara,Madhya Pradesh,1299901
12,Ambedkar ward,Chand,Town Panchayat,Chhindwara,Madhya Pradesh,1299902
13,Shankar Ward,Chand,Town Panchayat,Chhindwara,Madhya Pradesh,1299903
14,Radha Krishan Ward,Chand,Town Panchayat,Chhindwara,Madhya Pradesh,1299904
15,Sunder ward,Chand,Town Panchayat,Chhindwara,Madhya Pradesh,1299905
1,Chanda Ward,Chandameta -butaria,Town Panchayat,Chhindwara,Madhya Pradesh,48484
2,Sardar Patel Ward,Chandameta -butaria,Town Panchayat,Chhindwara,Madhya Pradesh,48485
3,Lal Bahadur Shastri Ward,Chandameta -butaria,Town Panchayat,Chhindwara,Madhya Pradesh,48486
4,Sardar Bhagat Singh Ward,Chandameta -butaria,Town Panchayat,Chhindwara,Madhya Pradesh,48487
5,Maharani Laxmi Bai Ward,Chandameta -butaria,Town Panchayat,Chhindwara,Madhya Pradesh,48488
6,Dr. Rajendra Prasad Ward,Chandameta -butaria,Town Panchayat,Chhindwara,Madhya Pradesh,48489
7,Dr. Abmedkar Ward,Chandameta -butaria,Town Panchayat,Chhindwara,Madhya Pradesh,48490
8,,Chandameta -butaria,Town Panchayat,Chhindwara,Madhya Pradesh,48491
9,Indira Gandhi Ward,Chandameta -butaria,Town Panchayat,Chhindwara,Madhya Pradesh,48492
10,Mahatma Gandhi Ward,Chandameta -butaria,Town Panchayat,Chhindwara,Madhya Pradesh,48493
11,A. Hamid Ward,Chandameta -butaria,Town Panchayat,Chhindwara,Madhya Pradesh,48494
12,Moulana Azad Ward,Chandameta -butaria,Town Panchayat,Chhindwara,Madhya Pradesh,48495
13,Subhash Chandra Bose Ward,Chandameta -butaria,Town Panchayat,Chhindwara,Madhya Pradesh,48496
14,Rajeev Gandhi Ward,Chandameta -butaria,Town Panchayat,Chhindwara,Madhya Pradesh,48497
15,Pt. Baldev Prasad Ward,Chandameta -butaria,Town Panchayat,Chhindwara,Madhya Pradesh,48498
1,Indira Gandhi Ward,Harrai,Town Panchayat,Chhindwara,Madhya Pradesh,45011
2,Shivaji Ward,Harrai,Town Panchayat,Chhindwara,Madhya Pradesh,45012
3,Ambedkar Ward,Harrai,Town Panchayat,Chhindwara,Madhya Pradesh,45013
4,Udyabhanshah Ward,Harrai,Town Panchayat,Chhindwara,Madhya Pradesh,45014
5,Ajad Ward,Harrai,Town Panchayat,Chhindwara,Madhya Pradesh,45015
6,Kherapti Ward,Harrai,Town Panchayat,Chhindwara,Madhya Pradesh,45016
7,Hanuman Ward,Harrai,Town Panchayat,Chhindwara,Madhya Pradesh,45017
8,Shankar Ward,Harrai,Town Panchayat,Chhindwara,Madhya Pradesh,45018
9,Gandhi Ward,Harrai,Town Panchayat,Chhindwara,Madhya Pradesh,45019
10,Subhash Ward,Harrai,Town Panchayat,Chhindwara,Madhya Pradesh,45020
11,Ram mandir Ward,Harrai,Town Panchayat,Chhindwara,Madhya Pradesh,45021
12,Rajiv Gandhi Ward,Harrai,Town Panchayat,Chhindwara,Madhya Pradesh,45022
13,Tilak Ward,Harrai,Town Panchayat,Chhindwara,Madhya Pradesh,45023
14,Shastri Ward,Harrai,Town Panchayat,Chhindwara,Madhya Pradesh,45024
15,Harrai (NP) - Ward No.15,Harrai,Town Panchayat,Chhindwara,Madhya Pradesh,45025
1,,Lodhikheda,Town Panchayat,Chhindwara,Madhya Pradesh,48529
2,,Lodhikheda,Town Panchayat,Chhindwara,Madhya Pradesh,48530
3,,Lodhikheda,Town Panchayat,Chhindwara,Madhya Pradesh,48531
4,,Lodhikheda,Town Panchayat,Chhindwara,Madhya Pradesh,48532
5,,Lodhikheda,Town Panchayat,Chhindwara,Madhya Pradesh,48533
6,,Lodhikheda,Town Panchayat,Chhindwara,Madhya Pradesh,48534
7,,Lodhikheda,Town Panchayat,Chhindwara,Madhya Pradesh,48535
8,,Lodhikheda,Town Panchayat,Chhindwara,Madhya Pradesh,48536
9,,Lodhikheda,Town Panchayat,Chhindwara,Madhya Pradesh,48537
10,Lodhikheda (NP) - Ward No.10,Lodhikheda,Town Panchayat,Chhindwara,Madhya Pradesh,48538
11,,Lodhikheda,Town Panchayat,Chhindwara,Madhya Pradesh,48539
12,,Lodhikheda,Town Panchayat,Chhindwara,Madhya Pradesh,48540
13,,Lodhikheda,Town Panchayat,Chhindwara,Madhya Pradesh,48541
14,,Lodhikheda,Town Panchayat,Chhindwara,Madhya Pradesh,48542
15,,Lodhikheda,Town Panchayat,Chhindwara,Madhya Pradesh,48543
1,Maulana Azad Ward,Mohgaon,Town Panchayat,Chhindwara,Madhya Pradesh,48514
2,Dr Rajendra prasad ward,Mohgaon,Town Panchayat,Chhindwara,Madhya Pradesh,48515
3,Dr Radhakrishnun ward,Mohgaon,Town Panchayat,Chhindwara,Madhya Pradesh,48516
4,Shaheed Bhagat singh ward,Mohgaon,Town Panchayat,Chhindwara,Madhya Pradesh,48517
5,Indira Gandhi Ward,Mohgaon,Town Panchayat,Chhindwara,Madhya Pradesh,48518
6,,Mohgaon,Town Panchayat,Chhindwara,Madhya Pradesh,48519
