Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
29,Ranchi (M Corp.) - Ward No.29,Ranchi,Municipal Corporation,Ranchi,Jharkhand,20434
30,Ranchi (M Corp.) - Ward No.30,Ranchi,Municipal Corporation,Ranchi,Jharkhand,21789
31,Ranchi (M Corp.) - Ward No.31,Ranchi,Municipal Corporation,Ranchi,Jharkhand,21790
32,Ranchi (M Corp.) - Ward No.32,Ranchi,Municipal Corporation,Ranchi,Jharkhand,21791
33,Ranchi (M Corp.) - Ward No.33,Ranchi,Municipal Corporation,Ranchi,Jharkhand,21792
34,Ranchi (M Corp.) - Ward No.34,Ranchi,Municipal Corporation,Ranchi,Jharkhand,21793
35,Ranchi (M Corp.) - Ward No.35,Ranchi,Municipal Corporation,Ranchi,Jharkhand,21794
36,Ranchi (M Corp.) - Ward No.36,Ranchi,Municipal Corporation,Ranchi,Jharkhand,1315794
37,Ranchi (M Corp.) - Ward No.37,Ranchi,Municipal Corporation,Ranchi,Jharkhand,1315795
6,Bundu (Nagar Panchayat) - Ward No.6,Bundu,Town Panchayat,Ranchi,Jharkhand,7153
7,Bundu (Nagar Panchayat) - Ward No.7,Bundu,Town Panchayat,Ranchi,Jharkhand,7154
8,Bundu (Nagar Panchayat) - Ward No.8,Bundu,Town Panchayat,Ranchi,Jharkhand,7155
9,Bundu (Nagar Panchayat) - Ward No.9,Bundu,Town Panchayat,Ranchi,Jharkhand,7156
10,Bundu (Nagar Panchayat) - Ward No.10,Bundu,Town Panchayat,Ranchi,Jharkhand,7157
11,Bundu (Nagar Panchayat) - Ward No.11,Bundu,Town Panchayat,Ranchi,Jharkhand,7158
12,Bundu (Nagar Panchayat) - Ward No.12,Bundu,Town Panchayat,Ranchi,Jharkhand,7159
1,Bundu (Nagar Panchayat) - Ward No.1,Bundu,Town Panchayat,Ranchi,Jharkhand,21801
2,Bundu (Nagar Panchayat) - Ward No.2,Bundu,Town Panchayat,Ranchi,Jharkhand,21802
3,Bundu (Nagar Panchayat) - Ward No.3,Bundu,Town Panchayat,Ranchi,Jharkhand,21803
4,Bundu (Nagar Panchayat) - Ward No.4,Bundu,Town Panchayat,Ranchi,Jharkhand,21804
5,Bundu (Nagar Panchayat) - Ward No.5,Bundu,Town Panchayat,Ranchi,Jharkhand,21805
13,Bundu (Nagar Panchayat) - Ward No.13,Bundu,Town Panchayat,Ranchi,Jharkhand,1295474
26,Sahibganj (M) - Ward No.26,Sahibganj,Municipality,Sahebganj,Jharkhand,950
27,Sahibganj (M) - Ward No.27,Sahibganj,Municipality,Sahebganj,Jharkhand,2897
28,Sahibganj (M) - Ward No.28,Sahibganj,Municipality,Sahebganj,Jharkhand,2898
1,Sahibganj (M) - Ward No.1,Sahibganj,Municipality,Sahebganj,Jharkhand,18938
2,Sahibganj (M) - Ward No.2,Sahibganj,Municipality,Sahebganj,Jharkhand,18939
3,Sahibganj (M) - Ward No.3,Sahibganj,Municipality,Sahebganj,Jharkhand,18940
4,Sahibganj (M) - Ward No.4,Sahibganj,Municipality,Sahebganj,Jharkhand,18941
5,Sahibganj (M) - Ward No.5,Sahibganj,Municipality,Sahebganj,Jharkhand,18942
6,Sahibganj (M) - Ward No.6,Sahibganj,Municipality,Sahebganj,Jharkhand,18943
7,Sahibganj (M) - Ward No.7,Sahibganj,Municipality,Sahebganj,Jharkhand,18944
8,Sahibganj (M) - Ward No.8,Sahibganj,Municipality,Sahebganj,Jharkhand,18945
9,Sahibganj (M) - Ward No.9,Sahibganj,Municipality,Sahebganj,Jharkhand,18946
10,Sahibganj (M) - Ward No.10,Sahibganj,Municipality,Sahebganj,Jharkhand,18947
11,Sahibganj (M) - Ward No.11,Sahibganj,Municipality,Sahebganj,Jharkhand,18948
12,Sahibganj (M) - Ward No.12,Sahibganj,Municipality,Sahebganj,Jharkhand,18949
13,Sahibganj (M) - Ward No.13,Sahibganj,Municipality,Sahebganj,Jharkhand,18950
14,Sahibganj (M) - Ward No.14,Sahibganj,Municipality,Sahebganj,Jharkhand,18951
15,Sahibganj (M) - Ward No.15,Sahibganj,Municipality,Sahebganj,Jharkhand,18952
16,Sahibganj (M) - Ward No.16,Sahibganj,Municipality,Sahebganj,Jharkhand,18953
17,Sahibganj (M) - Ward No.17,Sahibganj,Municipality,Sahebganj,Jharkhand,18954
18,Sahibganj (M) - Ward No.18,Sahibganj,Municipality,Sahebganj,Jharkhand,18955
19,Sahibganj (M) - Ward No.19,Sahibganj,Municipality,Sahebganj,Jharkhand,18956
20,Sahibganj (M) - Ward No.20,Sahibganj,Municipality,Sahebganj,Jharkhand,18957
21,Sahibganj (M) - Ward No.21,Sahibganj,Municipality,Sahebganj,Jharkhand,18958
22,Sahibganj (M) - Ward No.22,Sahibganj,Municipality,Sahebganj,Jharkhand,18959
23,Sahibganj (M) - Ward No.23,Sahibganj,Municipality,Sahebganj,Jharkhand,18960
24,Sahibganj (M) - Ward No.24,Sahibganj,Municipality,Sahebganj,Jharkhand,18961
25,Sahibganj (M) - Ward No.25,Sahibganj,Municipality,Sahebganj,Jharkhand,18962
1,Barharwa (Nagar Panchayat) - Ward No.1,Barharwa,Town Panchayat,Sahebganj,Jharkhand,1296466
2,Barharwa (Nagar Panchayat) - Ward No.2,Barharwa,Town Panchayat,Sahebganj,Jharkhand,1296467
3,Barharwa (Nagar Panchayat) - Ward No.3,Barharwa,Town Panchayat,Sahebganj,Jharkhand,1296468
4,Barharwa (Nagar Panchayat) - Ward No.4,Barharwa,Town Panchayat,Sahebganj,Jharkhand,1296469
5,Barharwa (Nagar Panchayat) - Ward No.5,Barharwa,Town Panchayat,Sahebganj,Jharkhand,1296470
6,Barharwa (Nagar Panchayat) - Ward No.6,Barharwa,Town Panchayat,Sahebganj,Jharkhand,1296471
7,Barharwa (Nagar Panchayat) - Ward No.7,Barharwa,Town Panchayat,Sahebganj,Jharkhand,1296472
8,Barharwa (Nagar Panchayat) - Ward No.8,Barharwa,Town Panchayat,Sahebganj,Jharkhand,1296473
9,Barharwa (Nagar Panchayat) - Ward No.9,Barharwa,Town Panchayat,Sahebganj,Jharkhand,1296474
10,Barharwa (Nagar Panchayat) - Ward No.10,Barharwa,Town Panchayat,Sahebganj,Jharkhand,1296475
11,Barharwa (Nagar Panchayat) - Ward No.11,Barharwa,Town Panchayat,Sahebganj,Jharkhand,1296476
12,Barharwa (Nagar Panchayat) - Ward No.12,Barharwa,Town Panchayat,Sahebganj,Jharkhand,1296477
13,Barharwa (Nagar Panchayat) - Ward No.13,Barharwa,Town Panchayat,Sahebganj,Jharkhand,1296478
14,Barharwa (Nagar Panchayat) - Ward No.14,Barharwa,Town Panchayat,Sahebganj,Jharkhand,1296479
6,Rajmahal (NA) - Ward No.6,Rajmahal,Town Panchayat,Sahebganj,Jharkhand,2942
7,Rajmahal (NA) - Ward No.7,Rajmahal,Town Panchayat,Sahebganj,Jharkhand,2943
8,Rajmahal (NA) - Ward No.8,Rajmahal,Town Panchayat,Sahebganj,Jharkhand,2944
9,Rajmahal (NA) - Ward No.9,Rajmahal,Town Panchayat,Sahebganj,Jharkhand,2945
10,Rajmahal (NA) - Ward No.10,Rajmahal,Town Panchayat,Sahebganj,Jharkhand,2946
11,Rajmahal (NA) - Ward No.11,Rajmahal,Town Panchayat,Sahebganj,Jharkhand,2947
12,Rajmahal (NA) - Ward No.12,Rajmahal,Town Panchayat,Sahebganj,Jharkhand,2948
1,Rajmahal (NA) - Ward No.1,Rajmahal,Town Panchayat,Sahebganj,Jharkhand,18963
2,Rajmahal (NA) - Ward No.2,Rajmahal,Town Panchayat,Sahebganj,Jharkhand,18964
3,Rajmahal (NA) - Ward No.3,Rajmahal,Town Panchayat,Sahebganj,Jharkhand,18965
4,Rajmahal (NA) - Ward No.4,Rajmahal,Town Panchayat,Sahebganj,Jharkhand,18966
5,Rajmahal (NA) - Ward No.5,Rajmahal,Town Panchayat,Sahebganj,Jharkhand,18967
13,Rajmahal (NA) - Ward No.13,Rajmahal,Town Panchayat,Sahebganj,Jharkhand,1295493
14,Rajmahal (NA) - Ward No.14,Rajmahal,Town Panchayat,Sahebganj,Jharkhand,1295494
1,Adityapur (NA) - Ward No.1,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010164
2,Adityapur (NA) - Ward No.2,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010165
3,Adityapur (NA) - Ward No.3,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010166
4,Adityapur (NA) - Ward No.4,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010167
5,Adityapur (NA) - Ward No.5,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010168
6,Adityapur (NA) - Ward No.6,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010169
7,Adityapur (NA) - Ward No.7,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010170
8,Adityapur (NA) - Ward No.8,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010171
9,Adityapur (NA) - Ward No.9,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010172
10,Adityapur (NA) - Ward No.10,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010173
11,Adityapur (NA) - Ward No.11,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010174
12,Adityapur (NA) - Ward No.12,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010175
13,Adityapur (NA) - Ward No.13,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010176
14,Adityapur (NA) - Ward No.14,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010177
15,Adityapur (NA) - Ward No.15,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010178
16,Adityapur (NA) - Ward No.16,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010179
17,Adityapur (NA) - Ward No.17,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010180
18,Adityapur (NA) - Ward No.18,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010181
19,Adityapur (NA) - Ward No.19,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010182
20,Adityapur (NA) - Ward No.20,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010183
21,Adityapur (NA) - Ward No.21,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010184
22,Adityapur (NA) - Ward No.22,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010185
23,Adityapur (NA) - Ward No.23,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010186
24,Adityapur (NA) - Ward No.24,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010187
25,Adityapur (NA) - Ward No.25,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010188
26,Adityapur (NA) - Ward No.26,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010189
27,Adityapur (NA) - Ward No.27,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010190
28,Adityapur (NA) - Ward No.28,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010191
29,Adityapur (NA) - Ward No.29,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010192
30,Adityapur (NA) - Ward No.30,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010193
31,Adityapur (NA) - Ward No.31,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010194
32,Adityapur (NA) - Ward No.32,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1010195
33,Adityapur NA- Ward No.33,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1295045
34,Adityapur NA- Ward No.34,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1295046
35,Adityapur NA- Ward No.35,Adityapur,Municipal Corporation,Saraikela Kharsawan,Jharkhand,1295047
1,Ward No. 1,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286460
2,Ward No. 2,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286461
3,Ward No. 3,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286462
4,Ward No. 4,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286463
5,Ward No. 5,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286464
6,Ward No. 6,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286465
7,Ward No. 7,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286466
8,Ward No. 8,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286467
9,Ward No. 9,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286468
10,Ward No. 10,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286469
11,Ward No. 11,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286470
12,Ward No. 12,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286471
13,Ward No. 13,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286472
14,Ward No. 14,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286473
15,Ward No. 15,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286474
16,Ward No. 16,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286475
17,Ward No. 17,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286476
18,Ward No. 18,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286477
19,Ward No. 19,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286478
20,Ward No. 20,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286479
21,Ward No. 21,Kapali,Municipality,Saraikela Kharsawan,Jharkhand,1286480
1,Seraikela (M) - Ward No.1,Seraikella,Town Panchayat,Saraikela Kharsawan,Jharkhand,21848
2,Seraikela (M) - Ward No.2,Seraikella,Town Panchayat,Saraikela Kharsawan,Jharkhand,21849
3,Seraikela (M) - Ward No.3,Seraikella,Town Panchayat,Saraikela Kharsawan,Jharkhand,21850
4,Seraikela (M) - Ward No.4,Seraikella,Town Panchayat,Saraikela Kharsawan,Jharkhand,21851
5,Seraikela (M) - Ward No.5,Seraikella,Town Panchayat,Saraikela Kharsawan,Jharkhand,21852
6,Seraikela (M) - Ward No.6,Seraikella,Town Panchayat,Saraikela Kharsawan,Jharkhand,21853
7,Seraikela (M) - Ward No.7,Seraikella,Town Panchayat,Saraikela Kharsawan,Jharkhand,21854
8,Seraikela (M) - Ward No.8,Seraikella,Town Panchayat,Saraikela Kharsawan,Jharkhand,21855
9,Seraikela (M) - Ward No.9,Seraikella,Town Panchayat,Saraikela Kharsawan,Jharkhand,21856
10,Seraikela (M) - Ward No.10,Seraikella,Town Panchayat,Saraikela Kharsawan,Jharkhand,21857
11,Seraikela (M) - Ward No.11,Seraikella,Town Panchayat,Saraikela Kharsawan,Jharkhand,1295495
1,Simdega (NA) - Ward No.1,Simdega,Municipality,Simdega,Jharkhand,70535
2,Simdega (NA) - Ward No.2,Simdega,Municipality,Simdega,Jharkhand,70536
3,Simdega (NA) - Ward No.3,Simdega,Municipality,Simdega,Jharkhand,70537
4,Simdega (NA) - Ward No.4,Simdega,Municipality,Simdega,Jharkhand,70538
5,Simdega (NA) - Ward No.5,Simdega,Municipality,Simdega,Jharkhand,70539
6,Simdega (NA) - Ward No.6,Simdega,Municipality,Simdega,Jharkhand,70540
7,Simdega (NA) - Ward No.7,Simdega,Municipality,Simdega,Jharkhand,70541
8,Simdega (NA) - Ward No.8,Simdega,Municipality,Simdega,Jharkhand,70542
9,Simdega (NA) - Ward No.9,Simdega,Municipality,Simdega,Jharkhand,70543
10,Simdega NA - Ward No. 10,Simdega,Municipality,Simdega,Jharkhand,120922
11,Simdega NA - Ward No. 11,Simdega,Municipality,Simdega,Jharkhand,120923
12,Simdega NA - Ward No. 12,Simdega,Municipality,Simdega,Jharkhand,120924
13,Simdega NA- Ward No. 13,Simdega,Municipality,Simdega,Jharkhand,120925
14,Simdega NA -Ward No. 14,Simdega,Municipality,Simdega,Jharkhand,120926
15,Simdega NA - Ward No. 15,Simdega,Municipality,Simdega,Jharkhand,120927
16,Simdage NA -Ward No. 16,Simdega,Municipality,Simdega,Jharkhand,120928
17,Simdega NA - Ward No. 17,Simdega,Municipality,Simdega,Jharkhand,120929
18,Simdega NA- Ward No. 18,Simdega,Municipality,Simdega,Jharkhand,120930
19,Seraikela (M) - Ward No.19,Simdega,Municipality,Simdega,Jharkhand,1295496
20,Seraikela (M) - Ward No.20,Simdega,Municipality,Simdega,Jharkhand,1295497
1,Chaibasa (M) - Ward No.1,Chaibasa,Municipality,West Singhbhum,Jharkhand,21875
2,Chaibasa (M) - Ward No.2,Chaibasa,Municipality,West Singhbhum,Jharkhand,21876
3,Chaibasa (M) - Ward No.3,Chaibasa,Municipality,West Singhbhum,Jharkhand,21877
4,Chaibasa (M) - Ward No.4,Chaibasa,Municipality,West Singhbhum,Jharkhand,21878
5,Chaibasa (M) - Ward No.5,Chaibasa,Municipality,West Singhbhum,Jharkhand,21879
6,Chaibasa (M) - Ward No.6,Chaibasa,Municipality,West Singhbhum,Jharkhand,21880
7,Chaibasa (M) - Ward No.7,Chaibasa,Municipality,West Singhbhum,Jharkhand,21881
8,Chaibasa (M) - Ward No.8,Chaibasa,Municipality,West Singhbhum,Jharkhand,21882
9,Chaibasa (M) - Ward No.9,Chaibasa,Municipality,West Singhbhum,Jharkhand,21976
10,Chaibasa (M) - Ward No.10,Chaibasa,Municipality,West Singhbhum,Jharkhand,21977
11,Chaibasa (M) - Ward No.11,Chaibasa,Municipality,West Singhbhum,Jharkhand,21978
12,Chaibasa (M) - Ward No.12,Chaibasa,Municipality,West Singhbhum,Jharkhand,21979
13,Chaibasa (M) - Ward No.13,Chaibasa,Municipality,West Singhbhum,Jharkhand,21980
14,Chaibasa (M) - Ward No.14,Chaibasa,Municipality,West Singhbhum,Jharkhand,21981
15,Chaibasa (M) - Ward No.15,Chaibasa,Municipality,West Singhbhum,Jharkhand,21982
16,Chaibasa (M) - Ward No.16,Chaibasa,Municipality,West Singhbhum,Jharkhand,21983
17,Chaibasa (M) - Ward No.17,Chaibasa,Municipality,West Singhbhum,Jharkhand,21984
18,Chaibasa (M) - Ward No.18,Chaibasa,Municipality,West Singhbhum,Jharkhand,21985
19,Chaibasa (M) - Ward No.19,Chaibasa,Municipality,West Singhbhum,Jharkhand,1010375
20,Chaibasa M - Ward No. 20,Chaibasa,Municipality,West Singhbhum,Jharkhand,1295048
21,Chaibasa M - Ward No. 21,Chaibasa,Municipality,West Singhbhum,Jharkhand,1295049
1,Chakradharpur (M) - Ward No.1,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21816
2,Chakradharpur (M) - Ward No.2,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21817
3,Chakradharpur (M) - Ward No.3,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21818
4,Chakradharpur (M) - Ward No.4,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21819
5,Chakradharpur (M) - Ward No.5,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21820
6,Chakradharpur (M) - Ward No.6,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21821
7,Chakradharpur (M) - Ward No.7,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21822
8,Chakradharpur (M) - Ward No.8,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21823
9,Chakradharpur (M) - Ward No.9,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21824
10,Chakradharpur (M) - Ward No.10,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21825
11,Chakradharpur Rly. Colony (OG) - Ward No.11,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21826
12,Chakradharpur Rly. Colony (OG) - Ward No.12,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21827
13,Chakradharpur Rly. Colony (OG) ) - Ward No.13,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21828
14,Chakradharpur Rly. Colony (OG) - Ward No.14,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21829
15,Chakradharpur Rly. Colony (OG) - Ward No.15,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21830
16,Chakradharpur Rly. Colony (OG) - Ward No.16,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21831
17,Chakradharpur (M) - Ward No.17,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21832
18,Chakradharpur (M) - Ward No.18,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21833
19,Chakradharpur (M) - Ward No.19,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21834
20,Chakradharpur (M) - Ward No.20,Chakradharpur,Municipality,West Singhbhum,Jharkhand,21835
21,Chakradharpur (M) - Ward No.21,Chakradharpur,Municipality,West Singhbhum,Jharkhand,1010363
22,Chakradharpur (M) - Ward No.22,Chakradharpur,Municipality,West Singhbhum,Jharkhand,1010364
23,Chakradharpur (M) - Ward No.23,Chakradharpur,Municipality,West Singhbhum,Jharkhand,1010365
