Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
1,Nerchowk (M Cl) - Ward No.1,Nerchowk,Municipality,Mandi,Himachal Pradesh,1297060
2,Nerchowk (M Cl) - Ward No.2,Nerchowk,Municipality,Mandi,Himachal Pradesh,1297061
3,Nerchowk (M Cl) - Ward No.3,Nerchowk,Municipality,Mandi,Himachal Pradesh,1297062
4,Nerchowk (M Cl) - Ward No.4,Nerchowk,Municipality,Mandi,Himachal Pradesh,1297063
5,Nerchowk (M Cl) - Ward No.5,Nerchowk,Municipality,Mandi,Himachal Pradesh,1297064
6,Nerchowk (M Cl) - Ward No.6,Nerchowk,Municipality,Mandi,Himachal Pradesh,1297065
7,Nerchowk (M Cl) - Ward No.7,Nerchowk,Municipality,Mandi,Himachal Pradesh,1297066
8,Nerchowk (M Cl) - Ward No.8,Nerchowk,Municipality,Mandi,Himachal Pradesh,1297067
9,Nerchowk (M Cl) - Ward No.9,Nerchowk,Municipality,Mandi,Himachal Pradesh,1297068
10,Nerchowk (M Cl) - Ward No.10,Nerchowk,Municipality,Mandi,Himachal Pradesh,1297069
11,Nerchowk (M Cl) - Ward No.11,Nerchowk,Municipality,Mandi,Himachal Pradesh,1297070
1,Sarkaghat (NP) - Ward No.1,Sarkaghat,Municipality,Mandi,Himachal Pradesh,11457
2,Sarkaghat (NP) - Ward No.2,Sarkaghat,Municipality,Mandi,Himachal Pradesh,11458
3,Sarkaghat (NP) - Ward No.3,Sarkaghat,Municipality,Mandi,Himachal Pradesh,11459
4,Sarkaghat (NP) - Ward No.4,Sarkaghat,Municipality,Mandi,Himachal Pradesh,11460
5,Sarkaghat (NP) - Ward No.5,Sarkaghat,Municipality,Mandi,Himachal Pradesh,11461
6,Sarkaghat (NP) - Ward No.6,Sarkaghat,Municipality,Mandi,Himachal Pradesh,11462
7,Sarkaghat (NP) - Ward No.7,Sarkaghat,Municipality,Mandi,Himachal Pradesh,11463
1,Sundarnagar (M Cl) - Ward No.1,Sundernagar,Municipality,Mandi,Himachal Pradesh,68103
2,Sundarnagar (M Cl) - Ward No.2,Sundernagar,Municipality,Mandi,Himachal Pradesh,68104
3,Sundarnagar (M Cl) - Ward No.3,Sundernagar,Municipality,Mandi,Himachal Pradesh,68105
4,Sundarnagar (M Cl) - Ward No.4,Sundernagar,Municipality,Mandi,Himachal Pradesh,68106
5,Sundarnagar (M Cl) - Ward No.5,Sundernagar,Municipality,Mandi,Himachal Pradesh,68107
6,Sundarnagar (M Cl) - Ward No.6,Sundernagar,Municipality,Mandi,Himachal Pradesh,68108
7,Sundarnagar (M Cl) - Ward No.7,Sundernagar,Municipality,Mandi,Himachal Pradesh,68109
8,Sundarnagar (M Cl) - Ward No.8,Sundernagar,Municipality,Mandi,Himachal Pradesh,68110
9,Sundarnagar (M Cl) - Ward No.9,Sundernagar,Municipality,Mandi,Himachal Pradesh,68111
10,Sundarnagar (M Cl) - Ward No.10,Sundernagar,Municipality,Mandi,Himachal Pradesh,68112
11,Sundarnagar (M Cl) - Ward No.11,Sundernagar,Municipality,Mandi,Himachal Pradesh,68113
12,Sundarnagar (M Cl) - Ward No.12,Sundernagar,Municipality,Mandi,Himachal Pradesh,68114
13,Sundarnagar (M Cl) - Ward No.13,Sundernagar,Municipality,Mandi,Himachal Pradesh,68115
1,Karsog (NP) - Ward No.1,Karsog,Town Panchayat,Mandi,Himachal Pradesh,1297080
2,Karsog (NP) - Ward No.2,Karsog,Town Panchayat,Mandi,Himachal Pradesh,1297081
3,Karsog (NP) - Ward No.3,Karsog,Town Panchayat,Mandi,Himachal Pradesh,1297082
4,Karsog (NP) - Ward No.4,Karsog,Town Panchayat,Mandi,Himachal Pradesh,1297083
5,Karsog (NP) - Ward No.5,Karsog,Town Panchayat,Mandi,Himachal Pradesh,1297084
6,Karsog (NP) - Ward No.6,Karsog,Town Panchayat,Mandi,Himachal Pradesh,1297085
7,Karsog (NP) - Ward No.7,Karsog,Town Panchayat,Mandi,Himachal Pradesh,1297086
1,Rawalsar (NP) - Ward No.1,Rawalsar,Town Panchayat,Mandi,Himachal Pradesh,68116
2,Rawalsar (NP) - Ward No.2,Rawalsar,Town Panchayat,Mandi,Himachal Pradesh,68117
3,Rawalsar (NP) - Ward No.3,Rawalsar,Town Panchayat,Mandi,Himachal Pradesh,68118
4,Rawalsar (NP) - Ward No.4,Rawalsar,Town Panchayat,Mandi,Himachal Pradesh,68119
5,Rawalsar (NP) - Ward No.5,Rawalsar,Town Panchayat,Mandi,Himachal Pradesh,68120
6,Rawalsar (NP) - Ward No.6,Rawalsar,Town Panchayat,Mandi,Himachal Pradesh,68121
7,Rawalsar (NP) - Ward No.7,Rawalsar,Town Panchayat,Mandi,Himachal Pradesh,68122
1,,Solan,Municipal Corporation,Solan,Himachal Pradesh,11590
2,,Solan,Municipal Corporation,Solan,Himachal Pradesh,11591
3,,Solan,Municipal Corporation,Solan,Himachal Pradesh,11592
4,,Solan,Municipal Corporation,Solan,Himachal Pradesh,11593
5,,Solan,Municipal Corporation,Solan,Himachal Pradesh,11594
6,,Solan,Municipal Corporation,Solan,Himachal Pradesh,11595
7,,Solan,Municipal Corporation,Solan,Himachal Pradesh,11596
8,,Solan,Municipal Corporation,Solan,Himachal Pradesh,11597
9,,Solan,Municipal Corporation,Solan,Himachal Pradesh,11598
10,,Solan,Municipal Corporation,Solan,Himachal Pradesh,11599
11,,Solan,Municipal Corporation,Solan,Himachal Pradesh,11600
12,,Solan,Municipal Corporation,Solan,Himachal Pradesh,11601
13,,Solan,Municipal Corporation,Solan,Himachal Pradesh,11602
14,,Solan,Municipal Corporation,Solan,Himachal Pradesh,1296821
15,,Solan,Municipal Corporation,Solan,Himachal Pradesh,1296822
16,,Solan,Municipal Corporation,Solan,Himachal Pradesh,2513059
17,,Solan,Municipal Corporation,Solan,Himachal Pradesh,2513060
1,Baddi (NP) - Ward No.1,Baddi,Municipality,Solan,Himachal Pradesh,68144
2,Baddi (NP) - Ward No.2,Baddi,Municipality,Solan,Himachal Pradesh,68145
3,Baddi (NP) - Ward No.3,Baddi,Municipality,Solan,Himachal Pradesh,68146
4,Baddi (NP) - Ward No.4,Baddi,Municipality,Solan,Himachal Pradesh,68147
5,Baddi (NP) - Ward No.5,Baddi,Municipality,Solan,Himachal Pradesh,68148
6,Baddi (NP) - Ward No.6,Baddi,Municipality,Solan,Himachal Pradesh,68149
7,Baddi (NP) - Ward No.7,Baddi,Municipality,Solan,Himachal Pradesh,68150
8,Baddi (NP) - Ward No.8,Baddi,Municipality,Solan,Himachal Pradesh,68151
9,Baddi (NP) - Ward No.9,Baddi,Municipality,Solan,Himachal Pradesh,68152
1,Nalagarh (M Cl) - Ward No.1,Nalagarh,Municipality,Solan,Himachal Pradesh,11572
2,Nalagarh (M Cl) - Ward No.2,Nalagarh,Municipality,Solan,Himachal Pradesh,11573
3,Nalagarh (M Cl) - Ward No.3,Nalagarh,Municipality,Solan,Himachal Pradesh,11574
4,Nalagarh (M Cl) - Ward No.4,Nalagarh,Municipality,Solan,Himachal Pradesh,11575
5,Nalagarh (M Cl) - Ward No.5,Nalagarh,Municipality,Solan,Himachal Pradesh,11576
6,Nalagarh (M Cl) - Ward No.6,Nalagarh,Municipality,Solan,Himachal Pradesh,11577
7,Nalagarh (M Cl) - Ward No.7,Nalagarh,Municipality,Solan,Himachal Pradesh,11578
8,Nalagarh (M Cl) - Ward No.8,Nalagarh,Municipality,Solan,Himachal Pradesh,11579
9,Nalagarh (M Cl) - Ward No.9,Nalagarh,Municipality,Solan,Himachal Pradesh,11580
1,Parwanoo (M Cl) - Ward No.1,Parwanoo,Municipality,Solan,Himachal Pradesh,11581
2,Parwanoo (M Cl) - Ward No.2,Parwanoo,Municipality,Solan,Himachal Pradesh,11582
3,Parwanoo (M Cl) - Ward No.3,Parwanoo,Municipality,Solan,Himachal Pradesh,11583
4,Parwanoo (M Cl) - Ward No.4,Parwanoo,Municipality,Solan,Himachal Pradesh,11584
5,Parwanoo (M Cl) - Ward No.5,Parwanoo,Municipality,Solan,Himachal Pradesh,11585
6,Parwanoo (M Cl) - Ward No.6,Parwanoo,Municipality,Solan,Himachal Pradesh,11586
7,Parwanoo (M Cl) - Ward No.7,Parwanoo,Municipality,Solan,Himachal Pradesh,11587
8,Parwanoo (M Cl) - Ward No.8,Parwanoo,Municipality,Solan,Himachal Pradesh,11588
9,Parwanoo (M Cl) - Ward No.9,Parwanoo,Municipality,Solan,Himachal Pradesh,11589
1,Arki (NP) - Ward No.1,Arki,Town Panchayat,Solan,Himachal Pradesh,11565
2,Arki (NP) - Ward No.2,Arki,Town Panchayat,Solan,Himachal Pradesh,11566
3,Arki (NP) - Ward No.3,Arki,Town Panchayat,Solan,Himachal Pradesh,11567
4,Arki (NP) - Ward No.4,Arki,Town Panchayat,Solan,Himachal Pradesh,11568
5,Arki (NP) - Ward No.5,Arki,Town Panchayat,Solan,Himachal Pradesh,11569
6,Arki (NP) - Ward No.6,Arki,Town Panchayat,Solan,Himachal Pradesh,11570
7,Arki (NP) - Ward No.7,Arki,Town Panchayat,Solan,Himachal Pradesh,11571
1,,Kandaghat,Town Panchayat,Solan,Himachal Pradesh,2513197
2,,Kandaghat,Town Panchayat,Solan,Himachal Pradesh,2513198
3,,Kandaghat,Town Panchayat,Solan,Himachal Pradesh,2513199
4,,Kandaghat,Town Panchayat,Solan,Himachal Pradesh,2513200
5,,Kandaghat,Town Panchayat,Solan,Himachal Pradesh,2513201
6,,Kandaghat,Town Panchayat,Solan,Himachal Pradesh,2513202
7,,Kandaghat,Town Panchayat,Solan,Himachal Pradesh,2513203
1,Mehatpur Basdehra (NP) - Ward No.1,Mehatpur Basdehra,Municipality,Una,Himachal Pradesh,11529
2,Mehatpur Basdehra (NP) - Ward No.2,Mehatpur Basdehra,Municipality,Una,Himachal Pradesh,11530
3,Mehatpur Basdehra (NP) - Ward No.3,Mehatpur Basdehra,Municipality,Una,Himachal Pradesh,11531
4,Mehatpur Basdehra (NP) - Ward No.4,Mehatpur Basdehra,Municipality,Una,Himachal Pradesh,11532
5,Mehatpur Basdehra (NP) - Ward No.5,Mehatpur Basdehra,Municipality,Una,Himachal Pradesh,11533
6,Mehatpur Basdehra (NP) - Ward No.6,Mehatpur Basdehra,Municipality,Una,Himachal Pradesh,11534
7,Mehatpur Basdehra (NP) - Ward No.7,Mehatpur Basdehra,Municipality,Una,Himachal Pradesh,11535
8,Mehatpur Basdehra (NP) - Ward No.8,Mehatpur Basdehra,Municipality,Una,Himachal Pradesh,11536
9,Mehatpur Basdehra (NP) - Ward No.9,Mehatpur Basdehra,Municipality,Una,Himachal Pradesh,11537
1,Santokhgarh (NP) - Ward No.1,Santokhgarh,Municipality,Una,Himachal Pradesh,11538
2,Santokhgarh (NP) - Ward No.2,Santokhgarh,Municipality,Una,Himachal Pradesh,11539
3,Santokhgarh (NP) - Ward No.3,Santokhgarh,Municipality,Una,Himachal Pradesh,11540
4,Santokhgarh (NP) - Ward No.4,Santokhgarh,Municipality,Una,Himachal Pradesh,11541
5,Santokhgarh (NP) - Ward No.5,Santokhgarh,Municipality,Una,Himachal Pradesh,11542
6,Santokhgarh (NP) - Ward No.6,Santokhgarh,Municipality,Una,Himachal Pradesh,11543
7,Santokhgarh (NP) - Ward No.7,Santokhgarh,Municipality,Una,Himachal Pradesh,11544
8,Santokhgarh (NP) - Ward No.8,Santokhgarh,Municipality,Una,Himachal Pradesh,11545
9,Santokhgarh (NP) - Ward No.9,Santokhgarh,Municipality,Una,Himachal Pradesh,11546
1,Una (M Cl) - Ward No.1,Una,Municipality,Una,Himachal Pradesh,11518
2,Una (M Cl) - Ward No.2,Una,Municipality,Una,Himachal Pradesh,11519
3,Una (M Cl) - Ward No.3,Una,Municipality,Una,Himachal Pradesh,11520
4,Una (M Cl) - Ward No.4,Una,Municipality,Una,Himachal Pradesh,11521
5,Una (M Cl) - Ward No.5,Una,Municipality,Una,Himachal Pradesh,11522
6,Una (M Cl) - Ward No.6,Una,Municipality,Una,Himachal Pradesh,11523
7,Una (M Cl) - Ward No.7,Una,Municipality,Una,Himachal Pradesh,11524
8,Una (M Cl) - Ward No.8,Una,Municipality,Una,Himachal Pradesh,11525
9,Una (M Cl) - Ward No.9,Una,Municipality,Una,Himachal Pradesh,11526
10,Una (M Cl) - Ward No.10,Una,Municipality,Una,Himachal Pradesh,11527
11,Una (M Cl) - Ward No.11,Una,Municipality,Una,Himachal Pradesh,11528
1,,Amb,Town Panchayat,Una,Himachal Pradesh,2513232
2,,Amb,Town Panchayat,Una,Himachal Pradesh,2513233
3,,Amb,Town Panchayat,Una,Himachal Pradesh,2513234
4,,Amb,Town Panchayat,Una,Himachal Pradesh,2513235
5,,Amb,Town Panchayat,Una,Himachal Pradesh,2513236
6,,Amb,Town Panchayat,Una,Himachal Pradesh,2513237
7,,Amb,Town Panchayat,Una,Himachal Pradesh,2513238
8,,Amb,Town Panchayat,Una,Himachal Pradesh,2513239
9,,Amb,Town Panchayat,Una,Himachal Pradesh,2513240
1,Daulatpur (NP) - Ward No.1,Daulatpur,Town Panchayat,Una,Himachal Pradesh,11504
2,Daulatpur (NP) - Ward No.2,Daulatpur,Town Panchayat,Una,Himachal Pradesh,11505
3,Daulatpur (NP) - Ward No.3,Daulatpur,Town Panchayat,Una,Himachal Pradesh,11506
4,Daulatpur (NP) - Ward No.4,Daulatpur,Town Panchayat,Una,Himachal Pradesh,11507
5,Daulatpur (NP) - Ward No.5,Daulatpur,Town Panchayat,Una,Himachal Pradesh,11508
6,Daulatpur (NP) - Ward No.6,Daulatpur,Town Panchayat,Una,Himachal Pradesh,11509
7,Daulatpur (NP) - Ward No.7,Daulatpur,Town Panchayat,Una,Himachal Pradesh,11510
1,Gagret (NP) - Ward No.1,Gagret,Town Panchayat,Una,Himachal Pradesh,11511
2,Gagret (NP) - Ward No.2,Gagret,Town Panchayat,Una,Himachal Pradesh,11512
3,Gagret (NP) - Ward No.3,Gagret,Town Panchayat,Una,Himachal Pradesh,11513
4,Gagret (NP) - Ward No.4,Gagret,Town Panchayat,Una,Himachal Pradesh,11514
5,Gagret (NP) - Ward No.5,Gagret,Town Panchayat,Una,Himachal Pradesh,11515
6,Gagret (NP) - Ward No.6,Gagret,Town Panchayat,Una,Himachal Pradesh,11516
7,Gagret (NP) - Ward No.7,Gagret,Town Panchayat,Una,Himachal Pradesh,11517
1,Tahliwal (NP) - Ward No.1,Tahliwal,Town Panchayat,Una,Himachal Pradesh,1297022
2,Tahliwal (NP) - Ward No.2,Tahliwal,Town Panchayat,Una,Himachal Pradesh,1297023
3,Tahliwal (NP) - Ward No.3,Tahliwal,Town Panchayat,Una,Himachal Pradesh,1297024
4,Tahliwal (NP) - Ward No.4,Tahliwal,Town Panchayat,Una,Himachal Pradesh,1297025
5,Tahliwal (NP) - Ward No.5,Tahliwal,Town Panchayat,Una,Himachal Pradesh,1297026
6,Tahliwal (NP) - Ward No.6,Tahliwal,Town Panchayat,Una,Himachal Pradesh,1297027
7,Tahliwal (NP) - Ward No.7,Tahliwal,Town Panchayat,Una,Himachal Pradesh,1297028
