Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
12,Barbil (M) - Ward No.12,Barbil,Municipality,Kendujhar,Odisha,24530
13,Barbil (M) - Ward No.13,Barbil,Municipality,Kendujhar,Odisha,24531
14,Barbil (M) - Ward No.14,Barbil,Municipality,Kendujhar,Odisha,24532
15,Barbil (M) - Ward No.15,Barbil,Municipality,Kendujhar,Odisha,1232689
1,Joda (M) - Ward No.1,Joda,Municipality,Kendujhar,Odisha,24534
2,Joda (M) - Ward No.2,Joda,Municipality,Kendujhar,Odisha,24535
3,Joda (M) - Ward No.3,Joda,Municipality,Kendujhar,Odisha,24536
4,Joda (M) - Ward No.4,Joda,Municipality,Kendujhar,Odisha,24537
5,Joda (M) - Ward No.5,Joda,Municipality,Kendujhar,Odisha,24538
6,Joda (M) - Ward No.6,Joda,Municipality,Kendujhar,Odisha,24539
7,Joda (M) - Ward No.7,Joda,Municipality,Kendujhar,Odisha,24540
8,Joda (M) - Ward No.8,Joda,Municipality,Kendujhar,Odisha,24541
9,Joda (M) - Ward No.9,Joda,Municipality,Kendujhar,Odisha,24542
10,Joda (M) - Ward No.10,Joda,Municipality,Kendujhar,Odisha,24543
11,Joda (M) - Ward No.11,Joda,Municipality,Kendujhar,Odisha,24544
12,Joda (M) - Ward No.12,Joda,Municipality,Kendujhar,Odisha,24545
13,Joda (M) - Ward No.13,Joda,Municipality,Kendujhar,Odisha,24546
14,Joda (M) - Ward No.14,Joda,Municipality,Kendujhar,Odisha,1232690
1,Kendujhar (M) - Ward No.1,Kendujhar,Municipality,Kendujhar,Odisha,64726
2,Kendujhar (M) - Ward No.2,Kendujhar,Municipality,Kendujhar,Odisha,64727
3,Kendujhar (M) - Ward No.3,Kendujhar,Municipality,Kendujhar,Odisha,64728
4,Kendujhar (M) - Ward No.4,Kendujhar,Municipality,Kendujhar,Odisha,64729
5,Kendujhar (M) - Ward No.5,Kendujhar,Municipality,Kendujhar,Odisha,64730
6,Kendujhar (M) - Ward No.6,Kendujhar,Municipality,Kendujhar,Odisha,64731
7,Kendujhar (M) - Ward No.7,Kendujhar,Municipality,Kendujhar,Odisha,64732
8,Kendujhar (M) - Ward No.8,Kendujhar,Municipality,Kendujhar,Odisha,64733
9,Kendujhar (M) - Ward No.9,Kendujhar,Municipality,Kendujhar,Odisha,64734
10,Kendujhar (M) - Ward No.10,Kendujhar,Municipality,Kendujhar,Odisha,64735
11,Kendujhar (M) - Ward No.11,Kendujhar,Municipality,Kendujhar,Odisha,64736
12,Kendujhar (M) - Ward No.12,Kendujhar,Municipality,Kendujhar,Odisha,64737
13,Kendujhar (M) - Ward No.13,Kendujhar,Municipality,Kendujhar,Odisha,64738
14,Kendujhar (M) - Ward No.14,Kendujhar,Municipality,Kendujhar,Odisha,64739
15,Kendujhar (M) - Ward No.15,Kendujhar,Municipality,Kendujhar,Odisha,64740
16,Kendujhar (M) - Ward No.16,Kendujhar,Municipality,Kendujhar,Odisha,64741
17,Kendujhar (M) - Ward No.17,Kendujhar,Municipality,Kendujhar,Odisha,64742
18,Kendujhar (M) - Ward No.18,Kendujhar,Municipality,Kendujhar,Odisha,1232691
19,Kendujhar (M) - Ward No.19,Kendujhar,Municipality,Kendujhar,Odisha,1232692
20,Kendujhar (M) - Ward No.20,Kendujhar,Municipality,Kendujhar,Odisha,1232693
21,Kendujhar (M) - Ward No.21,Kendujhar,Municipality,Kendujhar,Odisha,1232694
1,Champua (NAC) - Ward No. 1,Champua,Notified Area Council,Kendujhar,Odisha,1232695
2,Champua (NAC) - Ward No. 2,Champua,Notified Area Council,Kendujhar,Odisha,1232696
3,Champua (NAC) - Ward No. 3,Champua,Notified Area Council,Kendujhar,Odisha,1232697
4,Champua (NAC) - Ward No. 4,Champua,Notified Area Council,Kendujhar,Odisha,1232698
5,Champua (NAC) - Ward No. 5,Champua,Notified Area Council,Kendujhar,Odisha,1232699
6,Champua (NAC) - Ward No. 6,Champua,Notified Area Council,Kendujhar,Odisha,1232700
7,Champua (NAC) - Ward No. 7,Champua,Notified Area Council,Kendujhar,Odisha,1232701
8,Champua (NAC) - Ward No. 8,Champua,Notified Area Council,Kendujhar,Odisha,1232702
9,Champua (NAC) - Ward No. 9,Champua,Notified Area Council,Kendujhar,Odisha,1232703
10,Champua (NAC) - Ward No. 10,Champua,Notified Area Council,Kendujhar,Odisha,1232704
11,Champua (NAC) - Ward No. 11,Champua,Notified Area Council,Kendujhar,Odisha,1232705
12,Champua (NAC) - Ward No. 12,Champua,Notified Area Council,Kendujhar,Odisha,1232706
13,Champua (NAC) - Ward No. 13,Champua,Notified Area Council,Kendujhar,Odisha,1232707
42,Bhubaneswar (M Corp.) -Ward No.42,Bhubaneswar,Municipal Corporation,Khordha,Odisha,3089
43,Bhubaneswar (M Corp.) -Ward No.43,Bhubaneswar,Municipal Corporation,Khordha,Odisha,3090
46,Bhubaneswar (M Corp.) -Ward No.46,Bhubaneswar,Municipal Corporation,Khordha,Odisha,3091
40,Bhubaneswar (M Corp.) -Ward No.40,Bhubaneswar,Municipal Corporation,Khordha,Odisha,3114
41,Bhubaneswar (M Corp.) -Ward No.41,Bhubaneswar,Municipal Corporation,Khordha,Odisha,3115
44,Bhubaneswar (M Corp.) -Ward No.44,Bhubaneswar,Municipal Corporation,Khordha,Odisha,3116
45,Bhubaneswar (M Corp.) -Ward No.45,Bhubaneswar,Municipal Corporation,Khordha,Odisha,3117
47,Bhubaneswar (M Corp.) -Ward No.47,Bhubaneswar,Municipal Corporation,Khordha,Odisha,3118
39,Industrial and Colony Area (OG) E.Block No. 1032-1105 - Ward No.39,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8722
32,Industrial and Colony Area (OG) E.Block No. 1088 - Ward No.32,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8723
33,Industrial and Colony Area (OG) E.Block No. 1089-1102 - Ward No.33,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8725
34,Industrial and Colony Area (OG) E.Block No. 1089-1102 - Ward No.34,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8726
35,Industrial and Colony Area (OG) E.Block No. 1089-1102 - Ward No.35,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8727
36,Industrial and Colony Area (OG) E.Block No. 1089-1102 - Ward No.36,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8728
37,Industrial and Colony Area (OG) E.Block No. 1089-1102 - Ward No.37,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8729
38,Industrial and Colony Area (OG) E.Block No. 1089-1102 - Ward No.38,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8730
1,Bhubaneswar (M Corp.) - Ward No.1,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8782
2,Bhubaneswar (M Corp.) - Ward No.2,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8783
3,Bhubaneswar (M Corp.) - Ward No.3,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8784
4,Bhubaneswar (M Corp.) - Ward No.4,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8785
5,Bhubaneswar (M Corp.) - Ward No.5,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8786
6,Bhubaneswar (M Corp.) - Ward No.6,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8787
7,Bhubaneswar (M Corp.) - Ward No.7,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8788
8,Bhubaneswar (M Corp.) - Ward No.8,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8789
9,Bhubaneswar (M Corp.) - Ward No.9,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8790
10,Bhubaneswar (M Corp.) - Ward No.10,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8791
11,Bhubaneswar (M Corp.) - Ward No.11,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8792
12,Bhubaneswar (M Corp.) - Ward No.12,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8793
13,Bhubaneswar (M Corp.) - Ward No.13,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8794
14,Bhubaneswar (M Corp.) - Ward No.14,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8795
15,Bhubaneswar (M Corp.) - Ward No.15,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8796
16,Bhubaneswar (M Corp.) - Ward No.16,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8797
17,Bhubaneswar (M Corp.) - Ward No.17,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8798
18,Bhubaneswar (M Corp.) - Ward No.18,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8799
19,Bhubaneswar (M Corp.) - Ward No.19,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8800
20,Bhubaneswar (M Corp.) - Ward No.20,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8801
21,Bhubaneswar (M Corp.) - Ward No.21,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8802
22,Bhubaneswar (M Corp.) - Ward No.22,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8803
23,Bhubaneswar (M Corp.) - Ward No.23,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8804
24,Bhubaneswar (M Corp.) - Ward No.24,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8805
25,Bhubaneswar (M Corp.) - Ward No.25,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8806
26,Bhubaneswar (M Corp.) - Ward No.26,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8807
27,Bhubaneswar (M Corp.) - Ward No.27,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8808
28,Bhubaneswar (M Corp.) - Ward No.28,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8809
29,Bhubaneswar (M Corp.) - Ward No.29,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8810
30,Bhubaneswar (M Corp.) - Ward No.30,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8811
31,Bhubaneswar (M Corp.) - Ward No.31,Bhubaneswar,Municipal Corporation,Khordha,Odisha,8812
48,Bhubaneswar (M Corp.) -Ward No.48,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227740
49,Bhubaneswar (M Corp.) -Ward No.49,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227741
50,Bhubaneswar (M Corp.) -Ward No.50,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227756
51,Bhubaneswar (M Corp.) -Ward No.51,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227757
52,Bhubaneswar (M Corp.) -Ward No.52,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227758
53,Bhubaneswar (M Corp.) -Ward No.53,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227759
54,Bhubaneswar (M Corp.) -Ward No.54,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227760
55,Bhubaneswar (M Corp.) -Ward No.55,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227761
56,Bhubaneswar (M Corp.) -Ward No.56,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227762
57,Bhubaneswar (M Corp.) -Ward No.57,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227763
58,Bhubaneswar (M Corp.) -Ward No.58,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227764
59,Bhubaneswar (M Corp.) -Ward No.59,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227765
60,Bhubaneswar (M Corp.) -Ward No.60,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227779
61,Bhubaneswar (M Corp.) -Ward No.61,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227780
62,Bhubaneswar (M Corp.) -Ward No.62,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227781
63,Bhubaneswar (M Corp.) -Ward No.63,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227782
64,Bhubaneswar (M Corp.) -Ward No.64,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227783
65,Bhubaneswar (M Corp.) -Ward No.65,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227784
66,Bhubaneswar (M Corp.) -Ward No.66,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227785
67,Bhubaneswar (M Corp.) -Ward No.67,Bhubaneswar,Municipal Corporation,Khordha,Odisha,1227786
1,Jatani (M) - Ward No.1,Jatani,Municipality,Khordha,Odisha,8731
2,Jatani (M) - Ward No.2,Jatani,Municipality,Khordha,Odisha,8732
3,Jatani (M) - Ward No.3,Jatani,Municipality,Khordha,Odisha,8733
4,Jatani (M) - Ward No.4,Jatani,Municipality,Khordha,Odisha,8734
5,Jatani (M) - Ward No.5,Jatani,Municipality,Khordha,Odisha,8735
6,Jatani (M) - Ward No.6,Jatani,Municipality,Khordha,Odisha,8736
7,Jatani (M) - Ward No.7,Jatani,Municipality,Khordha,Odisha,8737
8,Jatani (M) - Ward No.8,Jatani,Municipality,Khordha,Odisha,8738
9,Jatani (M) - Ward No.9,Jatani,Municipality,Khordha,Odisha,8739
10,Jatani (M) - Ward No.10,Jatani,Municipality,Khordha,Odisha,8740
11,Jatani (M) - Ward No.11,Jatani,Municipality,Khordha,Odisha,8741
12,Jatani (M) - Ward No.12,Jatani,Municipality,Khordha,Odisha,8742
13,Jatani (M) - Ward No.13,Jatani,Municipality,Khordha,Odisha,8743
14,Jatani (M) - Ward No.14,Jatani,Municipality,Khordha,Odisha,8744
15,Jatani (M) - Ward No.15,Jatani,Municipality,Khordha,Odisha,8745
16,Jatani (M) - Ward No.16,Jatani,Municipality,Khordha,Odisha,8746
17,Jatani (M) - Ward No.17,Jatani,Municipality,Khordha,Odisha,8747
18,Jatani (M) - Ward No.18,Jatani,Municipality,Khordha,Odisha,8748
19,Jatani (M) - Ward No.19,Jatani,Municipality,Khordha,Odisha,8749
20,Jatani (M) - Ward No.20,Jatani,Municipality,Khordha,Odisha,8750
21,Jatani (M) - Ward No.21,Jatani,Municipality,Khordha,Odisha,8751
22,Industrial and Colony Area (OG) E.Block No. 92-99 - Ward No.22,Jatani,Municipality,Khordha,Odisha,8752
23,Industrial and Colony Area (OG) E.Block No. 92-99 - Ward No.23,Jatani,Municipality,Khordha,Odisha,8753
24,Industrial and Colony Area (OG) E.Block No. 92-99 - Ward No.24,Jatani,Municipality,Khordha,Odisha,8754
1,Khordha (M) - Ward No.1,Khordha,Municipality,Khordha,Odisha,8700
2,Khordha (M) - Ward No.2,Khordha,Municipality,Khordha,Odisha,8701
3,Khordha (M) - Ward No.3,Khordha,Municipality,Khordha,Odisha,8702
4,Khordha (M) - Ward No.4,Khordha,Municipality,Khordha,Odisha,8703
5,Khordha (M) - Ward No.5,Khordha,Municipality,Khordha,Odisha,8704
6,Khordha (M) - Ward No.6,Khordha,Municipality,Khordha,Odisha,8705
7,Khordha (M) - Ward No.7,Khordha,Municipality,Khordha,Odisha,8706
8,Khordha (M) - Ward No.8,Khordha,Municipality,Khordha,Odisha,8707
9,Khordha (M) - Ward No.9,Khordha,Municipality,Khordha,Odisha,8708
10,Khordha (M) - Ward No.10,Khordha,Municipality,Khordha,Odisha,8709
11,Khordha (M) - Ward No.11,Khordha,Municipality,Khordha,Odisha,8710
12,Khordha (M) - Ward No.12,Khordha,Municipality,Khordha,Odisha,8711
13,Khordha (M) - Ward No.13,Khordha,Municipality,Khordha,Odisha,8712
14,Khordha (M) - Ward No.14,Khordha,Municipality,Khordha,Odisha,8713
15,Khordha (M) - Ward No.15,Khordha,Municipality,Khordha,Odisha,8714
16,Khordha (M) - Ward No.16,Khordha,Municipality,Khordha,Odisha,8715
17,Khordha (M) - Ward No.17,Khordha,Municipality,Khordha,Odisha,8716
18,Khordha (M) - Ward No.18,Khordha,Municipality,Khordha,Odisha,8717
19,Khordha (M) - Ward No.19,Khordha,Municipality,Khordha,Odisha,8718
20,Khordha (M) - Ward No.20,Khordha,Municipality,Khordha,Odisha,8719
21,Khordha (M) - Ward No.21,Khordha,Municipality,Khordha,Odisha,8720
22,Khordha (M) - Ward No.22,Khordha,Municipality,Khordha,Odisha,8721
1,Balugaon (NAC) - Ward No.1,Balugaon,Notified Area Council,Khordha,Odisha,8755
2,Balugaon (NAC) - Ward No.2,Balugaon,Notified Area Council,Khordha,Odisha,8756
3,Balugaon (NAC) - Ward No.3,Balugaon,Notified Area Council,Khordha,Odisha,8757
4,Balugaon (NAC) - Ward No.4,Balugaon,Notified Area Council,Khordha,Odisha,8758
5,Balugaon (NAC) - Ward No.5,Balugaon,Notified Area Council,Khordha,Odisha,8759
6,Balugaon (NAC) - Ward No.6,Balugaon,Notified Area Council,Khordha,Odisha,8760
7,Balugaon (NAC) - Ward No.7,Balugaon,Notified Area Council,Khordha,Odisha,8761
8,Balugaon (NAC) - Ward No.8,Balugaon,Notified Area Council,Khordha,Odisha,8762
9,Balugaon (NAC) - Ward No.9,Balugaon,Notified Area Council,Khordha,Odisha,8763
10,Balugaon (NAC) - Ward No.10,Balugaon,Notified Area Council,Khordha,Odisha,8764
11,Balugaon (NAC) - Ward No.11,Balugaon,Notified Area Council,Khordha,Odisha,8765
1,Banapur (NAC) - Ward No.1,Banapur,Notified Area Council,Khordha,Odisha,8767
2,Banapur (NAC) - Ward No.2,Banapur,Notified Area Council,Khordha,Odisha,8768
3,Banapur (NAC) - Ward No.3,Banapur,Notified Area Council,Khordha,Odisha,8769
4,Banapur (NAC) - Ward No.4,Banapur,Notified Area Council,Khordha,Odisha,8770
5,Banapur (NAC) - Ward No.5,Banapur,Notified Area Council,Khordha,Odisha,8771
6,Banapur (NAC) - Ward No.6,Banapur,Notified Area Council,Khordha,Odisha,8772
7,Banapur (NAC) - Ward No.7,Banapur,Notified Area Council,Khordha,Odisha,8773
8,Banapur (NAC) - Ward No.8,Banapur,Notified Area Council,Khordha,Odisha,8774
9,Banapur (NAC) - Ward No.9,Banapur,Notified Area Council,Khordha,Odisha,8775
10,Banapur (NAC) - Ward No.10,Banapur,Notified Area Council,Khordha,Odisha,8776
11,Banapur (NAC) - Ward No.11,Banapur,Notified Area Council,Khordha,Odisha,8777
12,Banapur (NAC) - Ward No.12,Banapur,Notified Area Council,Khordha,Odisha,8778
13,Banapur (NAC) - Ward No.13,Banapur,Notified Area Council,Khordha,Odisha,8779
14,Banapur (NAC) - Ward No.14,Banapur,Notified Area Council,Khordha,Odisha,8780
15,Banapur (NAC) - Ward No.15,Banapur,Notified Area Council,Khordha,Odisha,8781
1,Jeypur (M) - Ward No.1,Jeypur,Municipality,Koraput,Odisha,33338
2,Jeypur (M) - Ward No.2,Jeypur,Municipality,Koraput,Odisha,33339
3,Jeypur (M) - Ward No.3,Jeypur,Municipality,Koraput,Odisha,33340
4,Jeypur (M) - Ward No.4,Jeypur,Municipality,Koraput,Odisha,33341
5,Jeypur (M) - Ward No.5,Jeypur,Municipality,Koraput,Odisha,33342
6,Jeypur (M) - Ward No.6,Jeypur,Municipality,Koraput,Odisha,33343
7,Jeypur (M) - Ward No.7,Jeypur,Municipality,Koraput,Odisha,33344
8,Jeypur (M) - Ward No.8,Jeypur,Municipality,Koraput,Odisha,33345
9,Jeypur (M) - Ward No.9,Jeypur,Municipality,Koraput,Odisha,33346
10,Jeypur (M) - Ward No.10,Jeypur,Municipality,Koraput,Odisha,33347
11,Jeypur (M) - Ward No.11,Jeypur,Municipality,Koraput,Odisha,33348
12,Jeypur (M) - Ward No.12,Jeypur,Municipality,Koraput,Odisha,33349
13,Jeypur (M) - Ward No.13,Jeypur,Municipality,Koraput,Odisha,33350
14,Jeypur (M) - Ward No.14,Jeypur,Municipality,Koraput,Odisha,33351
15,Jeypur (M) - Ward No.15,Jeypur,Municipality,Koraput,Odisha,33352
16,Jeypur (M) - Ward No.16,Jeypur,Municipality,Koraput,Odisha,33353
17,Jeypur (M) - Ward No.17,Jeypur,Municipality,Koraput,Odisha,33354
18,Jeypur (M) - Ward No.18,Jeypur,Municipality,Koraput,Odisha,33355
19,Jeypur (M) - Ward No.19,Jeypur,Municipality,Koraput,Odisha,33356
20,Jeypur (M) - Ward No.20,Jeypur,Municipality,Koraput,Odisha,33357
21,Jeypur (M) - Ward No.21,Jeypur,Municipality,Koraput,Odisha,33358
22,Jeypur (M) - Ward No.22,Jeypur,Municipality,Koraput,Odisha,33359
23,Jeypur (M) - Ward No.23,Jeypur,Municipality,Koraput,Odisha,33360
24,Jeypur (M) - Ward No.24,Jeypur,Municipality,Koraput,Odisha,33361
25,Jeypur (M) - Ward No.25,Jeypur,Municipality,Koraput,Odisha,33362
26,Jeypur (M) - Ward No.26,Jeypur,Municipality,Koraput,Odisha,1232708
27,Jeypur (M) - Ward No.27,Jeypur,Municipality,Koraput,Odisha,1232709
28,Jeypur (M) - Ward No.28,Jeypur,Municipality,Koraput,Odisha,1232710
1,Koraput (M) - Ward No.1,Koraput,Municipality,Koraput,Odisha,33296
2,Koraput (M) - Ward No.2,Koraput,Municipality,Koraput,Odisha,33297
3,Koraput (M) - Ward No.3,Koraput,Municipality,Koraput,Odisha,33298
4,Koraput (M) - Ward No.4,Koraput,Municipality,Koraput,Odisha,33299
5,Koraput (M) - Ward No.5,Koraput,Municipality,Koraput,Odisha,33300
6,Koraput (M) - Ward No.6,Koraput,Municipality,Koraput,Odisha,33301
7,Koraput (M) - Ward No.7,Koraput,Municipality,Koraput,Odisha,33302
8,Koraput (M) - Ward No.8,Koraput,Municipality,Koraput,Odisha,33303
9,Koraput (M) - Ward No.9,Koraput,Municipality,Koraput,Odisha,33304
10,Koraput (M) - Ward No.10,Koraput,Municipality,Koraput,Odisha,33305
11,Koraput (M) - Ward No.11,Koraput,Municipality,Koraput,Odisha,33306
12,Koraput (M) - Ward No.12,Koraput,Municipality,Koraput,Odisha,33307
13,Koraput (M) - Ward No.13,Koraput,Municipality,Koraput,Odisha,33308
14,Koraput (M) - Ward No.14,Koraput,Municipality,Koraput,Odisha,33309
15,Koraput (M) - Ward No.15,Koraput,Municipality,Koraput,Odisha,33310
16,Koraput (M) - Ward No.16,Koraput,Municipality,Koraput,Odisha,1232711
17,Koraput (M) - Ward No.17,Koraput,Municipality,Koraput,Odisha,1232712
18,Koraput (M) - Ward No.18,Koraput,Municipality,Koraput,Odisha,1232713
19,Koraput (M) - Ward No.19,Koraput,Municipality,Koraput,Odisha,1232714
20,Koraput (M) - Ward No.20,Koraput,Municipality,Koraput,Odisha,1232715
21,Koraput (M) - Ward No.21,Koraput,Municipality,Koraput,Odisha,1232716
1,Sunabeda (M) - Ward No.1,Sunabeda,Municipality,Koraput,Odisha,33314
2,Sunabeda (M) - Ward No.2,Sunabeda,Municipality,Koraput,Odisha,33315
3,Sunabeda (M) - Ward No.3,Sunabeda,Municipality,Koraput,Odisha,33316
4,Sunabeda (M) - Ward No.4,Sunabeda,Municipality,Koraput,Odisha,33317
5,Sunabeda (M) - Ward No.5,Sunabeda,Municipality,Koraput,Odisha,33318
6,Sunabeda (M) - Ward No.6,Sunabeda,Municipality,Koraput,Odisha,33319
7,Sunabeda (M) - Ward No.7,Sunabeda,Municipality,Koraput,Odisha,33320
8,Sunabeda (M) - Ward No.8,Sunabeda,Municipality,Koraput,Odisha,33321
9,Sunabeda (M) - Ward No.9,Sunabeda,Municipality,Koraput,Odisha,33322
10,Sunabeda (M) - Ward No.10,Sunabeda,Municipality,Koraput,Odisha,33323
11,Sunabeda (M) - Ward No.11,Sunabeda,Municipality,Koraput,Odisha,33324
12,Sunabeda (M) - Ward No.12,Sunabeda,Municipality,Koraput,Odisha,33325
13,Sunabeda (M) - Ward No.13,Sunabeda,Municipality,Koraput,Odisha,33326
14,Sunabeda (M) - Ward No.14,Sunabeda,Municipality,Koraput,Odisha,33327
15,Sunabeda (M) - Ward No.15,Sunabeda,Municipality,Koraput,Odisha,33328
16,Sunabeda (M) - Ward No.16,Sunabeda,Municipality,Koraput,Odisha,33329
17,Sunabeda (M) - Ward No.17,Sunabeda,Municipality,Koraput,Odisha,33330
18,Sunabeda (M) - Ward No.18,Sunabeda,Municipality,Koraput,Odisha,33331
19,Sunabeda (M) - Ward No.19,Sunabeda,Municipality,Koraput,Odisha,33332
20,Sunabeda (M) - Ward No.20,Sunabeda,Municipality,Koraput,Odisha,33333
21,Sunabeda (M) - Ward No.21,Sunabeda,Municipality,Koraput,Odisha,33334
22,Sunabeda (M) - Ward No.22,Sunabeda,Municipality,Koraput,Odisha,33335
23,Sunabeda (M) - Ward No.23,Sunabeda,Municipality,Koraput,Odisha,33336
24,Sunabeda (M) - Ward No.24,Sunabeda,Municipality,Koraput,Odisha,33337
25,Sunabeda (M) - Ward No. 25,Sunabeda,Municipality,Koraput,Odisha,1232366
1,Kotpad (NAC) - Ward No.1,Kotpad,Notified Area Council,Koraput,Odisha,33283
2,Kotpad (NAC) - Ward No.2,Kotpad,Notified Area Council,Koraput,Odisha,33284
3,Kotpad (NAC) - Ward No.3,Kotpad,Notified Area Council,Koraput,Odisha,33285
4,Kotpad (NAC) - Ward No.4,Kotpad,Notified Area Council,Koraput,Odisha,33286
5,Kotpad (NAC) - Ward No.5,Kotpad,Notified Area Council,Koraput,Odisha,33287
6,Kotpad (NAC) - Ward No.6,Kotpad,Notified Area Council,Koraput,Odisha,33288
7,Kotpad (NAC) - Ward No.7,Kotpad,Notified Area Council,Koraput,Odisha,33289
8,Kotpad (NAC) - Ward No.8,Kotpad,Notified Area Council,Koraput,Odisha,33290
9,Kotpad (NAC) - Ward No.9,Kotpad,Notified Area Council,Koraput,Odisha,33291
10,Kotpad (NAC) - Ward No.10,Kotpad,Notified Area Council,Koraput,Odisha,33292
11,Kotpad (NAC) - Ward No.11,Kotpad,Notified Area Council,Koraput,Odisha,33293
12,Kotpad (NAC) - Ward No.12,Kotpad,Notified Area Council,Koraput,Odisha,33294
13,Kotpad (NAC) - Ward No.13,Kotpad,Notified Area Council,Koraput,Odisha,33295
1,Malkangiri (M) - Ward No.1,Malkangiri,Municipality,Malkangiri,Odisha,978782
2,Malkangiri (M) - Ward No.2,Malkangiri,Municipality,Malkangiri,Odisha,978783
3,Malkangiri (M) - Ward No.3,Malkangiri,Municipality,Malkangiri,Odisha,978784
4,Malkangiri (M) - Ward No.4,Malkangiri,Municipality,Malkangiri,Odisha,978785
5,Malkangiri (M) - Ward No.5,Malkangiri,Municipality,Malkangiri,Odisha,978786
6,Malkangiri (M) - Ward No.6,Malkangiri,Municipality,Malkangiri,Odisha,978787
7,Malkangiri (M) - Ward No.7,Malkangiri,Municipality,Malkangiri,Odisha,978788
8,Malkangiri (M) - Ward No.8,Malkangiri,Municipality,Malkangiri,Odisha,978789
9,Malkangiri (M) - Ward No.9,Malkangiri,Municipality,Malkangiri,Odisha,978790
10,Malkangiri (M) - Ward No.10,Malkangiri,Municipality,Malkangiri,Odisha,978791
11,Malkangiri (M) - Ward No.11,Malkangiri,Municipality,Malkangiri,Odisha,978792
12,Malkangiri (M) - Ward No.12,Malkangiri,Municipality,Malkangiri,Odisha,978793
13,Malkangiri (M) - Ward No.13,Malkangiri,Municipality,Malkangiri,Odisha,978794
14,Malkangiri (M) - Ward No.14,Malkangiri,Municipality,Malkangiri,Odisha,978795
15,Malkangiri (M) - Ward No.15,Malkangiri,Municipality,Malkangiri,Odisha,978796
16,Malkangiri (M) - Ward No.16,Malkangiri,Municipality,Malkangiri,Odisha,978797
17,Malkangiri (M) - Ward No.17,Malkangiri,Municipality,Malkangiri,Odisha,978798
18,Malkangiri (M) - Ward No.18,Malkangiri,Municipality,Malkangiri,Odisha,978799
19,Malkangiri (M) - Ward No.19,Malkangiri,Municipality,Malkangiri,Odisha,978800
1,Balimela (NAC) - Ward No.1,Balimela,Notified Area Council,Malkangiri,Odisha,33378
