Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
13,WARD 13,Ieeja,Municipality,Jogulamba Gadwal,Telangana,138326
14,WARD 14,Ieeja,Municipality,Jogulamba Gadwal,Telangana,138329
15,WARD 15,Ieeja,Municipality,Jogulamba Gadwal,Telangana,138330
16,WARD 16,Ieeja,Municipality,Jogulamba Gadwal,Telangana,138331
17,WARD 17,Ieeja,Municipality,Jogulamba Gadwal,Telangana,138334
18,WARD 18,Ieeja,Municipality,Jogulamba Gadwal,Telangana,138335
19,WARD 19,Ieeja,Municipality,Jogulamba Gadwal,Telangana,138339
20,WARD 20,Ieeja,Municipality,Jogulamba Gadwal,Telangana,138342
1,ward1,Waddepalle,Municipality,Jogulamba Gadwal,Telangana,2153136
2,ward2,Waddepalle,Municipality,Jogulamba Gadwal,Telangana,2153137
3,ward3,Waddepalle,Municipality,Jogulamba Gadwal,Telangana,2153138
4,ward4,Waddepalle,Municipality,Jogulamba Gadwal,Telangana,2153139
5,ward5,Waddepalle,Municipality,Jogulamba Gadwal,Telangana,2153140
6,ward6,Waddepalle,Municipality,Jogulamba Gadwal,Telangana,2153141
7,ward7,Waddepalle,Municipality,Jogulamba Gadwal,Telangana,2153142
8,ward8,Waddepalle,Municipality,Jogulamba Gadwal,Telangana,2153143
9,ward9,Waddepalle,Municipality,Jogulamba Gadwal,Telangana,2153144
10,ward10,Waddepalle,Municipality,Jogulamba Gadwal,Telangana,2153145
1,WARD 1,Dharmapuri,Municipality,Jagitial,Telangana,2175966
2,WARD 2,Dharmapuri,Municipality,Jagitial,Telangana,2175967
3,WARD 3,Dharmapuri,Municipality,Jagitial,Telangana,2175968
4,WARD 4,Dharmapuri,Municipality,Jagitial,Telangana,2175969
5,WARD 5,Dharmapuri,Municipality,Jagitial,Telangana,2175970
6,WARD 6,Dharmapuri,Municipality,Jagitial,Telangana,2175971
7,WARD 7,Dharmapuri,Municipality,Jagitial,Telangana,2175972
8,WARD 8,Dharmapuri,Municipality,Jagitial,Telangana,2175973
9,WARD 9,Dharmapuri,Municipality,Jagitial,Telangana,2175974
10,WARD 10,Dharmapuri,Municipality,Jagitial,Telangana,2175975
11,WARD 11,Dharmapuri,Municipality,Jagitial,Telangana,2175976
12,WARD 12,Dharmapuri,Municipality,Jagitial,Telangana,2175977
13,WARD 13,Dharmapuri,Municipality,Jagitial,Telangana,2175978
14,WARD 14,Dharmapuri,Municipality,Jagitial,Telangana,2175979
15,WARD 15,Dharmapuri,Municipality,Jagitial,Telangana,2175980
9,Jagtial(M)-Ward No. 9,Jagtial,Municipality,Jagitial,Telangana,1544
10,Jagtial(M)-Ward No. 10,Jagtial,Municipality,Jagitial,Telangana,1545
11,Jagtial(M)-Ward No. 11,Jagtial,Municipality,Jagitial,Telangana,1546
12,Jagtial(M)-Ward No. 12,Jagtial,Municipality,Jagitial,Telangana,1547
13,Jagtial(M)-Ward No. 13,Jagtial,Municipality,Jagitial,Telangana,1548
14,Jagtial(M)-Ward No. 14,Jagtial,Municipality,Jagitial,Telangana,1549
15,Jagtial(M)-Ward No. 15,Jagtial,Municipality,Jagitial,Telangana,1550
16,Jagtial(M)-Ward No. 16,Jagtial,Municipality,Jagitial,Telangana,1551
17,Jagtial(M)-Ward No. 17,Jagtial,Municipality,Jagitial,Telangana,1552
18,Jagtial(M)-Ward No. 18,Jagtial,Municipality,Jagitial,Telangana,1553
19,Jagtial(M)-Ward No. 19,Jagtial,Municipality,Jagitial,Telangana,1554
20,Jagtial(M)-Ward No. 20,Jagtial,Municipality,Jagitial,Telangana,1555
21,Jagtial(M)-Ward No. 21,Jagtial,Municipality,Jagitial,Telangana,1556
22,Jagtial(M)-Ward No. 22,Jagtial,Municipality,Jagitial,Telangana,1557
23,Jagtial(M)-Ward No. 23,Jagtial,Municipality,Jagitial,Telangana,1558
24,Jagtial(M)-Ward No. 24,Jagtial,Municipality,Jagitial,Telangana,1559
25,Jagtial(M)-Ward No. 25,Jagtial,Municipality,Jagitial,Telangana,1560
26,Jagtial(M)-Ward No. 26,Jagtial,Municipality,Jagitial,Telangana,1561
27,Jagtial(M)-Ward No. 27,Jagtial,Municipality,Jagitial,Telangana,1562
28,Jagtial(M)-Ward No. 28,Jagtial,Municipality,Jagitial,Telangana,1563
29,Jagtial(M)-Ward No. 29,Jagtial,Municipality,Jagitial,Telangana,1564
30,Jagtial(M)-Ward No. 30,Jagtial,Municipality,Jagitial,Telangana,1565
31,Jagtial(M)-Ward No. 31,Jagtial,Municipality,Jagitial,Telangana,1566
32,Jagtial(M)-Ward No. 32,Jagtial,Municipality,Jagitial,Telangana,1567
33,Jagtial(M)-Ward No. 33,Jagtial,Municipality,Jagitial,Telangana,1568
1,Jagtial (M) - Ward No.1,Jagtial,Municipality,Jagitial,Telangana,50983
2,Jagtial (M) - Ward No.2,Jagtial,Municipality,Jagitial,Telangana,50984
3,Jagtial (M) - Ward No.3,Jagtial,Municipality,Jagitial,Telangana,50985
4,Jagtial (M) - Ward No.4,Jagtial,Municipality,Jagitial,Telangana,50986
5,Jagtial (M) - Ward No.5,Jagtial,Municipality,Jagitial,Telangana,50987
6,Jagtial (M) - Ward No.6,Jagtial,Municipality,Jagitial,Telangana,50988
7,Jagtial (M) - Ward No.7,Jagtial,Municipality,Jagitial,Telangana,50989
8,Jagtial (M) - Ward No.8,Jagtial,Municipality,Jagitial,Telangana,50990
34,Jagtial Ward No 34,Jagtial,Municipality,Jagitial,Telangana,162439
35,Jagtial Ward No 35,Jagtial,Municipality,Jagitial,Telangana,162442
36,Jagtial Ward No 36,Jagtial,Municipality,Jagitial,Telangana,162443
37,Jagtial Ward No 37,Jagtial,Municipality,Jagitial,Telangana,162444
38,Jagtial Ward No 38,Jagtial,Municipality,Jagitial,Telangana,162445
39,Jagtial Ward No 39,Jagtial,Municipality,Jagitial,Telangana,2519867
40,Jagtial Ward No 40,Jagtial,Municipality,Jagitial,Telangana,2519868
41,Jagtial Ward No 41,Jagtial,Municipality,Jagitial,Telangana,2519869
42,Jagtial Ward No 42,Jagtial,Municipality,Jagitial,Telangana,2519870
43,Jagtial Ward No 43,Jagtial,Municipality,Jagitial,Telangana,2519871
44,Jagtial Ward No 44,Jagtial,Municipality,Jagitial,Telangana,2519872
45,Jagtial Ward No 45,Jagtial,Municipality,Jagitial,Telangana,2519873
46,Jagtial Ward No 46,Jagtial,Municipality,Jagitial,Telangana,2519874
47,Jagtial Ward No 47,Jagtial,Municipality,Jagitial,Telangana,2519875
48,Jagtial Ward No 48,Jagtial,Municipality,Jagitial,Telangana,2519876
7,Koratla (M) - Ward No.7,Korutla,Municipality,Jagitial,Telangana,1267
8,Koratla (M) - Ward No.8,Korutla,Municipality,Jagitial,Telangana,1268
9,Koratla (M) - Ward No.9,Korutla,Municipality,Jagitial,Telangana,1269
10,Koratla (M) - Ward No.10,Korutla,Municipality,Jagitial,Telangana,1270
11,Koratla (M) - Ward No. 11,Korutla,Municipality,Jagitial,Telangana,1273
12,Koratla (M) - Ward No.12,Korutla,Municipality,Jagitial,Telangana,1274
13,Koratla (M) - Ward No.13,Korutla,Municipality,Jagitial,Telangana,1275
14,Koratla (M) - Ward No.14,Korutla,Municipality,Jagitial,Telangana,1276
15,Koratla (M) - Ward No.15,Korutla,Municipality,Jagitial,Telangana,1277
16,Koratla (M) - Ward No.16,Korutla,Municipality,Jagitial,Telangana,1278
17,Koratla (M) - Ward No.17,Korutla,Municipality,Jagitial,Telangana,1279
18,Koratla (M) - Ward No.18,Korutla,Municipality,Jagitial,Telangana,1280
19,Koratla (M) - Ward No.19,Korutla,Municipality,Jagitial,Telangana,1281
20,Koratla (M) - Ward No.20,Korutla,Municipality,Jagitial,Telangana,1283
21,Koratla (M) - Ward No.21,Korutla,Municipality,Jagitial,Telangana,1284
22,Koratla (M) - Ward No.22,Korutla,Municipality,Jagitial,Telangana,1285
23,Koratla (M) - Ward No.23,Korutla,Municipality,Jagitial,Telangana,1286
24,Koratla (M) - Ward No.24,Korutla,Municipality,Jagitial,Telangana,1287
25,Koratla (M) - Ward No.25,Korutla,Municipality,Jagitial,Telangana,1288
26,Koratla (M) - Ward No.26,Korutla,Municipality,Jagitial,Telangana,1289
27,Koratla (M) - Ward No.27,Korutla,Municipality,Jagitial,Telangana,1290
1,Koratla (M) - Ward No.1,Korutla,Municipality,Jagitial,Telangana,50991
2,Koratla (M) - Ward No.2,Korutla,Municipality,Jagitial,Telangana,50992
3,Koratla (M) - Ward No.3,Korutla,Municipality,Jagitial,Telangana,50993
4,Koratla (M) - Ward No.4,Korutla,Municipality,Jagitial,Telangana,50994
5,Koratla (M) - Ward No.5,Korutla,Municipality,Jagitial,Telangana,50995
6,Koratla (M) - Ward No.6,Korutla,Municipality,Jagitial,Telangana,50996
28,Koratla Ward No 28,Korutla,Municipality,Jagitial,Telangana,126652
29,Koratla Ward No 29,Korutla,Municipality,Jagitial,Telangana,126653
30,Koratla Ward No 30,Korutla,Municipality,Jagitial,Telangana,126655
31,Koratla Ward No 31,Korutla,Municipality,Jagitial,Telangana,126658
32,WARD 32,Korutla,Municipality,Jagitial,Telangana,2519879
33,Ward No 33,Korutla,Municipality,Jagitial,Telangana,2519880
1,,Metpalli,Municipality,Jagitial,Telangana,3667
2,,Metpalli,Municipality,Jagitial,Telangana,3668
3,,Metpalli,Municipality,Jagitial,Telangana,3669
4,,Metpalli,Municipality,Jagitial,Telangana,3670
5,,Metpalli,Municipality,Jagitial,Telangana,3671
6,,Metpalli,Municipality,Jagitial,Telangana,3672
7,,Metpalli,Municipality,Jagitial,Telangana,3673
8,,Metpalli,Municipality,Jagitial,Telangana,3674
9,,Metpalli,Municipality,Jagitial,Telangana,3675
10,,Metpalli,Municipality,Jagitial,Telangana,3676
11,,Metpalli,Municipality,Jagitial,Telangana,3677
12,,Metpalli,Municipality,Jagitial,Telangana,3678
13,,Metpalli,Municipality,Jagitial,Telangana,3679
14,,Metpalli,Municipality,Jagitial,Telangana,3680
15,,Metpalli,Municipality,Jagitial,Telangana,3681
16,,Metpalli,Municipality,Jagitial,Telangana,3682
17,,Metpalli,Municipality,Jagitial,Telangana,3683
18,,Metpalli,Municipality,Jagitial,Telangana,3684
19,,Metpalli,Municipality,Jagitial,Telangana,3685
20,,Metpalli,Municipality,Jagitial,Telangana,3686
21,,Metpalli,Municipality,Jagitial,Telangana,3687
22,,Metpalli,Municipality,Jagitial,Telangana,3688
23,,Metpalli,Municipality,Jagitial,Telangana,3689
24,,Metpalli,Municipality,Jagitial,Telangana,3690
25,Ward No. 25,Metpalli,Municipality,Jagitial,Telangana,2519877
26,Ward No. 26,Metpalli,Municipality,Jagitial,Telangana,2519878
1,WARD1,Raikal,Municipality,Jagitial,Telangana,2148071
2,WARD2,Raikal,Municipality,Jagitial,Telangana,2148072
3,WARD3,Raikal,Municipality,Jagitial,Telangana,2148073
4,WARD4,Raikal,Municipality,Jagitial,Telangana,2148074
5,WARD5,Raikal,Municipality,Jagitial,Telangana,2148075
6,WARD6,Raikal,Municipality,Jagitial,Telangana,2148076
7,WARD7,Raikal,Municipality,Jagitial,Telangana,2148077
8,WARD8,Raikal,Municipality,Jagitial,Telangana,2148078
9,WARD9,Raikal,Municipality,Jagitial,Telangana,2148079
10,WARD10,Raikal,Municipality,Jagitial,Telangana,2148080
11,WARD11,Raikal,Municipality,Jagitial,Telangana,2148081
12,WARD12,Raikal,Municipality,Jagitial,Telangana,2148082
1,WARD 1,Banswada,Municipality,Kamareddy,Telangana,2299768
2,WARD 2,Banswada,Municipality,Kamareddy,Telangana,2299769
3,WARD 3,Banswada,Municipality,Kamareddy,Telangana,2299770
4,WARD 4,Banswada,Municipality,Kamareddy,Telangana,2299771
5,WARD 5,Banswada,Municipality,Kamareddy,Telangana,2299772
6,WARD 6,Banswada,Municipality,Kamareddy,Telangana,2299773
7,WARD 7,Banswada,Municipality,Kamareddy,Telangana,2299774
8,WARD 8,Banswada,Municipality,Kamareddy,Telangana,2299775
9,WARD 9,Banswada,Municipality,Kamareddy,Telangana,2299776
10,WARD 10,Banswada,Municipality,Kamareddy,Telangana,2299777
11,WARD 11,Banswada,Municipality,Kamareddy,Telangana,2299778
12,WARD 12,Banswada,Municipality,Kamareddy,Telangana,2299779
13,WARD 13,Banswada,Municipality,Kamareddy,Telangana,2299780
14,WARD 14,Banswada,Municipality,Kamareddy,Telangana,2299781
15,WARD 15,Banswada,Municipality,Kamareddy,Telangana,2299782
16,WARD 16,Banswada,Municipality,Kamareddy,Telangana,2299783
17,WARD 17,Banswada,Municipality,Kamareddy,Telangana,2299784
18,WARD 18,Banswada,Municipality,Kamareddy,Telangana,2299785
19,WARD 19,Banswada,Municipality,Kamareddy,Telangana,2299786
6,Kamareddy (M) - Ward No.6,Kamareddy,Municipality,Kamareddy,Telangana,3734
7,Kamareddy (M) - Ward No.7,Kamareddy,Municipality,Kamareddy,Telangana,3735
8,Kamareddy (M) - Ward No.8,Kamareddy,Municipality,Kamareddy,Telangana,3736
9,Kamareddy (M) - Ward No.9,Kamareddy,Municipality,Kamareddy,Telangana,3737
10,Kamareddy (M) - Ward No.10,Kamareddy,Municipality,Kamareddy,Telangana,3738
11,Kamareddy (M) - Ward No.11,Kamareddy,Municipality,Kamareddy,Telangana,3739
12,Kamareddy (M) - Ward No.12,Kamareddy,Municipality,Kamareddy,Telangana,3740
13,Kamareddy (M) - Ward No.13,Kamareddy,Municipality,Kamareddy,Telangana,3741
14,Kamareddy (M) - Ward No.14,Kamareddy,Municipality,Kamareddy,Telangana,3742
15,Kamareddy (M) - Ward No.15,Kamareddy,Municipality,Kamareddy,Telangana,3743
16,Kamareddy (M) - Ward No.16,Kamareddy,Municipality,Kamareddy,Telangana,3744
17,Kamareddy (M) - Ward No.17,Kamareddy,Municipality,Kamareddy,Telangana,3745
18,Kamareddy (M) - Ward No.18,Kamareddy,Municipality,Kamareddy,Telangana,3746
19,Kamareddy (M) - Ward No.19,Kamareddy,Municipality,Kamareddy,Telangana,3747
20,Kamareddy (M) - Ward No.20,Kamareddy,Municipality,Kamareddy,Telangana,3748
21,Kamareddy (M) - Ward No.21,Kamareddy,Municipality,Kamareddy,Telangana,3749
22,Kamareddy (M) - Ward No.22,Kamareddy,Municipality,Kamareddy,Telangana,3750
23,Kamareddy (M) - Ward No.23,Kamareddy,Municipality,Kamareddy,Telangana,3751
24,Kamareddy (M) - Ward No.24,Kamareddy,Municipality,Kamareddy,Telangana,3752
25,Kamareddy (M) - Ward No.25,Kamareddy,Municipality,Kamareddy,Telangana,3753
26,Kamareddy (M) - Ward No.26,Kamareddy,Municipality,Kamareddy,Telangana,3754
27,Kamareddy (M) - Ward No.27,Kamareddy,Municipality,Kamareddy,Telangana,3755
28,Kamareddy (M) - Ward No.28,Kamareddy,Municipality,Kamareddy,Telangana,3756
29,Kamareddy (M) - Ward No.29,Kamareddy,Municipality,Kamareddy,Telangana,3757
30,Kamareddy (M) - Ward No.30,Kamareddy,Municipality,Kamareddy,Telangana,3758
31,Kamareddy (M) - Ward No.31,Kamareddy,Municipality,Kamareddy,Telangana,3759
32,Kamareddy (M) - Ward No.32,Kamareddy,Municipality,Kamareddy,Telangana,3760
33,Kamareddy (M) - Ward No.33,Kamareddy,Municipality,Kamareddy,Telangana,3761
1,Kamareddy (M) - Ward No.1,Kamareddy,Municipality,Kamareddy,Telangana,50967
2,Kamareddy (M) - Ward No.2,Kamareddy,Municipality,Kamareddy,Telangana,50968
3,Kamareddy (M) - Ward No.3,Kamareddy,Municipality,Kamareddy,Telangana,50969
4,Kamareddy (M) - Ward No.4,Kamareddy,Municipality,Kamareddy,Telangana,50970
5,Kamareddy (M) - Ward No.5,Kamareddy,Municipality,Kamareddy,Telangana,50971
34,Kamareddy (M) - Ward No.34,Kamareddy,Municipality,Kamareddy,Telangana,2519733
35,Kamareddy (M) - Ward No.35,Kamareddy,Municipality,Kamareddy,Telangana,2519734
36,Kamareddy (M) - Ward No.36,Kamareddy,Municipality,Kamareddy,Telangana,2519735
37,Kamareddy (M) - Ward No.37,Kamareddy,Municipality,Kamareddy,Telangana,2519736
38,Kamareddy (M) - Ward No.38,Kamareddy,Municipality,Kamareddy,Telangana,2519737
39,Kamareddy (M) - Ward No.39,Kamareddy,Municipality,Kamareddy,Telangana,2519738
40,Kamareddy (M) - Ward No.40,Kamareddy,Municipality,Kamareddy,Telangana,2519739
41,Kamareddy (M) - Ward No.41,Kamareddy,Municipality,Kamareddy,Telangana,2519740
42,Kamareddy (M) - Ward No.42,Kamareddy,Municipality,Kamareddy,Telangana,2519741
43,Kamareddy (M) - Ward No.43,Kamareddy,Municipality,Kamareddy,Telangana,2519742
44,Kamareddy (M) - Ward No.44,Kamareddy,Municipality,Kamareddy,Telangana,2519743
45,Kamareddy (M) - Ward No.45,Kamareddy,Municipality,Kamareddy,Telangana,2519744
46,Kamareddy (M) - Ward No.46,Kamareddy,Municipality,Kamareddy,Telangana,2519745
47,Kamareddy (M) - Ward No.47,Kamareddy,Municipality,Kamareddy,Telangana,2519746
48,Kamareddy (M) - Ward No.48,Kamareddy,Municipality,Kamareddy,Telangana,2519747
49,Kamareddy (M) - Ward No.49,Kamareddy,Municipality,Kamareddy,Telangana,2519748
1,ward1,Yellareddy,Municipality,Kamareddy,Telangana,2154142
2,ward2,Yellareddy,Municipality,Kamareddy,Telangana,2154143
3,ward3,Yellareddy,Municipality,Kamareddy,Telangana,2154144
4,ward4,Yellareddy,Municipality,Kamareddy,Telangana,2154145
5,ward5,Yellareddy,Municipality,Kamareddy,Telangana,2154146
6,ward6,Yellareddy,Municipality,Kamareddy,Telangana,2154147
7,ward7,Yellareddy,Municipality,Kamareddy,Telangana,2154148
8,ward8,Yellareddy,Municipality,Kamareddy,Telangana,2154149
9,ward9,Yellareddy,Municipality,Kamareddy,Telangana,2154150
10,ward10,Yellareddy,Municipality,Kamareddy,Telangana,2154151
11,ward11,Yellareddy,Municipality,Kamareddy,Telangana,2154152
12,ward12,Yellareddy,Municipality,Kamareddy,Telangana,2154153
1,Karimnagar (M) - Ward No.1,Karimnagar,Municipal Corporation,Karimnagar,Telangana,56809
2,Karimnagar (M) - Ward No.2,Karimnagar,Municipal Corporation,Karimnagar,Telangana,56810
3,Karimnagar (M) - Ward No.3,Karimnagar,Municipal Corporation,Karimnagar,Telangana,56811
4,Karimnagar (M) - Ward No.4,Karimnagar,Municipal Corporation,Karimnagar,Telangana,56812
5,Karimnagar (M) - Ward No.5,Karimnagar,Municipal Corporation,Karimnagar,Telangana,56813
6,Karimnagar (M) - Ward No.6,Karimnagar,Municipal Corporation,Karimnagar,Telangana,56814
7,Karimnagar (M) - Ward No.7,Karimnagar,Municipal Corporation,Karimnagar,Telangana,56815
8,Karimnagar (M) - Ward No.8,Karimnagar,Municipal Corporation,Karimnagar,Telangana,56816
9,Karimnagar (M) - Ward No.9,Karimnagar,Municipal Corporation,Karimnagar,Telangana,56817
10,Karimnagar (M) - Ward No.10,Karimnagar,Municipal Corporation,Karimnagar,Telangana,56818
11,Bommakal (OG) - Ward No.11,Karimnagar,Municipal Corporation,Karimnagar,Telangana,56819
12,Arepalle (OG) (Part) - Ward No.12,Karimnagar,Municipal Corporation,Karimnagar,Telangana,56820
13,Sitarampur (OG) - Ward No.13,Karimnagar,Municipal Corporation,Karimnagar,Telangana,56821
14,Chintakunta (OG) (Part) - Ward No.14,Karimnagar,Municipal Corporation,Karimnagar,Telangana,56822
15,KARIMNAGAR(M)-WARD NO 15,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69232
16,KARIMNAGAR(M)-WARD NO 16,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69233
17,KARIMNAGAR(M)-WARD NO 17,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69234
18,KARIMNAGAR(M)-WARD NO 18,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69235
19,KARIMNAGAR(M)-WARD NO 19,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69236
20,KARIMNAGAR(M)-WARD NO 20,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69237
21,KARIMNAGAR(M)WARD NO 21,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69238
22,KARIMNAGAR(M)-WARD NO 22,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69239
23,KARIMNAGAR(M)-WARD NO 23,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69240
24,KARIMNAGAR(M)-WARD NO 24,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69241
25,KARIMNAGAR-M)-WARD NO 25,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69242
26,KARIMNAGAR(M)-WARD NO 26,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69243
27,KARIMNAGAR(M)-WARD NO 27,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69244
28,KARIMNAGAR(M)-WARD NO 28,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69245
29,KARIMNAGAR(M)-WARD NO 29,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69246
30,KARIMNAGAR(M)-WARD NO 30,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69247
31,KARIMNAGAR(M)-WARD NO 31,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69248
32,KARIMNAGAR(M)-WARD NO 32,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69249
33,KARIMNAGAR(M)-WARD NO 33,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69250
34,KARIMNAGAR(M)-WARD NO 34,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69628
35,KARIMNAGAR(M)-WARD NO 35,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69629
36,KARIMNAGAR(M)-WARD NO 36,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69630
37,KARIMNAGAR(M)-WARD NO 37,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69631
38,KARIMNAGAR(M)-WARD NO 38,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69632
39,KARIMNAGAR(M)-WARD NO 39,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69633
40,KARIMNAGAR(M)-WARD NO 40,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69634
41,KARIMNAGAR(M)-WARD NO 41,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69635
42,KARIMNAGAR(M)-WARD NO 42,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69636
43,KARIMNAGAR(M)-WARD NO 43,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69637
44,KARIMNAGAR(M)-WARD NO 44,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69638
45,KARIMNAGAR(M)-WARD NO 45,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69639
46,KARIMNAGAR(M)-WARD NO 46,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69640
47,KARIMNAGAR(M)-WARD NO 47,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69641
48,KARIMNAGAR(M)-WARD NO 48,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69642
49,KARIMNAGAR(M)-WARD NO 49,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69643
50,KARIMNAGAR(M)-WARD NO 50,Karimnagar,Municipal Corporation,Karimnagar,Telangana,69644
51,KARIMNAGAR(M)-WARD NO 51,Karimnagar,Municipal Corporation,Karimnagar,Telangana,2519782
52,KARIMNAGAR(M)-WARD NO 52,Karimnagar,Municipal Corporation,Karimnagar,Telangana,2519783
53,KARIMNAGAR(M)-WARD NO 53,Karimnagar,Municipal Corporation,Karimnagar,Telangana,2519784
54,KARIMNAGAR(M)-WARD NO 54,Karimnagar,Municipal Corporation,Karimnagar,Telangana,2519785
55,KARIMNAGAR(M)-WARD NO55,Karimnagar,Municipal Corporation,Karimnagar,Telangana,2519786
56,KARIMNAGAR(M)-WARD NO 56,Karimnagar,Municipal Corporation,Karimnagar,Telangana,2519787
57,KARIMNAGAR(M)-WARD NO57,Karimnagar,Municipal Corporation,Karimnagar,Telangana,2519788
58,KARIMNAGAR(M)-WARD NO 58,Karimnagar,Municipal Corporation,Karimnagar,Telangana,2519789
59,KARIMNAGAR(M)-WARD NO 59,Karimnagar,Municipal Corporation,Karimnagar,Telangana,2519790
60,KARIMNAGAR(M)-WARD NO 60,Karimnagar,Municipal Corporation,Karimnagar,Telangana,2519791
1,ward1,Choppandandi,Municipality,Karimnagar,Telangana,2153810
2,ward2,Choppandandi,Municipality,Karimnagar,Telangana,2153811
3,ward3,Choppandandi,Municipality,Karimnagar,Telangana,2153812
4,ward4,Choppandandi,Municipality,Karimnagar,Telangana,2153813
5,ward5,Choppandandi,Municipality,Karimnagar,Telangana,2153814
6,ward6,Choppandandi,Municipality,Karimnagar,Telangana,2153815
7,ward7,Choppandandi,Municipality,Karimnagar,Telangana,2153816
8,ward8,Choppandandi,Municipality,Karimnagar,Telangana,2153817
9,ward9,Choppandandi,Municipality,Karimnagar,Telangana,2153818
10,ward10,Choppandandi,Municipality,Karimnagar,Telangana,2153819
11,ward11,Choppandandi,Municipality,Karimnagar,Telangana,2153820
12,ward12,Choppandandi,Municipality,Karimnagar,Telangana,2153821
13,ward13,Choppandandi,Municipality,Karimnagar,Telangana,2153822
14,ward14,Choppandandi,Municipality,Karimnagar,Telangana,2153823
1,Ward No. 1,Huzurabad,Municipality,Karimnagar,Telangana,189
2,Ward No. 2,Huzurabad,Municipality,Karimnagar,Telangana,194
5,Ward No. 5,Huzurabad,Municipality,Karimnagar,Telangana,199
6,Ward No. 6,Huzurabad,Municipality,Karimnagar,Telangana,204
3,Ward No. 3,Huzurabad,Municipality,Karimnagar,Telangana,553
4,Ward No. 4,Huzurabad,Municipality,Karimnagar,Telangana,558
7,Ward No. 7,Huzurabad,Municipality,Karimnagar,Telangana,54403
8,Ward No. 8,Huzurabad,Municipality,Karimnagar,Telangana,54408
9,Ward No. 9,Huzurabad,Municipality,Karimnagar,Telangana,54413
10,Ward No. 10,Huzurabad,Municipality,Karimnagar,Telangana,54418
11,Ward No. 11,Huzurabad,Municipality,Karimnagar,Telangana,54423
12,Ward No. 12,Huzurabad,Municipality,Karimnagar,Telangana,54428
13,Ward No. 13,Huzurabad,Municipality,Karimnagar,Telangana,54433
14,Ward No. 14,Huzurabad,Municipality,Karimnagar,Telangana,54438
15,Ward No. 15,Huzurabad,Municipality,Karimnagar,Telangana,54443
16,Ward No. 16,Huzurabad,Municipality,Karimnagar,Telangana,54448
17,Ward No. 17,Huzurabad,Municipality,Karimnagar,Telangana,54453
18,Ward No. 18,Huzurabad,Municipality,Karimnagar,Telangana,54458
19,Ward No. 19,Huzurabad,Municipality,Karimnagar,Telangana,54463
20,Ward No. 20,Huzurabad,Municipality,Karimnagar,Telangana,54468
21,Ward No. 21,Huzurabad,Municipality,Karimnagar,Telangana,2519772
22,Ward No. 22,Huzurabad,Municipality,Karimnagar,Telangana,2519773
23,Ward No. 23,Huzurabad,Municipality,Karimnagar,Telangana,2519774
24,Ward No. 24,Huzurabad,Municipality,Karimnagar,Telangana,2519775
25,Ward No. 25,Huzurabad,Municipality,Karimnagar,Telangana,2519776
26,Ward No. 26,Huzurabad,Municipality,Karimnagar,Telangana,2519777
27,Ward No. 27,Huzurabad,Municipality,Karimnagar,Telangana,2519778
28,Ward No. 28,Huzurabad,Municipality,Karimnagar,Telangana,2519779
29,Ward No. 29,Huzurabad,Municipality,Karimnagar,Telangana,2519780
30,Ward No. 30,Huzurabad,Municipality,Karimnagar,Telangana,2519781
1,Ward No. 1,Jammikunta,Municipality,Karimnagar,Telangana,190
2,Ward No. 2,Jammikunta,Municipality,Karimnagar,Telangana,195
5,Ward No. 5,Jammikunta,Municipality,Karimnagar,Telangana,200
