Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
1,Alwar (M Cl) - Ward No.1,Alwar,Municipality,Alwar,Rajasthan,62658
2,Alwar (M Cl) - Ward No.2,Alwar,Municipality,Alwar,Rajasthan,62659
3,Alwar (M Cl) - Ward No.3,Alwar,Municipality,Alwar,Rajasthan,62660
4,Alwar (M Cl) - Ward No.4,Alwar,Municipality,Alwar,Rajasthan,62661
5,Alwar (M Cl) - Ward No.5,Alwar,Municipality,Alwar,Rajasthan,62662
6,Alwar (M Cl) - Ward No.6,Alwar,Municipality,Alwar,Rajasthan,62663
7,Alwar (M Cl) - Ward No.7,Alwar,Municipality,Alwar,Rajasthan,62664
8,Alwar (M Cl) - Ward No.8,Alwar,Municipality,Alwar,Rajasthan,62665
9,Alwar (M Cl) - Ward No.9,Alwar,Municipality,Alwar,Rajasthan,62666
10,Alwar (M Cl) - Ward No.10,Alwar,Municipality,Alwar,Rajasthan,62667
11,Alwar (M Cl) - Ward No.11,Alwar,Municipality,Alwar,Rajasthan,62668
12,Alwar (M Cl) - Ward No.12,Alwar,Municipality,Alwar,Rajasthan,62669
13,Alwar (M Cl) - Ward No.13,Alwar,Municipality,Alwar,Rajasthan,62670
14,Alwar (M Cl) - Ward No.14,Alwar,Municipality,Alwar,Rajasthan,62671
15,Alwar (M Cl) - Ward No.15,Alwar,Municipality,Alwar,Rajasthan,62672
16,Alwar (M Cl) - Ward No.16,Alwar,Municipality,Alwar,Rajasthan,62673
17,Alwar (M Cl) - Ward No.17,Alwar,Municipality,Alwar,Rajasthan,62674
18,Alwar (M Cl) - Ward No.18,Alwar,Municipality,Alwar,Rajasthan,62675
19,Alwar (M Cl) - Ward No.19,Alwar,Municipality,Alwar,Rajasthan,62676
20,Alwar (M Cl) - Ward No.20,Alwar,Municipality,Alwar,Rajasthan,62677
21,Alwar (M Cl) - Ward No.21,Alwar,Municipality,Alwar,Rajasthan,62678
22,Alwar (M Cl) - Ward No.22,Alwar,Municipality,Alwar,Rajasthan,62679
23,Alwar (M Cl) - Ward No.23,Alwar,Municipality,Alwar,Rajasthan,62680
24,Alwar (M Cl) - Ward No.24,Alwar,Municipality,Alwar,Rajasthan,62681
25,Alwar (M Cl) - Ward No.25,Alwar,Municipality,Alwar,Rajasthan,62682
26,Alwar (M Cl) - Ward No.26,Alwar,Municipality,Alwar,Rajasthan,62767
27,Alwar (M Cl) - Ward No.27,Alwar,Municipality,Alwar,Rajasthan,62768
28,Alwar (M Cl) - Ward No.28,Alwar,Municipality,Alwar,Rajasthan,62769
29,Alwar (M Cl) - Ward No.29,Alwar,Municipality,Alwar,Rajasthan,62770
30,Alwar (M Cl) - Ward No.30,Alwar,Municipality,Alwar,Rajasthan,62771
31,Alwar (M Cl) - Ward No.31,Alwar,Municipality,Alwar,Rajasthan,62772
32,Alwar (M Cl) - Ward No.32,Alwar,Municipality,Alwar,Rajasthan,62773
33,Alwar (M Cl) - Ward No.33,Alwar,Municipality,Alwar,Rajasthan,62774
34,Alwar (M Cl) - Ward No.34,Alwar,Municipality,Alwar,Rajasthan,62775
35,Alwar (M Cl) - Ward No.35,Alwar,Municipality,Alwar,Rajasthan,62776
36,Alwar (M Cl) - Ward No.36,Alwar,Municipality,Alwar,Rajasthan,62777
37,Alwar (M Cl) - Ward No.37,Alwar,Municipality,Alwar,Rajasthan,62778
38,Alwar (M Cl) - Ward No.38,Alwar,Municipality,Alwar,Rajasthan,62779
39,Alwar (M Cl) - Ward No.39,Alwar,Municipality,Alwar,Rajasthan,62780
40,Alwar (M Cl) - Ward No.40,Alwar,Municipality,Alwar,Rajasthan,62781
41,Alwar (M Cl) - Ward No.41,Alwar,Municipality,Alwar,Rajasthan,62782
42,Alwar (M Cl) - Ward No.42,Alwar,Municipality,Alwar,Rajasthan,62783
43,Alwar (M Cl) - Ward No.43,Alwar,Municipality,Alwar,Rajasthan,62784
44,Alwar (M Cl) - Ward No.44,Alwar,Municipality,Alwar,Rajasthan,62785
45,Alwar (M Cl) - Ward No.45,Alwar,Municipality,Alwar,Rajasthan,62786
46,Alwar (M Cl) - Ward No.46,Alwar,Municipality,Alwar,Rajasthan,62787
47,Alwar (M Cl) - Ward No.47,Alwar,Municipality,Alwar,Rajasthan,62788
48,Alwar (M Cl) - Ward No.48,Alwar,Municipality,Alwar,Rajasthan,62789
49,Alwar (M Cl) - Ward No.49,Alwar,Municipality,Alwar,Rajasthan,62790
50,Alwar (M Cl) - Ward No.50,Alwar,Municipality,Alwar,Rajasthan,62791
51,Alwar (M Cl) - Ward No.51,Alwar,Municipality,Alwar,Rajasthan,62792
52,Alwar (M Cl) - Ward No.52,Alwar,Municipality,Alwar,Rajasthan,1303476
53,Alwar (M Cl) - Ward No.53,Alwar,Municipality,Alwar,Rajasthan,1303477
54,Alwar (M Cl) - Ward No.54,Alwar,Municipality,Alwar,Rajasthan,1303478
55,Alwar (M Cl) - Ward No.55,Alwar,Municipality,Alwar,Rajasthan,1303479
56,Alwar (M Cl) - Ward No.56,Alwar,Municipality,Alwar,Rajasthan,1303480
57,Alwar (M Cl) - Ward No.57,Alwar,Municipality,Alwar,Rajasthan,1303481
58,Alwar (M Cl) - Ward No.58,Alwar,Municipality,Alwar,Rajasthan,1303482
59,Alwar (M Cl) - Ward No.59,Alwar,Municipality,Alwar,Rajasthan,1303483
60,Alwar (M Cl) - Ward No.60,Alwar,Municipality,Alwar,Rajasthan,1303484
61,Alwar (M Cl) - Ward No.61,Alwar,Municipality,Alwar,Rajasthan,1303485
62,Alwar (M Cl) - Ward No.62,Alwar,Municipality,Alwar,Rajasthan,1303486
63,Alwar (M Cl) - Ward No.63,Alwar,Municipality,Alwar,Rajasthan,1303487
64,Alwar (M Cl) - Ward No.64,Alwar,Municipality,Alwar,Rajasthan,1303488
65,Alwar (M Cl) - Ward No.65,Alwar,Municipality,Alwar,Rajasthan,1303489
1,Bhiwadi (CT) - Ward No.1,Bhiwadi,Municipality,Alwar,Rajasthan,19772
2,Bhiwadi (CT) - Ward No.2,Bhiwadi,Municipality,Alwar,Rajasthan,19773
3,Bhiwadi (CT) - Ward No.3,Bhiwadi,Municipality,Alwar,Rajasthan,19774
4,Bhiwadi (CT) - Ward No.4,Bhiwadi,Municipality,Alwar,Rajasthan,19775
5,Bhiwadi (CT) - Ward No.5,Bhiwadi,Municipality,Alwar,Rajasthan,19776
6,Bhiwadi (CT) - Ward No.6,Bhiwadi,Municipality,Alwar,Rajasthan,19777
7,Bhiwadi (CT) - Ward No.7,Bhiwadi,Municipality,Alwar,Rajasthan,19778
8,Bhiwadi (CT) - Ward No.8,Bhiwadi,Municipality,Alwar,Rajasthan,19779
9,Bhiwadi (CT) - Ward No.9,Bhiwadi,Municipality,Alwar,Rajasthan,19780
10,Bhiwadi (CT) - Ward No.10,Bhiwadi,Municipality,Alwar,Rajasthan,19781
11,Bhiwadi (CT) - Ward No.11,Bhiwadi,Municipality,Alwar,Rajasthan,19782
12,Bhiwadi (CT) - Ward No.12,Bhiwadi,Municipality,Alwar,Rajasthan,19783
13,Bhiwadi (CT) - Ward No.13,Bhiwadi,Municipality,Alwar,Rajasthan,19784
14,Bhiwadi (CT) - Ward No.14,Bhiwadi,Municipality,Alwar,Rajasthan,19785
15,Bhiwadi (CT) - Ward No.15,Bhiwadi,Municipality,Alwar,Rajasthan,19786
16,Bhiwadi (CT) - Ward No.16,Bhiwadi,Municipality,Alwar,Rajasthan,19787
17,Bhiwadi (CT) - Ward No.17,Bhiwadi,Municipality,Alwar,Rajasthan,19788
18,Bhiwadi (CT) - Ward No.18,Bhiwadi,Municipality,Alwar,Rajasthan,19789
19,Bhiwadi (CT) - Ward No.19,Bhiwadi,Municipality,Alwar,Rajasthan,19790
20,Bhiwadi (CT) - Ward No.20,Bhiwadi,Municipality,Alwar,Rajasthan,19791
21,Bhiwadi (CT) - Ward No.21,Bhiwadi,Municipality,Alwar,Rajasthan,19792
22,Bhiwadi (CT) - Ward No.22,Bhiwadi,Municipality,Alwar,Rajasthan,19793
23,Bhiwadi (CT) - Ward No.23,Bhiwadi,Municipality,Alwar,Rajasthan,19794
24,Bhiwadi (CT) - Ward No.24,Bhiwadi,Municipality,Alwar,Rajasthan,19795
25,Bhiwadi (CT) - Ward No.25,Bhiwadi,Municipality,Alwar,Rajasthan,19796
26,Bhiwadi (CT) - Ward No.26,Bhiwadi,Municipality,Alwar,Rajasthan,19797
27,Bhiwadi (CT) - Ward No.27,Bhiwadi,Municipality,Alwar,Rajasthan,19798
28,Bhiwadi (CT) - Ward No.28,Bhiwadi,Municipality,Alwar,Rajasthan,19799
29,Bhiwadi (CT) - Ward No.29,Bhiwadi,Municipality,Alwar,Rajasthan,19800
30,Bhiwadi (CT) - Ward No.30,Bhiwadi,Municipality,Alwar,Rajasthan,19801
31,Bhiwadi (CT) - Ward No.31,Bhiwadi,Municipality,Alwar,Rajasthan,19802
32,Bhiwadi (CT) - Ward No.32,Bhiwadi,Municipality,Alwar,Rajasthan,1303593
33,Bhiwadi (CT) - Ward No.33,Bhiwadi,Municipality,Alwar,Rajasthan,1303594
34,Bhiwadi (CT) - Ward No.34,Bhiwadi,Municipality,Alwar,Rajasthan,1303595
35,Bhiwadi (CT) - Ward No.35,Bhiwadi,Municipality,Alwar,Rajasthan,1303596
36,Bhiwadi (CT) - Ward No.36,Bhiwadi,Municipality,Alwar,Rajasthan,1303597
37,Bhiwadi (CT) - Ward No.37,Bhiwadi,Municipality,Alwar,Rajasthan,1303598
38,Bhiwadi (CT) - Ward No.38,Bhiwadi,Municipality,Alwar,Rajasthan,1303599
39,Bhiwadi (CT) - Ward No.39,Bhiwadi,Municipality,Alwar,Rajasthan,1303600
40,Bhiwadi (CT) - Ward No.40,Bhiwadi,Municipality,Alwar,Rajasthan,1303601
41,Bhiwadi (CT) - Ward No.41,Bhiwadi,Municipality,Alwar,Rajasthan,1303602
42,Bhiwadi (CT) - Ward No.42,Bhiwadi,Municipality,Alwar,Rajasthan,1303603
43,Bhiwadi (CT) - Ward No.43,Bhiwadi,Municipality,Alwar,Rajasthan,1303604
44,Bhiwadi (CT) - Ward No.44,Bhiwadi,Municipality,Alwar,Rajasthan,1303605
45,Bhiwadi (CT) - Ward No.45,Bhiwadi,Municipality,Alwar,Rajasthan,1303606
46,Bhiwadi (CT) - Ward No.46,Bhiwadi,Municipality,Alwar,Rajasthan,1303607
47,Bhiwadi (CT) - Ward No.47,Bhiwadi,Municipality,Alwar,Rajasthan,1303608
48,Bhiwadi (CT) - Ward No.48,Bhiwadi,Municipality,Alwar,Rajasthan,1303609
49,Bhiwadi (CT) - Ward No.49,Bhiwadi,Municipality,Alwar,Rajasthan,1303610
50,Bhiwadi (CT) - Ward No.50,Bhiwadi,Municipality,Alwar,Rajasthan,1303611
51,Bhiwadi (CT) - Ward No.51,Bhiwadi,Municipality,Alwar,Rajasthan,1303612
52,Bhiwadi (CT) - Ward No.52,Bhiwadi,Municipality,Alwar,Rajasthan,1303613
53,Bhiwadi (CT) - Ward No.53,Bhiwadi,Municipality,Alwar,Rajasthan,1303614
54,Bhiwadi (CT) - Ward No.54,Bhiwadi,Municipality,Alwar,Rajasthan,1303615
55,Bhiwadi (CT) - Ward No.55,Bhiwadi,Municipality,Alwar,Rajasthan,1303616
56,Bhiwadi (CT) - Ward No.56,Bhiwadi,Municipality,Alwar,Rajasthan,1303617
57,Bhiwadi (CT) - Ward No.57,Bhiwadi,Municipality,Alwar,Rajasthan,1303618
58,Bhiwadi (CT) - Ward No.58,Bhiwadi,Municipality,Alwar,Rajasthan,1303619
59,Bhiwadi (CT) - Ward No.59,Bhiwadi,Municipality,Alwar,Rajasthan,1303620
60,Bhiwadi (CT) - Ward No.60,Bhiwadi,Municipality,Alwar,Rajasthan,1303621
1,Behror (M) - Ward No.1,Behror,Town Panchayat,Alwar,Rajasthan,62638
2,Behror (M) - Ward No.2,Behror,Town Panchayat,Alwar,Rajasthan,62639
3,Behror (M) - Ward No.3,Behror,Town Panchayat,Alwar,Rajasthan,62640
4,Behror (M) - Ward No.4,Behror,Town Panchayat,Alwar,Rajasthan,62641
5,Behror (M) - Ward No.5,Behror,Town Panchayat,Alwar,Rajasthan,62642
6,Behror (M) - Ward No.6,Behror,Town Panchayat,Alwar,Rajasthan,62643
7,Behror (M) - Ward No.7,Behror,Town Panchayat,Alwar,Rajasthan,62644
8,Behror (M) - Ward No.8,Behror,Town Panchayat,Alwar,Rajasthan,62645
9,Behror (M) - Ward No.9,Behror,Town Panchayat,Alwar,Rajasthan,62646
10,Behror (M) - Ward No.10,Behror,Town Panchayat,Alwar,Rajasthan,62647
11,Behror (M) - Ward No.11,Behror,Town Panchayat,Alwar,Rajasthan,62648
12,Behror (M) - Ward No.12,Behror,Town Panchayat,Alwar,Rajasthan,62649
13,Behror (M) - Ward No.13,Behror,Town Panchayat,Alwar,Rajasthan,62650
14,Behror (M) - Ward No.14,Behror,Town Panchayat,Alwar,Rajasthan,62651
15,Behror (M) - Ward No.15,Behror,Town Panchayat,Alwar,Rajasthan,62652
16,Behror (M) - Ward No.16,Behror,Town Panchayat,Alwar,Rajasthan,62653
17,Behror (M) - Ward No.17,Behror,Town Panchayat,Alwar,Rajasthan,62654
18,Behror (M) - Ward No.18,Behror,Town Panchayat,Alwar,Rajasthan,62655
19,Behror (M) - Ward No.19,Behror,Town Panchayat,Alwar,Rajasthan,62656
20,Behror (M) - Ward No.20,Behror,Town Panchayat,Alwar,Rajasthan,62657
21,Behror (M) - Ward No.21,Behror,Town Panchayat,Alwar,Rajasthan,1305518
22,Behror (M) - Ward No.22,Behror,Town Panchayat,Alwar,Rajasthan,1305519
23,Behror (M) - Ward No.23,Behror,Town Panchayat,Alwar,Rajasthan,1305520
24,Behror (M) - Ward No.24,Behror,Town Panchayat,Alwar,Rajasthan,1305521
25,Behror (M) - Ward No.25,Behror,Town Panchayat,Alwar,Rajasthan,1305522
26,Behror (M) - Ward No.26,Behror,Town Panchayat,Alwar,Rajasthan,1305523
27,Behror (M) - Ward No.27,Behror,Town Panchayat,Alwar,Rajasthan,1305524
28,Behror (M) - Ward No.28,Behror,Town Panchayat,Alwar,Rajasthan,1305525
29,Behror (M) - Ward No.29,Behror,Town Panchayat,Alwar,Rajasthan,1305526
30,Behror (M) - Ward No.30,Behror,Town Panchayat,Alwar,Rajasthan,1305527
31,Behror (M) - Ward No.31,Behror,Town Panchayat,Alwar,Rajasthan,1305528
32,Behror (M) - Ward No.32,Behror,Town Panchayat,Alwar,Rajasthan,1305529
33,Behror (M) - Ward No.33,Behror,Town Panchayat,Alwar,Rajasthan,1305530
34,Behror (M) - Ward No.34,Behror,Town Panchayat,Alwar,Rajasthan,1305531
35,Behror (M) - Ward No.35,Behror,Town Panchayat,Alwar,Rajasthan,1305532
1,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994767
2,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994768
3,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994769
4,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994770
5,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994771
6,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994772
7,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994773
8,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994774
9,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994775
10,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994776
11,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994777
12,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994778
13,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994779
14,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994780
15,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994781
16,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994782
17,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994783
18,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994784
19,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994785
20,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994786
21,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994787
22,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994788
23,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994789
24,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994790
25,,Govindgarh,Town Panchayat,Alwar,Rajasthan,2994791
1,Khairthal (M) - Ward No.1,Khairthal,Town Panchayat,Alwar,Rajasthan,19832
2,Khairthal (M) - Ward No.2,Khairthal,Town Panchayat,Alwar,Rajasthan,19833
3,Khairthal (M) - Ward No.3,Khairthal,Town Panchayat,Alwar,Rajasthan,19834
4,Khairthal (M) - Ward No.4,Khairthal,Town Panchayat,Alwar,Rajasthan,19835
5,Khairthal (M) - Ward No.5,Khairthal,Town Panchayat,Alwar,Rajasthan,19836
6,Khairthal (M) - Ward No.6,Khairthal,Town Panchayat,Alwar,Rajasthan,19837
7,Khairthal (M) - Ward No.7,Khairthal,Town Panchayat,Alwar,Rajasthan,19838
8,Khairthal (M) - Ward No.8,Khairthal,Town Panchayat,Alwar,Rajasthan,19839
9,Khairthal (M) - Ward No.9,Khairthal,Town Panchayat,Alwar,Rajasthan,19840
10,Khairthal (M) - Ward No.10,Khairthal,Town Panchayat,Alwar,Rajasthan,19841
11,Khairthal (M) - Ward No.11,Khairthal,Town Panchayat,Alwar,Rajasthan,19842
12,Khairthal (M) - Ward No.12,Khairthal,Town Panchayat,Alwar,Rajasthan,19843
13,Khairthal (M) - Ward No.13,Khairthal,Town Panchayat,Alwar,Rajasthan,19844
14,Khairthal (M) - Ward No.14,Khairthal,Town Panchayat,Alwar,Rajasthan,19845
15,Khairthal (M) - Ward No.15,Khairthal,Town Panchayat,Alwar,Rajasthan,19846
16,Khairthal (M) - Ward No.16,Khairthal,Town Panchayat,Alwar,Rajasthan,19847
17,Khairthal (M) - Ward No.17,Khairthal,Town Panchayat,Alwar,Rajasthan,19848
18,Khairthal (M) - Ward No.18,Khairthal,Town Panchayat,Alwar,Rajasthan,19849
19,Khairthal (M) - Ward No.19,Khairthal,Town Panchayat,Alwar,Rajasthan,19850
20,Khairthal (M) - Ward No.20,Khairthal,Town Panchayat,Alwar,Rajasthan,19851
21,Khairthal (M) - Ward No.21,Khairthal,Town Panchayat,Alwar,Rajasthan,1304262
22,Khairthal (M) - Ward No.22,Khairthal,Town Panchayat,Alwar,Rajasthan,1304263
23,Khairthal (M) - Ward No.23,Khairthal,Town Panchayat,Alwar,Rajasthan,1304264
24,Khairthal (M) - Ward No.24,Khairthal,Town Panchayat,Alwar,Rajasthan,1304265
25,Khairthal (M) - Ward No.25,Khairthal,Town Panchayat,Alwar,Rajasthan,1304266
26,Khairthal (M) - Ward No.26,Khairthal,Town Panchayat,Alwar,Rajasthan,1304267
27,Khairthal (M) - Ward No.27,Khairthal,Town Panchayat,Alwar,Rajasthan,1304268
28,Khairthal (M) - Ward No.28,Khairthal,Town Panchayat,Alwar,Rajasthan,1304269
29,Khairthal (M) - Ward No.29,Khairthal,Town Panchayat,Alwar,Rajasthan,1304270
30,Khairthal (M) - Ward No.30,Khairthal,Town Panchayat,Alwar,Rajasthan,1304271
31,Khairthal (M) - Ward No.31,Khairthal,Town Panchayat,Alwar,Rajasthan,1304272
32,Khairthal (M) - Ward No.32,Khairthal,Town Panchayat,Alwar,Rajasthan,1304273
33,Khairthal (M) - Ward No.33,Khairthal,Town Panchayat,Alwar,Rajasthan,1304274
34,Khairthal (M) - Ward No.34,Khairthal,Town Panchayat,Alwar,Rajasthan,1304275
35,Khairthal (M) - Ward No.35,Khairthal,Town Panchayat,Alwar,Rajasthan,1304276
1,Kherli (M) - Ward No.1,Kherli,Town Panchayat,Alwar,Rajasthan,62793
2,Kherli (M) - Ward No.2,Kherli,Town Panchayat,Alwar,Rajasthan,62794
3,Kherli (M) - Ward No.3,Kherli,Town Panchayat,Alwar,Rajasthan,62795
4,Kherli (M) - Ward No.4,Kherli,Town Panchayat,Alwar,Rajasthan,62796
5,Kherli (M) - Ward No.5,Kherli,Town Panchayat,Alwar,Rajasthan,62797
6,Kherli (M) - Ward No.6,Kherli,Town Panchayat,Alwar,Rajasthan,62798
7,Kherli (M) - Ward No.7,Kherli,Town Panchayat,Alwar,Rajasthan,62799
8,Kherli (M) - Ward No.8,Kherli,Town Panchayat,Alwar,Rajasthan,62800
9,Kherli (M) - Ward No.9,Kherli,Town Panchayat,Alwar,Rajasthan,62801
10,Kherli (M) - Ward No.10,Kherli,Town Panchayat,Alwar,Rajasthan,62802
11,Kherli (M) - Ward No.11,Kherli,Town Panchayat,Alwar,Rajasthan,62803
12,Kherli (M) - Ward No.12,Kherli,Town Panchayat,Alwar,Rajasthan,62804
13,Kherli (M) - Ward No.13,Kherli,Town Panchayat,Alwar,Rajasthan,62805
14,Kherli (M) - Ward No.14,Kherli,Town Panchayat,Alwar,Rajasthan,62806
15,Kherli (M) - Ward No.15,Kherli,Town Panchayat,Alwar,Rajasthan,62807
16,Kherli (M) - Ward No.16,Kherli,Town Panchayat,Alwar,Rajasthan,1304299
17,Kherli (M) - Ward No.17,Kherli,Town Panchayat,Alwar,Rajasthan,1304300
18,Kherli (M) - Ward No.18,Kherli,Town Panchayat,Alwar,Rajasthan,1304301
19,Kherli (M) - Ward No.19,Kherli,Town Panchayat,Alwar,Rajasthan,1304302
20,Kherli (M) - Ward No.20,Kherli,Town Panchayat,Alwar,Rajasthan,1304303
21,Kherli (M) - Ward No.21,Kherli,Town Panchayat,Alwar,Rajasthan,1304304
22,Kherli (M) - Ward No.22,Kherli,Town Panchayat,Alwar,Rajasthan,1304305
23,Kherli (M) - Ward No.23,Kherli,Town Panchayat,Alwar,Rajasthan,1304306
24,Kherli (M) - Ward No.24,Kherli,Town Panchayat,Alwar,Rajasthan,1304307
25,Kherli (M) - Ward No.25,Kherli,Town Panchayat,Alwar,Rajasthan,1304308
1,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994693
2,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994694
3,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994695
4,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994696
5,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994697
6,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994698
7,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994699
8,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994700
9,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994701
10,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994702
11,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994703
12,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994704
13,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994705
14,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994706
15,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994707
16,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994708
17,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994709
18,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994710
19,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994711
20,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994712
21,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994713
22,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994714
23,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994715
24,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994716
25,,Kotkasim,Town Panchayat,Alwar,Rajasthan,2994717
1,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994658
2,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994659
3,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994660
4,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994661
5,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994662
6,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994663
7,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994664
8,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994665
9,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994666
10,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994667
11,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994668
12,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994669
13,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994670
14,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994671
15,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994672
16,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994673
17,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994674
18,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994675
19,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994676
20,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994677
21,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994678
22,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994679
23,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994680
24,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994681
25,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994682
26,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994683
27,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994684
28,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994685
29,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994686
30,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994687
31,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994688
32,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994689
33,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994690
34,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994691
35,,Laxmangarh (alwar),Town Panchayat,Alwar,Rajasthan,2994692
1,,Ramgarh (alwar),Town Panchayat,Alwar,Rajasthan,2994573
2,,Ramgarh (alwar),Town Panchayat,Alwar,Rajasthan,2994574
3,,Ramgarh (alwar),Town Panchayat,Alwar,Rajasthan,2994575
4,,Ramgarh (alwar),Town Panchayat,Alwar,Rajasthan,2994576
5,,Ramgarh (alwar),Town Panchayat,Alwar,Rajasthan,2994577
6,,Ramgarh (alwar),Town Panchayat,Alwar,Rajasthan,2994578
7,,Ramgarh (alwar),Town Panchayat,Alwar,Rajasthan,2994579
8,,Ramgarh (alwar),Town Panchayat,Alwar,Rajasthan,2994580
9,,Ramgarh (alwar),Town Panchayat,Alwar,Rajasthan,2994581
10,,Ramgarh (alwar),Town Panchayat,Alwar,Rajasthan,2994582
11,,Ramgarh (alwar),Town Panchayat,Alwar,Rajasthan,2994583
12,,Ramgarh (alwar),Town Panchayat,Alwar,Rajasthan,2994584
13,,Ramgarh (alwar),Town Panchayat,Alwar,Rajasthan,2994585
14,,Ramgarh (alwar),Town Panchayat,Alwar,Rajasthan,2994586
15,,Ramgarh (alwar),Town Panchayat,Alwar,Rajasthan,2994587
16,,Ramgarh (alwar),Town Panchayat,Alwar,Rajasthan,2994588
17,,Ramgarh (alwar),Town Panchayat,Alwar,Rajasthan,2994589
