Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
1,Tinsukia (MB) - Ward No.1,Tinsukia,Municipality,Tinsukia,Assam,12828
2,Tinsukia (MB) - Ward No.2,Tinsukia,Municipality,Tinsukia,Assam,12829
3,Tinsukia (MB) - Ward No.3,Tinsukia,Municipality,Tinsukia,Assam,12830
4,Tinsukia (MB) - Ward No.4,Tinsukia,Municipality,Tinsukia,Assam,12831
5,Tinsukia (MB) - Ward No.5,Tinsukia,Municipality,Tinsukia,Assam,12832
6,Tinsukia (MB) - Ward No.6,Tinsukia,Municipality,Tinsukia,Assam,12833
7,Tinsukia (MB) - Ward No.7,Tinsukia,Municipality,Tinsukia,Assam,12834
8,Tinsukia (MB) - Ward No.8,Tinsukia,Municipality,Tinsukia,Assam,12835
9,Tinsukia (MB) - Ward No.9,Tinsukia,Municipality,Tinsukia,Assam,12836
10,Tinsukia (MB) - Ward No.10,Tinsukia,Municipality,Tinsukia,Assam,12837
11,Tinsukia (MB) - Ward No.11,Tinsukia,Municipality,Tinsukia,Assam,12838
12,Tinsukia (MB) - Ward No.12,Tinsukia,Municipality,Tinsukia,Assam,12839
13,Tinsukia (MB) - Ward No.13,Tinsukia,Municipality,Tinsukia,Assam,12840
14,Tinsukia (MB) - Ward No.14,Tinsukia,Municipality,Tinsukia,Assam,12841
15,Tinsukia (MB) - Ward No.15,Tinsukia,Municipality,Tinsukia,Assam,12842
16,Lahari Kachari Gaon (OG) - Ward No.16,Tinsukia,Municipality,Tinsukia,Assam,12843
17,Kachujan Gaon (OG) - Ward No.17,Tinsukia,Municipality,Tinsukia,Assam,12844
18,Hengaluguri Gaon (OG) - Ward No.18,Tinsukia,Municipality,Tinsukia,Assam,12845
19,Bajatoli Gaon (OG) - Ward No.19,Tinsukia,Municipality,Tinsukia,Assam,12846
20,Hijuguri Gaon (OG) - Ward No.20,Tinsukia,Municipality,Tinsukia,Assam,12847
1,Digboi (TC) - Ward No.1,Digboi,Town Panchayat,Tinsukia,Assam,66084
2,Digboi (TC) - Ward No.2,Digboi,Town Panchayat,Tinsukia,Assam,66085
3,Digboi (TC) - Ward No.3,Digboi,Town Panchayat,Tinsukia,Assam,66086
4,Digboi (TC) - Ward No.4,Digboi,Town Panchayat,Tinsukia,Assam,66087
1,Doom Dooma (TC) - Ward No.1,Doom Dooma,Town Panchayat,Tinsukia,Assam,12818
2,Doom Dooma (TC) - Ward No.2,Doom Dooma,Town Panchayat,Tinsukia,Assam,12819
3,Doom Dooma (TC) - Ward No.3,Doom Dooma,Town Panchayat,Tinsukia,Assam,12820
4,Doom Dooma (TC) - Ward No.4,Doom Dooma,Town Panchayat,Tinsukia,Assam,12821
5,Doom Dooma (TC) - Ward No.5,Doom Dooma,Town Panchayat,Tinsukia,Assam,12822
6,Doom Dooma (TC) - Ward No.6,Doom Dooma,Town Panchayat,Tinsukia,Assam,12823
7,Doom Dooma (TC) - Ward No.7,Doom Dooma,Town Panchayat,Tinsukia,Assam,12824
8,Doom Dooma (TC) - Ward No.8,Doom Dooma,Town Panchayat,Tinsukia,Assam,12825
9,Doom Dooma (TC) - Ward No.9,Doom Dooma,Town Panchayat,Tinsukia,Assam,12826
10,Doom Dooma (TC) - Ward No.10,Doom Dooma,Town Panchayat,Tinsukia,Assam,12827
1,Makum (TC) - Ward No.1,Makum,Town Panchayat,Tinsukia,Assam,66079
2,Makum (TC) - Ward No.2,Makum,Town Panchayat,Tinsukia,Assam,66080
3,Makum (TC) - Ward No.3,Makum,Town Panchayat,Tinsukia,Assam,66081
4,Makum (TC) - Ward No.4,Makum,Town Panchayat,Tinsukia,Assam,66082
1,Margherita (CT) - Ward No.1,Margherita,Town Panchayat,Tinsukia,Assam,12849
1,Tangla (TC) - Ward No.1,Tangla,Town Panchayat,Udalguri,Assam,12590
2,Tangla (TC) - Ward No.2,Tangla,Town Panchayat,Udalguri,Assam,12591
3,Tangla (TC) - Ward No.3,Tangla,Town Panchayat,Udalguri,Assam,12592
4,Tangla (TC) - Ward No.4,Tangla,Town Panchayat,Udalguri,Assam,12593
1,Udalguri (TC) - Ward No.1,Udalguri,Town Panchayat,Udalguri,Assam,12598
2,Udalguri (TC) - Ward No.2,Udalguri,Town Panchayat,Udalguri,Assam,12599
3,Udalguri (TC) - Ward No.3,Udalguri,Town Panchayat,Udalguri,Assam,12600
4,Udalguri (TC) - Ward No.4,Udalguri,Town Panchayat,Udalguri,Assam,12601
5,Udalguri (TC) - Ward No.5,Udalguri,Town Panchayat,Udalguri,Assam,12602
6,Udalguri (TC) - Ward No.6,Udalguri,Town Panchayat,Udalguri,Assam,12603
1,Bakulia (TC) - Ward No. 1,Bakulia,Town Panchayat,West Karbi Anglong,Assam,550
2,Bakulia (TC) - Ward No. 2,Bakulia,Town Panchayat,West Karbi Anglong,Assam,551
3,Bakulia (TC) - Ward No. 3,Bakulia,Town Panchayat,West Karbi Anglong,Assam,552
4,Bakulia (TC) - Ward No. 4,Bakulia,Town Panchayat,West Karbi Anglong,Assam,563
5,Bakulia (TC) - Ward No. 5,Bakulia,Town Panchayat,West Karbi Anglong,Assam,564
6,Bakulia (TC) - Ward No. 6,Bakulia,Town Panchayat,West Karbi Anglong,Assam,565
7,Bakulia (TC) - Ward No. 7,Bakulia,Town Panchayat,West Karbi Anglong,Assam,566
8,Bakulia (TC) - Ward No. 8,Bakulia,Town Panchayat,West Karbi Anglong,Assam,567
1,Bokajan (TC) - Ward No.1,Bokajan,Town Panchayat,West Karbi Anglong,Assam,12953
2,Bokajan (TC) - Ward No.2,Bokajan,Town Panchayat,West Karbi Anglong,Assam,12954
3,Bokajan (TC) - Ward No.3,Bokajan,Town Panchayat,West Karbi Anglong,Assam,12955
4,Bokajan (TC) - Ward No.4,Bokajan,Town Panchayat,West Karbi Anglong,Assam,12956
5,Bokajan (TC) - Ward No.5,Bokajan,Town Panchayat,West Karbi Anglong,Assam,12957
6,Bokajan (TC) - Ward No.6,Bokajan,Town Panchayat,West Karbi Anglong,Assam,12958
7,Bokajan (TC) - Ward No.7,Bokajan,Town Panchayat,West Karbi Anglong,Assam,12959
1,Diphu (TC) - Ward No.1,Diphu,Town Panchayat,West Karbi Anglong,Assam,12943
2,Diphu (TC) - Ward No.2,Diphu,Town Panchayat,West Karbi Anglong,Assam,12944
3,Diphu (TC) - Ward No.3,Diphu,Town Panchayat,West Karbi Anglong,Assam,12945
4,Diphu (TC) - Ward No.4,Diphu,Town Panchayat,West Karbi Anglong,Assam,12946
5,Diphu (TC) - Ward No.5,Diphu,Town Panchayat,West Karbi Anglong,Assam,12947
6,Diphu (TC) - Ward No.6,Diphu,Town Panchayat,West Karbi Anglong,Assam,12948
7,Diphu (TC) - Ward No.7,Diphu,Town Panchayat,West Karbi Anglong,Assam,12949
8,Diphu (TC) - Ward No.8,Diphu,Town Panchayat,West Karbi Anglong,Assam,12950
9,Diphu (TC) - Ward No.9,Diphu,Town Panchayat,West Karbi Anglong,Assam,12951
10,Diphu (TC) - Ward No.10,Diphu,Town Panchayat,West Karbi Anglong,Assam,12952
