Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
1,,Kochi,Municipal Corporation,Ernakulam,Kerala,56186
2,,Kochi,Municipal Corporation,Ernakulam,Kerala,56187
3,,Kochi,Municipal Corporation,Ernakulam,Kerala,56188
4,,Kochi,Municipal Corporation,Ernakulam,Kerala,56189
5,,Kochi,Municipal Corporation,Ernakulam,Kerala,56190
6,,Kochi,Municipal Corporation,Ernakulam,Kerala,56191
7,,Kochi,Municipal Corporation,Ernakulam,Kerala,56192
8,,Kochi,Municipal Corporation,Ernakulam,Kerala,56193
9,,Kochi,Municipal Corporation,Ernakulam,Kerala,56194
10,,Kochi,Municipal Corporation,Ernakulam,Kerala,56195
11,,Kochi,Municipal Corporation,Ernakulam,Kerala,56196
12,,Kochi,Municipal Corporation,Ernakulam,Kerala,56197
13,,Kochi,Municipal Corporation,Ernakulam,Kerala,56198
14,,Kochi,Municipal Corporation,Ernakulam,Kerala,56199
15,,Kochi,Municipal Corporation,Ernakulam,Kerala,56200
16,,Kochi,Municipal Corporation,Ernakulam,Kerala,56201
17,,Kochi,Municipal Corporation,Ernakulam,Kerala,56202
18,,Kochi,Municipal Corporation,Ernakulam,Kerala,56203
19,,Kochi,Municipal Corporation,Ernakulam,Kerala,56204
20,,Kochi,Municipal Corporation,Ernakulam,Kerala,56205
21,,Kochi,Municipal Corporation,Ernakulam,Kerala,56206
22,,Kochi,Municipal Corporation,Ernakulam,Kerala,56207
23,,Kochi,Municipal Corporation,Ernakulam,Kerala,56208
24,,Kochi,Municipal Corporation,Ernakulam,Kerala,56209
25,,Kochi,Municipal Corporation,Ernakulam,Kerala,56210
26,,Kochi,Municipal Corporation,Ernakulam,Kerala,56211
27,,Kochi,Municipal Corporation,Ernakulam,Kerala,56212
28,,Kochi,Municipal Corporation,Ernakulam,Kerala,56213
29,,Kochi,Municipal Corporation,Ernakulam,Kerala,56214
30,,Kochi,Municipal Corporation,Ernakulam,Kerala,56215
31,,Kochi,Municipal Corporation,Ernakulam,Kerala,56216
32,,Kochi,Municipal Corporation,Ernakulam,Kerala,56217
33,,Kochi,Municipal Corporation,Ernakulam,Kerala,56218
34,,Kochi,Municipal Corporation,Ernakulam,Kerala,56219
35,,Kochi,Municipal Corporation,Ernakulam,Kerala,56220
36,,Kochi,Municipal Corporation,Ernakulam,Kerala,56221
37,,Kochi,Municipal Corporation,Ernakulam,Kerala,56222
38,,Kochi,Municipal Corporation,Ernakulam,Kerala,56223
39,,Kochi,Municipal Corporation,Ernakulam,Kerala,56224
40,,Kochi,Municipal Corporation,Ernakulam,Kerala,56225
41,,Kochi,Municipal Corporation,Ernakulam,Kerala,56226
42,,Kochi,Municipal Corporation,Ernakulam,Kerala,77609
43,,Kochi,Municipal Corporation,Ernakulam,Kerala,77610
44,,Kochi,Municipal Corporation,Ernakulam,Kerala,77611
45,,Kochi,Municipal Corporation,Ernakulam,Kerala,77612
46,,Kochi,Municipal Corporation,Ernakulam,Kerala,77613
47,,Kochi,Municipal Corporation,Ernakulam,Kerala,77614
48,,Kochi,Municipal Corporation,Ernakulam,Kerala,77615
49,,Kochi,Municipal Corporation,Ernakulam,Kerala,77616
50,,Kochi,Municipal Corporation,Ernakulam,Kerala,77617
51,,Kochi,Municipal Corporation,Ernakulam,Kerala,77618
52,,Kochi,Municipal Corporation,Ernakulam,Kerala,77619
53,,Kochi,Municipal Corporation,Ernakulam,Kerala,77620
54,,Kochi,Municipal Corporation,Ernakulam,Kerala,77621
55,,Kochi,Municipal Corporation,Ernakulam,Kerala,77622
56,,Kochi,Municipal Corporation,Ernakulam,Kerala,77623
57,,Kochi,Municipal Corporation,Ernakulam,Kerala,77624
58,,Kochi,Municipal Corporation,Ernakulam,Kerala,77625
59,,Kochi,Municipal Corporation,Ernakulam,Kerala,77626
60,,Kochi,Municipal Corporation,Ernakulam,Kerala,77627
61,,Kochi,Municipal Corporation,Ernakulam,Kerala,77628
62,,Kochi,Municipal Corporation,Ernakulam,Kerala,77629
63,,Kochi,Municipal Corporation,Ernakulam,Kerala,77630
64,,Kochi,Municipal Corporation,Ernakulam,Kerala,77631
65,,Kochi,Municipal Corporation,Ernakulam,Kerala,77632
66,,Kochi,Municipal Corporation,Ernakulam,Kerala,77633
67,,Kochi,Municipal Corporation,Ernakulam,Kerala,77634
68,,Kochi,Municipal Corporation,Ernakulam,Kerala,77635
69,,Kochi,Municipal Corporation,Ernakulam,Kerala,77636
70,,Kochi,Municipal Corporation,Ernakulam,Kerala,77637
71,,Kochi,Municipal Corporation,Ernakulam,Kerala,1294550
72,,Kochi,Municipal Corporation,Ernakulam,Kerala,1294551
73,,Kochi,Municipal Corporation,Ernakulam,Kerala,1294552
74,,Kochi,Municipal Corporation,Ernakulam,Kerala,1294553
1,,Aluva,Municipality,Ernakulam,Kerala,49285
2,,Aluva,Municipality,Ernakulam,Kerala,49286
3,,Aluva,Municipality,Ernakulam,Kerala,49287
4,,Aluva,Municipality,Ernakulam,Kerala,49288
5,,Aluva,Municipality,Ernakulam,Kerala,49289
6,,Aluva,Municipality,Ernakulam,Kerala,76778
7,,Aluva,Municipality,Ernakulam,Kerala,76779
8,,Aluva,Municipality,Ernakulam,Kerala,76780
9,,Aluva,Municipality,Ernakulam,Kerala,76781
10,,Aluva,Municipality,Ernakulam,Kerala,76782
11,,Aluva,Municipality,Ernakulam,Kerala,76783
12,,Aluva,Municipality,Ernakulam,Kerala,76784
13,,Aluva,Municipality,Ernakulam,Kerala,76785
14,,Aluva,Municipality,Ernakulam,Kerala,76786
15,,Aluva,Municipality,Ernakulam,Kerala,76787
16,,Aluva,Municipality,Ernakulam,Kerala,76788
17,,Aluva,Municipality,Ernakulam,Kerala,76789
18,,Aluva,Municipality,Ernakulam,Kerala,76790
19,,Aluva,Municipality,Ernakulam,Kerala,76791
20,,Aluva,Municipality,Ernakulam,Kerala,76792
21,,Aluva,Municipality,Ernakulam,Kerala,76793
22,,Aluva,Municipality,Ernakulam,Kerala,1294908
23,,Aluva,Municipality,Ernakulam,Kerala,1294909
24,,Aluva,Municipality,Ernakulam,Kerala,1294910
25,,Aluva,Municipality,Ernakulam,Kerala,1294911
26,,Aluva,Municipality,Ernakulam,Kerala,1294912
1,,Angamaly,Municipality,Ernakulam,Kerala,75926
2,,Angamaly,Municipality,Ernakulam,Kerala,75927
3,,Angamaly,Municipality,Ernakulam,Kerala,75928
4,,Angamaly,Municipality,Ernakulam,Kerala,75929
5,,Angamaly,Municipality,Ernakulam,Kerala,75930
6,,Angamaly,Municipality,Ernakulam,Kerala,75931
7,,Angamaly,Municipality,Ernakulam,Kerala,75932
8,,Angamaly,Municipality,Ernakulam,Kerala,75933
9,,Angamaly,Municipality,Ernakulam,Kerala,75934
10,,Angamaly,Municipality,Ernakulam,Kerala,75935
11,,Angamaly,Municipality,Ernakulam,Kerala,75936
12,,Angamaly,Municipality,Ernakulam,Kerala,75937
13,,Angamaly,Municipality,Ernakulam,Kerala,75938
14,,Angamaly,Municipality,Ernakulam,Kerala,75939
15,,Angamaly,Municipality,Ernakulam,Kerala,75940
16,SAMAJAM WARD,Angamaly,Municipality,Ernakulam,Kerala,75941
17,G WARD,Angamaly,Municipality,Ernakulam,Kerala,75942
18,,Angamaly,Municipality,Ernakulam,Kerala,75943
19,,Angamaly,Municipality,Ernakulam,Kerala,75944
20,,Angamaly,Municipality,Ernakulam,Kerala,75945
21,,Angamaly,Municipality,Ernakulam,Kerala,75946
22,,Angamaly,Municipality,Ernakulam,Kerala,75947
23,MYTHRI WARD,Angamaly,Municipality,Ernakulam,Kerala,75948
24,,Angamaly,Municipality,Ernakulam,Kerala,75949
25,TOWN WARD,Angamaly,Municipality,Ernakulam,Kerala,1294988
26,,Angamaly,Municipality,Ernakulam,Kerala,1294989
27,,Angamaly,Municipality,Ernakulam,Kerala,1294990
28,,Angamaly,Municipality,Ernakulam,Kerala,1294991
29,,Angamaly,Municipality,Ernakulam,Kerala,1294992
30,,Angamaly,Municipality,Ernakulam,Kerala,1294993
1,,Eloor,Municipality,Ernakulam,Kerala,49328
2,,Eloor,Municipality,Ernakulam,Kerala,49329
3,,Eloor,Municipality,Ernakulam,Kerala,49330
4,,Eloor,Municipality,Ernakulam,Kerala,49331
5,,Eloor,Municipality,Ernakulam,Kerala,49332
6,HEAD QUARTERS WARD,Eloor,Municipality,Ernakulam,Kerala,49333
7,ELANJIKKAL WARD,Eloor,Municipality,Ernakulam,Kerala,49334
8,,Eloor,Municipality,Ernakulam,Kerala,75966
9,,Eloor,Municipality,Ernakulam,Kerala,75967
10,,Eloor,Municipality,Ernakulam,Kerala,75968
11,,Eloor,Municipality,Ernakulam,Kerala,75969
12,,Eloor,Municipality,Ernakulam,Kerala,75970
13,,Eloor,Municipality,Ernakulam,Kerala,75971
14,Eloor (CT) - Ward No.816,Eloor,Municipality,Ernakulam,Kerala,75972
15,Eloor (CT) - Ward No.817,Eloor,Municipality,Ernakulam,Kerala,75973
16,,Eloor,Municipality,Ernakulam,Kerala,1294994
17,,Eloor,Municipality,Ernakulam,Kerala,1294995
18,,Eloor,Municipality,Ernakulam,Kerala,1294996
19,,Eloor,Municipality,Ernakulam,Kerala,1294997
20,,Eloor,Municipality,Ernakulam,Kerala,1294998
21,,Eloor,Municipality,Ernakulam,Kerala,1294999
22,,Eloor,Municipality,Ernakulam,Kerala,1295000
23,,Eloor,Municipality,Ernakulam,Kerala,1295001
24,,Eloor,Municipality,Ernakulam,Kerala,1295002
25,,Eloor,Municipality,Ernakulam,Kerala,1295003
26,,Eloor,Municipality,Ernakulam,Kerala,1295004
27,,Eloor,Municipality,Ernakulam,Kerala,1295005
28,,Eloor,Municipality,Ernakulam,Kerala,1295006
29,,Eloor,Municipality,Ernakulam,Kerala,1295007
30,,Eloor,Municipality,Ernakulam,Kerala,1295008
31,AMBEDHKAR WARD,Eloor,Municipality,Ernakulam,Kerala,1295009
1,,Kalamassery,Municipality,Ernakulam,Kerala,49484
2,,Kalamassery,Municipality,Ernakulam,Kerala,49485
3,,Kalamassery,Municipality,Ernakulam,Kerala,49486
4,,Kalamassery,Municipality,Ernakulam,Kerala,49487
5,,Kalamassery,Municipality,Ernakulam,Kerala,49488
6,,Kalamassery,Municipality,Ernakulam,Kerala,49489
7,,Kalamassery,Municipality,Ernakulam,Kerala,49490
8,,Kalamassery,Municipality,Ernakulam,Kerala,49491
9,,Kalamassery,Municipality,Ernakulam,Kerala,49492
10,,Kalamassery,Municipality,Ernakulam,Kerala,49493
11,,Kalamassery,Municipality,Ernakulam,Kerala,49583
12,,Kalamassery,Municipality,Ernakulam,Kerala,49584
13,,Kalamassery,Municipality,Ernakulam,Kerala,49585
14,,Kalamassery,Municipality,Ernakulam,Kerala,49586
15,,Kalamassery,Municipality,Ernakulam,Kerala,49587
16,,Kalamassery,Municipality,Ernakulam,Kerala,49588
17,,Kalamassery,Municipality,Ernakulam,Kerala,49589
18,,Kalamassery,Municipality,Ernakulam,Kerala,49590
19,,Kalamassery,Municipality,Ernakulam,Kerala,49591
20,,Kalamassery,Municipality,Ernakulam,Kerala,49592
21,,Kalamassery,Municipality,Ernakulam,Kerala,49593
22,,Kalamassery,Municipality,Ernakulam,Kerala,49594
23,,Kalamassery,Municipality,Ernakulam,Kerala,49595
24,,Kalamassery,Municipality,Ernakulam,Kerala,49596
25,,Kalamassery,Municipality,Ernakulam,Kerala,49597
26,,Kalamassery,Municipality,Ernakulam,Kerala,49598
27,,Kalamassery,Municipality,Ernakulam,Kerala,49599
28,,Kalamassery,Municipality,Ernakulam,Kerala,49600
29,,Kalamassery,Municipality,Ernakulam,Kerala,49601
30,,Kalamassery,Municipality,Ernakulam,Kerala,49602
31,,Kalamassery,Municipality,Ernakulam,Kerala,49603
32,,Kalamassery,Municipality,Ernakulam,Kerala,49604
33,,Kalamassery,Municipality,Ernakulam,Kerala,49605
34,,Kalamassery,Municipality,Ernakulam,Kerala,1294933
35,,Kalamassery,Municipality,Ernakulam,Kerala,1294934
36,,Kalamassery,Municipality,Ernakulam,Kerala,1294935
37,,Kalamassery,Municipality,Ernakulam,Kerala,1294936
38,,Kalamassery,Municipality,Ernakulam,Kerala,1294937
39,,Kalamassery,Municipality,Ernakulam,Kerala,1294938
40,,Kalamassery,Municipality,Ernakulam,Kerala,1294939
41,,Kalamassery,Municipality,Ernakulam,Kerala,1294940
42,,Kalamassery,Municipality,Ernakulam,Kerala,1294941
1,MPI Ward,Koothattukulam,Municipality,Ernakulam,Kerala,1295075
2,,Koothattukulam,Municipality,Ernakulam,Kerala,1295076
3,,Koothattukulam,Municipality,Ernakulam,Kerala,1295077
4,,Koothattukulam,Municipality,Ernakulam,Kerala,1295078
5,Kumkumaserry ward,Koothattukulam,Municipality,Ernakulam,Kerala,1295079
6,,Koothattukulam,Municipality,Ernakulam,Kerala,1295080
7,,Koothattukulam,Municipality,Ernakulam,Kerala,1295081
8,,Koothattukulam,Municipality,Ernakulam,Kerala,1295082
9,Ambalam Ward,Koothattukulam,Municipality,Ernakulam,Kerala,1295083
10,,Koothattukulam,Municipality,Ernakulam,Kerala,1295084
11,,Koothattukulam,Municipality,Ernakulam,Kerala,1295085
12,,Koothattukulam,Municipality,Ernakulam,Kerala,1295086
13,,Koothattukulam,Municipality,Ernakulam,Kerala,1295087
14,,Koothattukulam,Municipality,Ernakulam,Kerala,1295088
15,Town Ward,Koothattukulam,Municipality,Ernakulam,Kerala,1295089
16,UP School Ward,Koothattukulam,Municipality,Ernakulam,Kerala,1295090
17,,Koothattukulam,Municipality,Ernakulam,Kerala,1295091
18,,Koothattukulam,Municipality,Ernakulam,Kerala,1295092
19,Sreedhareeyam Ward,Koothattukulam,Municipality,Ernakulam,Kerala,1295093
20,,Koothattukulam,Municipality,Ernakulam,Kerala,1295094
21,,Koothattukulam,Municipality,Ernakulam,Kerala,1295095
22,,Koothattukulam,Municipality,Ernakulam,Kerala,1295096
23,,Koothattukulam,Municipality,Ernakulam,Kerala,1295097
24,,Koothattukulam,Municipality,Ernakulam,Kerala,1295098
25,,Koothattukulam,Municipality,Ernakulam,Kerala,1295099
1,,Kothamangalam,Municipality,Ernakulam,Kerala,76065
2,,Kothamangalam,Municipality,Ernakulam,Kerala,76066
3,,Kothamangalam,Municipality,Ernakulam,Kerala,76067
4,,Kothamangalam,Municipality,Ernakulam,Kerala,76068
5,,Kothamangalam,Municipality,Ernakulam,Kerala,76069
6,,Kothamangalam,Municipality,Ernakulam,Kerala,76070
7,,Kothamangalam,Municipality,Ernakulam,Kerala,76071
8,,Kothamangalam,Municipality,Ernakulam,Kerala,76072
9,,Kothamangalam,Municipality,Ernakulam,Kerala,76073
10,,Kothamangalam,Municipality,Ernakulam,Kerala,76074
11,,Kothamangalam,Municipality,Ernakulam,Kerala,76075
12,,Kothamangalam,Municipality,Ernakulam,Kerala,76076
13,,Kothamangalam,Municipality,Ernakulam,Kerala,76077
14,,Kothamangalam,Municipality,Ernakulam,Kerala,76078
15,,Kothamangalam,Municipality,Ernakulam,Kerala,76079
16,,Kothamangalam,Municipality,Ernakulam,Kerala,76080
17,,Kothamangalam,Municipality,Ernakulam,Kerala,76081
18,,Kothamangalam,Municipality,Ernakulam,Kerala,76082
19,,Kothamangalam,Municipality,Ernakulam,Kerala,76083
20,,Kothamangalam,Municipality,Ernakulam,Kerala,76084
21,,Kothamangalam,Municipality,Ernakulam,Kerala,76085
22,,Kothamangalam,Municipality,Ernakulam,Kerala,76086
23,,Kothamangalam,Municipality,Ernakulam,Kerala,76087
24,,Kothamangalam,Municipality,Ernakulam,Kerala,76088
25,,Kothamangalam,Municipality,Ernakulam,Kerala,76089
26,,Kothamangalam,Municipality,Ernakulam,Kerala,76090
27,,Kothamangalam,Municipality,Ernakulam,Kerala,1294823
28,,Kothamangalam,Municipality,Ernakulam,Kerala,1294824
29,,Kothamangalam,Municipality,Ernakulam,Kerala,1294825
30,,Kothamangalam,Municipality,Ernakulam,Kerala,1294826
31,,Kothamangalam,Municipality,Ernakulam,Kerala,1294827
1,,Maradu,Municipality,Ernakulam,Kerala,56227
2,,Maradu,Municipality,Ernakulam,Kerala,56228
3,,Maradu,Municipality,Ernakulam,Kerala,56229
4,,Maradu,Municipality,Ernakulam,Kerala,56230
5,,Maradu,Municipality,Ernakulam,Kerala,56231
6,,Maradu,Municipality,Ernakulam,Kerala,56232
7,,Maradu,Municipality,Ernakulam,Kerala,56233
8,,Maradu,Municipality,Ernakulam,Kerala,56234
9,,Maradu,Municipality,Ernakulam,Kerala,56235
10,,Maradu,Municipality,Ernakulam,Kerala,56236
11,,Maradu,Municipality,Ernakulam,Kerala,56237
12,,Maradu,Municipality,Ernakulam,Kerala,56238
13,,Maradu,Municipality,Ernakulam,Kerala,56239
14,,Maradu,Municipality,Ernakulam,Kerala,56240
15,,Maradu,Municipality,Ernakulam,Kerala,56241
16,,Maradu,Municipality,Ernakulam,Kerala,56242
17,,Maradu,Municipality,Ernakulam,Kerala,56243
18,,Maradu,Municipality,Ernakulam,Kerala,1295143
19,,Maradu,Municipality,Ernakulam,Kerala,1295144
20,,Maradu,Municipality,Ernakulam,Kerala,1295145
21,,Maradu,Municipality,Ernakulam,Kerala,1295146
22,,Maradu,Municipality,Ernakulam,Kerala,1295147
23,,Maradu,Municipality,Ernakulam,Kerala,1295148
24,,Maradu,Municipality,Ernakulam,Kerala,1295149
25,,Maradu,Municipality,Ernakulam,Kerala,1295150
26,,Maradu,Municipality,Ernakulam,Kerala,1295151
27,,Maradu,Municipality,Ernakulam,Kerala,1295152
28,,Maradu,Municipality,Ernakulam,Kerala,1295153
29,,Maradu,Municipality,Ernakulam,Kerala,1295154
30,,Maradu,Municipality,Ernakulam,Kerala,1295155
31,,Maradu,Municipality,Ernakulam,Kerala,1295156
32,,Maradu,Municipality,Ernakulam,Kerala,1295157
33,,Maradu,Municipality,Ernakulam,Kerala,1295158
1,,Muvattupuzha,Municipality,Ernakulam,Kerala,76042
2,,Muvattupuzha,Municipality,Ernakulam,Kerala,76043
3,,Muvattupuzha,Municipality,Ernakulam,Kerala,76044
4,,Muvattupuzha,Municipality,Ernakulam,Kerala,76045
5,,Muvattupuzha,Municipality,Ernakulam,Kerala,76046
6,,Muvattupuzha,Municipality,Ernakulam,Kerala,76047
7,,Muvattupuzha,Municipality,Ernakulam,Kerala,76048
8,,Muvattupuzha,Municipality,Ernakulam,Kerala,76049
9,,Muvattupuzha,Municipality,Ernakulam,Kerala,76050
10,,Muvattupuzha,Municipality,Ernakulam,Kerala,76051
11,,Muvattupuzha,Municipality,Ernakulam,Kerala,76052
12,,Muvattupuzha,Municipality,Ernakulam,Kerala,76053
13,,Muvattupuzha,Municipality,Ernakulam,Kerala,76054
14,,Muvattupuzha,Municipality,Ernakulam,Kerala,76055
15,,Muvattupuzha,Municipality,Ernakulam,Kerala,76056
16,,Muvattupuzha,Municipality,Ernakulam,Kerala,76057
17,,Muvattupuzha,Municipality,Ernakulam,Kerala,76058
18,,Muvattupuzha,Municipality,Ernakulam,Kerala,76059
19,,Muvattupuzha,Municipality,Ernakulam,Kerala,76060
20,,Muvattupuzha,Municipality,Ernakulam,Kerala,76061
21,,Muvattupuzha,Municipality,Ernakulam,Kerala,76062
22,,Muvattupuzha,Municipality,Ernakulam,Kerala,76063
23,,Muvattupuzha,Municipality,Ernakulam,Kerala,76064
24,,Muvattupuzha,Municipality,Ernakulam,Kerala,1294779
25,,Muvattupuzha,Municipality,Ernakulam,Kerala,1294780
26,,Muvattupuzha,Municipality,Ernakulam,Kerala,1294781
27,,Muvattupuzha,Municipality,Ernakulam,Kerala,1294782
28,,Muvattupuzha,Municipality,Ernakulam,Kerala,1294783
1,,Paravur,Municipality,Ernakulam,Kerala,55892
2,,Paravur,Municipality,Ernakulam,Kerala,55893
3,,Paravur,Municipality,Ernakulam,Kerala,55894
4,,Paravur,Municipality,Ernakulam,Kerala,55895
5,,Paravur,Municipality,Ernakulam,Kerala,55896
6,,Paravur,Municipality,Ernakulam,Kerala,55897
7,,Paravur,Municipality,Ernakulam,Kerala,55898
8,,Paravur,Municipality,Ernakulam,Kerala,55899
9,,Paravur,Municipality,Ernakulam,Kerala,55900
10,,Paravur,Municipality,Ernakulam,Kerala,55901
11,,Paravur,Municipality,Ernakulam,Kerala,55902
12,,Paravur,Municipality,Ernakulam,Kerala,55903
13,,Paravur,Municipality,Ernakulam,Kerala,55904
14,,Paravur,Municipality,Ernakulam,Kerala,55905
15,,Paravur,Municipality,Ernakulam,Kerala,55906
16,,Paravur,Municipality,Ernakulam,Kerala,55907
17,,Paravur,Municipality,Ernakulam,Kerala,55908
18,,Paravur,Municipality,Ernakulam,Kerala,55909
19,,Paravur,Municipality,Ernakulam,Kerala,55910
20,,Paravur,Municipality,Ernakulam,Kerala,55911
21,,Paravur,Municipality,Ernakulam,Kerala,55912
22,,Paravur,Municipality,Ernakulam,Kerala,55913
23,,Paravur,Municipality,Ernakulam,Kerala,55914
24,,Paravur,Municipality,Ernakulam,Kerala,1294942
25,,Paravur,Municipality,Ernakulam,Kerala,1294943
26,,Paravur,Municipality,Ernakulam,Kerala,1294944
27,,Paravur,Municipality,Ernakulam,Kerala,1294945
28,,Paravur,Municipality,Ernakulam,Kerala,1294946
29,,Paravur,Municipality,Ernakulam,Kerala,1294947
1,,Perumbavoor,Municipality,Ernakulam,Kerala,75905
2,,Perumbavoor,Municipality,Ernakulam,Kerala,75906
3,,Perumbavoor,Municipality,Ernakulam,Kerala,75907
4,,Perumbavoor,Municipality,Ernakulam,Kerala,75908
5,,Perumbavoor,Municipality,Ernakulam,Kerala,75909
6,,Perumbavoor,Municipality,Ernakulam,Kerala,75910
7,TEMPLE WARD,Perumbavoor,Municipality,Ernakulam,Kerala,75911
8,,Perumbavoor,Municipality,Ernakulam,Kerala,75912
9,,Perumbavoor,Municipality,Ernakulam,Kerala,75913
10,,Perumbavoor,Municipality,Ernakulam,Kerala,75914
11,,Perumbavoor,Municipality,Ernakulam,Kerala,75915
12,,Perumbavoor,Municipality,Ernakulam,Kerala,75916
13,,Perumbavoor,Municipality,Ernakulam,Kerala,75917
14,,Perumbavoor,Municipality,Ernakulam,Kerala,75918
15,,Perumbavoor,Municipality,Ernakulam,Kerala,75919
16,,Perumbavoor,Municipality,Ernakulam,Kerala,75920
17,,Perumbavoor,Municipality,Ernakulam,Kerala,75921
18,,Perumbavoor,Municipality,Ernakulam,Kerala,75922
19,,Perumbavoor,Municipality,Ernakulam,Kerala,75923
20,,Perumbavoor,Municipality,Ernakulam,Kerala,75924
21,,Perumbavoor,Municipality,Ernakulam,Kerala,75925
22,,Perumbavoor,Municipality,Ernakulam,Kerala,1294895
23,,Perumbavoor,Municipality,Ernakulam,Kerala,1294896
24,,Perumbavoor,Municipality,Ernakulam,Kerala,1294897
25,,Perumbavoor,Municipality,Ernakulam,Kerala,1294898
26,,Perumbavoor,Municipality,Ernakulam,Kerala,1294899
27,,Perumbavoor,Municipality,Ernakulam,Kerala,1294900
1,,Piravom,Municipality,Ernakulam,Kerala,1295010
2,,Piravom,Municipality,Ernakulam,Kerala,1295011
3,,Piravom,Municipality,Ernakulam,Kerala,1295012
4,,Piravom,Municipality,Ernakulam,Kerala,1295013
5,,Piravom,Municipality,Ernakulam,Kerala,1295014
6,,Piravom,Municipality,Ernakulam,Kerala,1295015
7,,Piravom,Municipality,Ernakulam,Kerala,1295016
8,,Piravom,Municipality,Ernakulam,Kerala,1295017
9,,Piravom,Municipality,Ernakulam,Kerala,1295018
10,,Piravom,Municipality,Ernakulam,Kerala,1295019
11,,Piravom,Municipality,Ernakulam,Kerala,1295020
12,,Piravom,Municipality,Ernakulam,Kerala,1295021
13,,Piravom,Municipality,Ernakulam,Kerala,1295022
14,,Piravom,Municipality,Ernakulam,Kerala,1295023
15,,Piravom,Municipality,Ernakulam,Kerala,1295024
16,,Piravom,Municipality,Ernakulam,Kerala,1295025
17,,Piravom,Municipality,Ernakulam,Kerala,1295026
18,,Piravom,Municipality,Ernakulam,Kerala,1295027
19,,Piravom,Municipality,Ernakulam,Kerala,1295028
20,,Piravom,Municipality,Ernakulam,Kerala,1295029
21,,Piravom,Municipality,Ernakulam,Kerala,1295030
22,,Piravom,Municipality,Ernakulam,Kerala,1295031
23,,Piravom,Municipality,Ernakulam,Kerala,1295032
24,,Piravom,Municipality,Ernakulam,Kerala,1295033
25,,Piravom,Municipality,Ernakulam,Kerala,1295034
26,,Piravom,Municipality,Ernakulam,Kerala,1295035
27,,Piravom,Municipality,Ernakulam,Kerala,1295036
1,,Thrikkakara,Municipality,Ernakulam,Kerala,1295100
2,,Thrikkakara,Municipality,Ernakulam,Kerala,1295101
3,,Thrikkakara,Municipality,Ernakulam,Kerala,1295102
4,,Thrikkakara,Municipality,Ernakulam,Kerala,1295103
5,,Thrikkakara,Municipality,Ernakulam,Kerala,1295104
6,,Thrikkakara,Municipality,Ernakulam,Kerala,1295105
7,,Thrikkakara,Municipality,Ernakulam,Kerala,1295106
8,,Thrikkakara,Municipality,Ernakulam,Kerala,1295107
9,,Thrikkakara,Municipality,Ernakulam,Kerala,1295108
10,,Thrikkakara,Municipality,Ernakulam,Kerala,1295109
11,,Thrikkakara,Municipality,Ernakulam,Kerala,1295110
12,,Thrikkakara,Municipality,Ernakulam,Kerala,1295111
13,,Thrikkakara,Municipality,Ernakulam,Kerala,1295112
14,,Thrikkakara,Municipality,Ernakulam,Kerala,1295113
15,,Thrikkakara,Municipality,Ernakulam,Kerala,1295114
16,,Thrikkakara,Municipality,Ernakulam,Kerala,1295115
17,,Thrikkakara,Municipality,Ernakulam,Kerala,1295116
18,,Thrikkakara,Municipality,Ernakulam,Kerala,1295117
19,,Thrikkakara,Municipality,Ernakulam,Kerala,1295118
20,,Thrikkakara,Municipality,Ernakulam,Kerala,1295119
21,,Thrikkakara,Municipality,Ernakulam,Kerala,1295120
22,,Thrikkakara,Municipality,Ernakulam,Kerala,1295121
23,,Thrikkakara,Municipality,Ernakulam,Kerala,1295122
24,,Thrikkakara,Municipality,Ernakulam,Kerala,1295123
25,,Thrikkakara,Municipality,Ernakulam,Kerala,1295124
26,,Thrikkakara,Municipality,Ernakulam,Kerala,1295125
27,,Thrikkakara,Municipality,Ernakulam,Kerala,1295126
28,,Thrikkakara,Municipality,Ernakulam,Kerala,1295127
29,,Thrikkakara,Municipality,Ernakulam,Kerala,1295128
30,,Thrikkakara,Municipality,Ernakulam,Kerala,1295129
31,,Thrikkakara,Municipality,Ernakulam,Kerala,1295130
32,,Thrikkakara,Municipality,Ernakulam,Kerala,1295131
33,,Thrikkakara,Municipality,Ernakulam,Kerala,1295132
34,,Thrikkakara,Municipality,Ernakulam,Kerala,1295133
35,,Thrikkakara,Municipality,Ernakulam,Kerala,1295134
36,,Thrikkakara,Municipality,Ernakulam,Kerala,1295135
37,,Thrikkakara,Municipality,Ernakulam,Kerala,1295136
38,,Thrikkakara,Municipality,Ernakulam,Kerala,1295137
39,,Thrikkakara,Municipality,Ernakulam,Kerala,1295138
40,,Thrikkakara,Municipality,Ernakulam,Kerala,1295139
41,,Thrikkakara,Municipality,Ernakulam,Kerala,1295140
42,,Thrikkakara,Municipality,Ernakulam,Kerala,1295141
43,,Thrikkakara,Municipality,Ernakulam,Kerala,1295142
1,,Thrippunithura,Municipality,Ernakulam,Kerala,75993
2,,Thrippunithura,Municipality,Ernakulam,Kerala,75994
3,,Thrippunithura,Municipality,Ernakulam,Kerala,75995
4,,Thrippunithura,Municipality,Ernakulam,Kerala,75996
5,,Thrippunithura,Municipality,Ernakulam,Kerala,75997
6,,Thrippunithura,Municipality,Ernakulam,Kerala,75998
7,,Thrippunithura,Municipality,Ernakulam,Kerala,75999
