Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
1,Guntur (M Corp.) - Ward No.1,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59154
2,Guntur (M Corp.) - Ward No.2,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59155
3,Guntur (M Corp.) - Ward No.3,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59156
4,Guntur (M Corp.) - Ward No.4,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59157
5,Guntur (M Corp.) - Ward No.5,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59158
6,Guntur (M Corp.) - Ward No.6,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59159
7,Guntur (M Corp.) - Ward No.7,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59160
8,Guntur (M Corp.) - Ward No.8,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59161
9,Guntur (M Corp.) - Ward No.9,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59162
10,Guntur (M Corp.) - Ward No.10,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59163
11,Guntur (M Corp.) - Ward No.11,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59164
12,Guntur (M Corp.) - Ward No.12,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59165
13,Guntur (M Corp.) - Ward No.13,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59166
14,Guntur (M Corp.) - Ward No.14,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59167
15,Guntur (M Corp.) - Ward No.15,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59168
16,Guntur (M Corp.) - Ward No.16,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59169
17,Guntur (M Corp.) - Ward No.17,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59170
18,Guntur (M Corp.) - Ward No.18,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59171
19,Guntur (M Corp.) - Ward No.19,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59172
20,Guntur (M Corp.) - Ward No.20,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59173
21,Guntur (M Corp.) - Ward No.21,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59174
22,Guntur (M Corp.) - Ward No.22,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59175
23,Guntur (M Corp.) - Ward No.23,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59176
24,Guntur (M Corp.) - Ward No.24,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59177
25,Guntur (M Corp.) - Ward No.25,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59178
26,Guntur (M Corp.) - Ward No.26,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59179
27,Guntur (M Corp.) - Ward No.27,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59180
28,Guntur (M Corp.) - Ward No.28,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,59181
29,Guntur (M Corp.) - Ward No.29,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69675
30,Guntur (M Corp.) - Ward No.30,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69676
31,Guntur (M Corp.) - Ward No.31,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69677
32,Guntur (M Corp.) - Ward No.32,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69678
33,Guntur (M Corp.) - Ward No.33,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69679
34,Guntur (M Corp.) - Ward No.34,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69680
35,Guntur (M Corp.) - Ward No.35,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69681
36,Guntur (M Corp.) - Ward No.36,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69682
37,Guntur (M Corp.) - Ward No.37,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69683
38,Guntur (M Corp.) - Ward No.38,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69684
39,Guntur (M Corp.) - Ward No.39,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69685
40,Guntur (M Corp.) - Ward No.40,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69686
41,Guntur (M Corp.) - Ward No.41,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69687
42,Guntur (M Corp.) - Ward No.42,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69688
43,Guntur (M Corp.) - Ward No.43,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69689
44,Guntur (M Corp.) - Ward No.44,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69690
45,Guntur (M Corp.) - Ward No.45,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69691
46,Guntur (M Corp.) - Ward No.46,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69692
47,Guntur (M Corp.) - Ward No.47,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69693
48,Guntur (M Corp.) - Ward No.48,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69694
49,Guntur (M Corp.) - Ward No.49,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69695
50,Guntur (M Corp.) - Ward No.50,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69696
51,Guntur (M Corp.) - Ward No.51,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69697
52,Guntur (M Corp.) - Ward No.52,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,69698
53,Guntur Ward No. 53,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,1297306
54,Guntur Ward No. 54,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,1297307
55,Guntur Ward No. 55,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,1297308
56,Guntur Ward No. 56,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,1297309
57,Guntur Ward No. 57,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,1297310
58,Guntur Ward No. 58,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,1297311
59,Guntur Ward No. 59,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,1297312
60,Guntur Ward No. 60,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,1297313
61,Guntur Ward No. 61,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,1297314
62,Guntur Ward No. 62,Guntur,Municipal Corporation,Guntur,Andhra Pradesh,1297315
24,Bapatla (M) - Ward No. 24,Bapatla,Municipality,Guntur,Andhra Pradesh,1583
25,Bapatla (M) - Ward No. 25,Bapatla,Municipality,Guntur,Andhra Pradesh,1584
26,Bapatla (M) - Ward No. 26,Bapatla,Municipality,Guntur,Andhra Pradesh,1585
27,Bapatla (M) - Ward No. 27,Bapatla,Municipality,Guntur,Andhra Pradesh,1586
28,Bapatla (M) - Ward No. 28,Bapatla,Municipality,Guntur,Andhra Pradesh,1587
29,Bapatla (M) - Ward No. 29,Bapatla,Municipality,Guntur,Andhra Pradesh,1588
30,Bapatla (M) - Ward No. 30,Bapatla,Municipality,Guntur,Andhra Pradesh,1589
31,Bapatla (M) - Ward No. 31,Bapatla,Municipality,Guntur,Andhra Pradesh,1590
32,Bapatla (M) - Ward No. 32,Bapatla,Municipality,Guntur,Andhra Pradesh,1591
20,Bapatla (M) - Ward No. 20,Bapatla,Municipality,Guntur,Andhra Pradesh,2461
21,Bapatla (M) - Ward No. 21,Bapatla,Municipality,Guntur,Andhra Pradesh,2462
22,Bapatla (M) - Ward No. 22,Bapatla,Municipality,Guntur,Andhra Pradesh,2463
23,Bapatla (M) - Ward No. 23,Bapatla,Municipality,Guntur,Andhra Pradesh,2464
1,Bapatla (M) - Ward No.1,Bapatla,Municipality,Guntur,Andhra Pradesh,51684
2,Bapatla (M) - Ward No.2,Bapatla,Municipality,Guntur,Andhra Pradesh,51685
3,Bapatla (M) - Ward No.3,Bapatla,Municipality,Guntur,Andhra Pradesh,51686
4,Bapatla (M) - Ward No.4,Bapatla,Municipality,Guntur,Andhra Pradesh,51687
5,Bapatla (M) - Ward No.5,Bapatla,Municipality,Guntur,Andhra Pradesh,51688
6,Bapatla (M) - Ward No.6,Bapatla,Municipality,Guntur,Andhra Pradesh,51689
7,Bapatla (M) - Ward No.7,Bapatla,Municipality,Guntur,Andhra Pradesh,51690
8,Bapatla (M) - Ward No.8,Bapatla,Municipality,Guntur,Andhra Pradesh,51691
9,Bapatla (M) - Ward No.9,Bapatla,Municipality,Guntur,Andhra Pradesh,51692
10,Bapatla (M) - Ward No.10,Bapatla,Municipality,Guntur,Andhra Pradesh,51693
11,Bapatla (M) - Ward No.11,Bapatla,Municipality,Guntur,Andhra Pradesh,51694
12,Bapatla (M) - Ward No.12,Bapatla,Municipality,Guntur,Andhra Pradesh,51695
13,Bapatla (M) - Ward No.13,Bapatla,Municipality,Guntur,Andhra Pradesh,51696
14,Bapatla (M) - Ward No.14,Bapatla,Municipality,Guntur,Andhra Pradesh,51697
15,Bapatla (M) - Ward No.15,Bapatla,Municipality,Guntur,Andhra Pradesh,51698
16,Bapatla (M) - Ward No.16,Bapatla,Municipality,Guntur,Andhra Pradesh,51699
17,Bapatla (M) - Ward No.17,Bapatla,Municipality,Guntur,Andhra Pradesh,51700
18,Bapatla (M) - Ward No.18,Bapatla,Municipality,Guntur,Andhra Pradesh,51701
19,Bapatla (M) - Ward No.19,Bapatla,Municipality,Guntur,Andhra Pradesh,51702
33,Bapatla Ward No. 33,Bapatla,Municipality,Guntur,Andhra Pradesh,1297384
34,Bapatla Ward No.34,Bapatla,Municipality,Guntur,Andhra Pradesh,1297385
1,Chilakaluripet (M) - Ward No.1,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55681
2,Chilakaluripet (M) - Ward No.2,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55682
3,Chilakaluripet (M) - Ward No.3,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55683
4,Chilakaluripet (M) - Ward No.4,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55684
5,Chilakaluripet (M) - Ward No.5,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55685
6,Chilakaluripet (M) - Ward No.6,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55686
7,Chilakaluripet (M) - Ward No.7,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55687
8,Chilakaluripet (M) - Ward No.8,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55688
9,Chilakaluripet (M) - Ward No.9,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55689
10,Chilakaluripet (M) - Ward No.10,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55690
11,Chilakaluripet (M) - Ward No.11,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55691
12,Chilakaluripet (M) - Ward No.12,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55692
13,Chilakaluripet (M) - Ward No.13,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55693
14,Chilakaluripet (M) - Ward No.14,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55694
15,Chilakaluripet (M) - Ward No.15,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55695
16,Chilakaluripet (M) - Ward No.16,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55696
17,Chilakaluripet (M) - Ward No.17,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55697
18,Chilakaluripet (M) - Ward No.18,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55698
19,Chilakaluripet (M) - Ward No.19,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55699
20,Chilakaluripet (M) - Ward No.20,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55700
21,Chilakaluripet (M) - Ward No.21,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55701
22,Chilakaluripet (M) - Ward No.22,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55702
23,Chilakaluripet (M) - Ward No.23,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55703
24,Chilakaluripet (M) - Ward No.24,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55704
25,Chilakaluripet (M) - Ward No.25,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55705
26,Chilakaluripet (M) - Ward No.26,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55706
27,Chilakaluripet (M) - Ward No.27,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55707
28,Chilakaluripet (M) - Ward No.28,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55708
29,Chilakaluripet (M) - Ward No.29,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55709
30,Chilakaluripet (M) - Ward No.30,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55710
31,Chilakaluripet (M) - Ward No.31,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55711
32,Chilakaluripet (M) - Ward No.32,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55712
33,Chilakaluripet (M) - Ward No.33,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55713
34,Chilakaluripet (M) - Ward No.34,Chilakaluripeta,Municipality,Guntur,Andhra Pradesh,55714
16,Macherla (M) - Ward No.16,Macherla,Municipality,Guntur,Andhra Pradesh,2465
17,Macherla (M) - Ward No.17,Macherla,Municipality,Guntur,Andhra Pradesh,2467
18,Macherla (M) - Ward No.18,Macherla,Municipality,Guntur,Andhra Pradesh,2469
19,Macherla (M) - Ward No.19,Macherla,Municipality,Guntur,Andhra Pradesh,2471
20,Macherla (M) - Ward No. 20,Macherla,Municipality,Guntur,Andhra Pradesh,2473
21,Macherla (M) - Ward No. 21,Macherla,Municipality,Guntur,Andhra Pradesh,2475
22,Macherla (M) - Ward No. 22,Macherla,Municipality,Guntur,Andhra Pradesh,2477
23,Macherla (M) - Ward No. 23,Macherla,Municipality,Guntur,Andhra Pradesh,2479
24,Macherla (M) - Ward No. 24,Macherla,Municipality,Guntur,Andhra Pradesh,2481
25,Macherla (M) - Ward No. 25,Macherla,Municipality,Guntur,Andhra Pradesh,2483
26,Macherla (M) - Ward No. 26,Macherla,Municipality,Guntur,Andhra Pradesh,2485
27,Macherla (M) - Ward No. 27,Macherla,Municipality,Guntur,Andhra Pradesh,2487
28,Macherla (M) - Ward No. 28,Macherla,Municipality,Guntur,Andhra Pradesh,2489
29,Macherla (M) - Ward No. 29,Macherla,Municipality,Guntur,Andhra Pradesh,2491
1,Macherla (M) - Ward No.1,Macherla,Municipality,Guntur,Andhra Pradesh,54913
2,Macherla (M) - Ward No.2,Macherla,Municipality,Guntur,Andhra Pradesh,54915
3,Macherla (M) - Ward No.3,Macherla,Municipality,Guntur,Andhra Pradesh,54917
4,Macherla (M) - Ward No.4,Macherla,Municipality,Guntur,Andhra Pradesh,54919
5,Macherla (M) - Ward No.5,Macherla,Municipality,Guntur,Andhra Pradesh,54921
6,Macherla (M) - Ward No.6,Macherla,Municipality,Guntur,Andhra Pradesh,54923
7,Macherla (M) - Ward No.7,Macherla,Municipality,Guntur,Andhra Pradesh,54925
8,Macherla (M) - Ward No.8,Macherla,Municipality,Guntur,Andhra Pradesh,54927
9,Macherla (M) - Ward No.9,Macherla,Municipality,Guntur,Andhra Pradesh,54929
10,Macherla (M) - Ward No.10,Macherla,Municipality,Guntur,Andhra Pradesh,54931
11,Macherla (M) - Ward No.11,Macherla,Municipality,Guntur,Andhra Pradesh,54933
12,Macherla (M) - Ward No.12,Macherla,Municipality,Guntur,Andhra Pradesh,54935
13,Macherla (M) - Ward No.13,Macherla,Municipality,Guntur,Andhra Pradesh,54937
14,Macherla (M) - Ward No.14,Macherla,Municipality,Guntur,Andhra Pradesh,54939
15,Macherla (M) - Ward No.15,Macherla,Municipality,Guntur,Andhra Pradesh,55125
14,Mangalagiri (M) - Ward No.14,Mangalagiri,Municipality,Guntur,Andhra Pradesh,1789
15,Mangalagiri (M) - Ward No.15,Mangalagiri,Municipality,Guntur,Andhra Pradesh,1790
16,Mangalagiri (M) - Ward No.16,Mangalagiri,Municipality,Guntur,Andhra Pradesh,1791
17,Mangalagiri (M) - Ward No.17,Mangalagiri,Municipality,Guntur,Andhra Pradesh,1792
18,Mangalagiri (M) - Ward No.18,Mangalagiri,Municipality,Guntur,Andhra Pradesh,2166
19,Mangalagiri (M) - Ward No.19,Mangalagiri,Municipality,Guntur,Andhra Pradesh,2167
20,Mangalagiri (M) - Ward No.20,Mangalagiri,Municipality,Guntur,Andhra Pradesh,2168
21,Mangalagiri (M) - Ward No.21,Mangalagiri,Municipality,Guntur,Andhra Pradesh,2169
22,Mangalagiri (M) - Ward No.22,Mangalagiri,Municipality,Guntur,Andhra Pradesh,2170
23,Mangalagiri (M) - Ward No.23,Mangalagiri,Municipality,Guntur,Andhra Pradesh,2171
24,Mangalagiri (M) - Ward No.24,Mangalagiri,Municipality,Guntur,Andhra Pradesh,2172
25,Mangalagiri (M) - Ward No.25,Mangalagiri,Municipality,Guntur,Andhra Pradesh,2173
26,Mangalagiri (M) - Ward No.26,Mangalagiri,Municipality,Guntur,Andhra Pradesh,2174
27,Mangalagiri (M) - Ward No.27,Mangalagiri,Municipality,Guntur,Andhra Pradesh,2175
28,Mangalagiri (M) - Ward No.28,Mangalagiri,Municipality,Guntur,Andhra Pradesh,2176
29,Mangalagiri (M) - Ward No.29,Mangalagiri,Municipality,Guntur,Andhra Pradesh,2177
30,Mangalagiri (M) - Ward No.30,Mangalagiri,Municipality,Guntur,Andhra Pradesh,2510
31,Mangalagiri (M) - Ward No.31,Mangalagiri,Municipality,Guntur,Andhra Pradesh,2571
32,Mangalagiri (M) - Ward No.32,Mangalagiri,Municipality,Guntur,Andhra Pradesh,2572
1,Mangalagiri (M) - Ward No.1,Mangalagiri,Municipality,Guntur,Andhra Pradesh,55131
2,Mangalagiri (M) - Ward No.2,Mangalagiri,Municipality,Guntur,Andhra Pradesh,55132
3,Mangalagiri (M) - Ward No.3,Mangalagiri,Municipality,Guntur,Andhra Pradesh,55133
4,Mangalagiri (M) - Ward No.4,Mangalagiri,Municipality,Guntur,Andhra Pradesh,55134
5,Mangalagiri (M) - Ward No.5,Mangalagiri,Municipality,Guntur,Andhra Pradesh,55135
6,Mangalagiri (M) - Ward No.6,Mangalagiri,Municipality,Guntur,Andhra Pradesh,55136
7,Mangalagiri (M) - Ward No.7,Mangalagiri,Municipality,Guntur,Andhra Pradesh,55137
8,Mangalagiri (M) - Ward No.8,Mangalagiri,Municipality,Guntur,Andhra Pradesh,55138
9,Mangalagiri (M) - Ward No.9,Mangalagiri,Municipality,Guntur,Andhra Pradesh,55139
10,Mangalagiri (M) - Ward No.10,Mangalagiri,Municipality,Guntur,Andhra Pradesh,55140
11,Mangalagiri (M) - Ward No.11,Mangalagiri,Municipality,Guntur,Andhra Pradesh,55141
12,Managalagiri - Ward No.12,Mangalagiri,Municipality,Guntur,Andhra Pradesh,55142
13,Mangalagiri Ward No.13,Mangalagiri,Municipality,Guntur,Andhra Pradesh,55143
24,Narasaraopet (M) - Ward No.24,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,1710
25,Narasaraopet (M) - Ward No.25,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,1711
26,Narasaraopet (M) - Ward No.26,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,1712
27,Narasaraopet (M) - Ward No.27,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,1713
28,Narasaraopet (M) - Ward No.28,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,1714
29,Narasaraopet (M) - Ward No.29,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,1715
30,Narasaraopet (M) - Ward No.30,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,1716
31,Narasaraopet (M) - Ward No.31,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,1717
32,Narasaraopet (M) - Ward No.32,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,1718
33,Narasaraopet (M) - Ward No.33,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,2191
34,Narasaraopet (M) - Ward No.34,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,2192
1,Narasaraopet (M) - Ward No.1,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55190
2,Narasaraopet (M) - Ward No.2,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55191
3,Narasaraopet (M) - Ward No.3,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55192
4,Narasaraopet (M) - Ward No.4,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55193
5,Narasaraopet (M) - Ward No.5,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55194
6,Narasaraopet (M) - Ward No.6,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55195
7,Narasaraopet (M) - Ward No.7,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55196
8,Narasaraopet (M) - Ward No.8,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55197
9,Narasaraopet (M) - Ward No.9,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55198
10,Narasaraopet (M) - Ward No.10,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55199
11,Narasaraopet (M) - Ward No.11,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55200
12,Narasaraopet (M) - Ward No.12,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55201
13,Narasaraopet (M) - Ward No.13,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55202
14,Narasaraopet (M) - Ward No.14,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55203
15,Narasaraopet (M) - Ward No.15,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55204
16,Narasaraopet (M) - Ward No.16,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55205
17,Narasaraopet (M) - Ward No.17,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55206
18,Narasaraopet (M) - Ward No.18,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55207
19,Narasaraopet (M) - Ward No.19,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55208
20,Narasaraopet (M) - Ward No.20,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55209
21,Narasaraopet (M) - Ward No.21,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55210
22,Lingamguntla Agraharam (OG) (Part) - Ward No.22,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55211
23,Narasaraopet (R) (OG) (Part) - Ward No.23,Narasaraopeta,Municipality,Guntur,Andhra Pradesh,55212
16,Piduguralla M Ward No 16,Piduguralla,Municipality,Guntur,Andhra Pradesh,2466
17,Piduguralla M Ward No 17,Piduguralla,Municipality,Guntur,Andhra Pradesh,2468
18,Piduguralla M Ward No 18,Piduguralla,Municipality,Guntur,Andhra Pradesh,2470
19,Piduguralla M Ward No 19,Piduguralla,Municipality,Guntur,Andhra Pradesh,2472
1,Piduguralla M Ward No 1,Piduguralla,Municipality,Guntur,Andhra Pradesh,54914
2,Piduguralla M Ward No 2,Piduguralla,Municipality,Guntur,Andhra Pradesh,54916
3,Piduguralla M Ward No 3,Piduguralla,Municipality,Guntur,Andhra Pradesh,54918
4,Piduguralla M Ward No 4,Piduguralla,Municipality,Guntur,Andhra Pradesh,54920
5,Piduguralla M Ward No 5,Piduguralla,Municipality,Guntur,Andhra Pradesh,54922
6,Piduguralla M Ward No 6,Piduguralla,Municipality,Guntur,Andhra Pradesh,54924
7,Piduguralla M Ward No 7,Piduguralla,Municipality,Guntur,Andhra Pradesh,54926
8,Piduguralla M Ward No 8,Piduguralla,Municipality,Guntur,Andhra Pradesh,54928
9,Piduguralla M Ward No 9,Piduguralla,Municipality,Guntur,Andhra Pradesh,54930
10,Piduguralla M Ward No 10,Piduguralla,Municipality,Guntur,Andhra Pradesh,54932
11,Piduguralla M Ward No 11,Piduguralla,Municipality,Guntur,Andhra Pradesh,54934
12,Piduguralla M Ward No 12,Piduguralla,Municipality,Guntur,Andhra Pradesh,54936
13,Piduguralla M Ward No 13,Piduguralla,Municipality,Guntur,Andhra Pradesh,54938
14,Piduguralla M Ward No 14,Piduguralla,Municipality,Guntur,Andhra Pradesh,55124
15,Piduguralla M Ward No 15,Piduguralla,Municipality,Guntur,Andhra Pradesh,55126
20,Piduguralla Ward No 20,Piduguralla,Municipality,Guntur,Andhra Pradesh,1297787
21,Piduguralla Ward No 21,Piduguralla,Municipality,Guntur,Andhra Pradesh,1297788
22,Piduguralla Ward No 22,Piduguralla,Municipality,Guntur,Andhra Pradesh,1297789
23,Piduguralla Ward No 23,Piduguralla,Municipality,Guntur,Andhra Pradesh,1297790
24,Piduguralla Ward No 24,Piduguralla,Municipality,Guntur,Andhra Pradesh,1297791
25,Piduguralla Ward No 25,Piduguralla,Municipality,Guntur,Andhra Pradesh,1297792
26,Piduguralla Ward No 26,Piduguralla,Municipality,Guntur,Andhra Pradesh,1297793
27,Piduguralla Ward No 27,Piduguralla,Municipality,Guntur,Andhra Pradesh,1297794
28,Piduguralla Ward No 28,Piduguralla,Municipality,Guntur,Andhra Pradesh,1297795
29,Piduguralla Ward No 29,Piduguralla,Municipality,Guntur,Andhra Pradesh,1297796
30,Piduguralla Ward No 30,Piduguralla,Municipality,Guntur,Andhra Pradesh,1297797
26,Ponnur (M) - Ward No.26,Ponnuru,Municipality,Guntur,Andhra Pradesh,2372
27,Ponnur (M) - Ward No.27,Ponnuru,Municipality,Guntur,Andhra Pradesh,2373
28,Ponnur (M) - Ward No.28,Ponnuru,Municipality,Guntur,Andhra Pradesh,2374
29,Ponnur (M) - Ward No.29,Ponnuru,Municipality,Guntur,Andhra Pradesh,2375
30,Ponnur (M) - Ward No.30,Ponnuru,Municipality,Guntur,Andhra Pradesh,2376
31,Ponnur (M) - Ward No.31,Ponnuru,Municipality,Guntur,Andhra Pradesh,2377
1,Ponnur (M) - Ward No.1,Ponnuru,Municipality,Guntur,Andhra Pradesh,51659
2,Ponnur (M) - Ward No.2,Ponnuru,Municipality,Guntur,Andhra Pradesh,51660
3,Ponnur (M) - Ward No.3,Ponnuru,Municipality,Guntur,Andhra Pradesh,51661
4,Ponnur (M) - Ward No.4,Ponnuru,Municipality,Guntur,Andhra Pradesh,51662
5,Ponnur (M) - Ward No.5,Ponnuru,Municipality,Guntur,Andhra Pradesh,51663
6,Ponnur (M) - Ward No.6,Ponnuru,Municipality,Guntur,Andhra Pradesh,51664
7,Ponnur (M) - Ward No.7,Ponnuru,Municipality,Guntur,Andhra Pradesh,51665
8,Ponnur (M) - Ward No.8,Ponnuru,Municipality,Guntur,Andhra Pradesh,51666
9,Ponnur (M) - Ward No.9,Ponnuru,Municipality,Guntur,Andhra Pradesh,51667
10,Ponnur (M) - Ward No.10,Ponnuru,Municipality,Guntur,Andhra Pradesh,51668
11,Ponnur (M) - Ward No.11,Ponnuru,Municipality,Guntur,Andhra Pradesh,51669
12,Ponnur (M) - Ward No.12,Ponnuru,Municipality,Guntur,Andhra Pradesh,51670
13,Ponnur (M) - Ward No.13,Ponnuru,Municipality,Guntur,Andhra Pradesh,51671
14,Ponnur (M) - Ward No.14,Ponnuru,Municipality,Guntur,Andhra Pradesh,51672
15,Ponnur (M) - Ward No.15,Ponnuru,Municipality,Guntur,Andhra Pradesh,51673
16,Ponnur (M) - Ward No.16,Ponnuru,Municipality,Guntur,Andhra Pradesh,51674
17,Ponnur (M) - Ward No.17,Ponnuru,Municipality,Guntur,Andhra Pradesh,51675
18,Ponnur (M) - Ward No.18,Ponnuru,Municipality,Guntur,Andhra Pradesh,51676
