Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
1,Bidhan Nagar (M) - Ward No.1,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63902
2,Bidhan Nagar (M) - Ward No.2,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63903
3,Bidhan Nagar (M) - Ward No.3,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63904
4,Bidhan Nagar (M) - Ward No.4,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63905
5,Bidhan Nagar (M) - Ward No.5,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63906
6,Bidhan Nagar (M) - Ward No.6,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63907
7,Bidhan Nagar (M) - Ward No.7,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63908
8,Bidhan Nagar (M) - Ward No.8,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63909
9,Bidhan Nagar (M) - Ward No.9,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63910
10,Bidhan Nagar (M) - Ward No.10,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63911
11,Bidhan Nagar (M) - Ward No.11,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63912
12,Bidhan Nagar (M) - Ward No.12,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63913
13,Bidhan Nagar (M) - Ward No.13,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63914
14,Bidhan Nagar (M) - Ward No.14,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63915
15,Bidhan Nagar (M) - Ward No.15,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63916
16,Bidhan Nagar (M) - Ward No.16,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63917
17,Bidhan Nagar (M) - Ward No.17,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63918
18,Bidhan Nagar (M) - Ward No.18,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63919
19,Bidhan Nagar (M) - Ward No.19,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63920
20,Bidhan Nagar (M) - Ward No.20,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63921
21,Bidhan Nagar (M) - Ward No.21,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63922
22,Bidhan Nagar (M) - Ward No.22,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63923
23,Bidhan Nagar (M) - Ward No.23,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,63924
24,Bidhan Nagar (M) - Ward No.24,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897531
25,Bidhan Nagar (M) - Ward No.25,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897532
26,Bidhan Nagar (M) - Ward No.26,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897533
27,Bidhan Nagar (M) - Ward No.27,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897534
28,Bidhan Nagar (M) - Ward No.28,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897535
29,Bidhan Nagar (M) - Ward No.29,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897536
30,Bidhan Nagar (M) - Ward No.30,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897537
31,Bidhan Nagar (M) - Ward No.31,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897538
32,Bidhan Nagar (M) - Ward No.32,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897539
33,Bidhan Nagar (M) - Ward No.33,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897540
34,Bidhan Nagar (M) - Ward No.34,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897541
35,Bidhan Nagar (M) - Ward No.35,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897542
36,Bidhan Nagar (M) - Ward No.36,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897543
37,Bidhan Nagar (M) - Ward No.37,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897544
38,Bidhan Nagar (M) - Ward No.38,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897545
39,Bidhan Nagar (M) - Ward No.39,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897546
40,Bidhan Nagar (M) - Ward No.40,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897547
41,Bidhan Nagar (M) - Ward No.41,Bidhannagar,Municipal Corporation,24 Paraganas North,West Bengal,2897548
1,Ashoknagar Kalyangarh (M) - Ward No.1,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15681
2,Ashoknagar Kalyangarh (M) - Ward No.2,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15682
3,Ashoknagar Kalyangarh (M) - Ward No.3,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15683
4,Ashoknagar Kalyangarh (M) - Ward No.4,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15684
5,Ashoknagar Kalyangarh (M) - Ward No.5,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15685
6,Ashoknagar Kalyangarh (M) - Ward No.6,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15686
7,Ashoknagar Kalyangarh (M) - Ward No.7,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15687
8,Ashoknagar Kalyangarh (M) - Ward No.8,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15688
9,Ashoknagar Kalyangarh (M) - Ward No.9,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15689
10,Ashoknagar Kalyangarh (M) - Ward No.10,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15690
11,Ashoknagar Kalyangarh (M) - Ward No.11,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15691
12,Ashoknagar Kalyangarh (M) - Ward No.12,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15692
13,Ashoknagar Kalyangarh (M) - Ward No.13,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15693
14,Ashoknagar Kalyangarh (M) - Ward No.14,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15694
15,Ashoknagar Kalyangarh (M) - Ward No.15,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15695
16,Ashoknagar Kalyangarh (M) - Ward No.16,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15696
17,Ashoknagar Kalyangarh (M) - Ward No.17,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15697
18,Ashoknagar Kalyangarh (M) - Ward No.18,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15698
19,Ashoknagar Kalyangarh (M) - Ward No.19,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15699
20,Ashoknagar Kalyangarh (M) - Ward No.20,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15700
21,Ashoknagar Kalyangarh (M) - Ward No.21,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15701
22,Ashoknagar Kalyangarh (M) - Ward No.22,Ashoknagar Kalyangarh,Municipality,24 Paraganas North,West Bengal,15702
1,Baduria (M) - Ward No.1,Baduria,Municipality,24 Paraganas North,West Bengal,15794
2,Baduria (M) - Ward No.2,Baduria,Municipality,24 Paraganas North,West Bengal,15795
3,Baduria (M) - Ward No.3,Baduria,Municipality,24 Paraganas North,West Bengal,15796
4,Baduria (M) - Ward No.4,Baduria,Municipality,24 Paraganas North,West Bengal,15797
5,Baduria (M) - Ward No.5,Baduria,Municipality,24 Paraganas North,West Bengal,15798
6,Baduria (M) - Ward No.6,Baduria,Municipality,24 Paraganas North,West Bengal,15799
7,Baduria (M) - Ward No.7,Baduria,Municipality,24 Paraganas North,West Bengal,15800
8,Baduria (M) - Ward No.8,Baduria,Municipality,24 Paraganas North,West Bengal,15801
9,Baduria (M) - Ward No.9,Baduria,Municipality,24 Paraganas North,West Bengal,15802
10,Baduria (M) - Ward No.10,Baduria,Municipality,24 Paraganas North,West Bengal,15803
11,Baduria (M) - Ward No.11,Baduria,Municipality,24 Paraganas North,West Bengal,15804
12,Baduria (M) - Ward No.12,Baduria,Municipality,24 Paraganas North,West Bengal,15805
13,Baduria (M) - Ward No.13,Baduria,Municipality,24 Paraganas North,West Bengal,15806
14,Baduria (M) - Ward No.14,Baduria,Municipality,24 Paraganas North,West Bengal,15807
15,Baduria (M) - Ward No.15,Baduria,Municipality,24 Paraganas North,West Bengal,15808
16,Baduria (M) - Ward No.16,Baduria,Municipality,24 Paraganas North,West Bengal,15809
17,Baduria (M) - Ward No.17,Baduria,Municipality,24 Paraganas North,West Bengal,15810
5,Bangaon (M) - Ward No.5,Bangaon,Municipality,24 Paraganas North,West Bengal,14973
6,Bangaon (M) - Ward No.6,Bangaon,Municipality,24 Paraganas North,West Bengal,14974
7,Bangaon (M) - Ward No.7,Bangaon,Municipality,24 Paraganas North,West Bengal,15456
1,Bangaon (M) - Ward No.1,Bangaon,Municipality,24 Paraganas North,West Bengal,15457
2,Bangaon (M) - Ward No.2,Bangaon,Municipality,24 Paraganas North,West Bengal,15458
3,Bangaon (M) - Ward No.3,Bangaon,Municipality,24 Paraganas North,West Bengal,15459
4,Bangaon (M) - Ward No.4,Bangaon,Municipality,24 Paraganas North,West Bengal,15460
8,Bangaon (M) - Ward No.8,Bangaon,Municipality,24 Paraganas North,West Bengal,15461
9,Bangaon (M) - Ward No.9,Bangaon,Municipality,24 Paraganas North,West Bengal,15462
10,Bangaon (M) - Ward No.10,Bangaon,Municipality,24 Paraganas North,West Bengal,15463
11,Bangaon (M) - Ward No.11,Bangaon,Municipality,24 Paraganas North,West Bengal,15464
12,Bangaon (M) - Ward No.12,Bangaon,Municipality,24 Paraganas North,West Bengal,15465
13,Bangaon (M) - Ward No.13,Bangaon,Municipality,24 Paraganas North,West Bengal,15466
14,Bangaon (M) - Ward No.14,Bangaon,Municipality,24 Paraganas North,West Bengal,15467
15,Bangaon (M) - Ward No.15,Bangaon,Municipality,24 Paraganas North,West Bengal,15468
16,Bangaon (M) - Ward No.16,Bangaon,Municipality,24 Paraganas North,West Bengal,15469
17,Bangaon (M) - Ward No.17,Bangaon,Municipality,24 Paraganas North,West Bengal,15470
18,Bangaon (M) - Ward No.18,Bangaon,Municipality,24 Paraganas North,West Bengal,15471
19,Bangaon (M) - Ward No.19,Bangaon,Municipality,24 Paraganas North,West Bengal,15472
20,Bangaon (M) - Ward No.20,Bangaon,Municipality,24 Paraganas North,West Bengal,15473
21,Bangaon (M) - Ward No.21,Bangaon,Municipality,24 Paraganas North,West Bengal,15474
22,Bangaon (M) - Ward No.22,Bangaon,Municipality,24 Paraganas North,West Bengal,2897561
1,Baranagar (M) - Ward No.1,Baranagar,Municipality,24 Paraganas North,West Bengal,15886
2,Baranagar (M) - Ward No.2,Baranagar,Municipality,24 Paraganas North,West Bengal,15887
3,Baranagar (M) - Ward No.3,Baranagar,Municipality,24 Paraganas North,West Bengal,15888
4,Baranagar (M) - Ward No.4,Baranagar,Municipality,24 Paraganas North,West Bengal,15889
5,Baranagar (M) - Ward No.5,Baranagar,Municipality,24 Paraganas North,West Bengal,15890
6,Baranagar (M) - Ward No.6,Baranagar,Municipality,24 Paraganas North,West Bengal,15891
7,Baranagar (M) - Ward No.7,Baranagar,Municipality,24 Paraganas North,West Bengal,15892
8,Baranagar (M) - Ward No.8,Baranagar,Municipality,24 Paraganas North,West Bengal,15893
9,Baranagar (M) - Ward No.9,Baranagar,Municipality,24 Paraganas North,West Bengal,15894
10,Baranagar (M) - Ward No.10,Baranagar,Municipality,24 Paraganas North,West Bengal,15895
11,Baranagar (M) - Ward No.11,Baranagar,Municipality,24 Paraganas North,West Bengal,15896
12,Baranagar (M) - Ward No.12,Baranagar,Municipality,24 Paraganas North,West Bengal,15897
13,Baranagar (M) - Ward No.13,Baranagar,Municipality,24 Paraganas North,West Bengal,15898
14,Baranagar (M) - Ward No.14,Baranagar,Municipality,24 Paraganas North,West Bengal,15899
15,Baranagar (M) - Ward No.15,Baranagar,Municipality,24 Paraganas North,West Bengal,15900
16,Baranagar (M) - Ward No.16,Baranagar,Municipality,24 Paraganas North,West Bengal,15901
17,Baranagar (M) - Ward No.17,Baranagar,Municipality,24 Paraganas North,West Bengal,15902
18,Baranagar (M) - Ward No.18,Baranagar,Municipality,24 Paraganas North,West Bengal,15903
19,Baranagar (M) - Ward No.19,Baranagar,Municipality,24 Paraganas North,West Bengal,15904
20,Baranagar (M) - Ward No.20,Baranagar,Municipality,24 Paraganas North,West Bengal,15905
21,Baranagar (M) - Ward No.21,Baranagar,Municipality,24 Paraganas North,West Bengal,15906
22,Baranagar (M) - Ward No.22,Baranagar,Municipality,24 Paraganas North,West Bengal,15907
23,Baranagar (M) - Ward No.23,Baranagar,Municipality,24 Paraganas North,West Bengal,15908
24,Baranagar (M) - Ward No.24,Baranagar,Municipality,24 Paraganas North,West Bengal,15909
25,Baranagar (M) - Ward No.25,Baranagar,Municipality,24 Paraganas North,West Bengal,15910
26,Baranagar (M) - Ward No.26,Baranagar,Municipality,24 Paraganas North,West Bengal,15911
27,Baranagar (M) - Ward No.27,Baranagar,Municipality,24 Paraganas North,West Bengal,15912
28,Baranagar (M) - Ward No.28,Baranagar,Municipality,24 Paraganas North,West Bengal,15913
29,Baranagar (M) - Ward No.29,Baranagar,Municipality,24 Paraganas North,West Bengal,15914
30,Baranagar (M) - Ward No.30,Baranagar,Municipality,24 Paraganas North,West Bengal,15915
31,Baranagar (M) - Ward No.31,Baranagar,Municipality,24 Paraganas North,West Bengal,15916
32,Baranagar (M) - Ward No.32,Baranagar,Municipality,24 Paraganas North,West Bengal,15917
33,Baranagar (M) - Ward No.33,Baranagar,Municipality,24 Paraganas North,West Bengal,15918
34,Baranagar (M) - Ward No.34,Baranagar,Municipality,24 Paraganas North,West Bengal,2897605
1,Barasat (M) - Ward No.1,Barasat,Municipality,24 Paraganas North,West Bengal,67330
2,Barasat (M) - Ward No.2,Barasat,Municipality,24 Paraganas North,West Bengal,67331
3,Barasat (M) - Ward No.3,Barasat,Municipality,24 Paraganas North,West Bengal,67332
4,Barasat (M) - Ward No.4,Barasat,Municipality,24 Paraganas North,West Bengal,67333
5,Barasat (M) - Ward No.5,Barasat,Municipality,24 Paraganas North,West Bengal,67334
6,Barasat (M) - Ward No.6,Barasat,Municipality,24 Paraganas North,West Bengal,67335
7,Barasat (M) - Ward No.7,Barasat,Municipality,24 Paraganas North,West Bengal,67336
8,Barasat (M) - Ward No.8,Barasat,Municipality,24 Paraganas North,West Bengal,67337
9,Barasat (M) - Ward No.9,Barasat,Municipality,24 Paraganas North,West Bengal,67338
10,Barasat (M) - Ward No.10,Barasat,Municipality,24 Paraganas North,West Bengal,67339
11,Barasat (M) - Ward No.11,Barasat,Municipality,24 Paraganas North,West Bengal,67340
12,Barasat (M) - Ward No.12,Barasat,Municipality,24 Paraganas North,West Bengal,67341
13,Barasat (M) - Ward No.13,Barasat,Municipality,24 Paraganas North,West Bengal,67342
14,Barasat (M) - Ward No.14,Barasat,Municipality,24 Paraganas North,West Bengal,67343
15,Barasat (M) - Ward No.15,Barasat,Municipality,24 Paraganas North,West Bengal,67344
16,Barasat (M) - Ward No.16,Barasat,Municipality,24 Paraganas North,West Bengal,67345
17,Barasat (M) - Ward No.17,Barasat,Municipality,24 Paraganas North,West Bengal,67346
18,Barasat (M) - Ward No.18,Barasat,Municipality,24 Paraganas North,West Bengal,67347
19,Barasat (M) - Ward No.19,Barasat,Municipality,24 Paraganas North,West Bengal,67348
20,Barasat (M) - Ward No.20,Barasat,Municipality,24 Paraganas North,West Bengal,67349
21,Barasat (M) - Ward No.21,Barasat,Municipality,24 Paraganas North,West Bengal,67350
22,Barasat (M) - Ward No.22,Barasat,Municipality,24 Paraganas North,West Bengal,67351
23,Barasat (M) - Ward No.23,Barasat,Municipality,24 Paraganas North,West Bengal,67352
24,Barasat (M) - Ward No.24,Barasat,Municipality,24 Paraganas North,West Bengal,67353
25,Barasat (M) - Ward No.25,Barasat,Municipality,24 Paraganas North,West Bengal,67354
26,Barasat (M) - Ward No.26,Barasat,Municipality,24 Paraganas North,West Bengal,67355
27,Barasat (M) - Ward No.27,Barasat,Municipality,24 Paraganas North,West Bengal,67356
28,Barasat (M) - Ward No.28,Barasat,Municipality,24 Paraganas North,West Bengal,67357
29,Barasat (M) - Ward No.29,Barasat,Municipality,24 Paraganas North,West Bengal,67358
30,Barasat (M) - Ward No.30,Barasat,Municipality,24 Paraganas North,West Bengal,67359
31,Barasat (M) - Ward No.31,Barasat,Municipality,24 Paraganas North,West Bengal,2897562
32,Barasat (M) - Ward No.32,Barasat,Municipality,24 Paraganas North,West Bengal,2897563
33,Barasat (M) - Ward No.33,Barasat,Municipality,24 Paraganas North,West Bengal,2897564
34,Barasat (M) - Ward No.34,Barasat,Municipality,24 Paraganas North,West Bengal,2897565
35,Barasat (M) - Ward No.35,Barasat,Municipality,24 Paraganas North,West Bengal,2897566
1,Barrackpur (M) - Ward No.1,Barrackpur,Municipality,24 Paraganas North,West Bengal,15747
2,Barrackpur (M) - Ward No.2,Barrackpur,Municipality,24 Paraganas North,West Bengal,15748
3,Barrackpur (M) - Ward No.3,Barrackpur,Municipality,24 Paraganas North,West Bengal,15749
4,Barrackpur (M) - Ward No.4,Barrackpur,Municipality,24 Paraganas North,West Bengal,15750
5,Barrackpur (M) - Ward No.5,Barrackpur,Municipality,24 Paraganas North,West Bengal,15751
6,Barrackpur (M) - Ward No.6,Barrackpur,Municipality,24 Paraganas North,West Bengal,15752
7,Barrackpur (M) - Ward No.7,Barrackpur,Municipality,24 Paraganas North,West Bengal,15753
8,Barrackpur (M) - Ward No.8,Barrackpur,Municipality,24 Paraganas North,West Bengal,15754
9,Barrackpur (M) - Ward No.9,Barrackpur,Municipality,24 Paraganas North,West Bengal,15755
10,Barrackpur (M) - Ward No.10,Barrackpur,Municipality,24 Paraganas North,West Bengal,15756
11,Barrackpur (M) - Ward No.11,Barrackpur,Municipality,24 Paraganas North,West Bengal,15757
12,Barrackpur (M) - Ward No.12,Barrackpur,Municipality,24 Paraganas North,West Bengal,15758
13,Barrackpur (M) - Ward No.13,Barrackpur,Municipality,24 Paraganas North,West Bengal,15759
14,Barrackpur (M) - Ward No.14,Barrackpur,Municipality,24 Paraganas North,West Bengal,15760
15,Barrackpur (M) - Ward No.15,Barrackpur,Municipality,24 Paraganas North,West Bengal,15761
16,Barrackpur (M) - Ward No.16,Barrackpur,Municipality,24 Paraganas North,West Bengal,15762
17,Barrackpur (M) - Ward No.17,Barrackpur,Municipality,24 Paraganas North,West Bengal,15763
18,Barrackpur (M) - Ward No.18,Barrackpur,Municipality,24 Paraganas North,West Bengal,15764
19,Barrackpur (M) - Ward No.19,Barrackpur,Municipality,24 Paraganas North,West Bengal,15765
20,Barrackpur (M) - Ward No.20,Barrackpur,Municipality,24 Paraganas North,West Bengal,15766
21,Barrackpur (M) - Ward No.21,Barrackpur,Municipality,24 Paraganas North,West Bengal,15767
22,Barrackpur (M) - Ward No.22,Barrackpur,Municipality,24 Paraganas North,West Bengal,15768
23,Barrackpur (M) - Ward No.23,Barrackpur,Municipality,24 Paraganas North,West Bengal,15769
24,Barrackpur (M) - Ward No.24,Barrackpur,Municipality,24 Paraganas North,West Bengal,15770
1,Basirhat (M) - Ward No.1,Basirhat,Municipality,24 Paraganas North,West Bengal,15998
2,Basirhat (M) - Ward No.2,Basirhat,Municipality,24 Paraganas North,West Bengal,15999
3,Basirhat (M) - Ward No.3,Basirhat,Municipality,24 Paraganas North,West Bengal,16000
4,Basirhat (M) - Ward No.4,Basirhat,Municipality,24 Paraganas North,West Bengal,16001
5,Basirhat (M) - Ward No.5,Basirhat,Municipality,24 Paraganas North,West Bengal,16183
6,Basirhat (M) - Ward No.6,Basirhat,Municipality,24 Paraganas North,West Bengal,16184
7,Basirhat (M) - Ward No.7,Basirhat,Municipality,24 Paraganas North,West Bengal,16185
8,Basirhat (M) - Ward No.8,Basirhat,Municipality,24 Paraganas North,West Bengal,16186
9,Basirhat (M) - Ward No.9,Basirhat,Municipality,24 Paraganas North,West Bengal,16187
10,Basirhat (M) - Ward No.10,Basirhat,Municipality,24 Paraganas North,West Bengal,16188
11,Basirhat (M) - Ward No.11,Basirhat,Municipality,24 Paraganas North,West Bengal,16189
12,Basirhat (M) - Ward No.12,Basirhat,Municipality,24 Paraganas North,West Bengal,16190
13,Basirhat (M) - Ward No.13,Basirhat,Municipality,24 Paraganas North,West Bengal,16191
14,Basirhat (M) - Ward No.14,Basirhat,Municipality,24 Paraganas North,West Bengal,16192
15,Basirhat (M) - Ward No.15,Basirhat,Municipality,24 Paraganas North,West Bengal,16193
16,Basirhat (M) - Ward No.16,Basirhat,Municipality,24 Paraganas North,West Bengal,16194
17,Basirhat (M) - Ward No.17,Basirhat,Municipality,24 Paraganas North,West Bengal,16195
18,Basirhat (M) - Ward No.18,Basirhat,Municipality,24 Paraganas North,West Bengal,16196
19,Basirhat (M) - Ward No.19,Basirhat,Municipality,24 Paraganas North,West Bengal,16197
20,Basirhat (M) - Ward No.20,Basirhat,Municipality,24 Paraganas North,West Bengal,16198
21,Basirhat (M) - Ward No.21,Basirhat,Municipality,24 Paraganas North,West Bengal,16199
22,Basirhat (M) - Ward No.22,Basirhat,Municipality,24 Paraganas North,West Bengal,16200
23,Basirhat (M) - Ward No.23,Basirhat,Municipality,24 Paraganas North,West Bengal,2897567
1,Bhatpara (M) - Ward No.1,Bhatpara,Municipality,24 Paraganas North,West Bengal,15527
2,Bhatpara (M) - Ward No.2,Bhatpara,Municipality,24 Paraganas North,West Bengal,15528
3,Bhatpara (M) - Ward No.3,Bhatpara,Municipality,24 Paraganas North,West Bengal,15529
4,Bhatpara (M) - Ward No.4,Bhatpara,Municipality,24 Paraganas North,West Bengal,15530
5,Bhatpara (M) - Ward No.5,Bhatpara,Municipality,24 Paraganas North,West Bengal,15531
6,Bhatpara (M) - Ward No.6,Bhatpara,Municipality,24 Paraganas North,West Bengal,15532
7,Bhatpara (M) - Ward No.7,Bhatpara,Municipality,24 Paraganas North,West Bengal,15533
8,Bhatpara (M) - Ward No.8,Bhatpara,Municipality,24 Paraganas North,West Bengal,15534
9,Bhatpara (M) - Ward No.9,Bhatpara,Municipality,24 Paraganas North,West Bengal,15535
10,Bhatpara (M) - Ward No.10,Bhatpara,Municipality,24 Paraganas North,West Bengal,15536
11,Bhatpara (M) - Ward No.11,Bhatpara,Municipality,24 Paraganas North,West Bengal,15537
12,Bhatpara (M) - Ward No.12,Bhatpara,Municipality,24 Paraganas North,West Bengal,15538
13,Bhatpara (M) - Ward No.13,Bhatpara,Municipality,24 Paraganas North,West Bengal,15539
14,Bhatpara (M) - Ward No.14,Bhatpara,Municipality,24 Paraganas North,West Bengal,15540
15,Bhatpara (M) - Ward No.15,Bhatpara,Municipality,24 Paraganas North,West Bengal,15541
16,Bhatpara (M) - Ward No.16,Bhatpara,Municipality,24 Paraganas North,West Bengal,15542
17,Bhatpara (M) - Ward No.17,Bhatpara,Municipality,24 Paraganas North,West Bengal,15543
18,Bhatpara (M) - Ward No.18,Bhatpara,Municipality,24 Paraganas North,West Bengal,15544
19,Bhatpara (M) - Ward No.19,Bhatpara,Municipality,24 Paraganas North,West Bengal,15545
20,Bhatpara (M) - Ward No.20,Bhatpara,Municipality,24 Paraganas North,West Bengal,15546
21,Bhatpara (M) - Ward No.21,Bhatpara,Municipality,24 Paraganas North,West Bengal,15547
22,Bhatpara (M) - Ward No.22,Bhatpara,Municipality,24 Paraganas North,West Bengal,15548
23,Bhatpara (M) - Ward No.23,Bhatpara,Municipality,24 Paraganas North,West Bengal,15549
24,Bhatpara (M) - Ward No.24,Bhatpara,Municipality,24 Paraganas North,West Bengal,15550
25,Bhatpara (M) - Ward No.25,Bhatpara,Municipality,24 Paraganas North,West Bengal,15551
26,Bhatpara (M) - Ward No.26,Bhatpara,Municipality,24 Paraganas North,West Bengal,15552
27,Bhatpara (M) - Ward No.27,Bhatpara,Municipality,24 Paraganas North,West Bengal,15553
28,Bhatpara (M) - Ward No.28,Bhatpara,Municipality,24 Paraganas North,West Bengal,15634
29,Bhatpara (M) - Ward No.29,Bhatpara,Municipality,24 Paraganas North,West Bengal,15635
30,Bhatpara (M) - Ward No.30,Bhatpara,Municipality,24 Paraganas North,West Bengal,15636
31,Bhatpara (M) - Ward No.31,Bhatpara,Municipality,24 Paraganas North,West Bengal,15637
32,Bhatpara (M) - Ward No.32,Bhatpara,Municipality,24 Paraganas North,West Bengal,15638
33,Bhatpara (M) - Ward No.33,Bhatpara,Municipality,24 Paraganas North,West Bengal,15639
34,Bhatpara (M) - Ward No.34,Bhatpara,Municipality,24 Paraganas North,West Bengal,15640
35,Bhatpara (M) - Ward No.35,Bhatpara,Municipality,24 Paraganas North,West Bengal,15641
36,Panpur (OG) - Ward No.36,Bhatpara,Municipality,24 Paraganas North,West Bengal,16223
37,Bidyadharpur (OG) - Ward No.37,Bhatpara,Municipality,24 Paraganas North,West Bengal,16224
1,Dum Dum (M) - Ward No.1,Dum Dum,Municipality,24 Paraganas North,West Bengal,15949
2,Dum Dum (M) - Ward No.2,Dum Dum,Municipality,24 Paraganas North,West Bengal,15950
3,Dum Dum (M) - Ward No.3,Dum Dum,Municipality,24 Paraganas North,West Bengal,15951
4,Dum Dum (M) - Ward No.4,Dum Dum,Municipality,24 Paraganas North,West Bengal,15952
5,Dum Dum (M) - Ward No.5,Dum Dum,Municipality,24 Paraganas North,West Bengal,15953
6,Dum Dum (M) - Ward No.6,Dum Dum,Municipality,24 Paraganas North,West Bengal,15954
7,Dum Dum (M) - Ward No.7,Dum Dum,Municipality,24 Paraganas North,West Bengal,15955
8,Dum Dum (M) - Ward No.8,Dum Dum,Municipality,24 Paraganas North,West Bengal,15956
9,Dum Dum (M) - Ward No.9,Dum Dum,Municipality,24 Paraganas North,West Bengal,15957
10,Dum Dum (M) - Ward No.10,Dum Dum,Municipality,24 Paraganas North,West Bengal,15958
11,Dum Dum (M) - Ward No.11,Dum Dum,Municipality,24 Paraganas North,West Bengal,15959
12,Dum Dum (M) - Ward No.12,Dum Dum,Municipality,24 Paraganas North,West Bengal,15960
13,Dum Dum (M) - Ward No.13,Dum Dum,Municipality,24 Paraganas North,West Bengal,15961
14,Dum Dum (M) - Ward No.14,Dum Dum,Municipality,24 Paraganas North,West Bengal,15962
15,Dum Dum (M) - Ward No.15,Dum Dum,Municipality,24 Paraganas North,West Bengal,15963
16,Dum Dum (M) - Ward No.16,Dum Dum,Municipality,24 Paraganas North,West Bengal,15964
17,Dum Dum (M) - Ward No.17,Dum Dum,Municipality,24 Paraganas North,West Bengal,15965
18,Dum Dum (M) - Ward No.18,Dum Dum,Municipality,24 Paraganas North,West Bengal,15966
19,Dum Dum (M) - Ward No.19,Dum Dum,Municipality,24 Paraganas North,West Bengal,15967
20,Dum Dum (M) - Ward No.20,Dum Dum,Municipality,24 Paraganas North,West Bengal,15968
21,Dum Dum (M) - Ward No.21,Dum Dum,Municipality,24 Paraganas North,West Bengal,15969
22,Dum Dum (M) - Ward No.22,Dum Dum,Municipality,24 Paraganas North,West Bengal,15970
