Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
13,Pulwama (MC) - Ward No.13,Municipal Council Pulwama,Notified Area Council,Pulwama,Jammu And Kashmir,2243127
1,Kalakote (MC) - Ward No.1,Municipal Committee Kalakote,Municipality,Rajouri,Jammu And Kashmir,2244199
2,Kalakote (MC) - Ward No.2,Municipal Committee Kalakote,Municipality,Rajouri,Jammu And Kashmir,2244200
3,Kalakote (MC) - Ward No.3,Municipal Committee Kalakote,Municipality,Rajouri,Jammu And Kashmir,2244201
4,Kalakote (MC) - Ward No.4,Municipal Committee Kalakote,Municipality,Rajouri,Jammu And Kashmir,2244202
5,Kalakote (MC) - Ward No.5,Municipal Committee Kalakote,Municipality,Rajouri,Jammu And Kashmir,2244203
6,Kalakote (MC) - Ward No.6,Municipal Committee Kalakote,Municipality,Rajouri,Jammu And Kashmir,2244204
7,Kalakote (MC) - Ward No.7,Municipal Committee Kalakote,Municipality,Rajouri,Jammu And Kashmir,2244205
1,Nowshera (MC) - Ward No.1,Municipal Committee Nowshera,Municipality,Rajouri,Jammu And Kashmir,2244217
2,Nowshera (MC) - Ward No.2,Municipal Committee Nowshera,Municipality,Rajouri,Jammu And Kashmir,2244218
3,Nowshera (MC) - Ward No.3,Municipal Committee Nowshera,Municipality,Rajouri,Jammu And Kashmir,2244219
4,Nowshera (MC) - Ward No.4,Municipal Committee Nowshera,Municipality,Rajouri,Jammu And Kashmir,2244220
5,Nowshera (MC) - Ward No.5,Municipal Committee Nowshera,Municipality,Rajouri,Jammu And Kashmir,2244221
6,Nowshera (MC) - Ward No.6,Municipal Committee Nowshera,Municipality,Rajouri,Jammu And Kashmir,2244222
7,Nowshera (MC) - Ward No.7,Municipal Committee Nowshera,Municipality,Rajouri,Jammu And Kashmir,2244223
8,Nowshera (MC) - Ward No.8,Municipal Committee Nowshera,Municipality,Rajouri,Jammu And Kashmir,2244224
9,Nowshera (MC) - Ward No.9,Municipal Committee Nowshera,Municipality,Rajouri,Jammu And Kashmir,2244225
10,Nowshera (MC) - Ward No.10,Municipal Committee Nowshera,Municipality,Rajouri,Jammu And Kashmir,2244226
11,Nowshera (MC) - Ward No.11,Municipal Committee Nowshera,Municipality,Rajouri,Jammu And Kashmir,2244227
12,Nowshera (MC) - Ward No.12,Municipal Committee Nowshera,Municipality,Rajouri,Jammu And Kashmir,2244228
13,Nowshera (MC) - Ward No.13,Municipal Committee Nowshera,Municipality,Rajouri,Jammu And Kashmir,2244229
1,Sunderbani (MC) - Ward No.1,Municipal Committee Sunderbani,Municipality,Rajouri,Jammu And Kashmir,10995
2,Sunderbani (MC) - Ward No.2,Municipal Committee Sunderbani,Municipality,Rajouri,Jammu And Kashmir,10996
3,Sunderbani (MC) - Ward No.3,Municipal Committee Sunderbani,Municipality,Rajouri,Jammu And Kashmir,10997
4,Sunderbani (MC) - Ward No.4,Municipal Committee Sunderbani,Municipality,Rajouri,Jammu And Kashmir,10998
5,Sunderbani (MC) - Ward No.5,Municipal Committee Sunderbani,Municipality,Rajouri,Jammu And Kashmir,10999
6,Sunderbani (MC) - Ward No.6,Municipal Committee Sunderbani,Municipality,Rajouri,Jammu And Kashmir,2241627
7,Sunderbani (MC) - Ward No.7,Municipal Committee Sunderbani,Municipality,Rajouri,Jammu And Kashmir,2241628
8,Sunderbani (MC) - Ward No.8,Municipal Committee Sunderbani,Municipality,Rajouri,Jammu And Kashmir,2241629
9,Sunderbani (MC) - Ward No.9,Municipal Committee Sunderbani,Municipality,Rajouri,Jammu And Kashmir,2241630
10,Sunderbani (MC) - Ward No.10,Municipal Committee Sunderbani,Municipality,Rajouri,Jammu And Kashmir,2241631
11,Sunderbani (MC) - Ward No.11,Municipal Committee Sunderbani,Municipality,Rajouri,Jammu And Kashmir,2241632
12,Sunderbani (MC) - Ward No.12,Municipal Committee Sunderbani,Municipality,Rajouri,Jammu And Kashmir,2241633
13,Sunderbani (MC) - Ward No.13,Municipal Committee Sunderbani,Municipality,Rajouri,Jammu And Kashmir,2241634
1,Thanamandi (MC) - Ward No.1,Municipal Committee Thanamandi,Municipality,Rajouri,Jammu And Kashmir,2244117
2,Thanamandi (MC) - Ward No.2,Municipal Committee Thanamandi,Municipality,Rajouri,Jammu And Kashmir,2244118
3,Thanamandi (MC) - Ward No.3,Municipal Committee Thanamandi,Municipality,Rajouri,Jammu And Kashmir,2244119
4,Thanamandi (MC) - Ward No.4,Municipal Committee Thanamandi,Municipality,Rajouri,Jammu And Kashmir,2244120
5,Thanamandi (MC) - Ward No.5,Municipal Committee Thanamandi,Municipality,Rajouri,Jammu And Kashmir,2244121
6,Thanamandi (MC) - Ward No.6,Municipal Committee Thanamandi,Municipality,Rajouri,Jammu And Kashmir,2244122
7,Thanamandi (MC) - Ward No.7,Municipal Committee Thanamandi,Municipality,Rajouri,Jammu And Kashmir,2244123
8,Thanamandi (MC) - Ward No.8,Municipal Committee Thanamandi,Municipality,Rajouri,Jammu And Kashmir,2244124
9,Thanamandi (MC) - Ward No.9,Municipal Committee Thanamandi,Municipality,Rajouri,Jammu And Kashmir,2244125
10,Thanamandi (MC) - Ward No.10,Municipal Committee Thanamandi,Municipality,Rajouri,Jammu And Kashmir,2244126
11,Thanamandi (MC) - Ward No.11,Municipal Committee Thanamandi,Municipality,Rajouri,Jammu And Kashmir,2244127
12,Thanamandi (MC) - Ward No.12,Municipal Committee Thanamandi,Municipality,Rajouri,Jammu And Kashmir,2244128
13,Thanamandi (MC) - Ward No.13,Municipal Committee Thanamandi,Municipality,Rajouri,Jammu And Kashmir,2244129
1,Rajouri (MC) - Ward No.1,Municipal Council Rajouri,Notified Area Council,Rajouri,Jammu And Kashmir,2244130
2,Rajouri (MC) - Ward No.2,Municipal Council Rajouri,Notified Area Council,Rajouri,Jammu And Kashmir,2244131
3,Rajouri (MC) - Ward No.3,Municipal Council Rajouri,Notified Area Council,Rajouri,Jammu And Kashmir,2244132
4,Rajouri (MC) - Ward No.4,Municipal Council Rajouri,Notified Area Council,Rajouri,Jammu And Kashmir,2244133
5,Rajouri (MC) - Ward No.5,Municipal Council Rajouri,Notified Area Council,Rajouri,Jammu And Kashmir,2244134
6,Rajouri (MC) - Ward No.6,Municipal Council Rajouri,Notified Area Council,Rajouri,Jammu And Kashmir,2244135
7,Rajouri (MC) - Ward No.7,Municipal Council Rajouri,Notified Area Council,Rajouri,Jammu And Kashmir,2244136
8,Rajouri (MC) - Ward No.8,Municipal Council Rajouri,Notified Area Council,Rajouri,Jammu And Kashmir,2244137
9,Rajouri (MC) - Ward No.9,Municipal Council Rajouri,Notified Area Council,Rajouri,Jammu And Kashmir,2244138
10,Rajouri (MC) - Ward No.10,Municipal Council Rajouri,Notified Area Council,Rajouri,Jammu And Kashmir,2244139
11,Rajouri (MC) - Ward No.11,Municipal Council Rajouri,Notified Area Council,Rajouri,Jammu And Kashmir,2244140
12,Rajouri (MC) - Ward No.12,Municipal Council Rajouri,Notified Area Council,Rajouri,Jammu And Kashmir,2244141
13,Rajouri (MC) - Ward No.13,Municipal Council Rajouri,Notified Area Council,Rajouri,Jammu And Kashmir,2244142
14,Rajouri (MC) - Ward No.14,Municipal Council Rajouri,Notified Area Council,Rajouri,Jammu And Kashmir,2244143
15,Rajouri (MC) - Ward No.15,Municipal Council Rajouri,Notified Area Council,Rajouri,Jammu And Kashmir,2244144
16,Rajouri (MC) - Ward No.16,Municipal Council Rajouri,Notified Area Council,Rajouri,Jammu And Kashmir,2244145
17,Rajouri (MC) - Ward No.17,Municipal Council Rajouri,Notified Area Council,Rajouri,Jammu And Kashmir,2244146
1,Banihal (MC) - Ward No.1,Municipal Committee Banihal,Municipality,Ramban,Jammu And Kashmir,10865
2,Banihal (MC) - Ward No.2,Municipal Committee Banihal,Municipality,Ramban,Jammu And Kashmir,10866
3,Banihal (MC) - Ward No.3,Municipal Committee Banihal,Municipality,Ramban,Jammu And Kashmir,10867
4,Banihal (MC) - Ward No.4,Municipal Committee Banihal,Municipality,Ramban,Jammu And Kashmir,10868
5,Banihal (MC) - Ward No.5,Municipal Committee Banihal,Municipality,Ramban,Jammu And Kashmir,10869
6,Banihal (MC) - Ward No.6,Municipal Committee Banihal,Municipality,Ramban,Jammu And Kashmir,10870
7,Banihal (MC) - Ward No.7,Municipal Committee Banihal,Municipality,Ramban,Jammu And Kashmir,2244016
1,Batote (MC) - Ward No.1,Municipal Committee Batote,Municipality,Ramban,Jammu And Kashmir,10876
2,Batote (MC) - Ward No.2,Municipal Committee Batote,Municipality,Ramban,Jammu And Kashmir,10877
3,Batote (MC) - Ward No.3,Municipal Committee Batote,Municipality,Ramban,Jammu And Kashmir,10878
4,Batote (MC) - Ward No.4,Municipal Committee Batote,Municipality,Ramban,Jammu And Kashmir,10879
5,Batote (MC) - Ward No.5,Municipal Committee Batote,Municipality,Ramban,Jammu And Kashmir,10880
6,Batote (MC) - Ward No.6,Municipal Committee Batote,Municipality,Ramban,Jammu And Kashmir,10881
7,Batote (MC) - Ward No.7,Municipal Committee Batote,Municipality,Ramban,Jammu And Kashmir,10882
1,Ramban (MC) - Ward No.1,Municipal Council Ramban,Notified Area Council,Ramban,Jammu And Kashmir,68005
2,Ramban (MC) - Ward No.2,Municipal Council Ramban,Notified Area Council,Ramban,Jammu And Kashmir,68006
3,Ramban (MC) - Ward No.3,Municipal Council Ramban,Notified Area Council,Ramban,Jammu And Kashmir,68007
4,Ramban (MC) - Ward No.4,Municipal Council Ramban,Notified Area Council,Ramban,Jammu And Kashmir,68008
5,Ramban (MC) - Ward No.5,Municipal Council Ramban,Notified Area Council,Ramban,Jammu And Kashmir,68009
6,Ramban (MC) - Ward No.6,Municipal Council Ramban,Notified Area Council,Ramban,Jammu And Kashmir,68010
7,Ramban (MC) - Ward No.7,Municipal Council Ramban,Notified Area Council,Ramban,Jammu And Kashmir,68011
1,Katra (MC) - Ward No.1,Municipal Committee Katra,Municipality,Reasi,Jammu And Kashmir,2244045
2,Katra (MC) - Ward No.2,Municipal Committee Katra,Municipality,Reasi,Jammu And Kashmir,2244046
3,Katra (MC) - Ward No.3,Municipal Committee Katra,Municipality,Reasi,Jammu And Kashmir,2244047
4,Katra (MC) - Ward No.4,Municipal Committee Katra,Municipality,Reasi,Jammu And Kashmir,2244048
5,Katra (MC) - Ward No.5,Municipal Committee Katra,Municipality,Reasi,Jammu And Kashmir,2244049
6,Katra (MC) - Ward No.6,Municipal Committee Katra,Municipality,Reasi,Jammu And Kashmir,2244050
7,Katra (MC) - Ward No.7,Municipal Committee Katra,Municipality,Reasi,Jammu And Kashmir,2244051
8,Katra (MC) - Ward No.8,Municipal Committee Katra,Municipality,Reasi,Jammu And Kashmir,2244052
9,Katra (MC) - Ward No.9,Municipal Committee Katra,Municipality,Reasi,Jammu And Kashmir,2244053
10,Katra (MC) - Ward No.10,Municipal Committee Katra,Municipality,Reasi,Jammu And Kashmir,2244054
11,Katra (MC) - Ward No.11,Municipal Committee Katra,Municipality,Reasi,Jammu And Kashmir,2244055
12,Katra (MC) - Ward No.12,Municipal Committee Katra,Municipality,Reasi,Jammu And Kashmir,2244056
13,Katra (MC) - Ward No.13,Municipal Committee Katra,Municipality,Reasi,Jammu And Kashmir,2244057
1,Reasi (MC) Ward No.1,Municipal Council Reasi,Notified Area Council,Reasi,Jammu And Kashmir,1293698
2,Reasi (MC) Ward No.2,Municipal Council Reasi,Notified Area Council,Reasi,Jammu And Kashmir,1293699
3,Reasi (MC) Ward No.3,Municipal Council Reasi,Notified Area Council,Reasi,Jammu And Kashmir,1293700
4,Reasi (MC) Ward No.4,Municipal Council Reasi,Notified Area Council,Reasi,Jammu And Kashmir,1293701
5,Reasi (MC) Ward No.5,Municipal Council Reasi,Notified Area Council,Reasi,Jammu And Kashmir,1293702
6,Reasi (MC) Ward No.6,Municipal Council Reasi,Notified Area Council,Reasi,Jammu And Kashmir,1293703
7,Reasi (MC) Ward No.7,Municipal Council Reasi,Notified Area Council,Reasi,Jammu And Kashmir,1293704
8,Reasi (MC) Ward No.8,Municipal Council Reasi,Notified Area Council,Reasi,Jammu And Kashmir,1293705
9,Reasi (MC) Ward No.9,Municipal Council Reasi,Notified Area Council,Reasi,Jammu And Kashmir,1293706
10,Reasi (MC) Ward No.10,Municipal Council Reasi,Notified Area Council,Reasi,Jammu And Kashmir,1293707
11,Reasi (MC) Ward No.11,Municipal Council Reasi,Notified Area Council,Reasi,Jammu And Kashmir,1293708
12,Reasi (MC) Ward No.12,Municipal Council Reasi,Notified Area Council,Reasi,Jammu And Kashmir,1293709
13,Reasi (MC) Ward No.13,Municipal Council Reasi,Notified Area Council,Reasi,Jammu And Kashmir,1293710
1,Bari Brahmana (MC) - Ward No.1,Municipal Committee Bari Brahmana,Municipality,Samba,Jammu And Kashmir,11182
2,Bari Brahmana (MC) - Ward No.2,Municipal Committee Bari Brahmana,Municipality,Samba,Jammu And Kashmir,11183
3,Bari Brahmana (MC) - Ward No.3,Municipal Committee Bari Brahmana,Municipality,Samba,Jammu And Kashmir,11184
4,Bari Brahmana (MC) - Ward No.4,Municipal Committee Bari Brahmana,Municipality,Samba,Jammu And Kashmir,11185
5,Bari Brahmana (MC) - Ward No.5,Municipal Committee Bari Brahmana,Municipality,Samba,Jammu And Kashmir,11186
6,Bari Brahmana (MC) - Ward No.6,Municipal Committee Bari Brahmana,Municipality,Samba,Jammu And Kashmir,11187
7,Bari Brahmana (MC) - Ward No.7,Municipal Committee Bari Brahmana,Municipality,Samba,Jammu And Kashmir,11188
8,Bari Brahmana (MC) - Ward No.8,Municipal Committee Bari Brahmana,Municipality,Samba,Jammu And Kashmir,11189
9,Bari Brahmana (MC) - Ward No.9,Municipal Committee Bari Brahmana,Municipality,Samba,Jammu And Kashmir,11190
10,Bari Brahmana (MC) - Ward No.10,Municipal Committee Bari Brahmana,Municipality,Samba,Jammu And Kashmir,2243939
11,Bari Brahmana (MC) - Ward No.11,Municipal Committee Bari Brahmana,Municipality,Samba,Jammu And Kashmir,2243940
12,Bari Brahmana (MC) - Ward No.12,Municipal Committee Bari Brahmana,Municipality,Samba,Jammu And Kashmir,2243941
13,Bari Brahmana (MC) - Ward No.13,Municipal Committee Bari Brahmana,Municipality,Samba,Jammu And Kashmir,2243942
1,Ramgarh (MC) - Ward No.1,Municipal Committee Ramgarh,Municipality,Samba,Jammu And Kashmir,11201
2,Ramgarh (MC) - Ward No.2,Municipal Committee Ramgarh,Municipality,Samba,Jammu And Kashmir,11202
3,Ramgarh (MC) - Ward No.3,Municipal Committee Ramgarh,Municipality,Samba,Jammu And Kashmir,11203
4,Ramgarh (MC) - Ward No.4,Municipal Committee Ramgarh,Municipality,Samba,Jammu And Kashmir,11204
5,Ramgarh (MC) - Ward No.5,Municipal Committee Ramgarh,Municipality,Samba,Jammu And Kashmir,11205
6,Ramgarh (MC) - Ward No.6,Municipal Committee Ramgarh,Municipality,Samba,Jammu And Kashmir,11206
7,Ramgarh (MC) - Ward No.7,Municipal Committee Ramgarh,Municipality,Samba,Jammu And Kashmir,2244079
8,Ramgarh (MC) - Ward No.8,Municipal Committee Ramgarh,Municipality,Samba,Jammu And Kashmir,2244080
9,Ramgarh (MC) - Ward No.9,Municipal Committee Ramgarh,Municipality,Samba,Jammu And Kashmir,2244081
10,Ramgarh (MC) - Ward No.10,Municipal Committee Ramgarh,Municipality,Samba,Jammu And Kashmir,2244082
11,Ramgarh (MC) - Ward No.11,Municipal Committee Ramgarh,Municipality,Samba,Jammu And Kashmir,2244083
12,Ramgarh (MC) - Ward No.12,Municipal Committee Ramgarh,Municipality,Samba,Jammu And Kashmir,2244084
13,Ramgarh (MC) - Ward No.13,Municipal Committee Ramgarh,Municipality,Samba,Jammu And Kashmir,2244085
1,Vijaypur (MC) - Ward No.1,Municipal Committee Vijaypur,Municipality,Samba,Jammu And Kashmir,11196
2,Vijaypur (MC) - Ward No.2,Municipal Committee Vijaypur,Municipality,Samba,Jammu And Kashmir,11197
3,Vijaypur (MC) - Ward No.3,Municipal Committee Vijaypur,Municipality,Samba,Jammu And Kashmir,11198
4,Vijaypur (MC) - Ward No.4,Municipal Committee Vijaypur,Municipality,Samba,Jammu And Kashmir,11199
5,Vijaypur (MC) - Ward No.5,Municipal Committee Vijaypur,Municipality,Samba,Jammu And Kashmir,11200
6,Vijaypur (MC) - Ward No.6,Municipal Committee Vijaypur,Municipality,Samba,Jammu And Kashmir,1293583
7,Vijaypur (MC) - Ward No.7,Municipal Committee Vijaypur,Municipality,Samba,Jammu And Kashmir,1293584
8,Vijaypur (MC) - Ward No.8,Municipal Committee Vijaypur,Municipality,Samba,Jammu And Kashmir,1293585
9,Vijaypur (MC) - Ward No.9,Municipal Committee Vijaypur,Municipality,Samba,Jammu And Kashmir,1293586
10,Vijaypur (MC) - Ward No.10,Municipal Committee Vijaypur,Municipality,Samba,Jammu And Kashmir,1293587
11,Vijaypur (MC) - Ward No.11,Municipal Committee Vijaypur,Municipality,Samba,Jammu And Kashmir,1293588
12,Vijaypur (MC) - Ward No.12,Municipal Committee Vijaypur,Municipality,Samba,Jammu And Kashmir,1293589
13,Vijaypur (MC) - Ward No.13,Municipal Committee Vijaypur,Municipality,Samba,Jammu And Kashmir,1293590
1,Samba (MC) - Ward No.1,Municipal Council Samba,Notified Area Council,Samba,Jammu And Kashmir,68059
2,Samba (MC) - Ward No.2,Municipal Council Samba,Notified Area Council,Samba,Jammu And Kashmir,68060
3,Samba (MC) - Ward No.3,Municipal Council Samba,Notified Area Council,Samba,Jammu And Kashmir,68061
4,Samba (MC) - Ward No.4,Municipal Council Samba,Notified Area Council,Samba,Jammu And Kashmir,68062
5,Samba (MC) - Ward No.5,Municipal Council Samba,Notified Area Council,Samba,Jammu And Kashmir,68063
6,Samba (MC) - Ward No.6,Municipal Council Samba,Notified Area Council,Samba,Jammu And Kashmir,68064
7,Samba (MC) - Ward No.7,Municipal Council Samba,Notified Area Council,Samba,Jammu And Kashmir,68065
8,Samba (MC) - Ward No.8,Municipal Council Samba,Notified Area Council,Samba,Jammu And Kashmir,68066
9,Samba (MC) - Ward No.9,Municipal Council Samba,Notified Area Council,Samba,Jammu And Kashmir,68067
10,Samba (MC) - Ward No.10,Municipal Council Samba,Notified Area Council,Samba,Jammu And Kashmir,68068
11,Samba (MC) - Ward No.11,Municipal Council Samba,Notified Area Council,Samba,Jammu And Kashmir,68069
12,Samba (MC) - Ward No.12,Municipal Council Samba,Notified Area Council,Samba,Jammu And Kashmir,68070
13,Samba (MC) - Ward No.13,Municipal Council Samba,Notified Area Council,Samba,Jammu And Kashmir,68071
14,Samba (MC) - Ward No.14,Municipal Council Samba,Notified Area Council,Samba,Jammu And Kashmir,2246399
15,Samba (MC) - Ward No.15,Municipal Council Samba,Notified Area Council,Samba,Jammu And Kashmir,2246400
16,Samba (MC) - Ward No.16,Municipal Council Samba,Notified Area Council,Samba,Jammu And Kashmir,2246401
17,Samba (MC) - Ward No.17,Municipal Council Samba,Notified Area Council,Samba,Jammu And Kashmir,2246402
1,Shopian (MC) - Ward No.1,Municipal Council Shopian,Notified Area Council,Shopian,Jammu And Kashmir,10707
2,Shopian (MC) - Ward No.2,Municipal Council Shopian,Notified Area Council,Shopian,Jammu And Kashmir,10708
3,Shopian (MC) - Ward No.3,Municipal Council Shopian,Notified Area Council,Shopian,Jammu And Kashmir,10709
4,Shopian (MC) - Ward No.4,Municipal Council Shopian,Notified Area Council,Shopian,Jammu And Kashmir,10710
5,Shopian (MC) - Ward No.5,Municipal Council Shopian,Notified Area Council,Shopian,Jammu And Kashmir,10711
6,Shopian (MC) - Ward No.6,Municipal Council Shopian,Notified Area Council,Shopian,Jammu And Kashmir,10712
7,Shopian (MC) - Ward No.7,Municipal Council Shopian,Notified Area Council,Shopian,Jammu And Kashmir,10713
8,Shopian (MC) - Ward No.8,Municipal Council Shopian,Notified Area Council,Shopian,Jammu And Kashmir,10714
9,Shopian (MC) - Ward No.9,Municipal Council Shopian,Notified Area Council,Shopian,Jammu And Kashmir,2241562
10,Shopian (MC) - Ward No.10,Municipal Council Shopian,Notified Area Council,Shopian,Jammu And Kashmir,2241563
11,Shopian (MC) - Ward No.11,Municipal Council Shopian,Notified Area Council,Shopian,Jammu And Kashmir,2241564
12,Shopian (MC) - Ward No.12,Municipal Council Shopian,Notified Area Council,Shopian,Jammu And Kashmir,2241565
13,Shopian (MC) - Ward No.13,Municipal Council Shopian,Notified Area Council,Shopian,Jammu And Kashmir,2241566
14,Shopian (MC) - Ward No.14,Municipal Council Shopian,Notified Area Council,Shopian,Jammu And Kashmir,2241567
15,Shopian (MC) - Ward No.15,Municipal Council Shopian,Notified Area Council,Shopian,Jammu And Kashmir,2241568
16,Shopian (MC) - Ward No.16,Municipal Council Shopian,Notified Area Council,Shopian,Jammu And Kashmir,2241569
17,Shopian (MC) - Ward No.17,Municipal Council Shopian,Notified Area Council,Shopian,Jammu And Kashmir,2241570
1,Srinagar (MC) - Ward No.1,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10049
2,Srinagar (MC) - Ward No.2,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10050
3,Srinagar (MC) - Ward No.3,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10051
4,Srinagar (MC) - Ward No.4,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10052
5,Srinagar (MC) - Ward No.5,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10053
6,Srinagar (MC) - Ward No.6,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10054
7,Srinagar (MC) - Ward No.7,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10055
8,Srinagar (MC) - Ward No.8,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10056
9,Srinagar (MC) - Ward No.9,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10057
10,Srinagar (MC) - Ward No.10,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10058
11,Srinagar (MC) - Ward No.11,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10059
12,Srinagar (MC) - Ward No.12,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10060
13,Srinagar (MC) - Ward No.13,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10061
14,Srinagar (MC) - Ward No.14,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10062
15,Srinagar (MC) - Ward No.15,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10063
16,Srinagar (MC) - Ward No.16,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10064
17,Srinagar (MC) - Ward No.17,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10065
18,Srinagar (MC) - Ward No.18,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10066
19,Srinagar (MC) - Ward No.19,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10067
20,Srinagar (MC) - Ward No.20,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10068
21,Srinagar (MC) - Ward No.21,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10069
22,Srinagar (MC) - Ward No.22,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10070
23,Srinagar (MC) - Ward No.23,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10071
24,Srinagar (MC) - Ward No.24,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10072
25,Srinagar (MC) - Ward No.25,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10073
26,Srinagar (MC) - Ward No.26,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10074
27,Srinagar (MC) - Ward No.27,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10075
28,Srinagar (MC) - Ward No.28,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,10076
29,Srinagar (MC) - Ward No.29,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243429
30,Srinagar (MC) - Ward No.30,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243430
31,Srinagar (MC) - Ward No.31,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243431
32,Srinagar (MC) - Ward No.32,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243432
33,Srinagar (MC) - Ward No.33,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243433
34,Srinagar (MC) - Ward No.34,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243434
35,Srinagar (MC) - Ward No.35,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243435
36,Srinagar (MC) - Ward No.36,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243436
37,Srinagar (MC) - Ward No.37,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243437
38,Srinagar (MC) - Ward No.38,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243438
39,Srinagar (MC) - Ward No.39,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243439
40,Srinagar (MC) - Ward No.40,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243589
41,Srinagar (MC) - Ward No.41,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243590
42,Srinagar (MC) - Ward No.42,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243591
43,Srinagar (MC) - Ward No.43,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243592
44,Srinagar (MC) - Ward No.44,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243593
45,Srinagar (MC) - Ward No.45,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243594
46,Srinagar (MC) - Ward No.46,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243595
47,Srinagar (MC) - Ward No.47,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243596
48,Srinagar (MC) - Ward No.48,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243597
49,Srinagar (MC) - Ward No.49,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243598
50,Srinagar (MC) - Ward No.50,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243599
51,Srinagar (MC) - Ward No.51,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243613
52,Srinagar (MC) - Ward No.52,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243614
53,Srinagar (MC) - Ward No.53,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243615
54,Srinagar (MC) - Ward No.54,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243616
55,Srinagar (MC) - Ward No.55,Srinagar Municipal Corporation,Municipal Corporation,Srinagar,Jammu And Kashmir,2243617
